ticker,horizon,step,feature,importance
TMO,63,134,ret_HYG,0.0
TMO,63,134,mom21_HYG,0.031995
TMO,63,134,ret_USO,0.0
TMO,63,134,mom21_USO,0.022132
TMO,63,134,ret_TLT,0.0
TMO,63,134,mom21_TLT,0.007185
TMO,63,134,ret_UUP,0.0
TMO,63,134,mom21_UUP,0.004406
TMO,63,134,ret_SPY,0.004133
TMO,63,134,mom21_SPY,0.004443
TMO,63,134,vol_vel,0.005264
TMO,63,134,vol_of_vol,0.023194
TMO,63,134,vol_regime_zscore,0.021517
TMO,63,134,vol_chg_21d,0.02468
TMO,63,134,event_fed_gravity,0.023027
TMO,63,134,event_earn_gravity,0.0
TMO,63,134,event_div_gravity,0.0
TMO,63,134,event_cpi_gravity,0.022106
TMO,63,134,event_nfp_gravity,0.030806
TMO,63,134,put_call_skew_30d,0.013896
TMO,63,134,term_structure_slope,0.021621
TMO,63,134,vrp_wedge,0.006106
TMO,63,134,iv_atm_z_score,0.018823
TMO,63,134,macro_yield_curve_slope,0.048611
TMO,63,134,macro_hy_spread,0.017675
TMO,63,134,macro_hy_spread_chg_5d,0.009371
TMO,63,134,macro_breakeven_5y,0.021051
TMO,63,134,macro_inflation_fwd_5y5y,0.024744
TMO,63,134,macro_inflation_fwd_chg_21d,0.023595
TMO,63,134,macro_inflation_fwd_abs_chg_21d,0.005298
TMO,63,134,macro_inflation_fwd_chg_63d,0.010958
TMO,63,134,macro_inflation_fwd_zscore,0.012073
TMO,63,134,macro_dollar_ret,0.0
TMO,63,134,beta_spy,0.027142
TMO,63,134,res_vol,0.014629
TMO,63,134,res_vol_vel,0.0
TMO,63,134,price_regime,0.07084
TMO,63,134,corr_sector_21d,0.00935
TMO,63,134,corr_sector_252d,0.034501
TMO,63,134,sector_wedge,0.018468
TMO,63,135,rv_5d,0.042414
TMO,63,135,rv_10d,0.049753
TMO,63,135,rv_21d,0.053006
TMO,63,135,rv_63d,0.062855
TMO,63,135,rv_126d,0.05464
TMO,63,135,ewma_vol,0.036383
TMO,63,135,garch_cond_vol,0.029996
TMO,63,135,ret_TARGET,0.0
TMO,63,135,tech_RSI,0.0
TMO,63,135,tech_MACD_hist,0.007623
TMO,63,135,ret_VIXY,0.0
TMO,63,135,mom21_VIXY,0.023738
TMO,63,135,ret_HYG,0.0
TMO,63,135,mom21_HYG,0.027434
TMO,63,135,ret_USO,0.0
TMO,63,135,mom21_USO,0.021981
TMO,63,135,ret_TLT,0.0
TMO,63,135,mom21_TLT,0.007654
TMO,63,135,ret_UUP,0.0
TMO,63,135,mom21_UUP,0.006029
TMO,63,135,ret_SPY,0.003926
TMO,63,135,mom21_SPY,0.005838
TMO,63,135,vol_vel,0.005191
TMO,63,135,vol_of_vol,0.010116
TMO,63,135,vol_regime_zscore,0.02052
TMO,63,135,vol_chg_21d,0.028461
TMO,63,135,event_fed_gravity,0.034993
TMO,63,135,event_earn_gravity,0.0
TMO,63,135,event_div_gravity,0.0
TMO,63,135,event_cpi_gravity,0.026945
TMO,63,135,event_nfp_gravity,0.039871
TMO,63,135,put_call_skew_30d,0.014448
TMO,63,135,term_structure_slope,0.027022
TMO,63,135,vrp_wedge,0.007332
TMO,63,135,iv_atm_z_score,0.021035
TMO,63,135,macro_yield_curve_slope,0.043252
TMO,63,135,macro_hy_spread,0.013121
TMO,63,135,macro_hy_spread_chg_5d,0.01024
TMO,63,135,macro_breakeven_5y,0.018054
TMO,63,135,macro_inflation_fwd_5y5y,0.023795
TMO,63,135,macro_inflation_fwd_chg_21d,0.024888
TMO,63,135,macro_inflation_fwd_abs_chg_21d,0.007598
TMO,63,135,macro_inflation_fwd_chg_63d,0.010443
TMO,63,135,macro_inflation_fwd_zscore,0.012346
TMO,63,135,macro_dollar_ret,0.0
TMO,63,135,beta_spy,0.025919
TMO,63,135,res_vol,0.012383
TMO,63,135,res_vol_vel,0.004378
TMO,63,135,price_regime,0.065913
TMO,63,135,corr_sector_21d,0.006061
TMO,63,135,corr_sector_252d,0.033564
TMO,63,135,sector_wedge,0.018841
TMO,63,136,rv_5d,0.040856
TMO,63,136,rv_10d,0.053772
TMO,63,136,rv_21d,0.052218
TMO,63,136,rv_63d,0.07193
TMO,63,136,rv_126d,0.043275
TMO,63,136,ewma_vol,0.03622
TMO,63,136,garch_cond_vol,0.033377
TMO,63,136,ret_TARGET,0.0
TMO,63,136,tech_RSI,0.0
TMO,63,136,tech_MACD_hist,0.007472
TMO,63,136,ret_VIXY,0.0
TMO,63,136,mom21_VIXY,0.023645
TMO,63,136,ret_HYG,0.0
TMO,63,136,mom21_HYG,0.033436
TMO,63,136,ret_USO,0.0
TMO,63,136,mom21_USO,0.019027
TMO,63,136,ret_TLT,0.0
TMO,63,136,mom21_TLT,0.008615
TMO,63,136,ret_UUP,0.0
TMO,63,136,mom21_UUP,0.004738
TMO,63,136,ret_SPY,0.004497
TMO,63,136,mom21_SPY,0.005595
TMO,63,136,vol_vel,0.006886
TMO,63,136,vol_of_vol,0.032042
TMO,63,136,vol_regime_zscore,0.01568
TMO,63,136,vol_chg_21d,0.023973
TMO,63,136,event_fed_gravity,0.035221
TMO,63,136,event_earn_gravity,0.0
TMO,63,136,event_div_gravity,0.0
TMO,63,136,event_cpi_gravity,0.017114
TMO,63,136,event_nfp_gravity,0.03338
TMO,63,136,put_call_skew_30d,0.012575
TMO,63,136,term_structure_slope,0.022131
TMO,63,136,vrp_wedge,0.006818
TMO,63,136,iv_atm_z_score,0.020638
TMO,63,136,macro_yield_curve_slope,0.047912
TMO,63,136,macro_hy_spread,0.018299
TMO,63,136,macro_hy_spread_chg_5d,0.009178
TMO,63,136,macro_breakeven_5y,0.015738
TMO,63,136,macro_inflation_fwd_5y5y,0.028266
TMO,63,136,macro_inflation_fwd_chg_21d,0.026481
TMO,63,136,macro_inflation_fwd_abs_chg_21d,0.005415
TMO,63,136,macro_inflation_fwd_chg_63d,0.011815
TMO,63,136,macro_inflation_fwd_zscore,0.00939
TMO,63,136,macro_dollar_ret,0.0
TMO,63,136,beta_spy,0.031365
TMO,63,136,res_vol,0.015063
TMO,63,136,res_vol_vel,0.0
TMO,63,136,price_regime,0.055437
TMO,63,136,corr_sector_21d,0.008832
TMO,63,136,corr_sector_252d,0.033328
TMO,63,136,sector_wedge,0.01835
TMO,63,137,rv_5d,0.040732
TMO,63,137,rv_10d,0.052487
TMO,63,137,rv_21d,0.050336
TMO,63,137,rv_63d,0.064686
TMO,63,137,rv_126d,0.039031
TMO,63,137,ewma_vol,0.032989
TMO,63,137,garch_cond_vol,0.031461
TMO,63,137,ret_TARGET,0.0
TMO,63,137,tech_RSI,0.0
TMO,63,137,tech_MACD_hist,0.013926
TMO,63,137,ret_VIXY,0.0
TMO,63,137,mom21_VIXY,0.024152
TMO,63,137,ret_HYG,0.0
TMO,63,137,mom21_HYG,0.028273
TMO,63,137,ret_USO,0.0
TMO,63,137,mom21_USO,0.023006
TMO,63,137,ret_TLT,0.0
TMO,63,137,mom21_TLT,0.007109
TMO,63,137,ret_UUP,0.0
TMO,63,137,mom21_UUP,0.006512
TMO,63,137,ret_SPY,0.004045
TMO,63,137,mom21_SPY,0.004294
TMO,63,137,vol_vel,0.006105
TMO,63,137,vol_of_vol,0.014828
TMO,63,137,vol_regime_zscore,0.017705
TMO,63,137,vol_chg_21d,0.025746
TMO,63,137,event_fed_gravity,0.041494
TMO,63,137,event_earn_gravity,0.0
TMO,63,137,event_div_gravity,0.0
TMO,63,137,event_cpi_gravity,0.026475
TMO,63,137,event_nfp_gravity,0.020134
TMO,63,137,put_call_skew_30d,0.01635
TMO,63,137,term_structure_slope,0.026569
TMO,63,137,vrp_wedge,0.006378
TMO,63,137,iv_atm_z_score,0.022621
TMO,63,137,macro_yield_curve_slope,0.044977
TMO,63,137,macro_hy_spread,0.020425
TMO,63,137,macro_hy_spread_chg_5d,0.012505
TMO,63,137,macro_breakeven_5y,0.022109
TMO,63,137,macro_inflation_fwd_5y5y,0.020345
TMO,63,137,macro_inflation_fwd_chg_21d,0.023447
TMO,63,137,macro_inflation_fwd_abs_chg_21d,0.004588
TMO,63,137,macro_inflation_fwd_chg_63d,0.010389
TMO,63,137,macro_inflation_fwd_zscore,0.008514
TMO,63,137,macro_dollar_ret,0.0
TMO,63,137,beta_spy,0.028199
TMO,63,137,res_vol,0.012456
TMO,63,137,res_vol_vel,0.007277
TMO,63,137,price_regime,0.076417
TMO,63,137,corr_sector_21d,0.00784
TMO,63,137,corr_sector_252d,0.032685
TMO,63,137,sector_wedge,0.020384
TMO,63,138,rv_5d,0.03661
TMO,63,138,rv_10d,0.064599
TMO,63,138,rv_21d,0.051169
TMO,63,138,rv_63d,0.060713
TMO,63,138,rv_126d,0.034139
TMO,63,138,ewma_vol,0.036037
TMO,63,138,garch_cond_vol,0.030091
TMO,63,138,ret_TARGET,0.0
TMO,63,138,tech_RSI,0.003893
TMO,63,138,tech_MACD_hist,0.017267
TMO,63,138,ret_VIXY,0.0
TMO,63,138,mom21_VIXY,0.029338
TMO,63,138,ret_HYG,0.0
TMO,63,138,mom21_HYG,0.023139
TMO,63,138,ret_USO,0.0
TMO,63,138,mom21_USO,0.023054
TMO,63,138,ret_TLT,0.0
TMO,63,138,mom21_TLT,0.007447
TMO,63,138,ret_UUP,0.0
TMO,63,138,mom21_UUP,0.005562
TMO,63,138,ret_SPY,0.003999
TMO,63,138,mom21_SPY,0.008145
TMO,63,138,vol_vel,0.008591
TMO,63,138,vol_of_vol,0.019541
TMO,63,138,vol_regime_zscore,0.016113
TMO,63,138,vol_chg_21d,0.016554
TMO,63,138,event_fed_gravity,0.037327
TMO,63,138,event_earn_gravity,0.0
TMO,63,138,event_div_gravity,0.0
TMO,63,138,event_cpi_gravity,0.020445
TMO,63,138,event_nfp_gravity,0.023652
TMO,63,138,put_call_skew_30d,0.014408
TMO,63,138,term_structure_slope,0.032794
TMO,63,138,vrp_wedge,0.006551
TMO,63,138,iv_atm_z_score,0.018004
TMO,63,138,macro_yield_curve_slope,0.046426
TMO,63,138,macro_hy_spread,0.018063
TMO,63,138,macro_hy_spread_chg_5d,0.012567
TMO,63,138,macro_breakeven_5y,0.016596
TMO,63,138,macro_inflation_fwd_5y5y,0.022072
TMO,63,138,macro_inflation_fwd_chg_21d,0.02335
TMO,63,138,macro_inflation_fwd_abs_chg_21d,0.004958
TMO,63,138,macro_inflation_fwd_chg_63d,0.012686
TMO,63,138,macro_inflation_fwd_zscore,0.009806
TMO,63,138,macro_dollar_ret,0.0
TMO,63,138,beta_spy,0.026804
TMO,63,138,res_vol,0.014287
TMO,63,138,res_vol_vel,0.01019
TMO,63,138,price_regime,0.074397
TMO,63,138,corr_sector_21d,0.006455
TMO,63,138,corr_sector_252d,0.031033
TMO,63,138,sector_wedge,0.021125
TMO,63,139,rv_5d,0.032948
TMO,63,139,rv_10d,0.061277
TMO,63,139,rv_21d,0.064245
TMO,63,139,rv_63d,0.060411
TMO,63,139,rv_126d,0.037382
TMO,63,139,ewma_vol,0.02443
TMO,63,139,garch_cond_vol,0.023135
TMO,63,139,ret_TARGET,0.0
TMO,63,139,tech_RSI,0.0
TMO,63,139,tech_MACD_hist,0.005836
TMO,63,139,ret_VIXY,0.0
TMO,63,139,mom21_VIXY,0.021308
TMO,63,139,ret_HYG,0.0
TMO,63,139,mom21_HYG,0.023587
TMO,63,139,ret_USO,0.0
TMO,63,139,mom21_USO,0.019369
TMO,63,139,ret_TLT,0.0
TMO,63,139,mom21_TLT,0.007964
TMO,63,139,ret_UUP,0.0
TMO,63,139,mom21_UUP,0.00492
TMO,63,139,ret_SPY,0.0
TMO,63,139,mom21_SPY,0.035444
TMO,63,139,vol_vel,0.006645
TMO,63,139,vol_of_vol,0.022321
TMO,63,139,vol_regime_zscore,0.019769
TMO,63,139,vol_chg_21d,0.014901
TMO,63,139,event_fed_gravity,0.027749
TMO,63,139,event_earn_gravity,0.0
TMO,63,139,event_div_gravity,0.0
TMO,63,139,event_cpi_gravity,0.015237
TMO,63,139,event_nfp_gravity,0.047521
TMO,63,139,put_call_skew_30d,0.015841
TMO,63,139,term_structure_slope,0.034186
TMO,63,139,vrp_wedge,0.006506
TMO,63,139,iv_atm_z_score,0.021498
TMO,63,139,macro_yield_curve_slope,0.050946
TMO,63,139,macro_hy_spread,0.018959
TMO,63,139,macro_hy_spread_chg_5d,0.009412
TMO,63,139,macro_breakeven_5y,0.018916
TMO,63,139,macro_inflation_fwd_5y5y,0.02135
TMO,63,139,macro_inflation_fwd_chg_21d,0.01149
TMO,63,139,macro_inflation_fwd_abs_chg_21d,0.005188
TMO,63,139,macro_inflation_fwd_chg_63d,0.011383
TMO,63,139,macro_inflation_fwd_zscore,0.009931
TMO,63,139,macro_dollar_ret,0.0
TMO,63,139,beta_spy,0.02568
TMO,63,139,res_vol,0.012335
TMO,63,139,res_vol_vel,0.010532
TMO,63,139,price_regime,0.081813
TMO,63,139,corr_sector_21d,0.006797
TMO,63,139,corr_sector_252d,0.031049
TMO,63,139,sector_wedge,0.019789
TMO,63,140,rv_5d,0.024596
TMO,63,140,rv_10d,0.121171
TMO,63,140,rv_21d,0.062656
TMO,63,140,rv_63d,0.053868
TMO,63,140,rv_126d,0.030228
TMO,63,140,ewma_vol,0.025727
TMO,63,140,garch_cond_vol,0.029902
TMO,63,140,ret_TARGET,0.0
TMO,63,140,tech_RSI,0.00355
TMO,63,140,tech_MACD_hist,0.004799
TMO,63,140,ret_VIXY,0.007992
TMO,63,140,mom21_VIXY,0.016575
TMO,63,140,ret_HYG,0.0
TMO,63,140,mom21_HYG,0.037463
TMO,63,140,ret_USO,0.0
TMO,63,140,mom21_USO,0.017994
TMO,63,140,ret_TLT,0.0
TMO,63,140,mom21_TLT,0.005054
TMO,63,140,ret_UUP,0.0
TMO,63,140,mom21_UUP,0.005769
TMO,63,140,ret_SPY,0.004032
TMO,63,140,mom21_SPY,0.0
TMO,63,140,vol_vel,0.004698
TMO,63,140,vol_of_vol,0.018588
TMO,63,140,vol_regime_zscore,0.023097
TMO,63,140,vol_chg_21d,0.006956
TMO,63,140,event_fed_gravity,0.023083
TMO,63,140,event_earn_gravity,0.0
TMO,63,140,event_div_gravity,0.0
TMO,63,140,event_cpi_gravity,0.021886
TMO,63,140,event_nfp_gravity,0.0209
TMO,63,140,put_call_skew_30d,0.015109
TMO,63,140,term_structure_slope,0.035918
TMO,63,140,vrp_wedge,0.007145
TMO,63,140,iv_atm_z_score,0.021551
TMO,63,140,macro_yield_curve_slope,0.057189
TMO,63,140,macro_hy_spread,0.017787
TMO,63,140,macro_hy_spread_chg_5d,0.015314
TMO,63,140,macro_breakeven_5y,0.018332
TMO,63,140,macro_inflation_fwd_5y5y,0.021439
TMO,63,140,macro_inflation_fwd_chg_21d,0.005233
TMO,63,140,macro_inflation_fwd_abs_chg_21d,0.00555
TMO,63,140,macro_inflation_fwd_chg_63d,0.012835
TMO,63,140,macro_inflation_fwd_zscore,0.009348
TMO,63,140,macro_dollar_ret,0.0
TMO,63,140,beta_spy,0.030246
TMO,63,140,res_vol,0.016599
TMO,63,140,res_vol_vel,0.00392
TMO,63,140,price_regime,0.075331
TMO,63,140,corr_sector_21d,0.006518
TMO,63,140,corr_sector_252d,0.032932
TMO,63,140,sector_wedge,0.021122
TMO,63,141,rv_5d,0.034256
TMO,63,141,rv_10d,0.086403
TMO,63,141,rv_21d,0.073863
TMO,63,141,rv_63d,0.053543
TMO,63,141,rv_126d,0.030548
TMO,63,141,ewma_vol,0.031025
TMO,63,141,garch_cond_vol,0.030387
TMO,63,141,ret_TARGET,0.0
TMO,63,141,tech_RSI,0.004553
TMO,63,141,tech_MACD_hist,0.010247
TMO,63,141,ret_VIXY,0.0
TMO,63,141,mom21_VIXY,0.018445
TMO,63,141,ret_HYG,0.0
TMO,63,141,mom21_HYG,0.030168
TMO,63,141,ret_USO,0.0
TMO,63,141,mom21_USO,0.0192
TMO,63,141,ret_TLT,0.0
TMO,63,141,mom21_TLT,0.005032
TMO,63,141,ret_UUP,0.0
TMO,63,141,mom21_UUP,0.007118
TMO,63,141,ret_SPY,0.0
TMO,63,141,mom21_SPY,0.03551
TMO,63,141,vol_vel,0.011429
TMO,63,141,vol_of_vol,0.023844
TMO,63,141,vol_regime_zscore,0.023891
TMO,63,141,vol_chg_21d,0.007599
TMO,63,141,event_fed_gravity,0.023909
TMO,63,141,event_earn_gravity,0.0
TMO,63,141,event_div_gravity,0.0
TMO,63,141,event_cpi_gravity,0.019482
TMO,63,141,event_nfp_gravity,0.02359
TMO,63,141,put_call_skew_30d,0.0153
TMO,63,141,term_structure_slope,0.017393
TMO,63,141,vrp_wedge,0.006614
TMO,63,141,iv_atm_z_score,0.020493
TMO,63,141,macro_yield_curve_slope,0.055097
TMO,63,141,macro_hy_spread,0.02139
TMO,63,141,macro_hy_spread_chg_5d,0.010595
TMO,63,141,macro_breakeven_5y,0.019143
TMO,63,141,macro_inflation_fwd_5y5y,0.020543
TMO,63,141,macro_inflation_fwd_chg_21d,0.007616
TMO,63,141,macro_inflation_fwd_abs_chg_21d,0.005443
TMO,63,141,macro_inflation_fwd_chg_63d,0.011187
TMO,63,141,macro_inflation_fwd_zscore,0.012618
TMO,63,141,macro_dollar_ret,0.0
TMO,63,141,beta_spy,0.028829
TMO,63,141,res_vol,0.013098
TMO,63,141,res_vol_vel,0.003501
TMO,63,141,price_regime,0.06697
TMO,63,141,corr_sector_21d,0.007432
TMO,63,141,corr_sector_252d,0.036289
TMO,63,141,sector_wedge,0.016404
TMO,63,142,rv_5d,0.019842
TMO,63,142,rv_10d,0.063015
TMO,63,142,rv_21d,0.063298
TMO,63,142,rv_63d,0.061148
TMO,63,142,rv_126d,0.028521
TMO,63,142,ewma_vol,0.023447
TMO,63,142,garch_cond_vol,0.029383
TMO,63,142,ret_TARGET,0.0
TMO,63,142,tech_RSI,0.00998
TMO,63,142,tech_MACD_hist,0.006156
TMO,63,142,ret_VIXY,0.0
TMO,63,142,mom21_VIXY,0.021204
TMO,63,142,ret_HYG,0.0
TMO,63,142,mom21_HYG,0.024988
TMO,63,142,ret_USO,0.0
TMO,63,142,mom21_USO,0.018339
TMO,63,142,ret_TLT,0.0
TMO,63,142,mom21_TLT,0.006119
TMO,63,142,ret_UUP,0.0
TMO,63,142,mom21_UUP,0.006765
TMO,63,142,ret_SPY,0.025416
TMO,63,142,mom21_SPY,0.037618
TMO,63,142,vol_vel,0.009497
TMO,63,142,vol_of_vol,0.023296
TMO,63,142,vol_regime_zscore,0.032211
TMO,63,142,vol_chg_21d,0.00528
TMO,63,142,event_fed_gravity,0.021276
TMO,63,142,event_earn_gravity,0.0
TMO,63,142,event_div_gravity,0.0
TMO,63,142,event_cpi_gravity,0.015573
TMO,63,142,event_nfp_gravity,0.030383
TMO,63,142,put_call_skew_30d,0.012246
TMO,63,142,term_structure_slope,0.020434
TMO,63,142,vrp_wedge,0.006685
TMO,63,142,iv_atm_z_score,0.02303
TMO,63,142,macro_yield_curve_slope,0.06117
TMO,63,142,macro_hy_spread,0.029127
TMO,63,142,macro_hy_spread_chg_5d,0.007521
TMO,63,142,macro_breakeven_5y,0.020834
TMO,63,142,macro_inflation_fwd_5y5y,0.024192
TMO,63,142,macro_inflation_fwd_chg_21d,0.007447
TMO,63,142,macro_inflation_fwd_abs_chg_21d,0.004652
TMO,63,142,macro_inflation_fwd_chg_63d,0.011046
TMO,63,142,macro_inflation_fwd_zscore,0.009323
TMO,63,142,macro_dollar_ret,0.0
TMO,63,142,beta_spy,0.029363
TMO,63,142,res_vol,0.013205
TMO,63,142,res_vol_vel,0.0
TMO,63,142,price_regime,0.077542
TMO,63,142,corr_sector_21d,0.005769
TMO,63,142,corr_sector_252d,0.037287
TMO,63,142,sector_wedge,0.016372
TMO,63,143,rv_5d,0.022931
TMO,63,143,rv_10d,0.072198
TMO,63,143,rv_21d,0.072505
TMO,63,143,rv_63d,0.061482
TMO,63,143,rv_126d,0.022194
TMO,63,143,ewma_vol,0.024026
TMO,63,143,garch_cond_vol,0.025498
TMO,63,143,ret_TARGET,0.0
TMO,63,143,tech_RSI,0.00532
TMO,63,143,tech_MACD_hist,0.005168
TMO,63,143,ret_VIXY,0.0
TMO,63,143,mom21_VIXY,0.019057
TMO,63,143,ret_HYG,0.0
TMO,63,143,mom21_HYG,0.030268
TMO,63,143,ret_USO,0.0
TMO,63,143,mom21_USO,0.017996
TMO,63,143,ret_TLT,0.0
TMO,63,143,mom21_TLT,0.00584
TMO,63,143,ret_UUP,0.0
TMO,63,143,mom21_UUP,0.006369
TMO,63,143,ret_SPY,0.029402
TMO,63,143,mom21_SPY,0.041136
TMO,63,143,vol_vel,0.010256
TMO,63,143,vol_of_vol,0.016311
TMO,63,143,vol_regime_zscore,0.024204
TMO,63,143,vol_chg_21d,0.011808
TMO,63,143,event_fed_gravity,0.022816
TMO,63,143,event_earn_gravity,0.0
TMO,63,143,event_div_gravity,0.0
TMO,63,143,event_cpi_gravity,0.02258
TMO,63,143,event_nfp_gravity,0.035883
TMO,63,143,put_call_skew_30d,0.00926
TMO,63,143,term_structure_slope,0.025145
TMO,63,143,vrp_wedge,0.006122
TMO,63,143,iv_atm_z_score,0.016639
TMO,63,143,macro_yield_curve_slope,0.066288
TMO,63,143,macro_hy_spread,0.019291
TMO,63,143,macro_hy_spread_chg_5d,0.0
TMO,63,143,macro_breakeven_5y,0.021371
TMO,63,143,macro_inflation_fwd_5y5y,0.017648
TMO,63,143,macro_inflation_fwd_chg_21d,0.007223
TMO,63,143,macro_inflation_fwd_abs_chg_21d,0.004468
TMO,63,143,macro_inflation_fwd_chg_63d,0.009404
TMO,63,143,macro_inflation_fwd_zscore,0.009695
TMO,63,143,macro_dollar_ret,0.0
TMO,63,143,beta_spy,0.024018
TMO,63,143,res_vol,0.012155
TMO,63,143,res_vol_vel,0.004199
TMO,63,143,price_regime,0.075272
TMO,63,143,corr_sector_21d,0.005579
TMO,63,143,corr_sector_252d,0.039814
TMO,63,143,sector_wedge,0.021163
TMO,63,144,rv_5d,0.031824
TMO,63,144,rv_10d,0.068522
TMO,63,144,rv_21d,0.082423
TMO,63,144,rv_63d,0.049508
TMO,63,144,rv_126d,0.031477
TMO,63,144,ewma_vol,0.02183
TMO,63,144,garch_cond_vol,0.029349
TMO,63,144,ret_TARGET,0.0
TMO,63,144,tech_RSI,0.004718
TMO,63,144,tech_MACD_hist,0.0
TMO,63,144,ret_VIXY,0.0
TMO,63,144,mom21_VIXY,0.01673
TMO,63,144,ret_HYG,0.0
TMO,63,144,mom21_HYG,0.036586
TMO,63,144,ret_USO,0.0
TMO,63,144,mom21_USO,0.017906
TMO,63,144,ret_TLT,0.0
TMO,63,144,mom21_TLT,0.006832
TMO,63,144,ret_UUP,0.0
TMO,63,144,mom21_UUP,0.006127
TMO,63,144,ret_SPY,0.015829
TMO,63,144,mom21_SPY,0.024276
TMO,63,144,vol_vel,0.00558
TMO,63,144,vol_of_vol,0.033409
TMO,63,144,vol_regime_zscore,0.023325
TMO,63,144,vol_chg_21d,0.012136
TMO,63,144,event_fed_gravity,0.024056
TMO,63,144,event_earn_gravity,0.0
TMO,63,144,event_div_gravity,0.0
TMO,63,144,event_cpi_gravity,0.018722
TMO,63,144,event_nfp_gravity,0.028697
TMO,63,144,put_call_skew_30d,0.010223
TMO,63,144,term_structure_slope,0.027219
TMO,63,144,vrp_wedge,0.006049
TMO,63,144,iv_atm_z_score,0.021355
TMO,63,144,macro_yield_curve_slope,0.069565
TMO,63,144,macro_hy_spread,0.02505
TMO,63,144,macro_hy_spread_chg_5d,0.006621
TMO,63,144,macro_breakeven_5y,0.017418
TMO,63,144,macro_inflation_fwd_5y5y,0.014031
TMO,63,144,macro_inflation_fwd_chg_21d,0.010258
TMO,63,144,macro_inflation_fwd_abs_chg_21d,0.004835
TMO,63,144,macro_inflation_fwd_chg_63d,0.010575
TMO,63,144,macro_inflation_fwd_zscore,0.01174
TMO,63,144,macro_dollar_ret,0.0
TMO,63,144,beta_spy,0.029287
TMO,63,144,res_vol,0.01623
TMO,63,144,res_vol_vel,0.0
TMO,63,144,price_regime,0.064243
TMO,63,144,corr_sector_21d,0.007814
TMO,63,144,corr_sector_252d,0.03719
TMO,63,144,sector_wedge,0.020434
TMO,63,145,rv_5d,0.040918
TMO,63,145,rv_10d,0.062949
TMO,63,145,rv_21d,0.08076
TMO,63,145,rv_63d,0.061872
TMO,63,145,rv_126d,0.019419
TMO,63,145,ewma_vol,0.023945
TMO,63,145,garch_cond_vol,0.032791
TMO,63,145,ret_TARGET,0.0
TMO,63,145,tech_RSI,0.004133
TMO,63,145,tech_MACD_hist,0.004286
TMO,63,145,ret_VIXY,0.0
TMO,63,145,mom21_VIXY,0.017481
TMO,63,145,ret_HYG,0.0
TMO,63,145,mom21_HYG,0.031643
TMO,63,145,ret_USO,0.0
TMO,63,145,mom21_USO,0.018485
TMO,63,145,ret_TLT,0.0
TMO,63,145,mom21_TLT,0.006399
TMO,63,145,ret_UUP,0.0
TMO,63,145,mom21_UUP,0.00642
TMO,63,145,ret_SPY,0.0156
TMO,63,145,mom21_SPY,0.027312
TMO,63,145,vol_vel,0.009143
TMO,63,145,vol_of_vol,0.012111
TMO,63,145,vol_regime_zscore,0.023615
TMO,63,145,vol_chg_21d,0.010216
TMO,63,145,event_fed_gravity,0.024663
TMO,63,145,event_earn_gravity,0.0
TMO,63,145,event_div_gravity,0.0
TMO,63,145,event_cpi_gravity,0.019507
TMO,63,145,event_nfp_gravity,0.031642
TMO,63,145,put_call_skew_30d,0.010453
