ticker,horizon,step,feature,importance
TMO,63,145,term_structure_slope,0.022742
TMO,63,145,vrp_wedge,0.005175
TMO,63,145,iv_atm_z_score,0.018593
TMO,63,145,macro_yield_curve_slope,0.068989
TMO,63,145,macro_hy_spread,0.012755
TMO,63,145,macro_hy_spread_chg_5d,0.008224
TMO,63,145,macro_breakeven_5y,0.020695
TMO,63,145,macro_inflation_fwd_5y5y,0.019333
TMO,63,145,macro_inflation_fwd_chg_21d,0.005083
TMO,63,145,macro_inflation_fwd_abs_chg_21d,0.004693
TMO,63,145,macro_inflation_fwd_chg_63d,0.00982
TMO,63,145,macro_inflation_fwd_zscore,0.010615
TMO,63,145,macro_dollar_ret,0.0
TMO,63,145,beta_spy,0.02769
TMO,63,145,res_vol,0.015432
TMO,63,145,res_vol_vel,0.0
TMO,63,145,price_regime,0.086239
TMO,63,145,corr_sector_21d,0.008679
TMO,63,145,corr_sector_252d,0.040654
TMO,63,145,sector_wedge,0.018823
TMO,63,146,rv_5d,0.034389
TMO,63,146,rv_10d,0.051926
TMO,63,146,rv_21d,0.09656
TMO,63,146,rv_63d,0.055729
TMO,63,146,rv_126d,0.02202
TMO,63,146,ewma_vol,0.022153
TMO,63,146,garch_cond_vol,0.033874
TMO,63,146,ret_TARGET,0.0
TMO,63,146,tech_RSI,0.005485
TMO,63,146,tech_MACD_hist,0.003419
TMO,63,146,ret_VIXY,0.0
TMO,63,146,mom21_VIXY,0.022331
TMO,63,146,ret_HYG,0.0
TMO,63,146,mom21_HYG,0.030892
TMO,63,146,ret_USO,0.0
TMO,63,146,mom21_USO,0.021225
TMO,63,146,ret_TLT,0.0
TMO,63,146,mom21_TLT,0.008456
TMO,63,146,ret_UUP,0.0
TMO,63,146,mom21_UUP,0.007135
TMO,63,146,ret_SPY,0.015929
TMO,63,146,mom21_SPY,0.019865
TMO,63,146,vol_vel,0.013001
TMO,63,146,vol_of_vol,0.017423
TMO,63,146,vol_regime_zscore,0.02328
TMO,63,146,vol_chg_21d,0.006067
TMO,63,146,event_fed_gravity,0.023
TMO,63,146,event_earn_gravity,0.0
TMO,63,146,event_div_gravity,0.0
TMO,63,146,event_cpi_gravity,0.024182
TMO,63,146,event_nfp_gravity,0.036797
TMO,63,146,put_call_skew_30d,0.00931
TMO,63,146,term_structure_slope,0.022088
TMO,63,146,vrp_wedge,0.006119
TMO,63,146,iv_atm_z_score,0.021007
TMO,63,146,macro_yield_curve_slope,0.067712
TMO,63,146,macro_hy_spread,0.018687
TMO,63,146,macro_hy_spread_chg_5d,0.00827
TMO,63,146,macro_breakeven_5y,0.019328
TMO,63,146,macro_inflation_fwd_5y5y,0.016622
TMO,63,146,macro_inflation_fwd_chg_21d,0.00521
TMO,63,146,macro_inflation_fwd_abs_chg_21d,0.00516
TMO,63,146,macro_inflation_fwd_chg_63d,0.010289
TMO,63,146,macro_inflation_fwd_zscore,0.011513
TMO,63,146,macro_dollar_ret,0.0
TMO,63,146,beta_spy,0.021487
TMO,63,146,res_vol,0.015208
TMO,63,146,res_vol_vel,0.0
TMO,63,146,price_regime,0.08123
TMO,63,146,corr_sector_21d,0.007324
TMO,63,146,corr_sector_252d,0.039976
TMO,63,146,sector_wedge,0.018324
TMO,63,147,rv_5d,0.03004
TMO,63,147,rv_10d,0.060221
TMO,63,147,rv_21d,0.067321
TMO,63,147,rv_63d,0.05947
TMO,63,147,rv_126d,0.027113
TMO,63,147,ewma_vol,0.027436
TMO,63,147,garch_cond_vol,0.033826
TMO,63,147,ret_TARGET,0.0
TMO,63,147,tech_RSI,0.004391
TMO,63,147,tech_MACD_hist,0.0
TMO,63,147,ret_VIXY,0.0
TMO,63,147,mom21_VIXY,0.019679
TMO,63,147,ret_HYG,0.0
TMO,63,147,mom21_HYG,0.028711
TMO,63,147,ret_USO,0.0
TMO,63,147,mom21_USO,0.019917
TMO,63,147,ret_TLT,0.0
TMO,63,147,mom21_TLT,0.0049
TMO,63,147,ret_UUP,0.0
TMO,63,147,mom21_UUP,0.006469
TMO,63,147,ret_SPY,0.016995
TMO,63,147,mom21_SPY,0.0195
TMO,63,147,vol_vel,0.006244
TMO,63,147,vol_of_vol,0.015598
TMO,63,147,vol_regime_zscore,0.023336
TMO,63,147,vol_chg_21d,0.010476
TMO,63,147,event_fed_gravity,0.018958
TMO,63,147,event_earn_gravity,0.0
TMO,63,147,event_div_gravity,0.0
TMO,63,147,event_cpi_gravity,0.026191
TMO,63,147,event_nfp_gravity,0.048233
TMO,63,147,put_call_skew_30d,0.013788
TMO,63,147,term_structure_slope,0.016313
TMO,63,147,vrp_wedge,0.007105
TMO,63,147,iv_atm_z_score,0.02226
TMO,63,147,macro_yield_curve_slope,0.071229
TMO,63,147,macro_hy_spread,0.030851
TMO,63,147,macro_hy_spread_chg_5d,0.005642
TMO,63,147,macro_breakeven_5y,0.020647
TMO,63,147,macro_inflation_fwd_5y5y,0.014447
TMO,63,147,macro_inflation_fwd_chg_21d,0.005842
TMO,63,147,macro_inflation_fwd_abs_chg_21d,0.004497
TMO,63,147,macro_inflation_fwd_chg_63d,0.011825
TMO,63,147,macro_inflation_fwd_zscore,0.012668
TMO,63,147,macro_dollar_ret,0.0
TMO,63,147,beta_spy,0.024466
TMO,63,147,res_vol,0.012283
TMO,63,147,res_vol_vel,0.0
TMO,63,147,price_regime,0.087803
TMO,63,147,corr_sector_21d,0.006884
TMO,63,147,corr_sector_252d,0.03855
TMO,63,147,sector_wedge,0.017874
TMO,63,148,rv_5d,0.030667
TMO,63,148,rv_10d,0.0465
TMO,63,148,rv_21d,0.059901
TMO,63,148,rv_63d,0.06362
TMO,63,148,rv_126d,0.022381
TMO,63,148,ewma_vol,0.024566
TMO,63,148,garch_cond_vol,0.030682
TMO,63,148,ret_TARGET,0.0
TMO,63,148,tech_RSI,0.003892
TMO,63,148,tech_MACD_hist,0.0
TMO,63,148,ret_VIXY,0.0
TMO,63,148,mom21_VIXY,0.02208
TMO,63,148,ret_HYG,0.0
TMO,63,148,mom21_HYG,0.028267
TMO,63,148,ret_USO,0.0
TMO,63,148,mom21_USO,0.019659
TMO,63,148,ret_TLT,0.0
TMO,63,148,mom21_TLT,0.005873
TMO,63,148,ret_UUP,0.0
TMO,63,148,mom21_UUP,0.007062
TMO,63,148,ret_SPY,0.012731
TMO,63,148,mom21_SPY,0.027511
TMO,63,148,vol_vel,0.011577
TMO,63,148,vol_of_vol,0.011309
TMO,63,148,vol_regime_zscore,0.025208
TMO,63,148,vol_chg_21d,0.012069
TMO,63,148,event_fed_gravity,0.029375
TMO,63,148,event_earn_gravity,0.0
TMO,63,148,event_div_gravity,0.0
TMO,63,148,event_cpi_gravity,0.026231
TMO,63,148,event_nfp_gravity,0.032764
TMO,63,148,put_call_skew_30d,0.011462
TMO,63,148,term_structure_slope,0.021578
TMO,63,148,vrp_wedge,0.013636
TMO,63,148,iv_atm_z_score,0.020589
TMO,63,148,macro_yield_curve_slope,0.073282
TMO,63,148,macro_hy_spread,0.020502
TMO,63,148,macro_hy_spread_chg_5d,0.009418
TMO,63,148,macro_breakeven_5y,0.018221
TMO,63,148,macro_inflation_fwd_5y5y,0.01555
TMO,63,148,macro_inflation_fwd_chg_21d,0.004945
TMO,63,148,macro_inflation_fwd_abs_chg_21d,0.004343
TMO,63,148,macro_inflation_fwd_chg_63d,0.009944
TMO,63,148,macro_inflation_fwd_zscore,0.011802
TMO,63,148,macro_dollar_ret,0.0
TMO,63,148,beta_spy,0.022331
TMO,63,148,res_vol,0.014106
TMO,63,148,res_vol_vel,0.00659
TMO,63,148,price_regime,0.101674
TMO,63,148,corr_sector_21d,0.008533
TMO,63,148,corr_sector_252d,0.040801
TMO,63,148,sector_wedge,0.016769
TMO,126,0,rv_5d,0.0
TMO,126,0,rv_10d,0.0
TMO,126,0,rv_21d,0.0
TMO,126,0,rv_63d,0.046279
TMO,126,0,rv_126d,0.027667
TMO,126,0,ewma_vol,0.0
TMO,126,0,garch_cond_vol,0.0
TMO,126,0,ret_TARGET,0.0
TMO,126,0,tech_RSI,0.0
TMO,126,0,tech_MACD_hist,0.0
TMO,126,0,ret_VIXY,0.0
TMO,126,0,mom21_VIXY,0.0
TMO,126,0,ret_HYG,0.0
TMO,126,0,mom21_HYG,0.047314
TMO,126,0,ret_USO,0.0
TMO,126,0,mom21_USO,0.0
TMO,126,0,ret_TLT,0.0
TMO,126,0,mom21_TLT,0.083599
TMO,126,0,ret_UUP,0.0
TMO,126,0,mom21_UUP,0.0
TMO,126,0,ret_SPY,0.0
TMO,126,0,mom21_SPY,0.0
TMO,126,0,vol_vel,0.0
TMO,126,0,vol_of_vol,0.0
TMO,126,0,vol_regime_zscore,0.0
TMO,126,0,vol_chg_21d,0.0
TMO,126,0,event_fed_gravity,0.156787
TMO,126,0,event_earn_gravity,0.0
TMO,126,0,event_div_gravity,0.0
TMO,126,0,event_cpi_gravity,0.097766
TMO,126,0,event_nfp_gravity,0.180061
TMO,126,0,put_call_skew_30d,0.0
TMO,126,0,term_structure_slope,0.0
TMO,126,0,vrp_wedge,0.0
TMO,126,0,iv_atm_z_score,0.083385
TMO,126,0,macro_yield_curve_slope,0.018597
TMO,126,0,macro_hy_spread,0.0
TMO,126,0,macro_hy_spread_chg_5d,0.0
TMO,126,0,macro_breakeven_5y,0.066204
TMO,126,0,macro_inflation_fwd_5y5y,0.0
TMO,126,0,macro_inflation_fwd_chg_21d,0.0
TMO,126,0,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,0,macro_inflation_fwd_chg_63d,0.029094
TMO,126,0,macro_inflation_fwd_zscore,0.066724
TMO,126,0,macro_dollar_ret,0.0
TMO,126,0,beta_spy,0.0
TMO,126,0,res_vol,0.035466
TMO,126,0,res_vol_vel,0.0
TMO,126,0,price_regime,0.0
TMO,126,0,corr_sector_21d,0.024246
TMO,126,0,corr_sector_252d,0.036811
TMO,126,0,sector_wedge,0.0
TMO,126,1,rv_5d,0.0
TMO,126,1,rv_10d,0.0
TMO,126,1,rv_21d,0.0
TMO,126,1,rv_63d,0.042592
TMO,126,1,rv_126d,0.032081
TMO,126,1,ewma_vol,0.0
TMO,126,1,garch_cond_vol,0.0
TMO,126,1,ret_TARGET,0.0
TMO,126,1,tech_RSI,0.0
TMO,126,1,tech_MACD_hist,0.0
TMO,126,1,ret_VIXY,0.0
TMO,126,1,mom21_VIXY,0.0
TMO,126,1,ret_HYG,0.0
TMO,126,1,mom21_HYG,0.040566
TMO,126,1,ret_USO,0.0
TMO,126,1,mom21_USO,0.0
TMO,126,1,ret_TLT,0.0
TMO,126,1,mom21_TLT,0.078682
TMO,126,1,ret_UUP,0.0
TMO,126,1,mom21_UUP,0.0
TMO,126,1,ret_SPY,0.0
TMO,126,1,mom21_SPY,0.0
TMO,126,1,vol_vel,0.0
TMO,126,1,vol_of_vol,0.050893
TMO,126,1,vol_regime_zscore,0.013927
TMO,126,1,vol_chg_21d,0.0
TMO,126,1,event_fed_gravity,0.140053
TMO,126,1,event_earn_gravity,0.0
TMO,126,1,event_div_gravity,0.0
TMO,126,1,event_cpi_gravity,0.092031
TMO,126,1,event_nfp_gravity,0.182106
TMO,126,1,put_call_skew_30d,0.0
TMO,126,1,term_structure_slope,0.0
TMO,126,1,vrp_wedge,0.0
TMO,126,1,iv_atm_z_score,0.068861
TMO,126,1,macro_yield_curve_slope,0.017183
TMO,126,1,macro_hy_spread,0.0
TMO,126,1,macro_hy_spread_chg_5d,0.0
TMO,126,1,macro_breakeven_5y,0.051816
TMO,126,1,macro_inflation_fwd_5y5y,0.0
TMO,126,1,macro_inflation_fwd_chg_21d,0.0
TMO,126,1,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,1,macro_inflation_fwd_chg_63d,0.021798
TMO,126,1,macro_inflation_fwd_zscore,0.071203
TMO,126,1,macro_dollar_ret,0.0
TMO,126,1,beta_spy,0.0
TMO,126,1,res_vol,0.02747
TMO,126,1,res_vol_vel,0.0
TMO,126,1,price_regime,0.0
TMO,126,1,corr_sector_21d,0.02475
TMO,126,1,corr_sector_252d,0.04399
TMO,126,1,sector_wedge,0.0
TMO,126,2,rv_5d,0.0
TMO,126,2,rv_10d,0.0
TMO,126,2,rv_21d,0.015612
TMO,126,2,rv_63d,0.045284
TMO,126,2,rv_126d,0.029744
TMO,126,2,ewma_vol,0.0
TMO,126,2,garch_cond_vol,0.0
TMO,126,2,ret_TARGET,0.0
TMO,126,2,tech_RSI,0.0
TMO,126,2,tech_MACD_hist,0.0
TMO,126,2,ret_VIXY,0.0
TMO,126,2,mom21_VIXY,0.0
TMO,126,2,ret_HYG,0.0
TMO,126,2,mom21_HYG,0.040175
TMO,126,2,ret_USO,0.0
TMO,126,2,mom21_USO,0.0
TMO,126,2,ret_TLT,0.0
TMO,126,2,mom21_TLT,0.063891
TMO,126,2,ret_UUP,0.0
TMO,126,2,mom21_UUP,0.0
TMO,126,2,ret_SPY,0.0
TMO,126,2,mom21_SPY,0.0
TMO,126,2,vol_vel,0.0
TMO,126,2,vol_of_vol,0.050846
TMO,126,2,vol_regime_zscore,0.0
TMO,126,2,vol_chg_21d,0.0
TMO,126,2,event_fed_gravity,0.144263
TMO,126,2,event_earn_gravity,0.0
TMO,126,2,event_div_gravity,0.0
TMO,126,2,event_cpi_gravity,0.094931
TMO,126,2,event_nfp_gravity,0.148161
TMO,126,2,put_call_skew_30d,0.0
TMO,126,2,term_structure_slope,0.0
TMO,126,2,vrp_wedge,0.0
TMO,126,2,iv_atm_z_score,0.081204
TMO,126,2,macro_yield_curve_slope,0.020184
TMO,126,2,macro_hy_spread,0.0
TMO,126,2,macro_hy_spread_chg_5d,0.0
TMO,126,2,macro_breakeven_5y,0.054047
TMO,126,2,macro_inflation_fwd_5y5y,0.0
TMO,126,2,macro_inflation_fwd_chg_21d,0.0
TMO,126,2,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,2,macro_inflation_fwd_chg_63d,0.020738
TMO,126,2,macro_inflation_fwd_zscore,0.076841
TMO,126,2,macro_dollar_ret,0.0
TMO,126,2,beta_spy,0.0
TMO,126,2,res_vol,0.029894
TMO,126,2,res_vol_vel,0.0
TMO,126,2,price_regime,0.0
TMO,126,2,corr_sector_21d,0.028322
TMO,126,2,corr_sector_252d,0.055862
TMO,126,2,sector_wedge,0.0
TMO,126,3,rv_5d,0.0
TMO,126,3,rv_10d,0.0
TMO,126,3,rv_21d,0.014997
TMO,126,3,rv_63d,0.039742
TMO,126,3,rv_126d,0.02814
TMO,126,3,ewma_vol,0.0
TMO,126,3,garch_cond_vol,0.0
TMO,126,3,ret_TARGET,0.0
TMO,126,3,tech_RSI,0.0
TMO,126,3,tech_MACD_hist,0.0
TMO,126,3,ret_VIXY,0.0
TMO,126,3,mom21_VIXY,0.0
TMO,126,3,ret_HYG,0.0
TMO,126,3,mom21_HYG,0.03967
TMO,126,3,ret_USO,0.0
TMO,126,3,mom21_USO,0.0
TMO,126,3,ret_TLT,0.0
TMO,126,3,mom21_TLT,0.072436
TMO,126,3,ret_UUP,0.0
TMO,126,3,mom21_UUP,0.0
TMO,126,3,ret_SPY,0.0
TMO,126,3,mom21_SPY,0.0
TMO,126,3,vol_vel,0.0
TMO,126,3,vol_of_vol,0.049712
TMO,126,3,vol_regime_zscore,0.0
TMO,126,3,vol_chg_21d,0.0
TMO,126,3,event_fed_gravity,0.153611
TMO,126,3,event_earn_gravity,0.0
TMO,126,3,event_div_gravity,0.0
TMO,126,3,event_cpi_gravity,0.092494
TMO,126,3,event_nfp_gravity,0.143748
TMO,126,3,put_call_skew_30d,0.0
TMO,126,3,term_structure_slope,0.0
TMO,126,3,vrp_wedge,0.0
TMO,126,3,iv_atm_z_score,0.076179
TMO,126,3,macro_yield_curve_slope,0.019884
TMO,126,3,macro_hy_spread,0.0
TMO,126,3,macro_hy_spread_chg_5d,0.0
TMO,126,3,macro_breakeven_5y,0.053492
TMO,126,3,macro_inflation_fwd_5y5y,0.0
TMO,126,3,macro_inflation_fwd_chg_21d,0.0
TMO,126,3,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,3,macro_inflation_fwd_chg_63d,0.03023
TMO,126,3,macro_inflation_fwd_zscore,0.062325
TMO,126,3,macro_dollar_ret,0.0
TMO,126,3,beta_spy,0.0
TMO,126,3,res_vol,0.029086
TMO,126,3,res_vol_vel,0.0
TMO,126,3,price_regime,0.0
TMO,126,3,corr_sector_21d,0.040588
TMO,126,3,corr_sector_252d,0.053665
TMO,126,3,sector_wedge,0.0
TMO,126,4,rv_5d,0.0
TMO,126,4,rv_10d,0.0
TMO,126,4,rv_21d,0.01581
TMO,126,4,rv_63d,0.040887
TMO,126,4,rv_126d,0.026556
TMO,126,4,ewma_vol,0.0
TMO,126,4,garch_cond_vol,0.0
TMO,126,4,ret_TARGET,0.0
TMO,126,4,tech_RSI,0.0
TMO,126,4,tech_MACD_hist,0.0
TMO,126,4,ret_VIXY,0.0
TMO,126,4,mom21_VIXY,0.0
TMO,126,4,ret_HYG,0.0
TMO,126,4,mom21_HYG,0.064266
TMO,126,4,ret_USO,0.0
TMO,126,4,mom21_USO,0.0
TMO,126,4,ret_TLT,0.0
TMO,126,4,mom21_TLT,0.072813
TMO,126,4,ret_UUP,0.0
TMO,126,4,mom21_UUP,0.0
TMO,126,4,ret_SPY,0.0
TMO,126,4,mom21_SPY,0.0
TMO,126,4,vol_vel,0.0
TMO,126,4,vol_of_vol,0.051187
TMO,126,4,vol_regime_zscore,0.0
TMO,126,4,vol_chg_21d,0.0
TMO,126,4,event_fed_gravity,0.175389
TMO,126,4,event_earn_gravity,0.0
TMO,126,4,event_div_gravity,0.0
TMO,126,4,event_cpi_gravity,0.086837
TMO,126,4,event_nfp_gravity,0.151798
TMO,126,4,put_call_skew_30d,0.0
TMO,126,4,term_structure_slope,0.0
TMO,126,4,vrp_wedge,0.0
TMO,126,4,iv_atm_z_score,0.080055
TMO,126,4,macro_yield_curve_slope,0.020585
TMO,126,4,macro_hy_spread,0.0
TMO,126,4,macro_hy_spread_chg_5d,0.0
TMO,126,4,macro_breakeven_5y,0.052752
TMO,126,4,macro_inflation_fwd_5y5y,0.0
TMO,126,4,macro_inflation_fwd_chg_21d,0.0
TMO,126,4,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,4,macro_inflation_fwd_chg_63d,0.0
TMO,126,4,macro_inflation_fwd_zscore,0.055246
TMO,126,4,macro_dollar_ret,0.0
TMO,126,4,beta_spy,0.0
TMO,126,4,res_vol,0.023094
TMO,126,4,res_vol_vel,0.0
TMO,126,4,price_regime,0.0
TMO,126,4,corr_sector_21d,0.029432
TMO,126,4,corr_sector_252d,0.053292
TMO,126,4,sector_wedge,0.0
TMO,126,5,rv_5d,0.0
TMO,126,5,rv_10d,0.0
TMO,126,5,rv_21d,0.0
TMO,126,5,rv_63d,0.037621
TMO,126,5,rv_126d,0.03048
TMO,126,5,ewma_vol,0.0
TMO,126,5,garch_cond_vol,0.0
TMO,126,5,ret_TARGET,0.0
TMO,126,5,tech_RSI,0.0
TMO,126,5,tech_MACD_hist,0.0
TMO,126,5,ret_VIXY,0.0
TMO,126,5,mom21_VIXY,0.0
TMO,126,5,ret_HYG,0.0
TMO,126,5,mom21_HYG,0.068147
TMO,126,5,ret_USO,0.0
TMO,126,5,mom21_USO,0.0
TMO,126,5,ret_TLT,0.0
TMO,126,5,mom21_TLT,0.075954
TMO,126,5,ret_UUP,0.0
TMO,126,5,mom21_UUP,0.0
TMO,126,5,ret_SPY,0.0
TMO,126,5,mom21_SPY,0.0
TMO,126,5,vol_vel,0.0
TMO,126,5,vol_of_vol,0.053225
TMO,126,5,vol_regime_zscore,0.0
TMO,126,5,vol_chg_21d,0.0
TMO,126,5,event_fed_gravity,0.191067
TMO,126,5,event_earn_gravity,0.0
TMO,126,5,event_div_gravity,0.0
TMO,126,5,event_cpi_gravity,0.093629
TMO,126,5,event_nfp_gravity,0.153828
TMO,126,5,put_call_skew_30d,0.0
TMO,126,5,term_structure_slope,0.0
TMO,126,5,vrp_wedge,0.0
TMO,126,5,iv_atm_z_score,0.08573
TMO,126,5,macro_yield_curve_slope,0.0
TMO,126,5,macro_hy_spread,0.0
TMO,126,5,macro_hy_spread_chg_5d,0.0
TMO,126,5,macro_breakeven_5y,0.03571
TMO,126,5,macro_inflation_fwd_5y5y,0.0
TMO,126,5,macro_inflation_fwd_chg_21d,0.0
TMO,126,5,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,5,macro_inflation_fwd_chg_63d,0.0
TMO,126,5,macro_inflation_fwd_zscore,0.057412
TMO,126,5,macro_dollar_ret,0.0
TMO,126,5,beta_spy,0.0
TMO,126,5,res_vol,0.035115
TMO,126,5,res_vol_vel,0.0
TMO,126,5,price_regime,0.0
TMO,126,5,corr_sector_21d,0.030064
TMO,126,5,corr_sector_252d,0.052019
TMO,126,5,sector_wedge,0.0
TMO,126,6,rv_5d,0.0
TMO,126,6,rv_10d,0.0
TMO,126,6,rv_21d,0.0
TMO,126,6,rv_63d,0.04307
TMO,126,6,rv_126d,0.031943
TMO,126,6,ewma_vol,0.0
TMO,126,6,garch_cond_vol,0.0
TMO,126,6,ret_TARGET,0.0
TMO,126,6,tech_RSI,0.0
TMO,126,6,tech_MACD_hist,0.0
TMO,126,6,ret_VIXY,0.0
TMO,126,6,mom21_VIXY,0.0
TMO,126,6,ret_HYG,0.0
TMO,126,6,mom21_HYG,0.066961
TMO,126,6,ret_USO,0.0
TMO,126,6,mom21_USO,0.0
TMO,126,6,ret_TLT,0.0
TMO,126,6,mom21_TLT,0.073848
TMO,126,6,ret_UUP,0.0
TMO,126,6,mom21_UUP,0.0
TMO,126,6,ret_SPY,0.0
TMO,126,6,mom21_SPY,0.0
TMO,126,6,vol_vel,0.0
TMO,126,6,vol_of_vol,0.052249
TMO,126,6,vol_regime_zscore,0.0
TMO,126,6,vol_chg_21d,0.0
TMO,126,6,event_fed_gravity,0.170575
TMO,126,6,event_earn_gravity,0.0
TMO,126,6,event_div_gravity,0.0
TMO,126,6,event_cpi_gravity,0.097454
TMO,126,6,event_nfp_gravity,0.17386
TMO,126,6,put_call_skew_30d,0.0
TMO,126,6,term_structure_slope,0.0
TMO,126,6,vrp_wedge,0.0
TMO,126,6,iv_atm_z_score,0.092206
TMO,126,6,macro_yield_curve_slope,0.0
TMO,126,6,macro_hy_spread,0.0
TMO,126,6,macro_hy_spread_chg_5d,0.0
TMO,126,6,macro_breakeven_5y,0.037344
TMO,126,6,macro_inflation_fwd_5y5y,0.0
TMO,126,6,macro_inflation_fwd_chg_21d,0.0
TMO,126,6,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,6,macro_inflation_fwd_chg_63d,0.0
TMO,126,6,macro_inflation_fwd_zscore,0.050284
TMO,126,6,macro_dollar_ret,0.0
TMO,126,6,beta_spy,0.0
TMO,126,6,res_vol,0.034599
TMO,126,6,res_vol_vel,0.0
TMO,126,6,price_regime,0.0
TMO,126,6,corr_sector_21d,0.027688
TMO,126,6,corr_sector_252d,0.04792
TMO,126,6,sector_wedge,0.0
TMO,126,7,rv_5d,0.0
TMO,126,7,rv_10d,0.0
TMO,126,7,rv_21d,0.014927
TMO,126,7,rv_63d,0.039582
TMO,126,7,rv_126d,0.031009
TMO,126,7,ewma_vol,0.0
TMO,126,7,garch_cond_vol,0.0
TMO,126,7,ret_TARGET,0.0
TMO,126,7,tech_RSI,0.0
TMO,126,7,tech_MACD_hist,0.0
TMO,126,7,ret_VIXY,0.0
TMO,126,7,mom21_VIXY,0.0
TMO,126,7,ret_HYG,0.0
TMO,126,7,mom21_HYG,0.065593
TMO,126,7,ret_USO,0.0
TMO,126,7,mom21_USO,0.0
TMO,126,7,ret_TLT,0.0
TMO,126,7,mom21_TLT,0.111154
TMO,126,7,ret_UUP,0.0
TMO,126,7,mom21_UUP,0.0
TMO,126,7,ret_SPY,0.0
TMO,126,7,mom21_SPY,0.0
TMO,126,7,vol_vel,0.0
TMO,126,7,vol_of_vol,0.0
TMO,126,7,vol_regime_zscore,0.0
TMO,126,7,vol_chg_21d,0.0
TMO,126,7,event_fed_gravity,0.169505
TMO,126,7,event_earn_gravity,0.0
TMO,126,7,event_div_gravity,0.0
TMO,126,7,event_cpi_gravity,0.110888
TMO,126,7,event_nfp_gravity,0.143473
TMO,126,7,put_call_skew_30d,0.0
TMO,126,7,term_structure_slope,0.0
TMO,126,7,vrp_wedge,0.0
TMO,126,7,iv_atm_z_score,0.086015
TMO,126,7,macro_yield_curve_slope,0.018251
TMO,126,7,macro_hy_spread,0.0
TMO,126,7,macro_hy_spread_chg_5d,0.0
TMO,126,7,macro_breakeven_5y,0.032225
TMO,126,7,macro_inflation_fwd_5y5y,0.0
TMO,126,7,macro_inflation_fwd_chg_21d,0.0
TMO,126,7,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,7,macro_inflation_fwd_chg_63d,0.0
TMO,126,7,macro_inflation_fwd_zscore,0.052876
TMO,126,7,macro_dollar_ret,0.0
TMO,126,7,beta_spy,0.0
TMO,126,7,res_vol,0.035216
TMO,126,7,res_vol_vel,0.0
TMO,126,7,price_regime,0.0
TMO,126,7,corr_sector_21d,0.027919
TMO,126,7,corr_sector_252d,0.047541
TMO,126,7,sector_wedge,0.013828
TMO,126,8,rv_5d,0.0
TMO,126,8,rv_10d,0.0
TMO,126,8,rv_21d,0.015829
TMO,126,8,rv_63d,0.037057
TMO,126,8,rv_126d,0.033039
TMO,126,8,ewma_vol,0.0
TMO,126,8,garch_cond_vol,0.0
TMO,126,8,ret_TARGET,0.0
TMO,126,8,tech_RSI,0.0
TMO,126,8,tech_MACD_hist,0.0
TMO,126,8,ret_VIXY,0.0
TMO,126,8,mom21_VIXY,0.0
TMO,126,8,ret_HYG,0.0
TMO,126,8,mom21_HYG,0.040797
TMO,126,8,ret_USO,0.0
TMO,126,8,mom21_USO,0.0
TMO,126,8,ret_TLT,0.0
TMO,126,8,mom21_TLT,0.073621
TMO,126,8,ret_UUP,0.0
TMO,126,8,mom21_UUP,0.0
TMO,126,8,ret_SPY,0.0
TMO,126,8,mom21_SPY,0.0
TMO,126,8,vol_vel,0.0
TMO,126,8,vol_of_vol,0.053697
TMO,126,8,vol_regime_zscore,0.0
TMO,126,8,vol_chg_21d,0.0
TMO,126,8,event_fed_gravity,0.136103
TMO,126,8,event_earn_gravity,0.0
TMO,126,8,event_div_gravity,0.0
TMO,126,8,event_cpi_gravity,0.160693
TMO,126,8,event_nfp_gravity,0.157941
TMO,126,8,put_call_skew_30d,0.0
TMO,126,8,term_structure_slope,0.0
TMO,126,8,vrp_wedge,0.0
TMO,126,8,iv_atm_z_score,0.080281
TMO,126,8,macro_yield_curve_slope,0.0
TMO,126,8,macro_hy_spread,0.0
TMO,126,8,macro_hy_spread_chg_5d,0.0
TMO,126,8,macro_breakeven_5y,0.043646
TMO,126,8,macro_inflation_fwd_5y5y,0.0
TMO,126,8,macro_inflation_fwd_chg_21d,0.0
TMO,126,8,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,8,macro_inflation_fwd_chg_63d,0.015036
TMO,126,8,macro_inflation_fwd_zscore,0.045082
TMO,126,8,macro_dollar_ret,0.0
