ticker,horizon,step,feature,importance
TMO,126,8,beta_spy,0.0
TMO,126,8,res_vol,0.02758
TMO,126,8,res_vol_vel,0.0
TMO,126,8,price_regime,0.0
TMO,126,8,corr_sector_21d,0.02593
TMO,126,8,corr_sector_252d,0.053666
TMO,126,8,sector_wedge,0.0
TMO,126,9,rv_5d,0.0
TMO,126,9,rv_10d,0.0
TMO,126,9,rv_21d,0.015496
TMO,126,9,rv_63d,0.035618
TMO,126,9,rv_126d,0.025697
TMO,126,9,ewma_vol,0.0
TMO,126,9,garch_cond_vol,0.0
TMO,126,9,ret_TARGET,0.0
TMO,126,9,tech_RSI,0.0
TMO,126,9,tech_MACD_hist,0.0
TMO,126,9,ret_VIXY,0.0
TMO,126,9,mom21_VIXY,0.0
TMO,126,9,ret_HYG,0.0
TMO,126,9,mom21_HYG,0.063469
TMO,126,9,ret_USO,0.0
TMO,126,9,mom21_USO,0.0
TMO,126,9,ret_TLT,0.0
TMO,126,9,mom21_TLT,0.091447
TMO,126,9,ret_UUP,0.0
TMO,126,9,mom21_UUP,0.0
TMO,126,9,ret_SPY,0.0
TMO,126,9,mom21_SPY,0.0
TMO,126,9,vol_vel,0.0
TMO,126,9,vol_of_vol,0.050312
TMO,126,9,vol_regime_zscore,0.0
TMO,126,9,vol_chg_21d,0.0
TMO,126,9,event_fed_gravity,0.144164
TMO,126,9,event_earn_gravity,0.0
TMO,126,9,event_div_gravity,0.0
TMO,126,9,event_cpi_gravity,0.125584
TMO,126,9,event_nfp_gravity,0.157113
TMO,126,9,put_call_skew_30d,0.0
TMO,126,9,term_structure_slope,0.0
TMO,126,9,vrp_wedge,0.0
TMO,126,9,iv_atm_z_score,0.097613
TMO,126,9,macro_yield_curve_slope,0.0
TMO,126,9,macro_hy_spread,0.0
TMO,126,9,macro_hy_spread_chg_5d,0.0
TMO,126,9,macro_breakeven_5y,0.041113
TMO,126,9,macro_inflation_fwd_5y5y,0.0
TMO,126,9,macro_inflation_fwd_chg_21d,0.0
TMO,126,9,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,9,macro_inflation_fwd_chg_63d,0.026815
TMO,126,9,macro_inflation_fwd_zscore,0.026569
TMO,126,9,macro_dollar_ret,0.0
TMO,126,9,beta_spy,0.0
TMO,126,9,res_vol,0.026319
TMO,126,9,res_vol_vel,0.0
TMO,126,9,price_regime,0.0
TMO,126,9,corr_sector_21d,0.022069
TMO,126,9,corr_sector_252d,0.050603
TMO,126,9,sector_wedge,0.0
TMO,126,10,rv_5d,0.0
TMO,126,10,rv_10d,0.0
TMO,126,10,rv_21d,0.016775
TMO,126,10,rv_63d,0.03447
TMO,126,10,rv_126d,0.03127
TMO,126,10,ewma_vol,0.0
TMO,126,10,garch_cond_vol,0.0
TMO,126,10,ret_TARGET,0.0
TMO,126,10,tech_RSI,0.0
TMO,126,10,tech_MACD_hist,0.0
TMO,126,10,ret_VIXY,0.0
TMO,126,10,mom21_VIXY,0.0
TMO,126,10,ret_HYG,0.0
TMO,126,10,mom21_HYG,0.071491
TMO,126,10,ret_USO,0.0
TMO,126,10,mom21_USO,0.0
TMO,126,10,ret_TLT,0.0
TMO,126,10,mom21_TLT,0.048212
TMO,126,10,ret_UUP,0.0
TMO,126,10,mom21_UUP,0.0
TMO,126,10,ret_SPY,0.0
TMO,126,10,mom21_SPY,0.0
TMO,126,10,vol_vel,0.0
TMO,126,10,vol_of_vol,0.0
TMO,126,10,vol_regime_zscore,0.0
TMO,126,10,vol_chg_21d,0.0
TMO,126,10,event_fed_gravity,0.129769
TMO,126,10,event_earn_gravity,0.0
TMO,126,10,event_div_gravity,0.0
TMO,126,10,event_cpi_gravity,0.170236
TMO,126,10,event_nfp_gravity,0.209652
TMO,126,10,put_call_skew_30d,0.0
TMO,126,10,term_structure_slope,0.0
TMO,126,10,vrp_wedge,0.0
TMO,126,10,iv_atm_z_score,0.094104
TMO,126,10,macro_yield_curve_slope,0.0
TMO,126,10,macro_hy_spread,0.0
TMO,126,10,macro_hy_spread_chg_5d,0.0
TMO,126,10,macro_breakeven_5y,0.047176
TMO,126,10,macro_inflation_fwd_5y5y,0.0
TMO,126,10,macro_inflation_fwd_chg_21d,0.0
TMO,126,10,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,10,macro_inflation_fwd_chg_63d,0.0
TMO,126,10,macro_inflation_fwd_zscore,0.0
TMO,126,10,macro_dollar_ret,0.0
TMO,126,10,beta_spy,0.018442
TMO,126,10,res_vol,0.037601
TMO,126,10,res_vol_vel,0.0
TMO,126,10,price_regime,0.0
TMO,126,10,corr_sector_21d,0.031672
TMO,126,10,corr_sector_252d,0.059129
TMO,126,10,sector_wedge,0.0
TMO,126,11,rv_5d,0.0
TMO,126,11,rv_10d,0.0
TMO,126,11,rv_21d,0.0
TMO,126,11,rv_63d,0.033218
TMO,126,11,rv_126d,0.027852
TMO,126,11,ewma_vol,0.0
TMO,126,11,garch_cond_vol,0.0
TMO,126,11,ret_TARGET,0.0
TMO,126,11,tech_RSI,0.0
TMO,126,11,tech_MACD_hist,0.0
TMO,126,11,ret_VIXY,0.0
TMO,126,11,mom21_VIXY,0.0
TMO,126,11,ret_HYG,0.0
TMO,126,11,mom21_HYG,0.072169
TMO,126,11,ret_USO,0.0
TMO,126,11,mom21_USO,0.0
TMO,126,11,ret_TLT,0.0
TMO,126,11,mom21_TLT,0.083095
TMO,126,11,ret_UUP,0.0
TMO,126,11,mom21_UUP,0.0
TMO,126,11,ret_SPY,0.0
TMO,126,11,mom21_SPY,0.0
TMO,126,11,vol_vel,0.0
TMO,126,11,vol_of_vol,0.055668
TMO,126,11,vol_regime_zscore,0.0
TMO,126,11,vol_chg_21d,0.0
TMO,126,11,event_fed_gravity,0.121167
TMO,126,11,event_earn_gravity,0.0
TMO,126,11,event_div_gravity,0.0
TMO,126,11,event_cpi_gravity,0.19624
TMO,126,11,event_nfp_gravity,0.161772
TMO,126,11,put_call_skew_30d,0.0
TMO,126,11,term_structure_slope,0.0
TMO,126,11,vrp_wedge,0.0
TMO,126,11,iv_atm_z_score,0.091527
TMO,126,11,macro_yield_curve_slope,0.0
TMO,126,11,macro_hy_spread,0.0
TMO,126,11,macro_hy_spread_chg_5d,0.0
TMO,126,11,macro_breakeven_5y,0.03362
TMO,126,11,macro_inflation_fwd_5y5y,0.0
TMO,126,11,macro_inflation_fwd_chg_21d,0.0
TMO,126,11,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,11,macro_inflation_fwd_chg_63d,0.0
TMO,126,11,macro_inflation_fwd_zscore,0.0
TMO,126,11,macro_dollar_ret,0.0
TMO,126,11,beta_spy,0.0
TMO,126,11,res_vol,0.032814
TMO,126,11,res_vol_vel,0.0
TMO,126,11,price_regime,0.0
TMO,126,11,corr_sector_21d,0.032356
TMO,126,11,corr_sector_252d,0.058503
TMO,126,11,sector_wedge,0.0
TMO,126,12,rv_5d,0.0
TMO,126,12,rv_10d,0.0
TMO,126,12,rv_21d,0.017927
TMO,126,12,rv_63d,0.035216
TMO,126,12,rv_126d,0.033059
TMO,126,12,ewma_vol,0.0
TMO,126,12,garch_cond_vol,0.0
TMO,126,12,ret_TARGET,0.0
TMO,126,12,tech_RSI,0.0
TMO,126,12,tech_MACD_hist,0.0
TMO,126,12,ret_VIXY,0.0
TMO,126,12,mom21_VIXY,0.0
TMO,126,12,ret_HYG,0.0
TMO,126,12,mom21_HYG,0.074047
TMO,126,12,ret_USO,0.0
TMO,126,12,mom21_USO,0.0
TMO,126,12,ret_TLT,0.0
TMO,126,12,mom21_TLT,0.076217
TMO,126,12,ret_UUP,0.0
TMO,126,12,mom21_UUP,0.0
TMO,126,12,ret_SPY,0.0
TMO,126,12,mom21_SPY,0.0
TMO,126,12,vol_vel,0.0
TMO,126,12,vol_of_vol,0.0
TMO,126,12,vol_regime_zscore,0.0
TMO,126,12,vol_chg_21d,0.0
TMO,126,12,event_fed_gravity,0.187235
TMO,126,12,event_earn_gravity,0.0
TMO,126,12,event_div_gravity,0.0
TMO,126,12,event_cpi_gravity,0.119794
TMO,126,12,event_nfp_gravity,0.181267
TMO,126,12,put_call_skew_30d,0.0
TMO,126,12,term_structure_slope,0.0
TMO,126,12,vrp_wedge,0.0
TMO,126,12,iv_atm_z_score,0.103083
TMO,126,12,macro_yield_curve_slope,0.0
TMO,126,12,macro_hy_spread,0.0
TMO,126,12,macro_hy_spread_chg_5d,0.0
TMO,126,12,macro_breakeven_5y,0.04712
TMO,126,12,macro_inflation_fwd_5y5y,0.0
TMO,126,12,macro_inflation_fwd_chg_21d,0.0
TMO,126,12,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,12,macro_inflation_fwd_chg_63d,0.0
TMO,126,12,macro_inflation_fwd_zscore,0.0
TMO,126,12,macro_dollar_ret,0.0
TMO,126,12,beta_spy,0.0
TMO,126,12,res_vol,0.034499
TMO,126,12,res_vol_vel,0.0
TMO,126,12,price_regime,0.0
TMO,126,12,corr_sector_21d,0.030937
TMO,126,12,corr_sector_252d,0.059598
TMO,126,12,sector_wedge,0.0
TMO,126,13,rv_5d,0.0
TMO,126,13,rv_10d,0.0
TMO,126,13,rv_21d,0.0
TMO,126,13,rv_63d,0.028806
TMO,126,13,rv_126d,0.027383
TMO,126,13,ewma_vol,0.0
TMO,126,13,garch_cond_vol,0.0
TMO,126,13,ret_TARGET,0.0
TMO,126,13,tech_RSI,0.0
TMO,126,13,tech_MACD_hist,0.0
TMO,126,13,ret_VIXY,0.0
TMO,126,13,mom21_VIXY,0.0
TMO,126,13,ret_HYG,0.0
TMO,126,13,mom21_HYG,0.063055
TMO,126,13,ret_USO,0.0
TMO,126,13,mom21_USO,0.0
TMO,126,13,ret_TLT,0.0
TMO,126,13,mom21_TLT,0.090528
TMO,126,13,ret_UUP,0.0
TMO,126,13,mom21_UUP,0.0
TMO,126,13,ret_SPY,0.0
TMO,126,13,mom21_SPY,0.0
TMO,126,13,vol_vel,0.0
TMO,126,13,vol_of_vol,0.049647
TMO,126,13,vol_regime_zscore,0.0
TMO,126,13,vol_chg_21d,0.0
TMO,126,13,event_fed_gravity,0.11827
TMO,126,13,event_earn_gravity,0.0
TMO,126,13,event_div_gravity,0.0
TMO,126,13,event_cpi_gravity,0.135638
TMO,126,13,event_nfp_gravity,0.194568
TMO,126,13,put_call_skew_30d,0.0
TMO,126,13,term_structure_slope,0.0
TMO,126,13,vrp_wedge,0.0
TMO,126,13,iv_atm_z_score,0.096998
TMO,126,13,macro_yield_curve_slope,0.0
TMO,126,13,macro_hy_spread,0.0
TMO,126,13,macro_hy_spread_chg_5d,0.0
TMO,126,13,macro_breakeven_5y,0.050908
TMO,126,13,macro_inflation_fwd_5y5y,0.0
TMO,126,13,macro_inflation_fwd_chg_21d,0.0
TMO,126,13,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,13,macro_inflation_fwd_chg_63d,0.024064
TMO,126,13,macro_inflation_fwd_zscore,0.013572
TMO,126,13,macro_dollar_ret,0.0
TMO,126,13,beta_spy,0.0
TMO,126,13,res_vol,0.032654
TMO,126,13,res_vol_vel,0.0
TMO,126,13,price_regime,0.0
TMO,126,13,corr_sector_21d,0.025378
TMO,126,13,corr_sector_252d,0.048531
TMO,126,13,sector_wedge,0.0
TMO,126,14,rv_5d,0.0
TMO,126,14,rv_10d,0.0
TMO,126,14,rv_21d,0.014612
TMO,126,14,rv_63d,0.030252
TMO,126,14,rv_126d,0.032295
TMO,126,14,ewma_vol,0.0
TMO,126,14,garch_cond_vol,0.0
TMO,126,14,ret_TARGET,0.0
TMO,126,14,tech_RSI,0.0
TMO,126,14,tech_MACD_hist,0.0
TMO,126,14,ret_VIXY,0.0
TMO,126,14,mom21_VIXY,0.0
TMO,126,14,ret_HYG,0.0
TMO,126,14,mom21_HYG,0.06586
TMO,126,14,ret_USO,0.0
TMO,126,14,mom21_USO,0.0
TMO,126,14,ret_TLT,0.0
TMO,126,14,mom21_TLT,0.0
TMO,126,14,ret_UUP,0.0
TMO,126,14,mom21_UUP,0.0
TMO,126,14,ret_SPY,0.0
TMO,126,14,mom21_SPY,0.0
TMO,126,14,vol_vel,0.0
TMO,126,14,vol_of_vol,0.0
TMO,126,14,vol_regime_zscore,0.014399
TMO,126,14,vol_chg_21d,0.0
TMO,126,14,event_fed_gravity,0.17509
TMO,126,14,event_earn_gravity,0.0
TMO,126,14,event_div_gravity,0.0
TMO,126,14,event_cpi_gravity,0.112651
TMO,126,14,event_nfp_gravity,0.211989
TMO,126,14,put_call_skew_30d,0.0
TMO,126,14,term_structure_slope,0.0
TMO,126,14,vrp_wedge,0.0
TMO,126,14,iv_atm_z_score,0.075707
TMO,126,14,macro_yield_curve_slope,0.0
TMO,126,14,macro_hy_spread,0.04818
TMO,126,14,macro_hy_spread_chg_5d,0.0
TMO,126,14,macro_breakeven_5y,0.050214
TMO,126,14,macro_inflation_fwd_5y5y,0.0
TMO,126,14,macro_inflation_fwd_chg_21d,0.0
TMO,126,14,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,14,macro_inflation_fwd_chg_63d,0.026043
TMO,126,14,macro_inflation_fwd_zscore,0.0191
TMO,126,14,macro_dollar_ret,0.0
TMO,126,14,beta_spy,0.022613
TMO,126,14,res_vol,0.036579
TMO,126,14,res_vol_vel,0.0
TMO,126,14,price_regime,0.0
TMO,126,14,corr_sector_21d,0.014306
TMO,126,14,corr_sector_252d,0.050111
TMO,126,14,sector_wedge,0.0
TMO,126,15,rv_5d,0.0
TMO,126,15,rv_10d,0.0
TMO,126,15,rv_21d,0.0
TMO,126,15,rv_63d,0.030222
TMO,126,15,rv_126d,0.036269
TMO,126,15,ewma_vol,0.0
TMO,126,15,garch_cond_vol,0.0
TMO,126,15,ret_TARGET,0.0
TMO,126,15,tech_RSI,0.0
TMO,126,15,tech_MACD_hist,0.0
TMO,126,15,ret_VIXY,0.0
TMO,126,15,mom21_VIXY,0.0
TMO,126,15,ret_HYG,0.0
TMO,126,15,mom21_HYG,0.067726
TMO,126,15,ret_USO,0.0
TMO,126,15,mom21_USO,0.0
TMO,126,15,ret_TLT,0.0
TMO,126,15,mom21_TLT,0.054514
TMO,126,15,ret_UUP,0.0
TMO,126,15,mom21_UUP,0.0
TMO,126,15,ret_SPY,0.0
TMO,126,15,mom21_SPY,0.0
TMO,126,15,vol_vel,0.0
TMO,126,15,vol_of_vol,0.0
TMO,126,15,vol_regime_zscore,0.019253
TMO,126,15,vol_chg_21d,0.0
TMO,126,15,event_fed_gravity,0.211993
TMO,126,15,event_earn_gravity,0.0
TMO,126,15,event_div_gravity,0.0
TMO,126,15,event_cpi_gravity,0.104786
TMO,126,15,event_nfp_gravity,0.132243
TMO,126,15,put_call_skew_30d,0.0
TMO,126,15,term_structure_slope,0.0
TMO,126,15,vrp_wedge,0.0
TMO,126,15,iv_atm_z_score,0.089492
TMO,126,15,macro_yield_curve_slope,0.0
TMO,126,15,macro_hy_spread,0.049735
TMO,126,15,macro_hy_spread_chg_5d,0.0
TMO,126,15,macro_breakeven_5y,0.05461
TMO,126,15,macro_inflation_fwd_5y5y,0.0
TMO,126,15,macro_inflation_fwd_chg_21d,0.0
TMO,126,15,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,15,macro_inflation_fwd_chg_63d,0.026448
TMO,126,15,macro_inflation_fwd_zscore,0.019341
TMO,126,15,macro_dollar_ret,0.0
TMO,126,15,beta_spy,0.0
TMO,126,15,res_vol,0.038075
TMO,126,15,res_vol_vel,0.0
TMO,126,15,price_regime,0.0
TMO,126,15,corr_sector_21d,0.0
TMO,126,15,corr_sector_252d,0.050979
TMO,126,15,sector_wedge,0.014315
TMO,126,16,rv_5d,0.0
TMO,126,16,rv_10d,0.0
TMO,126,16,rv_21d,0.0
TMO,126,16,rv_63d,0.033216
TMO,126,16,rv_126d,0.02962
TMO,126,16,ewma_vol,0.0
TMO,126,16,garch_cond_vol,0.0
TMO,126,16,ret_TARGET,0.0
TMO,126,16,tech_RSI,0.0
TMO,126,16,tech_MACD_hist,0.0
TMO,126,16,ret_VIXY,0.0
TMO,126,16,mom21_VIXY,0.0
TMO,126,16,ret_HYG,0.0
TMO,126,16,mom21_HYG,0.062819
TMO,126,16,ret_USO,0.0
TMO,126,16,mom21_USO,0.0
TMO,126,16,ret_TLT,0.0
TMO,126,16,mom21_TLT,0.067606
TMO,126,16,ret_UUP,0.0
TMO,126,16,mom21_UUP,0.0
TMO,126,16,ret_SPY,0.0
TMO,126,16,mom21_SPY,0.0
TMO,126,16,vol_vel,0.0
TMO,126,16,vol_of_vol,0.0
TMO,126,16,vol_regime_zscore,0.013874
TMO,126,16,vol_chg_21d,0.0
TMO,126,16,event_fed_gravity,0.152584
TMO,126,16,event_earn_gravity,0.0
TMO,126,16,event_div_gravity,0.0
TMO,126,16,event_cpi_gravity,0.147218
TMO,126,16,event_nfp_gravity,0.131581
TMO,126,16,put_call_skew_30d,0.0
TMO,126,16,term_structure_slope,0.0
TMO,126,16,vrp_wedge,0.014973
TMO,126,16,iv_atm_z_score,0.089108
TMO,126,16,macro_yield_curve_slope,0.0
TMO,126,16,macro_hy_spread,0.042032
TMO,126,16,macro_hy_spread_chg_5d,0.0
TMO,126,16,macro_breakeven_5y,0.048128
TMO,126,16,macro_inflation_fwd_5y5y,0.017487
TMO,126,16,macro_inflation_fwd_chg_21d,0.0
TMO,126,16,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,16,macro_inflation_fwd_chg_63d,0.024022
TMO,126,16,macro_inflation_fwd_zscore,0.0
TMO,126,16,macro_dollar_ret,0.0
TMO,126,16,beta_spy,0.013534
TMO,126,16,res_vol,0.033932
TMO,126,16,res_vol_vel,0.0
TMO,126,16,price_regime,0.0
TMO,126,16,corr_sector_21d,0.014878
TMO,126,16,corr_sector_252d,0.049692
TMO,126,16,sector_wedge,0.013696
TMO,126,17,rv_5d,0.0
TMO,126,17,rv_10d,0.0
TMO,126,17,rv_21d,0.017376
TMO,126,17,rv_63d,0.030724
TMO,126,17,rv_126d,0.028811
TMO,126,17,ewma_vol,0.0
TMO,126,17,garch_cond_vol,0.0
TMO,126,17,ret_TARGET,0.0
TMO,126,17,tech_RSI,0.0
TMO,126,17,tech_MACD_hist,0.0
TMO,126,17,ret_VIXY,0.0
TMO,126,17,mom21_VIXY,0.0
TMO,126,17,ret_HYG,0.0
TMO,126,17,mom21_HYG,0.065942
TMO,126,17,ret_USO,0.0
TMO,126,17,mom21_USO,0.0
TMO,126,17,ret_TLT,0.0
TMO,126,17,mom21_TLT,0.06424
TMO,126,17,ret_UUP,0.0
TMO,126,17,mom21_UUP,0.0
TMO,126,17,ret_SPY,0.0
TMO,126,17,mom21_SPY,0.0
TMO,126,17,vol_vel,0.0
TMO,126,17,vol_of_vol,0.051029
TMO,126,17,vol_regime_zscore,0.016841
TMO,126,17,vol_chg_21d,0.0
TMO,126,17,event_fed_gravity,0.114377
TMO,126,17,event_earn_gravity,0.0
TMO,126,17,event_div_gravity,0.0
TMO,126,17,event_cpi_gravity,0.182927
TMO,126,17,event_nfp_gravity,0.143635
TMO,126,17,put_call_skew_30d,0.0
TMO,126,17,term_structure_slope,0.0
TMO,126,17,vrp_wedge,0.0
TMO,126,17,iv_atm_z_score,0.10015
TMO,126,17,macro_yield_curve_slope,0.018914
TMO,126,17,macro_hy_spread,0.0
TMO,126,17,macro_hy_spread_chg_5d,0.0
TMO,126,17,macro_breakeven_5y,0.052788
TMO,126,17,macro_inflation_fwd_5y5y,0.0
TMO,126,17,macro_inflation_fwd_chg_21d,0.0
TMO,126,17,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,17,macro_inflation_fwd_chg_63d,0.029214
TMO,126,17,macro_inflation_fwd_zscore,0.0
TMO,126,17,macro_dollar_ret,0.0
TMO,126,17,beta_spy,0.0
TMO,126,17,res_vol,0.031575
TMO,126,17,res_vol_vel,0.0
TMO,126,17,price_regime,0.0
TMO,126,17,corr_sector_21d,0.0
TMO,126,17,corr_sector_252d,0.051458
TMO,126,17,sector_wedge,0.0
TMO,126,18,rv_5d,0.0
TMO,126,18,rv_10d,0.0
TMO,126,18,rv_21d,0.0
TMO,126,18,rv_63d,0.03616
TMO,126,18,rv_126d,0.038057
TMO,126,18,ewma_vol,0.0
TMO,126,18,garch_cond_vol,0.0
TMO,126,18,ret_TARGET,0.0
TMO,126,18,tech_RSI,0.0
TMO,126,18,tech_MACD_hist,0.0
TMO,126,18,ret_VIXY,0.0
TMO,126,18,mom21_VIXY,0.0
TMO,126,18,ret_HYG,0.0
TMO,126,18,mom21_HYG,0.075479
TMO,126,18,ret_USO,0.0
TMO,126,18,mom21_USO,0.0
TMO,126,18,ret_TLT,0.0
TMO,126,18,mom21_TLT,0.049721
TMO,126,18,ret_UUP,0.0
TMO,126,18,mom21_UUP,0.0
TMO,126,18,ret_SPY,0.0
TMO,126,18,mom21_SPY,0.0
TMO,126,18,vol_vel,0.0
TMO,126,18,vol_of_vol,0.0
TMO,126,18,vol_regime_zscore,0.016943
TMO,126,18,vol_chg_21d,0.0
TMO,126,18,event_fed_gravity,0.167148
TMO,126,18,event_earn_gravity,0.0
TMO,126,18,event_div_gravity,0.0
TMO,126,18,event_cpi_gravity,0.164017
TMO,126,18,event_nfp_gravity,0.165559
TMO,126,18,put_call_skew_30d,0.0
TMO,126,18,term_structure_slope,0.0
TMO,126,18,vrp_wedge,0.0
TMO,126,18,iv_atm_z_score,0.095147
TMO,126,18,macro_yield_curve_slope,0.0
TMO,126,18,macro_hy_spread,0.0
TMO,126,18,macro_hy_spread_chg_5d,0.0
TMO,126,18,macro_breakeven_5y,0.031201
TMO,126,18,macro_inflation_fwd_5y5y,0.0
TMO,126,18,macro_inflation_fwd_chg_21d,0.0
TMO,126,18,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,18,macro_inflation_fwd_chg_63d,0.037078
TMO,126,18,macro_inflation_fwd_zscore,0.0
TMO,126,18,macro_dollar_ret,0.0
TMO,126,18,beta_spy,0.0
TMO,126,18,res_vol,0.039798
TMO,126,18,res_vol_vel,0.0
TMO,126,18,price_regime,0.0
TMO,126,18,corr_sector_21d,0.0
TMO,126,18,corr_sector_252d,0.066555
TMO,126,18,sector_wedge,0.017136
TMO,126,19,rv_5d,0.0
TMO,126,19,rv_10d,0.0
TMO,126,19,rv_21d,0.021142
TMO,126,19,rv_63d,0.039582
TMO,126,19,rv_126d,0.0441
TMO,126,19,ewma_vol,0.0
TMO,126,19,garch_cond_vol,0.0
TMO,126,19,ret_TARGET,0.0
TMO,126,19,tech_RSI,0.0
TMO,126,19,tech_MACD_hist,0.0
TMO,126,19,ret_VIXY,0.0
TMO,126,19,mom21_VIXY,0.0
TMO,126,19,ret_HYG,0.0
TMO,126,19,mom21_HYG,0.0
TMO,126,19,ret_USO,0.0
TMO,126,19,mom21_USO,0.0
TMO,126,19,ret_TLT,0.0
TMO,126,19,mom21_TLT,0.083656
TMO,126,19,ret_UUP,0.0
TMO,126,19,mom21_UUP,0.0
TMO,126,19,ret_SPY,0.0
TMO,126,19,mom21_SPY,0.0
TMO,126,19,vol_vel,0.0
TMO,126,19,vol_of_vol,0.057713
TMO,126,19,vol_regime_zscore,0.019194
TMO,126,19,vol_chg_21d,0.0
TMO,126,19,event_fed_gravity,0.17692
TMO,126,19,event_earn_gravity,0.0
TMO,126,19,event_div_gravity,0.0
TMO,126,19,event_cpi_gravity,0.196245
TMO,126,19,event_nfp_gravity,0.144407
TMO,126,19,put_call_skew_30d,0.0
TMO,126,19,term_structure_slope,0.0
TMO,126,19,vrp_wedge,0.0
TMO,126,19,iv_atm_z_score,0.067103
TMO,126,19,macro_yield_curve_slope,0.0
TMO,126,19,macro_hy_spread,0.0
TMO,126,19,macro_hy_spread_chg_5d,0.0
TMO,126,19,macro_breakeven_5y,0.0
TMO,126,19,macro_inflation_fwd_5y5y,0.0
TMO,126,19,macro_inflation_fwd_chg_21d,0.0
TMO,126,19,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,19,macro_inflation_fwd_chg_63d,0.021087
TMO,126,19,macro_inflation_fwd_zscore,0.0
TMO,126,19,macro_dollar_ret,0.0
TMO,126,19,beta_spy,0.01842
TMO,126,19,res_vol,0.046599
TMO,126,19,res_vol_vel,0.0
TMO,126,19,price_regime,0.0
TMO,126,19,corr_sector_21d,0.0
TMO,126,19,corr_sector_252d,0.063831
TMO,126,19,sector_wedge,0.0
TMO,126,20,rv_5d,0.0
TMO,126,20,rv_10d,0.0
TMO,126,20,rv_21d,0.014845
TMO,126,20,rv_63d,0.039925
TMO,126,20,rv_126d,0.033433
TMO,126,20,ewma_vol,0.0
TMO,126,20,garch_cond_vol,0.0
TMO,126,20,ret_TARGET,0.0
TMO,126,20,tech_RSI,0.0
TMO,126,20,tech_MACD_hist,0.0
TMO,126,20,ret_VIXY,0.0
TMO,126,20,mom21_VIXY,0.0
TMO,126,20,ret_HYG,0.0
TMO,126,20,mom21_HYG,0.0
TMO,126,20,ret_USO,0.0
TMO,126,20,mom21_USO,0.0
TMO,126,20,ret_TLT,0.0
TMO,126,20,mom21_TLT,0.070207
TMO,126,20,ret_UUP,0.0
TMO,126,20,mom21_UUP,0.0
TMO,126,20,ret_SPY,0.0
TMO,126,20,mom21_SPY,0.0
TMO,126,20,vol_vel,0.0
TMO,126,20,vol_of_vol,0.046652
TMO,126,20,vol_regime_zscore,0.014149
TMO,126,20,vol_chg_21d,0.0
TMO,126,20,event_fed_gravity,0.130842
TMO,126,20,event_earn_gravity,0.0
TMO,126,20,event_div_gravity,0.0
TMO,126,20,event_cpi_gravity,0.174604
TMO,126,20,event_nfp_gravity,0.139721
TMO,126,20,put_call_skew_30d,0.0
TMO,126,20,term_structure_slope,0.0
TMO,126,20,vrp_wedge,0.019604
TMO,126,20,iv_atm_z_score,0.066225
TMO,126,20,macro_yield_curve_slope,0.0
TMO,126,20,macro_hy_spread,0.0
TMO,126,20,macro_hy_spread_chg_5d,0.0
TMO,126,20,macro_breakeven_5y,0.051677
TMO,126,20,macro_inflation_fwd_5y5y,0.016608
TMO,126,20,macro_inflation_fwd_chg_21d,0.0
TMO,126,20,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,20,macro_inflation_fwd_chg_63d,0.018495
TMO,126,20,macro_inflation_fwd_zscore,0.0
TMO,126,20,macro_dollar_ret,0.0
TMO,126,20,beta_spy,0.025835
TMO,126,20,res_vol,0.05311
TMO,126,20,res_vol_vel,0.0
TMO,126,20,price_regime,0.027041
TMO,126,20,corr_sector_21d,0.0
TMO,126,20,corr_sector_252d,0.057026
TMO,126,20,sector_wedge,0.0
TMO,126,21,rv_5d,0.0
TMO,126,21,rv_10d,0.0
TMO,126,21,rv_21d,0.014825
TMO,126,21,rv_63d,0.045239
TMO,126,21,rv_126d,0.0387
TMO,126,21,ewma_vol,0.0
TMO,126,21,garch_cond_vol,0.0
TMO,126,21,ret_TARGET,0.0
TMO,126,21,tech_RSI,0.0
TMO,126,21,tech_MACD_hist,0.0
TMO,126,21,ret_VIXY,0.0
TMO,126,21,mom21_VIXY,0.0
TMO,126,21,ret_HYG,0.0
