ticker,horizon,step,feature,importance
TMO,126,21,mom21_HYG,0.0
TMO,126,21,ret_USO,0.0
TMO,126,21,mom21_USO,0.035425
TMO,126,21,ret_TLT,0.0
TMO,126,21,mom21_TLT,0.075636
TMO,126,21,ret_UUP,0.0
TMO,126,21,mom21_UUP,0.0
TMO,126,21,ret_SPY,0.0
TMO,126,21,mom21_SPY,0.0
TMO,126,21,vol_vel,0.0
TMO,126,21,vol_of_vol,0.0
TMO,126,21,vol_regime_zscore,0.014304
TMO,126,21,vol_chg_21d,0.0
TMO,126,21,event_fed_gravity,0.160391
TMO,126,21,event_earn_gravity,0.0
TMO,126,21,event_div_gravity,0.0
TMO,126,21,event_cpi_gravity,0.160851
TMO,126,21,event_nfp_gravity,0.150638
TMO,126,21,put_call_skew_30d,0.0
TMO,126,21,term_structure_slope,0.0
TMO,126,21,vrp_wedge,0.0
TMO,126,21,iv_atm_z_score,0.063022
TMO,126,21,macro_yield_curve_slope,0.0
TMO,126,21,macro_hy_spread,0.025467
TMO,126,21,macro_hy_spread_chg_5d,0.0
TMO,126,21,macro_breakeven_5y,0.029152
TMO,126,21,macro_inflation_fwd_5y5y,0.0204
TMO,126,21,macro_inflation_fwd_chg_21d,0.0
TMO,126,21,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,21,macro_inflation_fwd_chg_63d,0.017452
TMO,126,21,macro_inflation_fwd_zscore,0.0
TMO,126,21,macro_dollar_ret,0.0
TMO,126,21,beta_spy,0.0
TMO,126,21,res_vol,0.056487
TMO,126,21,res_vol_vel,0.0
TMO,126,21,price_regime,0.034367
TMO,126,21,corr_sector_21d,0.0
TMO,126,21,corr_sector_252d,0.057643
TMO,126,21,sector_wedge,0.0
TMO,126,22,rv_5d,0.0
TMO,126,22,rv_10d,0.0
TMO,126,22,rv_21d,0.0
TMO,126,22,rv_63d,0.036108
TMO,126,22,rv_126d,0.033762
TMO,126,22,ewma_vol,0.0
TMO,126,22,garch_cond_vol,0.0
TMO,126,22,ret_TARGET,0.0
TMO,126,22,tech_RSI,0.0
TMO,126,22,tech_MACD_hist,0.0
TMO,126,22,ret_VIXY,0.0
TMO,126,22,mom21_VIXY,0.0
TMO,126,22,ret_HYG,0.0
TMO,126,22,mom21_HYG,0.0
TMO,126,22,ret_USO,0.0
TMO,126,22,mom21_USO,0.0
TMO,126,22,ret_TLT,0.0
TMO,126,22,mom21_TLT,0.025301
TMO,126,22,ret_UUP,0.0
TMO,126,22,mom21_UUP,0.0
TMO,126,22,ret_SPY,0.0
TMO,126,22,mom21_SPY,0.0
TMO,126,22,vol_vel,0.0
TMO,126,22,vol_of_vol,0.0455
TMO,126,22,vol_regime_zscore,0.014207
TMO,126,22,vol_chg_21d,0.0
TMO,126,22,event_fed_gravity,0.129796
TMO,126,22,event_earn_gravity,0.0
TMO,126,22,event_div_gravity,0.0
TMO,126,22,event_cpi_gravity,0.137206
TMO,126,22,event_nfp_gravity,0.194042
TMO,126,22,put_call_skew_30d,0.0
TMO,126,22,term_structure_slope,0.0
TMO,126,22,vrp_wedge,0.0
TMO,126,22,iv_atm_z_score,0.06582
TMO,126,22,macro_yield_curve_slope,0.0
TMO,126,22,macro_hy_spread,0.041708
TMO,126,22,macro_hy_spread_chg_5d,0.0
TMO,126,22,macro_breakeven_5y,0.036716
TMO,126,22,macro_inflation_fwd_5y5y,0.024885
TMO,126,22,macro_inflation_fwd_chg_21d,0.0
TMO,126,22,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,22,macro_inflation_fwd_chg_63d,0.02508
TMO,126,22,macro_inflation_fwd_zscore,0.0
TMO,126,22,macro_dollar_ret,0.0
TMO,126,22,beta_spy,0.014395
TMO,126,22,res_vol,0.055269
TMO,126,22,res_vol_vel,0.0
TMO,126,22,price_regime,0.044081
TMO,126,22,corr_sector_21d,0.016398
TMO,126,22,corr_sector_252d,0.059727
TMO,126,22,sector_wedge,0.0
TMO,126,23,rv_5d,0.0
TMO,126,23,rv_10d,0.0
TMO,126,23,rv_21d,0.014994
TMO,126,23,rv_63d,0.036184
TMO,126,23,rv_126d,0.035249
TMO,126,23,ewma_vol,0.0
TMO,126,23,garch_cond_vol,0.0
TMO,126,23,ret_TARGET,0.0
TMO,126,23,tech_RSI,0.0
TMO,126,23,tech_MACD_hist,0.0
TMO,126,23,ret_VIXY,0.0
TMO,126,23,mom21_VIXY,0.0
TMO,126,23,ret_HYG,0.0
TMO,126,23,mom21_HYG,0.0
TMO,126,23,ret_USO,0.0
TMO,126,23,mom21_USO,0.0
TMO,126,23,ret_TLT,0.0
TMO,126,23,mom21_TLT,0.016789
TMO,126,23,ret_UUP,0.0
TMO,126,23,mom21_UUP,0.0
TMO,126,23,ret_SPY,0.0
TMO,126,23,mom21_SPY,0.0
TMO,126,23,vol_vel,0.0
TMO,126,23,vol_of_vol,0.0
TMO,126,23,vol_regime_zscore,0.013077
TMO,126,23,vol_chg_21d,0.0
TMO,126,23,event_fed_gravity,0.167995
TMO,126,23,event_earn_gravity,0.0
TMO,126,23,event_div_gravity,0.0
TMO,126,23,event_cpi_gravity,0.119882
TMO,126,23,event_nfp_gravity,0.146358
TMO,126,23,put_call_skew_30d,0.0
TMO,126,23,term_structure_slope,0.0
TMO,126,23,vrp_wedge,0.0
TMO,126,23,iv_atm_z_score,0.067412
TMO,126,23,macro_yield_curve_slope,0.030542
TMO,126,23,macro_hy_spread,0.028535
TMO,126,23,macro_hy_spread_chg_5d,0.0
TMO,126,23,macro_breakeven_5y,0.039362
TMO,126,23,macro_inflation_fwd_5y5y,0.029296
TMO,126,23,macro_inflation_fwd_chg_21d,0.0
TMO,126,23,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,23,macro_inflation_fwd_chg_63d,0.026135
TMO,126,23,macro_inflation_fwd_zscore,0.013546
TMO,126,23,macro_dollar_ret,0.0
TMO,126,23,beta_spy,0.044308
TMO,126,23,res_vol,0.056938
TMO,126,23,res_vol_vel,0.0
TMO,126,23,price_regime,0.053564
TMO,126,23,corr_sector_21d,0.0
TMO,126,23,corr_sector_252d,0.059835
TMO,126,23,sector_wedge,0.0
TMO,126,24,rv_5d,0.0
TMO,126,24,rv_10d,0.0
TMO,126,24,rv_21d,0.0
TMO,126,24,rv_63d,0.030511
TMO,126,24,rv_126d,0.028709
TMO,126,24,ewma_vol,0.0
TMO,126,24,garch_cond_vol,0.0
TMO,126,24,ret_TARGET,0.0
TMO,126,24,tech_RSI,0.0
TMO,126,24,tech_MACD_hist,0.0
TMO,126,24,ret_VIXY,0.0
TMO,126,24,mom21_VIXY,0.0
TMO,126,24,ret_HYG,0.0
TMO,126,24,mom21_HYG,0.0
TMO,126,24,ret_USO,0.0
TMO,126,24,mom21_USO,0.0
TMO,126,24,ret_TLT,0.0
TMO,126,24,mom21_TLT,0.084856
TMO,126,24,ret_UUP,0.0
TMO,126,24,mom21_UUP,0.0
TMO,126,24,ret_SPY,0.0
TMO,126,24,mom21_SPY,0.0
TMO,126,24,vol_vel,0.0
TMO,126,24,vol_of_vol,0.041835
TMO,126,24,vol_regime_zscore,0.0
TMO,126,24,vol_chg_21d,0.0
TMO,126,24,event_fed_gravity,0.154182
TMO,126,24,event_earn_gravity,0.0
TMO,126,24,event_div_gravity,0.0
TMO,126,24,event_cpi_gravity,0.119564
TMO,126,24,event_nfp_gravity,0.124785
TMO,126,24,put_call_skew_30d,0.0
TMO,126,24,term_structure_slope,0.0
TMO,126,24,vrp_wedge,0.0
TMO,126,24,iv_atm_z_score,0.057856
TMO,126,24,macro_yield_curve_slope,0.039512
TMO,126,24,macro_hy_spread,0.032692
TMO,126,24,macro_hy_spread_chg_5d,0.0
TMO,126,24,macro_breakeven_5y,0.041708
TMO,126,24,macro_inflation_fwd_5y5y,0.026204
TMO,126,24,macro_inflation_fwd_chg_21d,0.0
TMO,126,24,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,24,macro_inflation_fwd_chg_63d,0.017774
TMO,126,24,macro_inflation_fwd_zscore,0.013558
TMO,126,24,macro_dollar_ret,0.0
TMO,126,24,beta_spy,0.027133
TMO,126,24,res_vol,0.055095
TMO,126,24,res_vol_vel,0.0
TMO,126,24,price_regime,0.052631
TMO,126,24,corr_sector_21d,0.0
TMO,126,24,corr_sector_252d,0.051397
TMO,126,24,sector_wedge,0.0
TMO,126,25,rv_5d,0.0
TMO,126,25,rv_10d,0.0
TMO,126,25,rv_21d,0.015989
TMO,126,25,rv_63d,0.031282
TMO,126,25,rv_126d,0.03719
TMO,126,25,ewma_vol,0.0
TMO,126,25,garch_cond_vol,0.0
TMO,126,25,ret_TARGET,0.0
TMO,126,25,tech_RSI,0.0
TMO,126,25,tech_MACD_hist,0.0
TMO,126,25,ret_VIXY,0.0
TMO,126,25,mom21_VIXY,0.0
TMO,126,25,ret_HYG,0.0
TMO,126,25,mom21_HYG,0.0
TMO,126,25,ret_USO,0.0
TMO,126,25,mom21_USO,0.0
TMO,126,25,ret_TLT,0.0
TMO,126,25,mom21_TLT,0.03229
TMO,126,25,ret_UUP,0.0
TMO,126,25,mom21_UUP,0.0
TMO,126,25,ret_SPY,0.0
TMO,126,25,mom21_SPY,0.0
TMO,126,25,vol_vel,0.0
TMO,126,25,vol_of_vol,0.0
TMO,126,25,vol_regime_zscore,0.0
TMO,126,25,vol_chg_21d,0.0
TMO,126,25,event_fed_gravity,0.119748
TMO,126,25,event_earn_gravity,0.0
TMO,126,25,event_div_gravity,0.0
TMO,126,25,event_cpi_gravity,0.188654
TMO,126,25,event_nfp_gravity,0.105709
TMO,126,25,put_call_skew_30d,0.0
TMO,126,25,term_structure_slope,0.0
TMO,126,25,vrp_wedge,0.0
TMO,126,25,iv_atm_z_score,0.052937
TMO,126,25,macro_yield_curve_slope,0.04414
TMO,126,25,macro_hy_spread,0.038987
TMO,126,25,macro_hy_spread_chg_5d,0.0
TMO,126,25,macro_breakeven_5y,0.040171
TMO,126,25,macro_inflation_fwd_5y5y,0.026406
TMO,126,25,macro_inflation_fwd_chg_21d,0.0
TMO,126,25,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,25,macro_inflation_fwd_chg_63d,0.025937
TMO,126,25,macro_inflation_fwd_zscore,0.034745
TMO,126,25,macro_dollar_ret,0.0
TMO,126,25,beta_spy,0.03804
TMO,126,25,res_vol,0.048214
TMO,126,25,res_vol_vel,0.0
TMO,126,25,price_regime,0.059273
TMO,126,25,corr_sector_21d,0.0
TMO,126,25,corr_sector_252d,0.060288
TMO,126,25,sector_wedge,0.0
TMO,126,26,rv_5d,0.0
TMO,126,26,rv_10d,0.0
TMO,126,26,rv_21d,0.014998
TMO,126,26,rv_63d,0.026127
TMO,126,26,rv_126d,0.030344
TMO,126,26,ewma_vol,0.0
TMO,126,26,garch_cond_vol,0.0
TMO,126,26,ret_TARGET,0.0
TMO,126,26,tech_RSI,0.0
TMO,126,26,tech_MACD_hist,0.0
TMO,126,26,ret_VIXY,0.0
TMO,126,26,mom21_VIXY,0.0
TMO,126,26,ret_HYG,0.0
TMO,126,26,mom21_HYG,0.0
TMO,126,26,ret_USO,0.0
TMO,126,26,mom21_USO,0.0
TMO,126,26,ret_TLT,0.0
TMO,126,26,mom21_TLT,0.081051
TMO,126,26,ret_UUP,0.0
TMO,126,26,mom21_UUP,0.0
TMO,126,26,ret_SPY,0.0
TMO,126,26,mom21_SPY,0.0
TMO,126,26,vol_vel,0.0
TMO,126,26,vol_of_vol,0.0
TMO,126,26,vol_regime_zscore,0.0
TMO,126,26,vol_chg_21d,0.0
TMO,126,26,event_fed_gravity,0.119492
TMO,126,26,event_earn_gravity,0.0
TMO,126,26,event_div_gravity,0.0
TMO,126,26,event_cpi_gravity,0.119937
TMO,126,26,event_nfp_gravity,0.164606
TMO,126,26,put_call_skew_30d,0.0
TMO,126,26,term_structure_slope,0.0
TMO,126,26,vrp_wedge,0.0
TMO,126,26,iv_atm_z_score,0.057996
TMO,126,26,macro_yield_curve_slope,0.03996
TMO,126,26,macro_hy_spread,0.034313
TMO,126,26,macro_hy_spread_chg_5d,0.0
TMO,126,26,macro_breakeven_5y,0.036248
TMO,126,26,macro_inflation_fwd_5y5y,0.027144
TMO,126,26,macro_inflation_fwd_chg_21d,0.0
TMO,126,26,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,26,macro_inflation_fwd_chg_63d,0.023132
TMO,126,26,macro_inflation_fwd_zscore,0.038587
TMO,126,26,macro_dollar_ret,0.0
TMO,126,26,beta_spy,0.042706
TMO,126,26,res_vol,0.043603
TMO,126,26,res_vol_vel,0.0
TMO,126,26,price_regime,0.044641
TMO,126,26,corr_sector_21d,0.0
TMO,126,26,corr_sector_252d,0.055116
TMO,126,26,sector_wedge,0.0
TMO,126,27,rv_5d,0.0
TMO,126,27,rv_10d,0.0
TMO,126,27,rv_21d,0.014125
TMO,126,27,rv_63d,0.029785
TMO,126,27,rv_126d,0.025731
TMO,126,27,ewma_vol,0.0
TMO,126,27,garch_cond_vol,0.0
TMO,126,27,ret_TARGET,0.0
TMO,126,27,tech_RSI,0.0
TMO,126,27,tech_MACD_hist,0.0
TMO,126,27,ret_VIXY,0.0
TMO,126,27,mom21_VIXY,0.0
TMO,126,27,ret_HYG,0.0
TMO,126,27,mom21_HYG,0.0
TMO,126,27,ret_USO,0.0
TMO,126,27,mom21_USO,0.0
TMO,126,27,ret_TLT,0.0
TMO,126,27,mom21_TLT,0.136584
TMO,126,27,ret_UUP,0.0
TMO,126,27,mom21_UUP,0.0
TMO,126,27,ret_SPY,0.0
TMO,126,27,mom21_SPY,0.0
TMO,126,27,vol_vel,0.0
TMO,126,27,vol_of_vol,0.039095
TMO,126,27,vol_regime_zscore,0.0
TMO,126,27,vol_chg_21d,0.0
TMO,126,27,event_fed_gravity,0.134171
TMO,126,27,event_earn_gravity,0.0
TMO,126,27,event_div_gravity,0.0
TMO,126,27,event_cpi_gravity,0.100529
TMO,126,27,event_nfp_gravity,0.154796
TMO,126,27,put_call_skew_30d,0.0
TMO,126,27,term_structure_slope,0.0
TMO,126,27,vrp_wedge,0.0
TMO,126,27,iv_atm_z_score,0.059227
TMO,126,27,macro_yield_curve_slope,0.035165
TMO,126,27,macro_hy_spread,0.031948
TMO,126,27,macro_hy_spread_chg_5d,0.0
TMO,126,27,macro_breakeven_5y,0.022125
TMO,126,27,macro_inflation_fwd_5y5y,0.027444
TMO,126,27,macro_inflation_fwd_chg_21d,0.0
TMO,126,27,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,27,macro_inflation_fwd_chg_63d,0.022105
TMO,126,27,macro_inflation_fwd_zscore,0.024864
TMO,126,27,macro_dollar_ret,0.0
TMO,126,27,beta_spy,0.019322
TMO,126,27,res_vol,0.043275
TMO,126,27,res_vol_vel,0.0
TMO,126,27,price_regime,0.028637
TMO,126,27,corr_sector_21d,0.0
TMO,126,27,corr_sector_252d,0.051074
TMO,126,27,sector_wedge,0.0
TMO,126,28,rv_5d,0.0
TMO,126,28,rv_10d,0.0
TMO,126,28,rv_21d,0.016854
TMO,126,28,rv_63d,0.036878
TMO,126,28,rv_126d,0.030134
TMO,126,28,ewma_vol,0.0
TMO,126,28,garch_cond_vol,0.0
TMO,126,28,ret_TARGET,0.0
TMO,126,28,tech_RSI,0.0
TMO,126,28,tech_MACD_hist,0.0
TMO,126,28,ret_VIXY,0.0
TMO,126,28,mom21_VIXY,0.0
TMO,126,28,ret_HYG,0.0
TMO,126,28,mom21_HYG,0.018776
TMO,126,28,ret_USO,0.0
TMO,126,28,mom21_USO,0.0
TMO,126,28,ret_TLT,0.0
TMO,126,28,mom21_TLT,0.02364
TMO,126,28,ret_UUP,0.0
TMO,126,28,mom21_UUP,0.0
TMO,126,28,ret_SPY,0.0
TMO,126,28,mom21_SPY,0.0
TMO,126,28,vol_vel,0.0
TMO,126,28,vol_of_vol,0.042779
TMO,126,28,vol_regime_zscore,0.0
TMO,126,28,vol_chg_21d,0.0
TMO,126,28,event_fed_gravity,0.116529
TMO,126,28,event_earn_gravity,0.0
TMO,126,28,event_div_gravity,0.0
TMO,126,28,event_cpi_gravity,0.163004
TMO,126,28,event_nfp_gravity,0.163911
TMO,126,28,put_call_skew_30d,0.0
TMO,126,28,term_structure_slope,0.0
TMO,126,28,vrp_wedge,0.0
TMO,126,28,iv_atm_z_score,0.053943
TMO,126,28,macro_yield_curve_slope,0.044132
TMO,126,28,macro_hy_spread,0.032886
TMO,126,28,macro_hy_spread_chg_5d,0.0
TMO,126,28,macro_breakeven_5y,0.034788
TMO,126,28,macro_inflation_fwd_5y5y,0.030444
TMO,126,28,macro_inflation_fwd_chg_21d,0.0
TMO,126,28,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,28,macro_inflation_fwd_chg_63d,0.020539
TMO,126,28,macro_inflation_fwd_zscore,0.0
TMO,126,28,macro_dollar_ret,0.0
TMO,126,28,beta_spy,0.019501
TMO,126,28,res_vol,0.052592
TMO,126,28,res_vol_vel,0.0
TMO,126,28,price_regime,0.039011
TMO,126,28,corr_sector_21d,0.0
TMO,126,28,corr_sector_252d,0.059657
TMO,126,28,sector_wedge,0.0
TMO,126,29,rv_5d,0.0
TMO,126,29,rv_10d,0.0
TMO,126,29,rv_21d,0.013444
TMO,126,29,rv_63d,0.032203
TMO,126,29,rv_126d,0.029738
TMO,126,29,ewma_vol,0.0
TMO,126,29,garch_cond_vol,0.0
TMO,126,29,ret_TARGET,0.0
TMO,126,29,tech_RSI,0.0
TMO,126,29,tech_MACD_hist,0.0
TMO,126,29,ret_VIXY,0.0
TMO,126,29,mom21_VIXY,0.0
TMO,126,29,ret_HYG,0.0
TMO,126,29,mom21_HYG,0.035995
TMO,126,29,ret_USO,0.0
TMO,126,29,mom21_USO,0.0
TMO,126,29,ret_TLT,0.0
TMO,126,29,mom21_TLT,0.0
TMO,126,29,ret_UUP,0.0
TMO,126,29,mom21_UUP,0.0
TMO,126,29,ret_SPY,0.0
TMO,126,29,mom21_SPY,0.0
TMO,126,29,vol_vel,0.0
TMO,126,29,vol_of_vol,0.041366
TMO,126,29,vol_regime_zscore,0.0
TMO,126,29,vol_chg_21d,0.0
TMO,126,29,event_fed_gravity,0.069772
TMO,126,29,event_earn_gravity,0.0
TMO,126,29,event_div_gravity,0.0
TMO,126,29,event_cpi_gravity,0.168955
TMO,126,29,event_nfp_gravity,0.202897
TMO,126,29,put_call_skew_30d,0.0
TMO,126,29,term_structure_slope,0.0
TMO,126,29,vrp_wedge,0.0
TMO,126,29,iv_atm_z_score,0.05644
TMO,126,29,macro_yield_curve_slope,0.035958
TMO,126,29,macro_hy_spread,0.024001
TMO,126,29,macro_hy_spread_chg_5d,0.0
TMO,126,29,macro_breakeven_5y,0.02708
TMO,126,29,macro_inflation_fwd_5y5y,0.035651
TMO,126,29,macro_inflation_fwd_chg_21d,0.0
TMO,126,29,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,29,macro_inflation_fwd_chg_63d,0.016272
TMO,126,29,macro_inflation_fwd_zscore,0.012064
TMO,126,29,macro_dollar_ret,0.0
TMO,126,29,beta_spy,0.019445
TMO,126,29,res_vol,0.062545
TMO,126,29,res_vol_vel,0.0
TMO,126,29,price_regime,0.048643
TMO,126,29,corr_sector_21d,0.015225
TMO,126,29,corr_sector_252d,0.052306
TMO,126,29,sector_wedge,0.0
TMO,126,30,rv_5d,0.0
TMO,126,30,rv_10d,0.0
TMO,126,30,rv_21d,0.011471
TMO,126,30,rv_63d,0.030706
TMO,126,30,rv_126d,0.022665
TMO,126,30,ewma_vol,0.010899
TMO,126,30,garch_cond_vol,0.0
TMO,126,30,ret_TARGET,0.0
TMO,126,30,tech_RSI,0.0
TMO,126,30,tech_MACD_hist,0.0
TMO,126,30,ret_VIXY,0.0
TMO,126,30,mom21_VIXY,0.0
TMO,126,30,ret_HYG,0.0
TMO,126,30,mom21_HYG,0.031542
TMO,126,30,ret_USO,0.0
TMO,126,30,mom21_USO,0.012929
TMO,126,30,ret_TLT,0.0
TMO,126,30,mom21_TLT,0.088038
TMO,126,30,ret_UUP,0.0
TMO,126,30,mom21_UUP,0.0
TMO,126,30,ret_SPY,0.0
TMO,126,30,mom21_SPY,0.0
TMO,126,30,vol_vel,0.0
TMO,126,30,vol_of_vol,0.025223
TMO,126,30,vol_regime_zscore,0.0
TMO,126,30,vol_chg_21d,0.0
TMO,126,30,event_fed_gravity,0.151512
TMO,126,30,event_earn_gravity,0.0
TMO,126,30,event_div_gravity,0.0
TMO,126,30,event_cpi_gravity,0.135953
TMO,126,30,event_nfp_gravity,0.120012
TMO,126,30,put_call_skew_30d,0.0
TMO,126,30,term_structure_slope,0.0
TMO,126,30,vrp_wedge,0.0
TMO,126,30,iv_atm_z_score,0.053954
TMO,126,30,macro_yield_curve_slope,0.038095
TMO,126,30,macro_hy_spread,0.02077
TMO,126,30,macro_hy_spread_chg_5d,0.0
TMO,126,30,macro_breakeven_5y,0.028899
TMO,126,30,macro_inflation_fwd_5y5y,0.025031
TMO,126,30,macro_inflation_fwd_chg_21d,0.0
TMO,126,30,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,30,macro_inflation_fwd_chg_63d,0.012512
TMO,126,30,macro_inflation_fwd_zscore,0.0
TMO,126,30,macro_dollar_ret,0.0
TMO,126,30,beta_spy,0.016425
TMO,126,30,res_vol,0.056204
TMO,126,30,res_vol_vel,0.0
TMO,126,30,price_regime,0.039345
TMO,126,30,corr_sector_21d,0.01903
TMO,126,30,corr_sector_252d,0.048784
TMO,126,30,sector_wedge,0.0
TMO,126,31,rv_5d,0.0
TMO,126,31,rv_10d,0.0
TMO,126,31,rv_21d,0.014074
TMO,126,31,rv_63d,0.03547
TMO,126,31,rv_126d,0.02762
TMO,126,31,ewma_vol,0.016315
TMO,126,31,garch_cond_vol,0.0
TMO,126,31,ret_TARGET,0.0
TMO,126,31,tech_RSI,0.0
TMO,126,31,tech_MACD_hist,0.0
TMO,126,31,ret_VIXY,0.0
TMO,126,31,mom21_VIXY,0.0
TMO,126,31,ret_HYG,0.0
TMO,126,31,mom21_HYG,0.030897
TMO,126,31,ret_USO,0.0
TMO,126,31,mom21_USO,0.016023
TMO,126,31,ret_TLT,0.0
TMO,126,31,mom21_TLT,0.0
TMO,126,31,ret_UUP,0.0
TMO,126,31,mom21_UUP,0.0
TMO,126,31,ret_SPY,0.0
TMO,126,31,mom21_SPY,0.0
TMO,126,31,vol_vel,0.0
TMO,126,31,vol_of_vol,0.027108
TMO,126,31,vol_regime_zscore,0.0
TMO,126,31,vol_chg_21d,0.0
TMO,126,31,event_fed_gravity,0.117796
TMO,126,31,event_earn_gravity,0.0
TMO,126,31,event_div_gravity,0.0
TMO,126,31,event_cpi_gravity,0.138151
TMO,126,31,event_nfp_gravity,0.17091
TMO,126,31,put_call_skew_30d,0.0
TMO,126,31,term_structure_slope,0.0
TMO,126,31,vrp_wedge,0.0
TMO,126,31,iv_atm_z_score,0.057714
TMO,126,31,macro_yield_curve_slope,0.047911
TMO,126,31,macro_hy_spread,0.027627
TMO,126,31,macro_hy_spread_chg_5d,0.0
TMO,126,31,macro_breakeven_5y,0.039466
TMO,126,31,macro_inflation_fwd_5y5y,0.019359
TMO,126,31,macro_inflation_fwd_chg_21d,0.0
TMO,126,31,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,31,macro_inflation_fwd_chg_63d,0.013637
TMO,126,31,macro_inflation_fwd_zscore,0.0
TMO,126,31,macro_dollar_ret,0.0
TMO,126,31,beta_spy,0.016556
TMO,126,31,res_vol,0.059465
TMO,126,31,res_vol_vel,0.0
TMO,126,31,price_regime,0.050826
TMO,126,31,corr_sector_21d,0.019871
TMO,126,31,corr_sector_252d,0.053204
TMO,126,31,sector_wedge,0.0
TMO,126,32,rv_5d,0.0
TMO,126,32,rv_10d,0.0
TMO,126,32,rv_21d,0.011662
TMO,126,32,rv_63d,0.037478
TMO,126,32,rv_126d,0.029766
TMO,126,32,ewma_vol,0.0
TMO,126,32,garch_cond_vol,0.0
TMO,126,32,ret_TARGET,0.0
TMO,126,32,tech_RSI,0.0
TMO,126,32,tech_MACD_hist,0.0
TMO,126,32,ret_VIXY,0.0
TMO,126,32,mom21_VIXY,0.0
TMO,126,32,ret_HYG,0.0
TMO,126,32,mom21_HYG,0.028206
TMO,126,32,ret_USO,0.0
TMO,126,32,mom21_USO,0.0
TMO,126,32,ret_TLT,0.0
TMO,126,32,mom21_TLT,0.072156
TMO,126,32,ret_UUP,0.0
TMO,126,32,mom21_UUP,0.0
TMO,126,32,ret_SPY,0.0
TMO,126,32,mom21_SPY,0.0
TMO,126,32,vol_vel,0.0
TMO,126,32,vol_of_vol,0.0
TMO,126,32,vol_regime_zscore,0.0
TMO,126,32,vol_chg_21d,0.0
TMO,126,32,event_fed_gravity,0.10503
TMO,126,32,event_earn_gravity,0.0
TMO,126,32,event_div_gravity,0.0
TMO,126,32,event_cpi_gravity,0.108637
TMO,126,32,event_nfp_gravity,0.208551
TMO,126,32,put_call_skew_30d,0.0
TMO,126,32,term_structure_slope,0.0
TMO,126,32,vrp_wedge,0.0
TMO,126,32,iv_atm_z_score,0.04632
TMO,126,32,macro_yield_curve_slope,0.045326
TMO,126,32,macro_hy_spread,0.030977
TMO,126,32,macro_hy_spread_chg_5d,0.0
TMO,126,32,macro_breakeven_5y,0.035766
TMO,126,32,macro_inflation_fwd_5y5y,0.019637
TMO,126,32,macro_inflation_fwd_chg_21d,0.0
TMO,126,32,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,32,macro_inflation_fwd_chg_63d,0.014682
TMO,126,32,macro_inflation_fwd_zscore,0.015532
TMO,126,32,macro_dollar_ret,0.0
TMO,126,32,beta_spy,0.016502
TMO,126,32,res_vol,0.047832
TMO,126,32,res_vol_vel,0.0
TMO,126,32,price_regime,0.071085
TMO,126,32,corr_sector_21d,0.0
TMO,126,32,corr_sector_252d,0.041215
TMO,126,32,sector_wedge,0.013642
TMO,126,33,rv_5d,0.0
TMO,126,33,rv_10d,0.0
TMO,126,33,rv_21d,0.013942
TMO,126,33,rv_63d,0.032841
TMO,126,33,rv_126d,0.032918
TMO,126,33,ewma_vol,0.0
TMO,126,33,garch_cond_vol,0.0
TMO,126,33,ret_TARGET,0.0
TMO,126,33,tech_RSI,0.0
TMO,126,33,tech_MACD_hist,0.0
TMO,126,33,ret_VIXY,0.0
TMO,126,33,mom21_VIXY,0.0
TMO,126,33,ret_HYG,0.0
TMO,126,33,mom21_HYG,0.052107
TMO,126,33,ret_USO,0.0
TMO,126,33,mom21_USO,0.012751
TMO,126,33,ret_TLT,0.0
TMO,126,33,mom21_TLT,0.0
TMO,126,33,ret_UUP,0.0
TMO,126,33,mom21_UUP,0.0
TMO,126,33,ret_SPY,0.0
TMO,126,33,mom21_SPY,0.0
TMO,126,33,vol_vel,0.0
