ticker,horizon,step,feature,importance
TMO,126,33,vol_of_vol,0.039807
TMO,126,33,vol_regime_zscore,0.0
TMO,126,33,vol_chg_21d,0.0
TMO,126,33,event_fed_gravity,0.133386
TMO,126,33,event_earn_gravity,0.0
TMO,126,33,event_div_gravity,0.0
TMO,126,33,event_cpi_gravity,0.137556
TMO,126,33,event_nfp_gravity,0.164274
TMO,126,33,put_call_skew_30d,0.0
TMO,126,33,term_structure_slope,0.0
TMO,126,33,vrp_wedge,0.0
TMO,126,33,iv_atm_z_score,0.061073
TMO,126,33,macro_yield_curve_slope,0.041913
TMO,126,33,macro_hy_spread,0.030999
TMO,126,33,macro_hy_spread_chg_5d,0.0
TMO,126,33,macro_breakeven_5y,0.029812
TMO,126,33,macro_inflation_fwd_5y5y,0.025714
TMO,126,33,macro_inflation_fwd_chg_21d,0.0
TMO,126,33,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,33,macro_inflation_fwd_chg_63d,0.015593
TMO,126,33,macro_inflation_fwd_zscore,0.0
TMO,126,33,macro_dollar_ret,0.0
TMO,126,33,beta_spy,0.018934
TMO,126,33,res_vol,0.055467
TMO,126,33,res_vol_vel,0.0
TMO,126,33,price_regime,0.056134
TMO,126,33,corr_sector_21d,0.0
TMO,126,33,corr_sector_252d,0.044777
TMO,126,33,sector_wedge,0.0
TMO,126,34,rv_5d,0.0
TMO,126,34,rv_10d,0.0
TMO,126,34,rv_21d,0.010697
TMO,126,34,rv_63d,0.027908
TMO,126,34,rv_126d,0.024859
TMO,126,34,ewma_vol,0.0
TMO,126,34,garch_cond_vol,0.0
TMO,126,34,ret_TARGET,0.0
TMO,126,34,tech_RSI,0.0
TMO,126,34,tech_MACD_hist,0.0
TMO,126,34,ret_VIXY,0.0
TMO,126,34,mom21_VIXY,0.0
TMO,126,34,ret_HYG,0.0
TMO,126,34,mom21_HYG,0.033733
TMO,126,34,ret_USO,0.0
TMO,126,34,mom21_USO,0.011897
TMO,126,34,ret_TLT,0.0
TMO,126,34,mom21_TLT,0.080148
TMO,126,34,ret_UUP,0.0
TMO,126,34,mom21_UUP,0.0
TMO,126,34,ret_SPY,0.0
TMO,126,34,mom21_SPY,0.0
TMO,126,34,vol_vel,0.0
TMO,126,34,vol_of_vol,0.035825
TMO,126,34,vol_regime_zscore,0.0
TMO,126,34,vol_chg_21d,0.0
TMO,126,34,event_fed_gravity,0.099604
TMO,126,34,event_earn_gravity,0.0
TMO,126,34,event_div_gravity,0.0
TMO,126,34,event_cpi_gravity,0.132713
TMO,126,34,event_nfp_gravity,0.16383
TMO,126,34,put_call_skew_30d,0.0
TMO,126,34,term_structure_slope,0.0
TMO,126,34,vrp_wedge,0.0
TMO,126,34,iv_atm_z_score,0.052751
TMO,126,34,macro_yield_curve_slope,0.036324
TMO,126,34,macro_hy_spread,0.026639
TMO,126,34,macro_hy_spread_chg_5d,0.0
TMO,126,34,macro_breakeven_5y,0.025894
TMO,126,34,macro_inflation_fwd_5y5y,0.024982
TMO,126,34,macro_inflation_fwd_chg_21d,0.0
TMO,126,34,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,34,macro_inflation_fwd_chg_63d,0.017467
TMO,126,34,macro_inflation_fwd_zscore,0.013339
TMO,126,34,macro_dollar_ret,0.0
TMO,126,34,beta_spy,0.018611
TMO,126,34,res_vol,0.044712
TMO,126,34,res_vol_vel,0.0
TMO,126,34,price_regime,0.068852
TMO,126,34,corr_sector_21d,0.0
TMO,126,34,corr_sector_252d,0.037521
TMO,126,34,sector_wedge,0.011694
TMO,126,35,rv_5d,0.0
TMO,126,35,rv_10d,0.0
TMO,126,35,rv_21d,0.010978
TMO,126,35,rv_63d,0.0253
TMO,126,35,rv_126d,0.026383
TMO,126,35,ewma_vol,0.0
TMO,126,35,garch_cond_vol,0.0
TMO,126,35,ret_TARGET,0.0
TMO,126,35,tech_RSI,0.0
TMO,126,35,tech_MACD_hist,0.0
TMO,126,35,ret_VIXY,0.0
TMO,126,35,mom21_VIXY,0.0
TMO,126,35,ret_HYG,0.0
TMO,126,35,mom21_HYG,0.042663
TMO,126,35,ret_USO,0.0
TMO,126,35,mom21_USO,0.012166
TMO,126,35,ret_TLT,0.0
TMO,126,35,mom21_TLT,0.081228
TMO,126,35,ret_UUP,0.0
TMO,126,35,mom21_UUP,0.0
TMO,126,35,ret_SPY,0.0
TMO,126,35,mom21_SPY,0.0
TMO,126,35,vol_vel,0.0
TMO,126,35,vol_of_vol,0.02335
TMO,126,35,vol_regime_zscore,0.0
TMO,126,35,vol_chg_21d,0.0
TMO,126,35,event_fed_gravity,0.134522
TMO,126,35,event_earn_gravity,0.0
TMO,126,35,event_div_gravity,0.0
TMO,126,35,event_cpi_gravity,0.08965
TMO,126,35,event_nfp_gravity,0.146258
TMO,126,35,put_call_skew_30d,0.0
TMO,126,35,term_structure_slope,0.0
TMO,126,35,vrp_wedge,0.0
TMO,126,35,iv_atm_z_score,0.066587
TMO,126,35,macro_yield_curve_slope,0.035796
TMO,126,35,macro_hy_spread,0.03611
TMO,126,35,macro_hy_spread_chg_5d,0.0
TMO,126,35,macro_breakeven_5y,0.027809
TMO,126,35,macro_inflation_fwd_5y5y,0.043515
TMO,126,35,macro_inflation_fwd_chg_21d,0.0
TMO,126,35,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,35,macro_inflation_fwd_chg_63d,0.019651
TMO,126,35,macro_inflation_fwd_zscore,0.0
TMO,126,35,macro_dollar_ret,0.0
TMO,126,35,beta_spy,0.01785
TMO,126,35,res_vol,0.051791
TMO,126,35,res_vol_vel,0.0
TMO,126,35,price_regime,0.058773
TMO,126,35,corr_sector_21d,0.0
TMO,126,35,corr_sector_252d,0.036357
TMO,126,35,sector_wedge,0.013263
TMO,126,36,rv_5d,0.0
TMO,126,36,rv_10d,0.0
TMO,126,36,rv_21d,0.01064
TMO,126,36,rv_63d,0.024178
TMO,126,36,rv_126d,0.022454
TMO,126,36,ewma_vol,0.0
TMO,126,36,garch_cond_vol,0.0
TMO,126,36,ret_TARGET,0.0
TMO,126,36,tech_RSI,0.0
TMO,126,36,tech_MACD_hist,0.0
TMO,126,36,ret_VIXY,0.0
TMO,126,36,mom21_VIXY,0.0
TMO,126,36,ret_HYG,0.0
TMO,126,36,mom21_HYG,0.070335
TMO,126,36,ret_USO,0.0
TMO,126,36,mom21_USO,0.012555
TMO,126,36,ret_TLT,0.0
TMO,126,36,mom21_TLT,0.051047
TMO,126,36,ret_UUP,0.0
TMO,126,36,mom21_UUP,0.0
TMO,126,36,ret_SPY,0.0
TMO,126,36,mom21_SPY,0.0
TMO,126,36,vol_vel,0.0
TMO,126,36,vol_of_vol,0.018694
TMO,126,36,vol_regime_zscore,0.0
TMO,126,36,vol_chg_21d,0.0
TMO,126,36,event_fed_gravity,0.122016
TMO,126,36,event_earn_gravity,0.0
TMO,126,36,event_div_gravity,0.0
TMO,126,36,event_cpi_gravity,0.144562
TMO,126,36,event_nfp_gravity,0.141841
TMO,126,36,put_call_skew_30d,0.014472
TMO,126,36,term_structure_slope,0.0
TMO,126,36,vrp_wedge,0.0
TMO,126,36,iv_atm_z_score,0.065634
TMO,126,36,macro_yield_curve_slope,0.040707
TMO,126,36,macro_hy_spread,0.037525
TMO,126,36,macro_hy_spread_chg_5d,0.0
TMO,126,36,macro_breakeven_5y,0.025823
TMO,126,36,macro_inflation_fwd_5y5y,0.025487
TMO,126,36,macro_inflation_fwd_chg_21d,0.0
TMO,126,36,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,36,macro_inflation_fwd_chg_63d,0.018768
TMO,126,36,macro_inflation_fwd_zscore,0.0
TMO,126,36,macro_dollar_ret,0.0
TMO,126,36,beta_spy,0.015693
TMO,126,36,res_vol,0.051461
TMO,126,36,res_vol_vel,0.0
TMO,126,36,price_regime,0.050457
TMO,126,36,corr_sector_21d,0.0
TMO,126,36,corr_sector_252d,0.035652
TMO,126,36,sector_wedge,0.0
TMO,126,37,rv_5d,0.0
TMO,126,37,rv_10d,0.0
TMO,126,37,rv_21d,0.010756
TMO,126,37,rv_63d,0.025111
TMO,126,37,rv_126d,0.027298
TMO,126,37,ewma_vol,0.0
TMO,126,37,garch_cond_vol,0.0
TMO,126,37,ret_TARGET,0.0
TMO,126,37,tech_RSI,0.0
TMO,126,37,tech_MACD_hist,0.0
TMO,126,37,ret_VIXY,0.0
TMO,126,37,mom21_VIXY,0.0
TMO,126,37,ret_HYG,0.0
TMO,126,37,mom21_HYG,0.033987
TMO,126,37,ret_USO,0.0
TMO,126,37,mom21_USO,0.014015
TMO,126,37,ret_TLT,0.0
TMO,126,37,mom21_TLT,0.053994
TMO,126,37,ret_UUP,0.0
TMO,126,37,mom21_UUP,0.0
TMO,126,37,ret_SPY,0.0
TMO,126,37,mom21_SPY,0.0
TMO,126,37,vol_vel,0.0
TMO,126,37,vol_of_vol,0.037028
TMO,126,37,vol_regime_zscore,0.011963
TMO,126,37,vol_chg_21d,0.0
TMO,126,37,event_fed_gravity,0.097374
TMO,126,37,event_earn_gravity,0.0
TMO,126,37,event_div_gravity,0.0
TMO,126,37,event_cpi_gravity,0.135357
TMO,126,37,event_nfp_gravity,0.162228
TMO,126,37,put_call_skew_30d,0.014022
TMO,126,37,term_structure_slope,0.0
TMO,126,37,vrp_wedge,0.010623
TMO,126,37,iv_atm_z_score,0.051475
TMO,126,37,macro_yield_curve_slope,0.039048
TMO,126,37,macro_hy_spread,0.023001
TMO,126,37,macro_hy_spread_chg_5d,0.0
TMO,126,37,macro_breakeven_5y,0.030494
TMO,126,37,macro_inflation_fwd_5y5y,0.026024
TMO,126,37,macro_inflation_fwd_chg_21d,0.0
TMO,126,37,macro_inflation_fwd_abs_chg_21d,0.013554
TMO,126,37,macro_inflation_fwd_chg_63d,0.0
TMO,126,37,macro_inflation_fwd_zscore,0.01097
TMO,126,37,macro_dollar_ret,0.0
TMO,126,37,beta_spy,0.020853
TMO,126,37,res_vol,0.049231
TMO,126,37,res_vol_vel,0.0
TMO,126,37,price_regime,0.037609
TMO,126,37,corr_sector_21d,0.015647
TMO,126,37,corr_sector_252d,0.038134
TMO,126,37,sector_wedge,0.010203
TMO,126,38,rv_5d,0.0
TMO,126,38,rv_10d,0.0
TMO,126,38,rv_21d,0.0
TMO,126,38,rv_63d,0.029968
TMO,126,38,rv_126d,0.019884
TMO,126,38,ewma_vol,0.0
TMO,126,38,garch_cond_vol,0.0
TMO,126,38,ret_TARGET,0.0
TMO,126,38,tech_RSI,0.0
TMO,126,38,tech_MACD_hist,0.0
TMO,126,38,ret_VIXY,0.0
TMO,126,38,mom21_VIXY,0.0
TMO,126,38,ret_HYG,0.0
TMO,126,38,mom21_HYG,0.024726
TMO,126,38,ret_USO,0.0
TMO,126,38,mom21_USO,0.015104
TMO,126,38,ret_TLT,0.0
TMO,126,38,mom21_TLT,0.042758
TMO,126,38,ret_UUP,0.0
TMO,126,38,mom21_UUP,0.0
TMO,126,38,ret_SPY,0.0
TMO,126,38,mom21_SPY,0.0
TMO,126,38,vol_vel,0.0
TMO,126,38,vol_of_vol,0.020755
TMO,126,38,vol_regime_zscore,0.0
TMO,126,38,vol_chg_21d,0.0
TMO,126,38,event_fed_gravity,0.172816
TMO,126,38,event_earn_gravity,0.0
TMO,126,38,event_div_gravity,0.0
TMO,126,38,event_cpi_gravity,0.088528
TMO,126,38,event_nfp_gravity,0.146032
TMO,126,38,put_call_skew_30d,0.025289
TMO,126,38,term_structure_slope,0.0
TMO,126,38,vrp_wedge,0.0
TMO,126,38,iv_atm_z_score,0.06881
TMO,126,38,macro_yield_curve_slope,0.03911
TMO,126,38,macro_hy_spread,0.014213
TMO,126,38,macro_hy_spread_chg_5d,0.0
TMO,126,38,macro_breakeven_5y,0.037634
TMO,126,38,macro_inflation_fwd_5y5y,0.019149
TMO,126,38,macro_inflation_fwd_chg_21d,0.0
TMO,126,38,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,38,macro_inflation_fwd_chg_63d,0.017333
TMO,126,38,macro_inflation_fwd_zscore,0.0
TMO,126,38,macro_dollar_ret,0.0
TMO,126,38,beta_spy,0.028622
TMO,126,38,res_vol,0.06166
TMO,126,38,res_vol_vel,0.0
TMO,126,38,price_regime,0.057744
TMO,126,38,corr_sector_21d,0.018679
TMO,126,38,corr_sector_252d,0.036538
TMO,126,38,sector_wedge,0.01465
TMO,126,39,rv_5d,0.0
TMO,126,39,rv_10d,0.013549
TMO,126,39,rv_21d,0.0
TMO,126,39,rv_63d,0.03191
TMO,126,39,rv_126d,0.027368
TMO,126,39,ewma_vol,0.011664
TMO,126,39,garch_cond_vol,0.0
TMO,126,39,ret_TARGET,0.0
TMO,126,39,tech_RSI,0.0
TMO,126,39,tech_MACD_hist,0.0
TMO,126,39,ret_VIXY,0.0
TMO,126,39,mom21_VIXY,0.0
TMO,126,39,ret_HYG,0.0
TMO,126,39,mom21_HYG,0.02099
TMO,126,39,ret_USO,0.0
TMO,126,39,mom21_USO,0.013681
TMO,126,39,ret_TLT,0.0
TMO,126,39,mom21_TLT,0.064274
TMO,126,39,ret_UUP,0.0
TMO,126,39,mom21_UUP,0.0
TMO,126,39,ret_SPY,0.0
TMO,126,39,mom21_SPY,0.0
TMO,126,39,vol_vel,0.0
TMO,126,39,vol_of_vol,0.012352
TMO,126,39,vol_regime_zscore,0.0
TMO,126,39,vol_chg_21d,0.0
TMO,126,39,event_fed_gravity,0.042148
TMO,126,39,event_earn_gravity,0.0
TMO,126,39,event_div_gravity,0.0
TMO,126,39,event_cpi_gravity,0.169805
TMO,126,39,event_nfp_gravity,0.139371
TMO,126,39,put_call_skew_30d,0.019887
TMO,126,39,term_structure_slope,0.0
TMO,126,39,vrp_wedge,0.0
TMO,126,39,iv_atm_z_score,0.05544
TMO,126,39,macro_yield_curve_slope,0.029013
TMO,126,39,macro_hy_spread,0.015521
TMO,126,39,macro_hy_spread_chg_5d,0.0
TMO,126,39,macro_breakeven_5y,0.037721
TMO,126,39,macro_inflation_fwd_5y5y,0.014258
TMO,126,39,macro_inflation_fwd_chg_21d,0.0
TMO,126,39,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,39,macro_inflation_fwd_chg_63d,0.022984
TMO,126,39,macro_inflation_fwd_zscore,0.0337
TMO,126,39,macro_dollar_ret,0.0
TMO,126,39,beta_spy,0.02091
TMO,126,39,res_vol,0.066951
TMO,126,39,res_vol_vel,0.0
TMO,126,39,price_regime,0.067972
TMO,126,39,corr_sector_21d,0.024699
TMO,126,39,corr_sector_252d,0.028617
TMO,126,39,sector_wedge,0.015214
TMO,126,40,rv_5d,0.0
TMO,126,40,rv_10d,0.0
TMO,126,40,rv_21d,0.0
TMO,126,40,rv_63d,0.027696
TMO,126,40,rv_126d,0.026755
TMO,126,40,ewma_vol,0.0
TMO,126,40,garch_cond_vol,0.011471
TMO,126,40,ret_TARGET,0.0
TMO,126,40,tech_RSI,0.0
TMO,126,40,tech_MACD_hist,0.0
TMO,126,40,ret_VIXY,0.0
TMO,126,40,mom21_VIXY,0.0
TMO,126,40,ret_HYG,0.0
TMO,126,40,mom21_HYG,0.020934
TMO,126,40,ret_USO,0.0
TMO,126,40,mom21_USO,0.016586
TMO,126,40,ret_TLT,0.0
TMO,126,40,mom21_TLT,0.052741
TMO,126,40,ret_UUP,0.0
TMO,126,40,mom21_UUP,0.0
TMO,126,40,ret_SPY,0.0
TMO,126,40,mom21_SPY,0.0
TMO,126,40,vol_vel,0.0
TMO,126,40,vol_of_vol,0.00996
TMO,126,40,vol_regime_zscore,0.0
TMO,126,40,vol_chg_21d,0.0
TMO,126,40,event_fed_gravity,0.161712
TMO,126,40,event_earn_gravity,0.0
TMO,126,40,event_div_gravity,0.0
TMO,126,40,event_cpi_gravity,0.114715
TMO,126,40,event_nfp_gravity,0.093525
TMO,126,40,put_call_skew_30d,0.009902
TMO,126,40,term_structure_slope,0.0
TMO,126,40,vrp_wedge,0.0
TMO,126,40,iv_atm_z_score,0.061464
TMO,126,40,macro_yield_curve_slope,0.031841
TMO,126,40,macro_hy_spread,0.020638
TMO,126,40,macro_hy_spread_chg_5d,0.0
TMO,126,40,macro_breakeven_5y,0.033399
TMO,126,40,macro_inflation_fwd_5y5y,0.014111
TMO,126,40,macro_inflation_fwd_chg_21d,0.0
TMO,126,40,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,40,macro_inflation_fwd_chg_63d,0.0
TMO,126,40,macro_inflation_fwd_zscore,0.057409
TMO,126,40,macro_dollar_ret,0.0
TMO,126,40,beta_spy,0.019487
TMO,126,40,res_vol,0.073059
TMO,126,40,res_vol_vel,0.0
TMO,126,40,price_regime,0.057636
TMO,126,40,corr_sector_21d,0.041286
TMO,126,40,corr_sector_252d,0.028133
TMO,126,40,sector_wedge,0.015539
TMO,126,41,rv_5d,0.0
TMO,126,41,rv_10d,0.0
TMO,126,41,rv_21d,0.0
TMO,126,41,rv_63d,0.029008
TMO,126,41,rv_126d,0.023565
TMO,126,41,ewma_vol,0.009669
TMO,126,41,garch_cond_vol,0.012656
TMO,126,41,ret_TARGET,0.0
TMO,126,41,tech_RSI,0.0
TMO,126,41,tech_MACD_hist,0.0
TMO,126,41,ret_VIXY,0.0
TMO,126,41,mom21_VIXY,0.0
TMO,126,41,ret_HYG,0.0
TMO,126,41,mom21_HYG,0.021572
TMO,126,41,ret_USO,0.0
TMO,126,41,mom21_USO,0.011369
TMO,126,41,ret_TLT,0.0
TMO,126,41,mom21_TLT,0.020743
TMO,126,41,ret_UUP,0.0
TMO,126,41,mom21_UUP,0.0
TMO,126,41,ret_SPY,0.0
TMO,126,41,mom21_SPY,0.0
TMO,126,41,vol_vel,0.0
TMO,126,41,vol_of_vol,0.00959
TMO,126,41,vol_regime_zscore,0.0
TMO,126,41,vol_chg_21d,0.0
TMO,126,41,event_fed_gravity,0.134821
TMO,126,41,event_earn_gravity,0.0
TMO,126,41,event_div_gravity,0.0
TMO,126,41,event_cpi_gravity,0.130281
TMO,126,41,event_nfp_gravity,0.121823
TMO,126,41,put_call_skew_30d,0.0
TMO,126,41,term_structure_slope,0.0
TMO,126,41,vrp_wedge,0.0
TMO,126,41,iv_atm_z_score,0.052836
TMO,126,41,macro_yield_curve_slope,0.028478
TMO,126,41,macro_hy_spread,0.026408
TMO,126,41,macro_hy_spread_chg_5d,0.0
TMO,126,41,macro_breakeven_5y,0.03413
TMO,126,41,macro_inflation_fwd_5y5y,0.010586
TMO,126,41,macro_inflation_fwd_chg_21d,0.0
TMO,126,41,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,41,macro_inflation_fwd_chg_63d,0.0
TMO,126,41,macro_inflation_fwd_zscore,0.07558
TMO,126,41,macro_dollar_ret,0.0
TMO,126,41,beta_spy,0.019889
TMO,126,41,res_vol,0.074608
TMO,126,41,res_vol_vel,0.0
TMO,126,41,price_regime,0.080059
TMO,126,41,corr_sector_21d,0.031456
TMO,126,41,corr_sector_252d,0.02663
TMO,126,41,sector_wedge,0.014243
TMO,126,42,rv_5d,0.0
TMO,126,42,rv_10d,0.0
TMO,126,42,rv_21d,0.0
TMO,126,42,rv_63d,0.028512
TMO,126,42,rv_126d,0.024004
TMO,126,42,ewma_vol,0.0
TMO,126,42,garch_cond_vol,0.009023
TMO,126,42,ret_TARGET,0.0
TMO,126,42,tech_RSI,0.0
TMO,126,42,tech_MACD_hist,0.0
TMO,126,42,ret_VIXY,0.0
TMO,126,42,mom21_VIXY,0.0
TMO,126,42,ret_HYG,0.0
TMO,126,42,mom21_HYG,0.017445
TMO,126,42,ret_USO,0.0
TMO,126,42,mom21_USO,0.017506
TMO,126,42,ret_TLT,0.0
TMO,126,42,mom21_TLT,0.032808
TMO,126,42,ret_UUP,0.0
TMO,126,42,mom21_UUP,0.0
TMO,126,42,ret_SPY,0.0
TMO,126,42,mom21_SPY,0.0
TMO,126,42,vol_vel,0.0
TMO,126,42,vol_of_vol,0.008932
TMO,126,42,vol_regime_zscore,0.0
TMO,126,42,vol_chg_21d,0.0
TMO,126,42,event_fed_gravity,0.101115
TMO,126,42,event_earn_gravity,0.0
TMO,126,42,event_div_gravity,0.0
TMO,126,42,event_cpi_gravity,0.114746
TMO,126,42,event_nfp_gravity,0.158631
TMO,126,42,put_call_skew_30d,0.0
TMO,126,42,term_structure_slope,0.0
TMO,126,42,vrp_wedge,0.0
TMO,126,42,iv_atm_z_score,0.054846
TMO,126,42,macro_yield_curve_slope,0.02891
TMO,126,42,macro_hy_spread,0.024281
TMO,126,42,macro_hy_spread_chg_5d,0.0
TMO,126,42,macro_breakeven_5y,0.033511
TMO,126,42,macro_inflation_fwd_5y5y,0.015662
TMO,126,42,macro_inflation_fwd_chg_21d,0.0
TMO,126,42,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,42,macro_inflation_fwd_chg_63d,0.010722
TMO,126,42,macro_inflation_fwd_zscore,0.066248
TMO,126,42,macro_dollar_ret,0.0
TMO,126,42,beta_spy,0.018676
TMO,126,42,res_vol,0.070076
TMO,126,42,res_vol_vel,0.0
TMO,126,42,price_regime,0.081941
TMO,126,42,corr_sector_21d,0.042238
TMO,126,42,corr_sector_252d,0.025825
TMO,126,42,sector_wedge,0.014341
TMO,126,43,rv_5d,0.0
TMO,126,43,rv_10d,0.0
TMO,126,43,rv_21d,0.0
TMO,126,43,rv_63d,0.026942
TMO,126,43,rv_126d,0.022542
TMO,126,43,ewma_vol,0.0
TMO,126,43,garch_cond_vol,0.0
TMO,126,43,ret_TARGET,0.0
TMO,126,43,tech_RSI,0.0
TMO,126,43,tech_MACD_hist,0.0
TMO,126,43,ret_VIXY,0.0
TMO,126,43,mom21_VIXY,0.0
TMO,126,43,ret_HYG,0.0
TMO,126,43,mom21_HYG,0.018082
TMO,126,43,ret_USO,0.0
TMO,126,43,mom21_USO,0.014788
TMO,126,43,ret_TLT,0.0
TMO,126,43,mom21_TLT,0.015582
TMO,126,43,ret_UUP,0.0
TMO,126,43,mom21_UUP,0.0
TMO,126,43,ret_SPY,0.0
TMO,126,43,mom21_SPY,0.0
TMO,126,43,vol_vel,0.0
TMO,126,43,vol_of_vol,0.016288
TMO,126,43,vol_regime_zscore,0.00961
TMO,126,43,vol_chg_21d,0.0
TMO,126,43,event_fed_gravity,0.122028
TMO,126,43,event_earn_gravity,0.0
TMO,126,43,event_div_gravity,0.0
TMO,126,43,event_cpi_gravity,0.091821
TMO,126,43,event_nfp_gravity,0.159196
TMO,126,43,put_call_skew_30d,0.0
TMO,126,43,term_structure_slope,0.0
TMO,126,43,vrp_wedge,0.0
TMO,126,43,iv_atm_z_score,0.052127
TMO,126,43,macro_yield_curve_slope,0.031755
TMO,126,43,macro_hy_spread,0.023523
TMO,126,43,macro_hy_spread_chg_5d,0.0
TMO,126,43,macro_breakeven_5y,0.036974
TMO,126,43,macro_inflation_fwd_5y5y,0.020312
TMO,126,43,macro_inflation_fwd_chg_21d,0.0
TMO,126,43,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,43,macro_inflation_fwd_chg_63d,0.009148
TMO,126,43,macro_inflation_fwd_zscore,0.083269
TMO,126,43,macro_dollar_ret,0.0
TMO,126,43,beta_spy,0.020328
TMO,126,43,res_vol,0.068337
TMO,126,43,res_vol_vel,0.0
TMO,126,43,price_regime,0.08333
TMO,126,43,corr_sector_21d,0.042377
TMO,126,43,corr_sector_252d,0.031641
TMO,126,43,sector_wedge,0.0
TMO,126,44,rv_5d,0.0
TMO,126,44,rv_10d,0.0
TMO,126,44,rv_21d,0.0
TMO,126,44,rv_63d,0.030641
TMO,126,44,rv_126d,0.023565
TMO,126,44,ewma_vol,0.0
TMO,126,44,garch_cond_vol,0.0
TMO,126,44,ret_TARGET,0.0
TMO,126,44,tech_RSI,0.0
TMO,126,44,tech_MACD_hist,0.0
TMO,126,44,ret_VIXY,0.0
TMO,126,44,mom21_VIXY,0.0
TMO,126,44,ret_HYG,0.0
TMO,126,44,mom21_HYG,0.016849
TMO,126,44,ret_USO,0.0
TMO,126,44,mom21_USO,0.017546
TMO,126,44,ret_TLT,0.0
TMO,126,44,mom21_TLT,0.02096
TMO,126,44,ret_UUP,0.0
TMO,126,44,mom21_UUP,0.0
TMO,126,44,ret_SPY,0.0
TMO,126,44,mom21_SPY,0.0
TMO,126,44,vol_vel,0.0
TMO,126,44,vol_of_vol,0.0
TMO,126,44,vol_regime_zscore,0.010365
TMO,126,44,vol_chg_21d,0.0
TMO,126,44,event_fed_gravity,0.081162
TMO,126,44,event_earn_gravity,0.0
TMO,126,44,event_div_gravity,0.0
TMO,126,44,event_cpi_gravity,0.183347
TMO,126,44,event_nfp_gravity,0.108744
TMO,126,44,put_call_skew_30d,0.0
TMO,126,44,term_structure_slope,0.0
TMO,126,44,vrp_wedge,0.0
TMO,126,44,iv_atm_z_score,0.050217
TMO,126,44,macro_yield_curve_slope,0.03225
TMO,126,44,macro_hy_spread,0.029046
TMO,126,44,macro_hy_spread_chg_5d,0.0
TMO,126,44,macro_breakeven_5y,0.035971
TMO,126,44,macro_inflation_fwd_5y5y,0.014105
TMO,126,44,macro_inflation_fwd_chg_21d,0.0
TMO,126,44,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,44,macro_inflation_fwd_chg_63d,0.011111
TMO,126,44,macro_inflation_fwd_zscore,0.051017
TMO,126,44,macro_dollar_ret,0.0
TMO,126,44,beta_spy,0.027039
TMO,126,44,res_vol,0.070501
TMO,126,44,res_vol_vel,0.0
TMO,126,44,price_regime,0.10675
TMO,126,44,corr_sector_21d,0.032222
TMO,126,44,corr_sector_252d,0.034569
TMO,126,44,sector_wedge,0.012022
TMO,126,45,rv_5d,0.0
TMO,126,45,rv_10d,0.0
TMO,126,45,rv_21d,0.0
TMO,126,45,rv_63d,0.034483
TMO,126,45,rv_126d,0.021352
TMO,126,45,ewma_vol,0.0
TMO,126,45,garch_cond_vol,0.0
TMO,126,45,ret_TARGET,0.0
TMO,126,45,tech_RSI,0.0
TMO,126,45,tech_MACD_hist,0.0
TMO,126,45,ret_VIXY,0.0
TMO,126,45,mom21_VIXY,0.0
TMO,126,45,ret_HYG,0.0
TMO,126,45,mom21_HYG,0.016439
TMO,126,45,ret_USO,0.0
TMO,126,45,mom21_USO,0.015655
TMO,126,45,ret_TLT,0.0
TMO,126,45,mom21_TLT,0.0
TMO,126,45,ret_UUP,0.0
TMO,126,45,mom21_UUP,0.0
TMO,126,45,ret_SPY,0.0
TMO,126,45,mom21_SPY,0.0
TMO,126,45,vol_vel,0.0
TMO,126,45,vol_of_vol,0.0
TMO,126,45,vol_regime_zscore,0.013195
