ticker,horizon,step,feature,importance
TMO,126,45,vol_chg_21d,0.0
TMO,126,45,event_fed_gravity,0.122945
TMO,126,45,event_earn_gravity,0.0
TMO,126,45,event_div_gravity,0.0
TMO,126,45,event_cpi_gravity,0.12196
TMO,126,45,event_nfp_gravity,0.120328
TMO,126,45,put_call_skew_30d,0.0
TMO,126,45,term_structure_slope,0.0
TMO,126,45,vrp_wedge,0.0
TMO,126,45,iv_atm_z_score,0.060906
TMO,126,45,macro_yield_curve_slope,0.03482
TMO,126,45,macro_hy_spread,0.023953
TMO,126,45,macro_hy_spread_chg_5d,0.0
TMO,126,45,macro_breakeven_5y,0.040587
TMO,126,45,macro_inflation_fwd_5y5y,0.014908
TMO,126,45,macro_inflation_fwd_chg_21d,0.0
TMO,126,45,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,45,macro_inflation_fwd_chg_63d,0.0
TMO,126,45,macro_inflation_fwd_zscore,0.0363
TMO,126,45,macro_dollar_ret,0.0
TMO,126,45,beta_spy,0.026098
TMO,126,45,res_vol,0.065136
TMO,126,45,res_vol_vel,0.0
TMO,126,45,price_regime,0.130449
TMO,126,45,corr_sector_21d,0.04992
TMO,126,45,corr_sector_252d,0.040052
TMO,126,45,sector_wedge,0.010513
TMO,126,46,rv_5d,0.0
TMO,126,46,rv_10d,0.0
TMO,126,46,rv_21d,0.013728
TMO,126,46,rv_63d,0.031325
TMO,126,46,rv_126d,0.021974
TMO,126,46,ewma_vol,0.0
TMO,126,46,garch_cond_vol,0.010238
TMO,126,46,ret_TARGET,0.0
TMO,126,46,tech_RSI,0.0
TMO,126,46,tech_MACD_hist,0.0
TMO,126,46,ret_VIXY,0.0
TMO,126,46,mom21_VIXY,0.0
TMO,126,46,ret_HYG,0.0
TMO,126,46,mom21_HYG,0.018188
TMO,126,46,ret_USO,0.0
TMO,126,46,mom21_USO,0.013065
TMO,126,46,ret_TLT,0.0
TMO,126,46,mom21_TLT,0.04827
TMO,126,46,ret_UUP,0.0
TMO,126,46,mom21_UUP,0.0
TMO,126,46,ret_SPY,0.0
TMO,126,46,mom21_SPY,0.0
TMO,126,46,vol_vel,0.0
TMO,126,46,vol_of_vol,0.021635
TMO,126,46,vol_regime_zscore,0.0
TMO,126,46,vol_chg_21d,0.0
TMO,126,46,event_fed_gravity,0.065065
TMO,126,46,event_earn_gravity,0.0
TMO,126,46,event_div_gravity,0.0
TMO,126,46,event_cpi_gravity,0.179016
TMO,126,46,event_nfp_gravity,0.114955
TMO,126,46,put_call_skew_30d,0.0
TMO,126,46,term_structure_slope,0.0
TMO,126,46,vrp_wedge,0.0
TMO,126,46,iv_atm_z_score,0.057113
TMO,126,46,macro_yield_curve_slope,0.034828
TMO,126,46,macro_hy_spread,0.03138
TMO,126,46,macro_hy_spread_chg_5d,0.0
TMO,126,46,macro_breakeven_5y,0.029486
TMO,126,46,macro_inflation_fwd_5y5y,0.022065
TMO,126,46,macro_inflation_fwd_chg_21d,0.0
TMO,126,46,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,46,macro_inflation_fwd_chg_63d,0.0136
TMO,126,46,macro_inflation_fwd_zscore,0.019962
TMO,126,46,macro_dollar_ret,0.0
TMO,126,46,beta_spy,0.023625
TMO,126,46,res_vol,0.068819
TMO,126,46,res_vol_vel,0.0
TMO,126,46,price_regime,0.081866
TMO,126,46,corr_sector_21d,0.034767
TMO,126,46,corr_sector_252d,0.033825
TMO,126,46,sector_wedge,0.011204
TMO,126,47,rv_5d,0.0
TMO,126,47,rv_10d,0.0
TMO,126,47,rv_21d,0.012767
TMO,126,47,rv_63d,0.02821
TMO,126,47,rv_126d,0.024315
TMO,126,47,ewma_vol,0.0
TMO,126,47,garch_cond_vol,0.009288
TMO,126,47,ret_TARGET,0.0
TMO,126,47,tech_RSI,0.0
TMO,126,47,tech_MACD_hist,0.0
TMO,126,47,ret_VIXY,0.0
TMO,126,47,mom21_VIXY,0.0
TMO,126,47,ret_HYG,0.0
TMO,126,47,mom21_HYG,0.015936
TMO,126,47,ret_USO,0.0
TMO,126,47,mom21_USO,0.014277
TMO,126,47,ret_TLT,0.0
TMO,126,47,mom21_TLT,0.02726
TMO,126,47,ret_UUP,0.0
TMO,126,47,mom21_UUP,0.0
TMO,126,47,ret_SPY,0.0
TMO,126,47,mom21_SPY,0.0
TMO,126,47,vol_vel,0.0
TMO,126,47,vol_of_vol,0.009356
TMO,126,47,vol_regime_zscore,0.0
TMO,126,47,vol_chg_21d,0.0
TMO,126,47,event_fed_gravity,0.177582
TMO,126,47,event_earn_gravity,0.0
TMO,126,47,event_div_gravity,0.0
TMO,126,47,event_cpi_gravity,0.083534
TMO,126,47,event_nfp_gravity,0.110202
TMO,126,47,put_call_skew_30d,0.0
TMO,126,47,term_structure_slope,0.0
TMO,126,47,vrp_wedge,0.0
TMO,126,47,iv_atm_z_score,0.067659
TMO,126,47,macro_yield_curve_slope,0.034253
TMO,126,47,macro_hy_spread,0.029267
TMO,126,47,macro_hy_spread_chg_5d,0.0
TMO,126,47,macro_breakeven_5y,0.02798
TMO,126,47,macro_inflation_fwd_5y5y,0.0242
TMO,126,47,macro_inflation_fwd_chg_21d,0.0
TMO,126,47,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,47,macro_inflation_fwd_chg_63d,0.0
TMO,126,47,macro_inflation_fwd_zscore,0.025293
TMO,126,47,macro_dollar_ret,0.0
TMO,126,47,beta_spy,0.027178
TMO,126,47,res_vol,0.072806
TMO,126,47,res_vol_vel,0.0
TMO,126,47,price_regime,0.079504
TMO,126,47,corr_sector_21d,0.058412
TMO,126,47,corr_sector_252d,0.026787
TMO,126,47,sector_wedge,0.013935
TMO,126,48,rv_5d,0.0
TMO,126,48,rv_10d,0.0
TMO,126,48,rv_21d,0.0
TMO,126,48,rv_63d,0.032525
TMO,126,48,rv_126d,0.027094
TMO,126,48,ewma_vol,0.010606
TMO,126,48,garch_cond_vol,0.011131
TMO,126,48,ret_TARGET,0.0
TMO,126,48,tech_RSI,0.0
TMO,126,48,tech_MACD_hist,0.0
TMO,126,48,ret_VIXY,0.0
TMO,126,48,mom21_VIXY,0.0
TMO,126,48,ret_HYG,0.0
TMO,126,48,mom21_HYG,0.019924
TMO,126,48,ret_USO,0.0
TMO,126,48,mom21_USO,0.0
TMO,126,48,ret_TLT,0.0
TMO,126,48,mom21_TLT,0.018284
TMO,126,48,ret_UUP,0.0
TMO,126,48,mom21_UUP,0.0
TMO,126,48,ret_SPY,0.0
TMO,126,48,mom21_SPY,0.0
TMO,126,48,vol_vel,0.0
TMO,126,48,vol_of_vol,0.011593
TMO,126,48,vol_regime_zscore,0.0
TMO,126,48,vol_chg_21d,0.0
TMO,126,48,event_fed_gravity,0.079249
TMO,126,48,event_earn_gravity,0.0
TMO,126,48,event_div_gravity,0.0
TMO,126,48,event_cpi_gravity,0.169063
TMO,126,48,event_nfp_gravity,0.135533
TMO,126,48,put_call_skew_30d,0.0
TMO,126,48,term_structure_slope,0.0
TMO,126,48,vrp_wedge,0.0
TMO,126,48,iv_atm_z_score,0.053862
TMO,126,48,macro_yield_curve_slope,0.02611
TMO,126,48,macro_hy_spread,0.022722
TMO,126,48,macro_hy_spread_chg_5d,0.0
TMO,126,48,macro_breakeven_5y,0.02817
TMO,126,48,macro_inflation_fwd_5y5y,0.032364
TMO,126,48,macro_inflation_fwd_chg_21d,0.011822
TMO,126,48,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,48,macro_inflation_fwd_chg_63d,0.014624
TMO,126,48,macro_inflation_fwd_zscore,0.023937
TMO,126,48,macro_dollar_ret,0.0
TMO,126,48,beta_spy,0.032583
TMO,126,48,res_vol,0.081526
TMO,126,48,res_vol_vel,0.0
TMO,126,48,price_regime,0.079254
TMO,126,48,corr_sector_21d,0.036728
TMO,126,48,corr_sector_252d,0.023624
TMO,126,48,sector_wedge,0.017671
TMO,126,49,rv_5d,0.0
TMO,126,49,rv_10d,0.0
TMO,126,49,rv_21d,0.0
TMO,126,49,rv_63d,0.032622
TMO,126,49,rv_126d,0.031369
TMO,126,49,ewma_vol,0.009683
TMO,126,49,garch_cond_vol,0.010827
TMO,126,49,ret_TARGET,0.0
TMO,126,49,tech_RSI,0.0
TMO,126,49,tech_MACD_hist,0.0
TMO,126,49,ret_VIXY,0.0
TMO,126,49,mom21_VIXY,0.0
TMO,126,49,ret_HYG,0.0
TMO,126,49,mom21_HYG,0.023024
TMO,126,49,ret_USO,0.0
TMO,126,49,mom21_USO,0.0
TMO,126,49,ret_TLT,0.0
TMO,126,49,mom21_TLT,0.031943
TMO,126,49,ret_UUP,0.0
TMO,126,49,mom21_UUP,0.0
TMO,126,49,ret_SPY,0.0
TMO,126,49,mom21_SPY,0.0
TMO,126,49,vol_vel,0.0
TMO,126,49,vol_of_vol,0.009366
TMO,126,49,vol_regime_zscore,0.039627
TMO,126,49,vol_chg_21d,0.0
TMO,126,49,event_fed_gravity,0.126822
TMO,126,49,event_earn_gravity,0.0
TMO,126,49,event_div_gravity,0.0
TMO,126,49,event_cpi_gravity,0.082665
TMO,126,49,event_nfp_gravity,0.121665
TMO,126,49,put_call_skew_30d,0.0
TMO,126,49,term_structure_slope,0.0
TMO,126,49,vrp_wedge,0.0
TMO,126,49,iv_atm_z_score,0.052027
TMO,126,49,macro_yield_curve_slope,0.024278
TMO,126,49,macro_hy_spread,0.026567
TMO,126,49,macro_hy_spread_chg_5d,0.0
TMO,126,49,macro_breakeven_5y,0.027042
TMO,126,49,macro_inflation_fwd_5y5y,0.020943
TMO,126,49,macro_inflation_fwd_chg_21d,0.0
TMO,126,49,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,49,macro_inflation_fwd_chg_63d,0.055105
TMO,126,49,macro_inflation_fwd_zscore,0.029976
TMO,126,49,macro_dollar_ret,0.0
TMO,126,49,beta_spy,0.025057
TMO,126,49,res_vol,0.055705
TMO,126,49,res_vol_vel,0.0
TMO,126,49,price_regime,0.079566
TMO,126,49,corr_sector_21d,0.039421
TMO,126,49,corr_sector_252d,0.02659
TMO,126,49,sector_wedge,0.01811
TMO,126,50,rv_5d,0.0
TMO,126,50,rv_10d,0.0
TMO,126,50,rv_21d,0.0
TMO,126,50,rv_63d,0.029589
TMO,126,50,rv_126d,0.043344
TMO,126,50,ewma_vol,0.010451
TMO,126,50,garch_cond_vol,0.009868
TMO,126,50,ret_TARGET,0.0
TMO,126,50,tech_RSI,0.0
TMO,126,50,tech_MACD_hist,0.0
TMO,126,50,ret_VIXY,0.0
TMO,126,50,mom21_VIXY,0.0
TMO,126,50,ret_HYG,0.0
TMO,126,50,mom21_HYG,0.022406
TMO,126,50,ret_USO,0.0
TMO,126,50,mom21_USO,0.019475
TMO,126,50,ret_TLT,0.0
TMO,126,50,mom21_TLT,0.035756
TMO,126,50,ret_UUP,0.0
TMO,126,50,mom21_UUP,0.0
TMO,126,50,ret_SPY,0.0
TMO,126,50,mom21_SPY,0.0
TMO,126,50,vol_vel,0.0
TMO,126,50,vol_of_vol,0.008485
TMO,126,50,vol_regime_zscore,0.023558
TMO,126,50,vol_chg_21d,0.0
TMO,126,50,event_fed_gravity,0.082281
TMO,126,50,event_earn_gravity,0.0
TMO,126,50,event_div_gravity,0.0
TMO,126,50,event_cpi_gravity,0.150355
TMO,126,50,event_nfp_gravity,0.109302
TMO,126,50,put_call_skew_30d,0.0
TMO,126,50,term_structure_slope,0.0
TMO,126,50,vrp_wedge,0.0
TMO,126,50,iv_atm_z_score,0.045723
TMO,126,50,macro_yield_curve_slope,0.022712
TMO,126,50,macro_hy_spread,0.029086
TMO,126,50,macro_hy_spread_chg_5d,0.0
TMO,126,50,macro_breakeven_5y,0.024943
TMO,126,50,macro_inflation_fwd_5y5y,0.02053
TMO,126,50,macro_inflation_fwd_chg_21d,0.0
TMO,126,50,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,50,macro_inflation_fwd_chg_63d,0.042973
TMO,126,50,macro_inflation_fwd_zscore,0.030713
TMO,126,50,macro_dollar_ret,0.0
TMO,126,50,beta_spy,0.026215
TMO,126,50,res_vol,0.05363
TMO,126,50,res_vol_vel,0.0
TMO,126,50,price_regime,0.049634
TMO,126,50,corr_sector_21d,0.054736
TMO,126,50,corr_sector_252d,0.029535
TMO,126,50,sector_wedge,0.024699
TMO,126,51,rv_5d,0.0
TMO,126,51,rv_10d,0.0
TMO,126,51,rv_21d,0.0
TMO,126,51,rv_63d,0.02761
TMO,126,51,rv_126d,0.039549
TMO,126,51,ewma_vol,0.014509
TMO,126,51,garch_cond_vol,0.016724
TMO,126,51,ret_TARGET,0.0
TMO,126,51,tech_RSI,0.0
TMO,126,51,tech_MACD_hist,0.0
TMO,126,51,ret_VIXY,0.0
TMO,126,51,mom21_VIXY,0.0
TMO,126,51,ret_HYG,0.0
TMO,126,51,mom21_HYG,0.024263
TMO,126,51,ret_USO,0.0
TMO,126,51,mom21_USO,0.016201
TMO,126,51,ret_TLT,0.0
TMO,126,51,mom21_TLT,0.020479
TMO,126,51,ret_UUP,0.0
TMO,126,51,mom21_UUP,0.0
TMO,126,51,ret_SPY,0.0
TMO,126,51,mom21_SPY,0.0
TMO,126,51,vol_vel,0.0
TMO,126,51,vol_of_vol,0.008784
TMO,126,51,vol_regime_zscore,0.023618
TMO,126,51,vol_chg_21d,0.0
TMO,126,51,event_fed_gravity,0.108976
TMO,126,51,event_earn_gravity,0.0
TMO,126,51,event_div_gravity,0.0
TMO,126,51,event_cpi_gravity,0.088041
TMO,126,51,event_nfp_gravity,0.127818
TMO,126,51,put_call_skew_30d,0.0
TMO,126,51,term_structure_slope,0.0
TMO,126,51,vrp_wedge,0.0
TMO,126,51,iv_atm_z_score,0.046286
TMO,126,51,macro_yield_curve_slope,0.023015
TMO,126,51,macro_hy_spread,0.032279
TMO,126,51,macro_hy_spread_chg_5d,0.0
TMO,126,51,macro_breakeven_5y,0.023999
TMO,126,51,macro_inflation_fwd_5y5y,0.021425
TMO,126,51,macro_inflation_fwd_chg_21d,0.0
TMO,126,51,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,51,macro_inflation_fwd_chg_63d,0.027074
TMO,126,51,macro_inflation_fwd_zscore,0.032704
TMO,126,51,macro_dollar_ret,0.0
TMO,126,51,beta_spy,0.020294
TMO,126,51,res_vol,0.05227
TMO,126,51,res_vol_vel,0.0
TMO,126,51,price_regime,0.091192
TMO,126,51,corr_sector_21d,0.057295
TMO,126,51,corr_sector_252d,0.036372
TMO,126,51,sector_wedge,0.01922
TMO,126,52,rv_5d,0.0
TMO,126,52,rv_10d,0.0
TMO,126,52,rv_21d,0.0
TMO,126,52,rv_63d,0.036669
TMO,126,52,rv_126d,0.021835
TMO,126,52,ewma_vol,0.011595
TMO,126,52,garch_cond_vol,0.01177
TMO,126,52,ret_TARGET,0.0
TMO,126,52,tech_RSI,0.0
TMO,126,52,tech_MACD_hist,0.0
TMO,126,52,ret_VIXY,0.0
TMO,126,52,mom21_VIXY,0.0
TMO,126,52,ret_HYG,0.0
TMO,126,52,mom21_HYG,0.029344
TMO,126,52,ret_USO,0.0
TMO,126,52,mom21_USO,0.0
TMO,126,52,ret_TLT,0.0
TMO,126,52,mom21_TLT,0.028172
TMO,126,52,ret_UUP,0.0
TMO,126,52,mom21_UUP,0.0
TMO,126,52,ret_SPY,0.0
TMO,126,52,mom21_SPY,0.0
TMO,126,52,vol_vel,0.0
TMO,126,52,vol_of_vol,0.007858
TMO,126,52,vol_regime_zscore,0.024601
TMO,126,52,vol_chg_21d,0.0
TMO,126,52,event_fed_gravity,0.080202
TMO,126,52,event_earn_gravity,0.0
TMO,126,52,event_div_gravity,0.0
TMO,126,52,event_cpi_gravity,0.144773
TMO,126,52,event_nfp_gravity,0.092726
TMO,126,52,put_call_skew_30d,0.0081
TMO,126,52,term_structure_slope,0.0
TMO,126,52,vrp_wedge,0.0
TMO,126,52,iv_atm_z_score,0.041791
TMO,126,52,macro_yield_curve_slope,0.025342
TMO,126,52,macro_hy_spread,0.019659
TMO,126,52,macro_hy_spread_chg_5d,0.0
TMO,126,52,macro_breakeven_5y,0.027341
TMO,126,52,macro_inflation_fwd_5y5y,0.025817
TMO,126,52,macro_inflation_fwd_chg_21d,0.0
TMO,126,52,macro_inflation_fwd_abs_chg_21d,0.019045
TMO,126,52,macro_inflation_fwd_chg_63d,0.018177
TMO,126,52,macro_inflation_fwd_zscore,0.025422
TMO,126,52,macro_dollar_ret,0.0
TMO,126,52,beta_spy,0.022355
TMO,126,52,res_vol,0.047683
TMO,126,52,res_vol_vel,0.0
TMO,126,52,price_regime,0.086743
TMO,126,52,corr_sector_21d,0.080023
TMO,126,52,corr_sector_252d,0.041676
TMO,126,52,sector_wedge,0.021281
TMO,126,53,rv_5d,0.0
TMO,126,53,rv_10d,0.0
TMO,126,53,rv_21d,0.011553
TMO,126,53,rv_63d,0.028279
TMO,126,53,rv_126d,0.022247
TMO,126,53,ewma_vol,0.010112
TMO,126,53,garch_cond_vol,0.015754
TMO,126,53,ret_TARGET,0.0
TMO,126,53,tech_RSI,0.0
TMO,126,53,tech_MACD_hist,0.0
TMO,126,53,ret_VIXY,0.0
TMO,126,53,mom21_VIXY,0.0
TMO,126,53,ret_HYG,0.0
TMO,126,53,mom21_HYG,0.027743
TMO,126,53,ret_USO,0.0
TMO,126,53,mom21_USO,0.0
TMO,126,53,ret_TLT,0.0
TMO,126,53,mom21_TLT,0.029994
TMO,126,53,ret_UUP,0.0
TMO,126,53,mom21_UUP,0.0
TMO,126,53,ret_SPY,0.0
TMO,126,53,mom21_SPY,0.0
TMO,126,53,vol_vel,0.0
TMO,126,53,vol_of_vol,0.011557
TMO,126,53,vol_regime_zscore,0.021541
TMO,126,53,vol_chg_21d,0.0
TMO,126,53,event_fed_gravity,0.106629
TMO,126,53,event_earn_gravity,0.0
TMO,126,53,event_div_gravity,0.0
TMO,126,53,event_cpi_gravity,0.099442
TMO,126,53,event_nfp_gravity,0.136133
TMO,126,53,put_call_skew_30d,0.00854
TMO,126,53,term_structure_slope,0.0
TMO,126,53,vrp_wedge,0.0
TMO,126,53,iv_atm_z_score,0.043761
TMO,126,53,macro_yield_curve_slope,0.023125
TMO,126,53,macro_hy_spread,0.02
TMO,126,53,macro_hy_spread_chg_5d,0.0
TMO,126,53,macro_breakeven_5y,0.024023
TMO,126,53,macro_inflation_fwd_5y5y,0.028204
TMO,126,53,macro_inflation_fwd_chg_21d,0.0
TMO,126,53,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,53,macro_inflation_fwd_chg_63d,0.018351
TMO,126,53,macro_inflation_fwd_zscore,0.023305
TMO,126,53,macro_dollar_ret,0.0
TMO,126,53,beta_spy,0.023001
TMO,126,53,res_vol,0.046952
TMO,126,53,res_vol_vel,0.0
TMO,126,53,price_regime,0.070506
TMO,126,53,corr_sector_21d,0.088872
TMO,126,53,corr_sector_252d,0.038269
TMO,126,53,sector_wedge,0.022108
TMO,126,54,rv_5d,0.0
TMO,126,54,rv_10d,0.0
TMO,126,54,rv_21d,0.0
TMO,126,54,rv_63d,0.026883
TMO,126,54,rv_126d,0.025237
TMO,126,54,ewma_vol,0.008304
TMO,126,54,garch_cond_vol,0.013284
TMO,126,54,ret_TARGET,0.0
TMO,126,54,tech_RSI,0.0
TMO,126,54,tech_MACD_hist,0.0
TMO,126,54,ret_VIXY,0.0
TMO,126,54,mom21_VIXY,0.0
TMO,126,54,ret_HYG,0.0
TMO,126,54,mom21_HYG,0.024611
TMO,126,54,ret_USO,0.0
TMO,126,54,mom21_USO,0.023767
TMO,126,54,ret_TLT,0.0
TMO,126,54,mom21_TLT,0.022122
TMO,126,54,ret_UUP,0.0
TMO,126,54,mom21_UUP,0.0
TMO,126,54,ret_SPY,0.0
TMO,126,54,mom21_SPY,0.0
TMO,126,54,vol_vel,0.0
TMO,126,54,vol_of_vol,0.007407
TMO,126,54,vol_regime_zscore,0.011931
TMO,126,54,vol_chg_21d,0.0
TMO,126,54,event_fed_gravity,0.068034
TMO,126,54,event_earn_gravity,0.0
TMO,126,54,event_div_gravity,0.0
TMO,126,54,event_cpi_gravity,0.11275
TMO,126,54,event_nfp_gravity,0.157652
TMO,126,54,put_call_skew_30d,0.0
TMO,126,54,term_structure_slope,0.0
TMO,126,54,vrp_wedge,0.0
TMO,126,54,iv_atm_z_score,0.044564
TMO,126,54,macro_yield_curve_slope,0.021691
TMO,126,54,macro_hy_spread,0.021439
TMO,126,54,macro_hy_spread_chg_5d,0.0
TMO,126,54,macro_breakeven_5y,0.022855
TMO,126,54,macro_inflation_fwd_5y5y,0.026843
TMO,126,54,macro_inflation_fwd_chg_21d,0.0
TMO,126,54,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,54,macro_inflation_fwd_chg_63d,0.018258
TMO,126,54,macro_inflation_fwd_zscore,0.026871
TMO,126,54,macro_dollar_ret,0.0
TMO,126,54,beta_spy,0.023609
TMO,126,54,res_vol,0.043776
TMO,126,54,res_vol_vel,0.0
TMO,126,54,price_regime,0.062069
TMO,126,54,corr_sector_21d,0.124063
TMO,126,54,corr_sector_252d,0.038485
TMO,126,54,sector_wedge,0.023491
TMO,126,55,rv_5d,0.0
TMO,126,55,rv_10d,0.0
TMO,126,55,rv_21d,0.008632
TMO,126,55,rv_63d,0.030716
TMO,126,55,rv_126d,0.024279
TMO,126,55,ewma_vol,0.009025
TMO,126,55,garch_cond_vol,0.017988
TMO,126,55,ret_TARGET,0.0
TMO,126,55,tech_RSI,0.0
TMO,126,55,tech_MACD_hist,0.0
TMO,126,55,ret_VIXY,0.0
TMO,126,55,mom21_VIXY,0.0
TMO,126,55,ret_HYG,0.0
TMO,126,55,mom21_HYG,0.031095
TMO,126,55,ret_USO,0.0
TMO,126,55,mom21_USO,0.0
TMO,126,55,ret_TLT,0.0
TMO,126,55,mom21_TLT,0.012731
TMO,126,55,ret_UUP,0.0
TMO,126,55,mom21_UUP,0.0
TMO,126,55,ret_SPY,0.0
TMO,126,55,mom21_SPY,0.0
TMO,126,55,vol_vel,0.0
TMO,126,55,vol_of_vol,0.015389
TMO,126,55,vol_regime_zscore,0.013186
TMO,126,55,vol_chg_21d,0.0
TMO,126,55,event_fed_gravity,0.104342
TMO,126,55,event_earn_gravity,0.0
TMO,126,55,event_div_gravity,0.0
TMO,126,55,event_cpi_gravity,0.107321
TMO,126,55,event_nfp_gravity,0.127568
TMO,126,55,put_call_skew_30d,0.0
TMO,126,55,term_structure_slope,0.0
TMO,126,55,vrp_wedge,0.0
TMO,126,55,iv_atm_z_score,0.04603
TMO,126,55,macro_yield_curve_slope,0.026054
TMO,126,55,macro_hy_spread,0.02701
TMO,126,55,macro_hy_spread_chg_5d,0.0
TMO,126,55,macro_breakeven_5y,0.024956
TMO,126,55,macro_inflation_fwd_5y5y,0.026002
TMO,126,55,macro_inflation_fwd_chg_21d,0.0
TMO,126,55,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,55,macro_inflation_fwd_chg_63d,0.021652
TMO,126,55,macro_inflation_fwd_zscore,0.02668
TMO,126,55,macro_dollar_ret,0.0
TMO,126,55,beta_spy,0.026304
TMO,126,55,res_vol,0.052997
TMO,126,55,res_vol_vel,0.0
TMO,126,55,price_regime,0.096334
TMO,126,55,corr_sector_21d,0.053746
TMO,126,55,corr_sector_252d,0.04047
TMO,126,55,sector_wedge,0.029494
TMO,126,56,rv_5d,0.0
TMO,126,56,rv_10d,0.0
TMO,126,56,rv_21d,0.0
TMO,126,56,rv_63d,0.030412
TMO,126,56,rv_126d,0.02607
TMO,126,56,ewma_vol,0.020465
TMO,126,56,garch_cond_vol,0.018263
TMO,126,56,ret_TARGET,0.0
TMO,126,56,tech_RSI,0.0
TMO,126,56,tech_MACD_hist,0.0
TMO,126,56,ret_VIXY,0.0
TMO,126,56,mom21_VIXY,0.0
TMO,126,56,ret_HYG,0.0
TMO,126,56,mom21_HYG,0.03004
TMO,126,56,ret_USO,0.0
TMO,126,56,mom21_USO,0.0
TMO,126,56,ret_TLT,0.0
TMO,126,56,mom21_TLT,0.019426
TMO,126,56,ret_UUP,0.0
TMO,126,56,mom21_UUP,0.0
TMO,126,56,ret_SPY,0.0
TMO,126,56,mom21_SPY,0.0
TMO,126,56,vol_vel,0.0
TMO,126,56,vol_of_vol,0.008311
TMO,126,56,vol_regime_zscore,0.019818
TMO,126,56,vol_chg_21d,0.0
TMO,126,56,event_fed_gravity,0.096621
TMO,126,56,event_earn_gravity,0.0
TMO,126,56,event_div_gravity,0.0
TMO,126,56,event_cpi_gravity,0.115867
TMO,126,56,event_nfp_gravity,0.125439
TMO,126,56,put_call_skew_30d,0.0
TMO,126,56,term_structure_slope,0.0
TMO,126,56,vrp_wedge,0.0
TMO,126,56,iv_atm_z_score,0.046132
TMO,126,56,macro_yield_curve_slope,0.025718
TMO,126,56,macro_hy_spread,0.025523
TMO,126,56,macro_hy_spread_chg_5d,0.0
TMO,126,56,macro_breakeven_5y,0.026937
TMO,126,56,macro_inflation_fwd_5y5y,0.027338
TMO,126,56,macro_inflation_fwd_chg_21d,0.0
TMO,126,56,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,56,macro_inflation_fwd_chg_63d,0.025066
TMO,126,56,macro_inflation_fwd_zscore,0.026815
TMO,126,56,macro_dollar_ret,0.0
TMO,126,56,beta_spy,0.024775
TMO,126,56,res_vol,0.049238
TMO,126,56,res_vol_vel,0.0
TMO,126,56,price_regime,0.068779
TMO,126,56,corr_sector_21d,0.069263
TMO,126,56,corr_sector_252d,0.046737
TMO,126,56,sector_wedge,0.026949
TMO,126,57,rv_5d,0.0
TMO,126,57,rv_10d,0.0
TMO,126,57,rv_21d,0.016006
TMO,126,57,rv_63d,0.034714
TMO,126,57,rv_126d,0.023105
TMO,126,57,ewma_vol,0.014303
TMO,126,57,garch_cond_vol,0.019612
TMO,126,57,ret_TARGET,0.0
TMO,126,57,tech_RSI,0.0
TMO,126,57,tech_MACD_hist,0.0
TMO,126,57,ret_VIXY,0.0
TMO,126,57,mom21_VIXY,0.0
TMO,126,57,ret_HYG,0.0
TMO,126,57,mom21_HYG,0.029447
TMO,126,57,ret_USO,0.0
TMO,126,57,mom21_USO,0.010058
TMO,126,57,ret_TLT,0.0
TMO,126,57,mom21_TLT,0.027009
TMO,126,57,ret_UUP,0.0
TMO,126,57,mom21_UUP,0.0
TMO,126,57,ret_SPY,0.0
TMO,126,57,mom21_SPY,0.0
TMO,126,57,vol_vel,0.0
