ticker,horizon,step,feature,importance
TMO,126,57,vol_of_vol,0.009688
TMO,126,57,vol_regime_zscore,0.012231
TMO,126,57,vol_chg_21d,0.0
TMO,126,57,event_fed_gravity,0.100539
TMO,126,57,event_earn_gravity,0.0
TMO,126,57,event_div_gravity,0.0
TMO,126,57,event_cpi_gravity,0.122941
TMO,126,57,event_nfp_gravity,0.148021
TMO,126,57,put_call_skew_30d,0.0
TMO,126,57,term_structure_slope,0.0
TMO,126,57,vrp_wedge,0.0
TMO,126,57,iv_atm_z_score,0.051803
TMO,126,57,macro_yield_curve_slope,0.022065
TMO,126,57,macro_hy_spread,0.029419
TMO,126,57,macro_hy_spread_chg_5d,0.0
TMO,126,57,macro_breakeven_5y,0.023787
TMO,126,57,macro_inflation_fwd_5y5y,0.028203
TMO,126,57,macro_inflation_fwd_chg_21d,0.011048
TMO,126,57,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,57,macro_inflation_fwd_chg_63d,0.019424
TMO,126,57,macro_inflation_fwd_zscore,0.02797
TMO,126,57,macro_dollar_ret,0.0
TMO,126,57,beta_spy,0.030534
TMO,126,57,res_vol,0.05676
TMO,126,57,res_vol_vel,0.0
TMO,126,57,price_regime,0.050645
TMO,126,57,corr_sector_21d,0.0
TMO,126,57,corr_sector_252d,0.047315
TMO,126,57,sector_wedge,0.033353
TMO,126,58,rv_5d,0.0
TMO,126,58,rv_10d,0.00968
TMO,126,58,rv_21d,0.0
TMO,126,58,rv_63d,0.034666
TMO,126,58,rv_126d,0.028387
TMO,126,58,ewma_vol,0.013006
TMO,126,58,garch_cond_vol,0.020088
TMO,126,58,ret_TARGET,0.0
TMO,126,58,tech_RSI,0.0
TMO,126,58,tech_MACD_hist,0.0
TMO,126,58,ret_VIXY,0.0
TMO,126,58,mom21_VIXY,0.0
TMO,126,58,ret_HYG,0.0
TMO,126,58,mom21_HYG,0.02761
TMO,126,58,ret_USO,0.0
TMO,126,58,mom21_USO,0.009405
TMO,126,58,ret_TLT,0.0
TMO,126,58,mom21_TLT,0.029512
TMO,126,58,ret_UUP,0.0
TMO,126,58,mom21_UUP,0.0
TMO,126,58,ret_SPY,0.0
TMO,126,58,mom21_SPY,0.0
TMO,126,58,vol_vel,0.0
TMO,126,58,vol_of_vol,0.012183
TMO,126,58,vol_regime_zscore,0.010729
TMO,126,58,vol_chg_21d,0.0
TMO,126,58,event_fed_gravity,0.119049
TMO,126,58,event_earn_gravity,0.0
TMO,126,58,event_div_gravity,0.0
TMO,126,58,event_cpi_gravity,0.101376
TMO,126,58,event_nfp_gravity,0.158484
TMO,126,58,put_call_skew_30d,0.0
TMO,126,58,term_structure_slope,0.0
TMO,126,58,vrp_wedge,0.0
TMO,126,58,iv_atm_z_score,0.049328
TMO,126,58,macro_yield_curve_slope,0.04002
TMO,126,58,macro_hy_spread,0.025266
TMO,126,58,macro_hy_spread_chg_5d,0.0
TMO,126,58,macro_breakeven_5y,0.022135
TMO,126,58,macro_inflation_fwd_5y5y,0.02784
TMO,126,58,macro_inflation_fwd_chg_21d,0.0
TMO,126,58,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,58,macro_inflation_fwd_chg_63d,0.017469
TMO,126,58,macro_inflation_fwd_zscore,0.019017
TMO,126,58,macro_dollar_ret,0.0
TMO,126,58,beta_spy,0.034054
TMO,126,58,res_vol,0.054908
TMO,126,58,res_vol_vel,0.0
TMO,126,58,price_regime,0.053218
TMO,126,58,corr_sector_21d,0.011864
TMO,126,58,corr_sector_252d,0.038624
TMO,126,58,sector_wedge,0.03208
TMO,126,59,rv_5d,0.0
TMO,126,59,rv_10d,0.0
TMO,126,59,rv_21d,0.0
TMO,126,59,rv_63d,0.030008
TMO,126,59,rv_126d,0.027696
TMO,126,59,ewma_vol,0.01295
TMO,126,59,garch_cond_vol,0.011512
TMO,126,59,ret_TARGET,0.0
TMO,126,59,tech_RSI,0.0
TMO,126,59,tech_MACD_hist,0.0
TMO,126,59,ret_VIXY,0.0
TMO,126,59,mom21_VIXY,0.0
TMO,126,59,ret_HYG,0.0
TMO,126,59,mom21_HYG,0.022196
TMO,126,59,ret_USO,0.0
TMO,126,59,mom21_USO,0.008429
TMO,126,59,ret_TLT,0.0
TMO,126,59,mom21_TLT,0.025862
TMO,126,59,ret_UUP,0.0
TMO,126,59,mom21_UUP,0.0
TMO,126,59,ret_SPY,0.0
TMO,126,59,mom21_SPY,0.0
TMO,126,59,vol_vel,0.0
TMO,126,59,vol_of_vol,0.014917
TMO,126,59,vol_regime_zscore,0.011166
TMO,126,59,vol_chg_21d,0.0
TMO,126,59,event_fed_gravity,0.098023
TMO,126,59,event_earn_gravity,0.0
TMO,126,59,event_div_gravity,0.0
TMO,126,59,event_cpi_gravity,0.13197
TMO,126,59,event_nfp_gravity,0.118672
TMO,126,59,put_call_skew_30d,0.0
TMO,126,59,term_structure_slope,0.0
TMO,126,59,vrp_wedge,0.0
TMO,126,59,iv_atm_z_score,0.041457
TMO,126,59,macro_yield_curve_slope,0.044618
TMO,126,59,macro_hy_spread,0.038308
TMO,126,59,macro_hy_spread_chg_5d,0.0
TMO,126,59,macro_breakeven_5y,0.02391
TMO,126,59,macro_inflation_fwd_5y5y,0.029563
TMO,126,59,macro_inflation_fwd_chg_21d,0.0
TMO,126,59,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,59,macro_inflation_fwd_chg_63d,0.017518
TMO,126,59,macro_inflation_fwd_zscore,0.023689
TMO,126,59,macro_dollar_ret,0.0
TMO,126,59,beta_spy,0.030142
TMO,126,59,res_vol,0.053914
TMO,126,59,res_vol_vel,0.0
TMO,126,59,price_regime,0.074665
TMO,126,59,corr_sector_21d,0.040016
TMO,126,59,corr_sector_252d,0.04541
TMO,126,59,sector_wedge,0.023388
TMO,126,60,rv_5d,0.0
TMO,126,60,rv_10d,0.008239
TMO,126,60,rv_21d,0.011058
TMO,126,60,rv_63d,0.024389
TMO,126,60,rv_126d,0.030119
TMO,126,60,ewma_vol,0.011985
TMO,126,60,garch_cond_vol,0.040052
TMO,126,60,ret_TARGET,0.0
TMO,126,60,tech_RSI,0.0
TMO,126,60,tech_MACD_hist,0.0
TMO,126,60,ret_VIXY,0.0
TMO,126,60,mom21_VIXY,0.0
TMO,126,60,ret_HYG,0.0
TMO,126,60,mom21_HYG,0.021826
TMO,126,60,ret_USO,0.0
TMO,126,60,mom21_USO,0.011916
TMO,126,60,ret_TLT,0.0
TMO,126,60,mom21_TLT,0.033631
TMO,126,60,ret_UUP,0.0
TMO,126,60,mom21_UUP,0.0
TMO,126,60,ret_SPY,0.0
TMO,126,60,mom21_SPY,0.0
TMO,126,60,vol_vel,0.0
TMO,126,60,vol_of_vol,0.014965
TMO,126,60,vol_regime_zscore,0.009675
TMO,126,60,vol_chg_21d,0.0
TMO,126,60,event_fed_gravity,0.105141
TMO,126,60,event_earn_gravity,0.0
TMO,126,60,event_div_gravity,0.0
TMO,126,60,event_cpi_gravity,0.083248
TMO,126,60,event_nfp_gravity,0.130834
TMO,126,60,put_call_skew_30d,0.0
TMO,126,60,term_structure_slope,0.0
TMO,126,60,vrp_wedge,0.0
TMO,126,60,iv_atm_z_score,0.040824
TMO,126,60,macro_yield_curve_slope,0.045672
TMO,126,60,macro_hy_spread,0.040839
TMO,126,60,macro_hy_spread_chg_5d,0.0
TMO,126,60,macro_breakeven_5y,0.022349
TMO,126,60,macro_inflation_fwd_5y5y,0.025278
TMO,126,60,macro_inflation_fwd_chg_21d,0.0
TMO,126,60,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,60,macro_inflation_fwd_chg_63d,0.018536
TMO,126,60,macro_inflation_fwd_zscore,0.017715
TMO,126,60,macro_dollar_ret,0.0
TMO,126,60,beta_spy,0.023828
TMO,126,60,res_vol,0.049823
TMO,126,60,res_vol_vel,0.0
TMO,126,60,price_regime,0.060163
TMO,126,60,corr_sector_21d,0.057979
TMO,126,60,corr_sector_252d,0.039588
TMO,126,60,sector_wedge,0.020328
TMO,126,61,rv_5d,0.0
TMO,126,61,rv_10d,0.008786
TMO,126,61,rv_21d,0.00797
TMO,126,61,rv_63d,0.02415
TMO,126,61,rv_126d,0.028305
TMO,126,61,ewma_vol,0.008367
TMO,126,61,garch_cond_vol,0.040431
TMO,126,61,ret_TARGET,0.0
TMO,126,61,tech_RSI,0.0
TMO,126,61,tech_MACD_hist,0.0
TMO,126,61,ret_VIXY,0.0
TMO,126,61,mom21_VIXY,0.0
TMO,126,61,ret_HYG,0.0
TMO,126,61,mom21_HYG,0.024448
TMO,126,61,ret_USO,0.0
TMO,126,61,mom21_USO,0.007727
TMO,126,61,ret_TLT,0.0
TMO,126,61,mom21_TLT,0.038039
TMO,126,61,ret_UUP,0.0
TMO,126,61,mom21_UUP,0.0
TMO,126,61,ret_SPY,0.0
TMO,126,61,mom21_SPY,0.0
TMO,126,61,vol_vel,0.0
TMO,126,61,vol_of_vol,0.016537
TMO,126,61,vol_regime_zscore,0.021749
TMO,126,61,vol_chg_21d,0.016929
TMO,126,61,event_fed_gravity,0.095666
TMO,126,61,event_earn_gravity,0.0
TMO,126,61,event_div_gravity,0.0
TMO,126,61,event_cpi_gravity,0.086512
TMO,126,61,event_nfp_gravity,0.120906
TMO,126,61,put_call_skew_30d,0.0
TMO,126,61,term_structure_slope,0.0
TMO,126,61,vrp_wedge,0.0
TMO,126,61,iv_atm_z_score,0.034996
TMO,126,61,macro_yield_curve_slope,0.051465
TMO,126,61,macro_hy_spread,0.038218
TMO,126,61,macro_hy_spread_chg_5d,0.0
TMO,126,61,macro_breakeven_5y,0.017402
TMO,126,61,macro_inflation_fwd_5y5y,0.02692
TMO,126,61,macro_inflation_fwd_chg_21d,0.0
TMO,126,61,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,61,macro_inflation_fwd_chg_63d,0.014476
TMO,126,61,macro_inflation_fwd_zscore,0.024286
TMO,126,61,macro_dollar_ret,0.0
TMO,126,61,beta_spy,0.025436
TMO,126,61,res_vol,0.048044
TMO,126,61,res_vol_vel,0.0
TMO,126,61,price_regime,0.057771
TMO,126,61,corr_sector_21d,0.051263
TMO,126,61,corr_sector_252d,0.033235
TMO,126,61,sector_wedge,0.029965
TMO,126,62,rv_5d,0.0
TMO,126,62,rv_10d,0.0
TMO,126,62,rv_21d,0.007806
TMO,126,62,rv_63d,0.027749
TMO,126,62,rv_126d,0.027632
TMO,126,62,ewma_vol,0.011861
TMO,126,62,garch_cond_vol,0.02609
TMO,126,62,ret_TARGET,0.0
TMO,126,62,tech_RSI,0.0
TMO,126,62,tech_MACD_hist,0.0
TMO,126,62,ret_VIXY,0.0
TMO,126,62,mom21_VIXY,0.0
TMO,126,62,ret_HYG,0.0
TMO,126,62,mom21_HYG,0.023881
TMO,126,62,ret_USO,0.0
TMO,126,62,mom21_USO,0.0
TMO,126,62,ret_TLT,0.0
TMO,126,62,mom21_TLT,0.025497
TMO,126,62,ret_UUP,0.0
TMO,126,62,mom21_UUP,0.0
TMO,126,62,ret_SPY,0.0
TMO,126,62,mom21_SPY,0.0
TMO,126,62,vol_vel,0.0
TMO,126,62,vol_of_vol,0.014794
TMO,126,62,vol_regime_zscore,0.025057
TMO,126,62,vol_chg_21d,0.0
TMO,126,62,event_fed_gravity,0.073018
TMO,126,62,event_earn_gravity,0.0
TMO,126,62,event_div_gravity,0.0
TMO,126,62,event_cpi_gravity,0.121078
TMO,126,62,event_nfp_gravity,0.1101
TMO,126,62,put_call_skew_30d,0.0
TMO,126,62,term_structure_slope,0.0
TMO,126,62,vrp_wedge,0.0
TMO,126,62,iv_atm_z_score,0.033519
TMO,126,62,macro_yield_curve_slope,0.054521
TMO,126,62,macro_hy_spread,0.048329
TMO,126,62,macro_hy_spread_chg_5d,0.0
TMO,126,62,macro_breakeven_5y,0.019522
TMO,126,62,macro_inflation_fwd_5y5y,0.031847
TMO,126,62,macro_inflation_fwd_chg_21d,0.0
TMO,126,62,macro_inflation_fwd_abs_chg_21d,0.011247
TMO,126,62,macro_inflation_fwd_chg_63d,0.017003
TMO,126,62,macro_inflation_fwd_zscore,0.022582
TMO,126,62,macro_dollar_ret,0.0
TMO,126,62,beta_spy,0.022846
TMO,126,62,res_vol,0.044494
TMO,126,62,res_vol_vel,0.0
TMO,126,62,price_regime,0.048626
TMO,126,62,corr_sector_21d,0.09417
TMO,126,62,corr_sector_252d,0.029023
TMO,126,62,sector_wedge,0.027708
TMO,126,63,rv_5d,0.0
TMO,126,63,rv_10d,0.0
TMO,126,63,rv_21d,0.008079
TMO,126,63,rv_63d,0.0258
TMO,126,63,rv_126d,0.021522
TMO,126,63,ewma_vol,0.0
TMO,126,63,garch_cond_vol,0.028054
TMO,126,63,ret_TARGET,0.0
TMO,126,63,tech_RSI,0.0
TMO,126,63,tech_MACD_hist,0.0
TMO,126,63,ret_VIXY,0.0
TMO,126,63,mom21_VIXY,0.0
TMO,126,63,ret_HYG,0.0
TMO,126,63,mom21_HYG,0.024152
TMO,126,63,ret_USO,0.0
TMO,126,63,mom21_USO,0.007806
TMO,126,63,ret_TLT,0.0
TMO,126,63,mom21_TLT,0.030418
TMO,126,63,ret_UUP,0.0
TMO,126,63,mom21_UUP,0.0
TMO,126,63,ret_SPY,0.0
TMO,126,63,mom21_SPY,0.0
TMO,126,63,vol_vel,0.0
TMO,126,63,vol_of_vol,0.013202
TMO,126,63,vol_regime_zscore,0.030373
TMO,126,63,vol_chg_21d,0.008071
TMO,126,63,event_fed_gravity,0.093702
TMO,126,63,event_earn_gravity,0.0
TMO,126,63,event_div_gravity,0.0
TMO,126,63,event_cpi_gravity,0.108545
TMO,126,63,event_nfp_gravity,0.104135
TMO,126,63,put_call_skew_30d,0.0
TMO,126,63,term_structure_slope,0.0
TMO,126,63,vrp_wedge,0.01263
TMO,126,63,iv_atm_z_score,0.035355
TMO,126,63,macro_yield_curve_slope,0.059229
TMO,126,63,macro_hy_spread,0.038811
TMO,126,63,macro_hy_spread_chg_5d,0.0
TMO,126,63,macro_breakeven_5y,0.01804
TMO,126,63,macro_inflation_fwd_5y5y,0.026577
TMO,126,63,macro_inflation_fwd_chg_21d,0.0
TMO,126,63,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,63,macro_inflation_fwd_chg_63d,0.01558
TMO,126,63,macro_inflation_fwd_zscore,0.022877
TMO,126,63,macro_dollar_ret,0.0
TMO,126,63,beta_spy,0.023403
TMO,126,63,res_vol,0.048362
TMO,126,63,res_vol_vel,0.0
TMO,126,63,price_regime,0.048633
TMO,126,63,corr_sector_21d,0.069125
TMO,126,63,corr_sector_252d,0.036709
TMO,126,63,sector_wedge,0.040806
TMO,126,64,rv_5d,0.0
TMO,126,64,rv_10d,0.0
TMO,126,64,rv_21d,0.0
TMO,126,64,rv_63d,0.028297
TMO,126,64,rv_126d,0.015557
TMO,126,64,ewma_vol,0.010082
TMO,126,64,garch_cond_vol,0.01049
TMO,126,64,ret_TARGET,0.0
TMO,126,64,tech_RSI,0.0
TMO,126,64,tech_MACD_hist,0.0
TMO,126,64,ret_VIXY,0.0
TMO,126,64,mom21_VIXY,0.0
TMO,126,64,ret_HYG,0.0
TMO,126,64,mom21_HYG,0.023627
TMO,126,64,ret_USO,0.0
TMO,126,64,mom21_USO,0.013029
TMO,126,64,ret_TLT,0.0
TMO,126,64,mom21_TLT,0.022443
TMO,126,64,ret_UUP,0.0
TMO,126,64,mom21_UUP,0.0
TMO,126,64,ret_SPY,0.0
TMO,126,64,mom21_SPY,0.0
TMO,126,64,vol_vel,0.0
TMO,126,64,vol_of_vol,0.014321
TMO,126,64,vol_regime_zscore,0.030212
TMO,126,64,vol_chg_21d,0.0
TMO,126,64,event_fed_gravity,0.087179
TMO,126,64,event_earn_gravity,0.0
TMO,126,64,event_div_gravity,0.0
TMO,126,64,event_cpi_gravity,0.109484
TMO,126,64,event_nfp_gravity,0.118073
TMO,126,64,put_call_skew_30d,0.0
TMO,126,64,term_structure_slope,0.0
TMO,126,64,vrp_wedge,0.0
TMO,126,64,iv_atm_z_score,0.029062
TMO,126,64,macro_yield_curve_slope,0.059433
TMO,126,64,macro_hy_spread,0.038591
TMO,126,64,macro_hy_spread_chg_5d,0.0
TMO,126,64,macro_breakeven_5y,0.018467
TMO,126,64,macro_inflation_fwd_5y5y,0.028873
TMO,126,64,macro_inflation_fwd_chg_21d,0.0
TMO,126,64,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,64,macro_inflation_fwd_chg_63d,0.019273
TMO,126,64,macro_inflation_fwd_zscore,0.02457
TMO,126,64,macro_dollar_ret,0.0
TMO,126,64,beta_spy,0.026663
TMO,126,64,res_vol,0.04715
TMO,126,64,res_vol_vel,0.0
TMO,126,64,price_regime,0.048442
TMO,126,64,corr_sector_21d,0.104379
TMO,126,64,corr_sector_252d,0.036659
TMO,126,64,sector_wedge,0.035646
TMO,126,65,rv_5d,0.0
TMO,126,65,rv_10d,0.0
TMO,126,65,rv_21d,0.008787
TMO,126,65,rv_63d,0.02503
TMO,126,65,rv_126d,0.025538
TMO,126,65,ewma_vol,0.026326
TMO,126,65,garch_cond_vol,0.035965
TMO,126,65,ret_TARGET,0.0
TMO,126,65,tech_RSI,0.0
TMO,126,65,tech_MACD_hist,0.0
TMO,126,65,ret_VIXY,0.0
TMO,126,65,mom21_VIXY,0.0
TMO,126,65,ret_HYG,0.0
TMO,126,65,mom21_HYG,0.020506
TMO,126,65,ret_USO,0.0
TMO,126,65,mom21_USO,0.010631
TMO,126,65,ret_TLT,0.0
TMO,126,65,mom21_TLT,0.043345
TMO,126,65,ret_UUP,0.0
TMO,126,65,mom21_UUP,0.0
TMO,126,65,ret_SPY,0.0
TMO,126,65,mom21_SPY,0.0
TMO,126,65,vol_vel,0.0
TMO,126,65,vol_of_vol,0.013315
TMO,126,65,vol_regime_zscore,0.01214
TMO,126,65,vol_chg_21d,0.007299
TMO,126,65,event_fed_gravity,0.060767
TMO,126,65,event_earn_gravity,0.0
TMO,126,65,event_div_gravity,0.0
TMO,126,65,event_cpi_gravity,0.098184
TMO,126,65,event_nfp_gravity,0.131075
TMO,126,65,put_call_skew_30d,0.0
TMO,126,65,term_structure_slope,0.0
TMO,126,65,vrp_wedge,0.0
TMO,126,65,iv_atm_z_score,0.028123
TMO,126,65,macro_yield_curve_slope,0.058941
TMO,126,65,macro_hy_spread,0.043335
TMO,126,65,macro_hy_spread_chg_5d,0.0
TMO,126,65,macro_breakeven_5y,0.016083
TMO,126,65,macro_inflation_fwd_5y5y,0.027873
TMO,126,65,macro_inflation_fwd_chg_21d,0.0
TMO,126,65,macro_inflation_fwd_abs_chg_21d,0.009116
TMO,126,65,macro_inflation_fwd_chg_63d,0.016071
TMO,126,65,macro_inflation_fwd_zscore,0.028701
TMO,126,65,macro_dollar_ret,0.0
TMO,126,65,beta_spy,0.020693
TMO,126,65,res_vol,0.040325
TMO,126,65,res_vol_vel,0.0
TMO,126,65,price_regime,0.05726
TMO,126,65,corr_sector_21d,0.082887
TMO,126,65,corr_sector_252d,0.02915
TMO,126,65,sector_wedge,0.022535
TMO,126,66,rv_5d,0.0
TMO,126,66,rv_10d,0.0
TMO,126,66,rv_21d,0.007977
TMO,126,66,rv_63d,0.023759
TMO,126,66,rv_126d,0.022917
TMO,126,66,ewma_vol,0.034178
TMO,126,66,garch_cond_vol,0.014348
TMO,126,66,ret_TARGET,0.0
TMO,126,66,tech_RSI,0.0
TMO,126,66,tech_MACD_hist,0.0
TMO,126,66,ret_VIXY,0.0
TMO,126,66,mom21_VIXY,0.0
TMO,126,66,ret_HYG,0.0
TMO,126,66,mom21_HYG,0.024438
TMO,126,66,ret_USO,0.0
TMO,126,66,mom21_USO,0.0
TMO,126,66,ret_TLT,0.0
TMO,126,66,mom21_TLT,0.026962
TMO,126,66,ret_UUP,0.0
TMO,126,66,mom21_UUP,0.0
TMO,126,66,ret_SPY,0.0
TMO,126,66,mom21_SPY,0.0
TMO,126,66,vol_vel,0.0
TMO,126,66,vol_of_vol,0.011241
TMO,126,66,vol_regime_zscore,0.027489
TMO,126,66,vol_chg_21d,0.0
TMO,126,66,event_fed_gravity,0.101364
TMO,126,66,event_earn_gravity,0.0
TMO,126,66,event_div_gravity,0.0
TMO,126,66,event_cpi_gravity,0.084674
TMO,126,66,event_nfp_gravity,0.127049
TMO,126,66,put_call_skew_30d,0.0
TMO,126,66,term_structure_slope,0.0
TMO,126,66,vrp_wedge,0.0
TMO,126,66,iv_atm_z_score,0.03167
TMO,126,66,macro_yield_curve_slope,0.062874
TMO,126,66,macro_hy_spread,0.038287
TMO,126,66,macro_hy_spread_chg_5d,0.0
TMO,126,66,macro_breakeven_5y,0.015882
TMO,126,66,macro_inflation_fwd_5y5y,0.030657
TMO,126,66,macro_inflation_fwd_chg_21d,0.0
TMO,126,66,macro_inflation_fwd_abs_chg_21d,0.022258
TMO,126,66,macro_inflation_fwd_chg_63d,0.014121
TMO,126,66,macro_inflation_fwd_zscore,0.030555
TMO,126,66,macro_dollar_ret,0.0
TMO,126,66,beta_spy,0.025247
TMO,126,66,res_vol,0.042604
TMO,126,66,res_vol_vel,0.012818
TMO,126,66,price_regime,0.025584
TMO,126,66,corr_sector_21d,0.077814
TMO,126,66,corr_sector_252d,0.036261
TMO,126,66,sector_wedge,0.026973
TMO,126,67,rv_5d,0.010869
TMO,126,67,rv_10d,0.0
TMO,126,67,rv_21d,0.0
TMO,126,67,rv_63d,0.026193
TMO,126,67,rv_126d,0.023246
TMO,126,67,ewma_vol,0.017455
TMO,126,67,garch_cond_vol,0.012399
TMO,126,67,ret_TARGET,0.0
TMO,126,67,tech_RSI,0.0
TMO,126,67,tech_MACD_hist,0.0
TMO,126,67,ret_VIXY,0.0
TMO,126,67,mom21_VIXY,0.0
TMO,126,67,ret_HYG,0.0
TMO,126,67,mom21_HYG,0.022548
TMO,126,67,ret_USO,0.0
TMO,126,67,mom21_USO,0.015409
TMO,126,67,ret_TLT,0.0
TMO,126,67,mom21_TLT,0.016354
TMO,126,67,ret_UUP,0.0
TMO,126,67,mom21_UUP,0.0
TMO,126,67,ret_SPY,0.0
TMO,126,67,mom21_SPY,0.0
TMO,126,67,vol_vel,0.0
TMO,126,67,vol_of_vol,0.01298
TMO,126,67,vol_regime_zscore,0.034796
TMO,126,67,vol_chg_21d,0.0
TMO,126,67,event_fed_gravity,0.069635
TMO,126,67,event_earn_gravity,0.0
TMO,126,67,event_div_gravity,0.0
TMO,126,67,event_cpi_gravity,0.113896
TMO,126,67,event_nfp_gravity,0.123191
TMO,126,67,put_call_skew_30d,0.0
TMO,126,67,term_structure_slope,0.0
TMO,126,67,vrp_wedge,0.0
TMO,126,67,iv_atm_z_score,0.033665
TMO,126,67,macro_yield_curve_slope,0.069334
TMO,126,67,macro_hy_spread,0.049299
TMO,126,67,macro_hy_spread_chg_5d,0.0
TMO,126,67,macro_breakeven_5y,0.020279
TMO,126,67,macro_inflation_fwd_5y5y,0.027853
TMO,126,67,macro_inflation_fwd_chg_21d,0.0
TMO,126,67,macro_inflation_fwd_abs_chg_21d,0.010833
TMO,126,67,macro_inflation_fwd_chg_63d,0.01994
TMO,126,67,macro_inflation_fwd_zscore,0.026891
TMO,126,67,macro_dollar_ret,0.0
TMO,126,67,beta_spy,0.030502
TMO,126,67,res_vol,0.04303
TMO,126,67,res_vol_vel,0.0
TMO,126,67,price_regime,0.040604
TMO,126,67,corr_sector_21d,0.064918
TMO,126,67,corr_sector_252d,0.038627
TMO,126,67,sector_wedge,0.025253
TMO,126,68,rv_5d,0.011323
TMO,126,68,rv_10d,0.0
TMO,126,68,rv_21d,0.0
TMO,126,68,rv_63d,0.027627
TMO,126,68,rv_126d,0.037847
TMO,126,68,ewma_vol,0.03223
TMO,126,68,garch_cond_vol,0.013628
TMO,126,68,ret_TARGET,0.0
TMO,126,68,tech_RSI,0.0
TMO,126,68,tech_MACD_hist,0.0
TMO,126,68,ret_VIXY,0.0
TMO,126,68,mom21_VIXY,0.0
TMO,126,68,ret_HYG,0.0
TMO,126,68,mom21_HYG,0.022586
TMO,126,68,ret_USO,0.0
TMO,126,68,mom21_USO,0.015862
TMO,126,68,ret_TLT,0.0
TMO,126,68,mom21_TLT,0.024073
TMO,126,68,ret_UUP,0.0
TMO,126,68,mom21_UUP,0.0
TMO,126,68,ret_SPY,0.0
TMO,126,68,mom21_SPY,0.0
TMO,126,68,vol_vel,0.0
TMO,126,68,vol_of_vol,0.012057
TMO,126,68,vol_regime_zscore,0.021505
TMO,126,68,vol_chg_21d,0.0
TMO,126,68,event_fed_gravity,0.091116
TMO,126,68,event_earn_gravity,0.0
TMO,126,68,event_div_gravity,0.0
TMO,126,68,event_cpi_gravity,0.115773
TMO,126,68,event_nfp_gravity,0.137895
TMO,126,68,put_call_skew_30d,0.0
TMO,126,68,term_structure_slope,0.0
TMO,126,68,vrp_wedge,0.0
TMO,126,68,iv_atm_z_score,0.031015
TMO,126,68,macro_yield_curve_slope,0.072471
TMO,126,68,macro_hy_spread,0.043257
TMO,126,68,macro_hy_spread_chg_5d,0.0
TMO,126,68,macro_breakeven_5y,0.016442
TMO,126,68,macro_inflation_fwd_5y5y,0.026948
TMO,126,68,macro_inflation_fwd_chg_21d,0.0
TMO,126,68,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,68,macro_inflation_fwd_chg_63d,0.021152
TMO,126,68,macro_inflation_fwd_zscore,0.030742
TMO,126,68,macro_dollar_ret,0.0
TMO,126,68,beta_spy,0.030518
TMO,126,68,res_vol,0.045062
TMO,126,68,res_vol_vel,0.0
TMO,126,68,price_regime,0.03233
TMO,126,68,corr_sector_21d,0.014604
TMO,126,68,corr_sector_252d,0.038581
TMO,126,68,sector_wedge,0.033353
TMO,126,69,rv_5d,0.0
TMO,126,69,rv_10d,0.0
TMO,126,69,rv_21d,0.012944
TMO,126,69,rv_63d,0.024584
TMO,126,69,rv_126d,0.030291
TMO,126,69,ewma_vol,0.028354
TMO,126,69,garch_cond_vol,0.0
TMO,126,69,ret_TARGET,0.0
TMO,126,69,tech_RSI,0.0
TMO,126,69,tech_MACD_hist,0.0
TMO,126,69,ret_VIXY,0.0
TMO,126,69,mom21_VIXY,0.0
TMO,126,69,ret_HYG,0.0
TMO,126,69,mom21_HYG,0.020711
TMO,126,69,ret_USO,0.0
TMO,126,69,mom21_USO,0.011369
