ticker,horizon,step,feature,importance
TMO,126,69,ret_TLT,0.0
TMO,126,69,mom21_TLT,0.01407
TMO,126,69,ret_UUP,0.0
TMO,126,69,mom21_UUP,0.0
TMO,126,69,ret_SPY,0.0
TMO,126,69,mom21_SPY,0.0
TMO,126,69,vol_vel,0.0
TMO,126,69,vol_of_vol,0.012024
TMO,126,69,vol_regime_zscore,0.032523
TMO,126,69,vol_chg_21d,0.0
TMO,126,69,event_fed_gravity,0.090482
TMO,126,69,event_earn_gravity,0.0
TMO,126,69,event_div_gravity,0.0
TMO,126,69,event_cpi_gravity,0.138109
TMO,126,69,event_nfp_gravity,0.126541
TMO,126,69,put_call_skew_30d,0.0
TMO,126,69,term_structure_slope,0.0
TMO,126,69,vrp_wedge,0.007777
TMO,126,69,iv_atm_z_score,0.032916
TMO,126,69,macro_yield_curve_slope,0.069736
TMO,126,69,macro_hy_spread,0.040338
TMO,126,69,macro_hy_spread_chg_5d,0.0
TMO,126,69,macro_breakeven_5y,0.017
TMO,126,69,macro_inflation_fwd_5y5y,0.026167
TMO,126,69,macro_inflation_fwd_chg_21d,0.0
TMO,126,69,macro_inflation_fwd_abs_chg_21d,0.011235
TMO,126,69,macro_inflation_fwd_chg_63d,0.018515
TMO,126,69,macro_inflation_fwd_zscore,0.029462
TMO,126,69,macro_dollar_ret,0.0
TMO,126,69,beta_spy,0.032678
TMO,126,69,res_vol,0.040105
TMO,126,69,res_vol_vel,0.0
TMO,126,69,price_regime,0.042185
TMO,126,69,corr_sector_21d,0.01883
TMO,126,69,corr_sector_252d,0.036805
TMO,126,69,sector_wedge,0.034251
TMO,126,70,rv_5d,0.011909
TMO,126,70,rv_10d,0.0
TMO,126,70,rv_21d,0.0
TMO,126,70,rv_63d,0.021012
TMO,126,70,rv_126d,0.029632
TMO,126,70,ewma_vol,0.026282
TMO,126,70,garch_cond_vol,0.011933
TMO,126,70,ret_TARGET,0.0
TMO,126,70,tech_RSI,0.0
TMO,126,70,tech_MACD_hist,0.0
TMO,126,70,ret_VIXY,0.0
TMO,126,70,mom21_VIXY,0.0
TMO,126,70,ret_HYG,0.0
TMO,126,70,mom21_HYG,0.022951
TMO,126,70,ret_USO,0.0
TMO,126,70,mom21_USO,0.037456
TMO,126,70,ret_TLT,0.0
TMO,126,70,mom21_TLT,0.025691
TMO,126,70,ret_UUP,0.0
TMO,126,70,mom21_UUP,0.0
TMO,126,70,ret_SPY,0.0
TMO,126,70,mom21_SPY,0.0
TMO,126,70,vol_vel,0.0
TMO,126,70,vol_of_vol,0.014376
TMO,126,70,vol_regime_zscore,0.045355
TMO,126,70,vol_chg_21d,0.0
TMO,126,70,event_fed_gravity,0.077956
TMO,126,70,event_earn_gravity,0.0
TMO,126,70,event_div_gravity,0.0
TMO,126,70,event_cpi_gravity,0.113733
TMO,126,70,event_nfp_gravity,0.12793
TMO,126,70,put_call_skew_30d,0.0
TMO,126,70,term_structure_slope,0.0
TMO,126,70,vrp_wedge,0.0
TMO,126,70,iv_atm_z_score,0.033083
TMO,126,70,macro_yield_curve_slope,0.068863
TMO,126,70,macro_hy_spread,0.051275
TMO,126,70,macro_hy_spread_chg_5d,0.0
TMO,126,70,macro_breakeven_5y,0.016044
TMO,126,70,macro_inflation_fwd_5y5y,0.024119
TMO,126,70,macro_inflation_fwd_chg_21d,0.0
TMO,126,70,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,70,macro_inflation_fwd_chg_63d,0.021787
TMO,126,70,macro_inflation_fwd_zscore,0.02516
TMO,126,70,macro_dollar_ret,0.0
TMO,126,70,beta_spy,0.029244
TMO,126,70,res_vol,0.042186
TMO,126,70,res_vol_vel,0.0
TMO,126,70,price_regime,0.030466
TMO,126,70,corr_sector_21d,0.035617
TMO,126,70,corr_sector_252d,0.036655
TMO,126,70,sector_wedge,0.019288
TMO,126,71,rv_5d,0.021909
TMO,126,71,rv_10d,0.0
TMO,126,71,rv_21d,0.007959
TMO,126,71,rv_63d,0.025433
TMO,126,71,rv_126d,0.032045
TMO,126,71,ewma_vol,0.026793
TMO,126,71,garch_cond_vol,0.010544
TMO,126,71,ret_TARGET,0.0
TMO,126,71,tech_RSI,0.0
TMO,126,71,tech_MACD_hist,0.0
TMO,126,71,ret_VIXY,0.0
TMO,126,71,mom21_VIXY,0.0
TMO,126,71,ret_HYG,0.0
TMO,126,71,mom21_HYG,0.022555
TMO,126,71,ret_USO,0.0
TMO,126,71,mom21_USO,0.011055
TMO,126,71,ret_TLT,0.0
TMO,126,71,mom21_TLT,0.014504
TMO,126,71,ret_UUP,0.0
TMO,126,71,mom21_UUP,0.0
TMO,126,71,ret_SPY,0.0
TMO,126,71,mom21_SPY,0.0
TMO,126,71,vol_vel,0.0
TMO,126,71,vol_of_vol,0.011201
TMO,126,71,vol_regime_zscore,0.029428
TMO,126,71,vol_chg_21d,0.0
TMO,126,71,event_fed_gravity,0.08773
TMO,126,71,event_earn_gravity,0.0
TMO,126,71,event_div_gravity,0.0
TMO,126,71,event_cpi_gravity,0.097139
TMO,126,71,event_nfp_gravity,0.148285
TMO,126,71,put_call_skew_30d,0.0
TMO,126,71,term_structure_slope,0.0
TMO,126,71,vrp_wedge,0.008397
TMO,126,71,iv_atm_z_score,0.032935
TMO,126,71,macro_yield_curve_slope,0.071013
TMO,126,71,macro_hy_spread,0.040238
TMO,126,71,macro_hy_spread_chg_5d,0.0
TMO,126,71,macro_breakeven_5y,0.014678
TMO,126,71,macro_inflation_fwd_5y5y,0.023376
TMO,126,71,macro_inflation_fwd_chg_21d,0.0
TMO,126,71,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,71,macro_inflation_fwd_chg_63d,0.022279
TMO,126,71,macro_inflation_fwd_zscore,0.027835
TMO,126,71,macro_dollar_ret,0.0
TMO,126,71,beta_spy,0.027938
TMO,126,71,res_vol,0.035718
TMO,126,71,res_vol_vel,0.0
TMO,126,71,price_regime,0.03438
TMO,126,71,corr_sector_21d,0.053158
TMO,126,71,corr_sector_252d,0.036283
TMO,126,71,sector_wedge,0.025191
TMO,126,72,rv_5d,0.022595
TMO,126,72,rv_10d,0.0
TMO,126,72,rv_21d,0.009386
TMO,126,72,rv_63d,0.022649
TMO,126,72,rv_126d,0.027079
TMO,126,72,ewma_vol,0.015945
TMO,126,72,garch_cond_vol,0.025459
TMO,126,72,ret_TARGET,0.0
TMO,126,72,tech_RSI,0.0
TMO,126,72,tech_MACD_hist,0.0
TMO,126,72,ret_VIXY,0.0
TMO,126,72,mom21_VIXY,0.0
TMO,126,72,ret_HYG,0.0
TMO,126,72,mom21_HYG,0.01804
TMO,126,72,ret_USO,0.0
TMO,126,72,mom21_USO,0.008154
TMO,126,72,ret_TLT,0.0
TMO,126,72,mom21_TLT,0.020588
TMO,126,72,ret_UUP,0.0
TMO,126,72,mom21_UUP,0.0
TMO,126,72,ret_SPY,0.0
TMO,126,72,mom21_SPY,0.0
TMO,126,72,vol_vel,0.0
TMO,126,72,vol_of_vol,0.00908
TMO,126,72,vol_regime_zscore,0.024856
TMO,126,72,vol_chg_21d,0.0
TMO,126,72,event_fed_gravity,0.083917
TMO,126,72,event_earn_gravity,0.0
TMO,126,72,event_div_gravity,0.0
TMO,126,72,event_cpi_gravity,0.112484
TMO,126,72,event_nfp_gravity,0.098666
TMO,126,72,put_call_skew_30d,0.0
TMO,126,72,term_structure_slope,0.0
TMO,126,72,vrp_wedge,0.010364
TMO,126,72,iv_atm_z_score,0.034851
TMO,126,72,macro_yield_curve_slope,0.07395
TMO,126,72,macro_hy_spread,0.033557
TMO,126,72,macro_hy_spread_chg_5d,0.0
TMO,126,72,macro_breakeven_5y,0.01975
TMO,126,72,macro_inflation_fwd_5y5y,0.025489
TMO,126,72,macro_inflation_fwd_chg_21d,0.0
TMO,126,72,macro_inflation_fwd_abs_chg_21d,0.00998
TMO,126,72,macro_inflation_fwd_chg_63d,0.024155
TMO,126,72,macro_inflation_fwd_zscore,0.03331
TMO,126,72,macro_dollar_ret,0.0
TMO,126,72,beta_spy,0.031064
TMO,126,72,res_vol,0.039964
TMO,126,72,res_vol_vel,0.0
TMO,126,72,price_regime,0.04925
TMO,126,72,corr_sector_21d,0.053488
TMO,126,72,corr_sector_252d,0.03152
TMO,126,72,sector_wedge,0.030411
TMO,126,73,rv_5d,0.010959
TMO,126,73,rv_10d,0.0
TMO,126,73,rv_21d,0.019353
TMO,126,73,rv_63d,0.018892
TMO,126,73,rv_126d,0.032126
TMO,126,73,ewma_vol,0.0138
TMO,126,73,garch_cond_vol,0.015863
TMO,126,73,ret_TARGET,0.0
TMO,126,73,tech_RSI,0.0
TMO,126,73,tech_MACD_hist,0.068192
TMO,126,73,ret_VIXY,0.0
TMO,126,73,mom21_VIXY,0.0
TMO,126,73,ret_HYG,0.0
TMO,126,73,mom21_HYG,0.024157
TMO,126,73,ret_USO,0.0
TMO,126,73,mom21_USO,0.010344
TMO,126,73,ret_TLT,0.0
TMO,126,73,mom21_TLT,0.026029
TMO,126,73,ret_UUP,0.0
TMO,126,73,mom21_UUP,0.016061
TMO,126,73,ret_SPY,0.0
TMO,126,73,mom21_SPY,0.0
TMO,126,73,vol_vel,0.0
TMO,126,73,vol_of_vol,0.019717
TMO,126,73,vol_regime_zscore,0.021904
TMO,126,73,vol_chg_21d,0.008848
TMO,126,73,event_fed_gravity,0.049191
TMO,126,73,event_earn_gravity,0.0
TMO,126,73,event_div_gravity,0.0
TMO,126,73,event_cpi_gravity,0.108806
TMO,126,73,event_nfp_gravity,0.108851
TMO,126,73,put_call_skew_30d,0.0
TMO,126,73,term_structure_slope,0.0
TMO,126,73,vrp_wedge,0.0
TMO,126,73,iv_atm_z_score,0.02579
TMO,126,73,macro_yield_curve_slope,0.071323
TMO,126,73,macro_hy_spread,0.035413
TMO,126,73,macro_hy_spread_chg_5d,0.008806
TMO,126,73,macro_breakeven_5y,0.016497
TMO,126,73,macro_inflation_fwd_5y5y,0.022877
TMO,126,73,macro_inflation_fwd_chg_21d,0.0
TMO,126,73,macro_inflation_fwd_abs_chg_21d,0.013612
TMO,126,73,macro_inflation_fwd_chg_63d,0.017358
TMO,126,73,macro_inflation_fwd_zscore,0.024821
TMO,126,73,macro_dollar_ret,0.0
TMO,126,73,beta_spy,0.029904
TMO,126,73,res_vol,0.036256
TMO,126,73,res_vol_vel,0.0
TMO,126,73,price_regime,0.040995
TMO,126,73,corr_sector_21d,0.032467
TMO,126,73,corr_sector_252d,0.028119
TMO,126,73,sector_wedge,0.02267
TMO,126,74,rv_5d,0.0
TMO,126,74,rv_10d,0.0
TMO,126,74,rv_21d,0.011533
TMO,126,74,rv_63d,0.035862
TMO,126,74,rv_126d,0.029327
TMO,126,74,ewma_vol,0.010016
TMO,126,74,garch_cond_vol,0.032967
TMO,126,74,ret_TARGET,0.0
TMO,126,74,tech_RSI,0.0
TMO,126,74,tech_MACD_hist,0.0
TMO,126,74,ret_VIXY,0.0
TMO,126,74,mom21_VIXY,0.0
TMO,126,74,ret_HYG,0.0
TMO,126,74,mom21_HYG,0.022298
TMO,126,74,ret_USO,0.0
TMO,126,74,mom21_USO,0.01138
TMO,126,74,ret_TLT,0.0
TMO,126,74,mom21_TLT,0.026921
TMO,126,74,ret_UUP,0.0
TMO,126,74,mom21_UUP,0.0
TMO,126,74,ret_SPY,0.0
TMO,126,74,mom21_SPY,0.0
TMO,126,74,vol_vel,0.0
TMO,126,74,vol_of_vol,0.019862
TMO,126,74,vol_regime_zscore,0.029342
TMO,126,74,vol_chg_21d,0.00847
TMO,126,74,event_fed_gravity,0.066228
TMO,126,74,event_earn_gravity,0.0
TMO,126,74,event_div_gravity,0.0
TMO,126,74,event_cpi_gravity,0.101704
TMO,126,74,event_nfp_gravity,0.137444
TMO,126,74,put_call_skew_30d,0.0
TMO,126,74,term_structure_slope,0.0
TMO,126,74,vrp_wedge,0.0
TMO,126,74,iv_atm_z_score,0.032567
TMO,126,74,macro_yield_curve_slope,0.068387
TMO,126,74,macro_hy_spread,0.046245
TMO,126,74,macro_hy_spread_chg_5d,0.0
TMO,126,74,macro_breakeven_5y,0.015981
TMO,126,74,macro_inflation_fwd_5y5y,0.030673
TMO,126,74,macro_inflation_fwd_chg_21d,0.017351
TMO,126,74,macro_inflation_fwd_abs_chg_21d,0.00921
TMO,126,74,macro_inflation_fwd_chg_63d,0.011586
TMO,126,74,macro_inflation_fwd_zscore,0.023157
TMO,126,74,macro_dollar_ret,0.0
TMO,126,74,beta_spy,0.029923
TMO,126,74,res_vol,0.039426
TMO,126,74,res_vol_vel,0.0
TMO,126,74,price_regime,0.058197
TMO,126,74,corr_sector_21d,0.021744
TMO,126,74,corr_sector_252d,0.031447
TMO,126,74,sector_wedge,0.020753
TMO,126,75,rv_5d,0.022153
TMO,126,75,rv_10d,0.0
TMO,126,75,rv_21d,0.006557
TMO,126,75,rv_63d,0.028101
TMO,126,75,rv_126d,0.022591
TMO,126,75,ewma_vol,0.011701
TMO,126,75,garch_cond_vol,0.013729
TMO,126,75,ret_TARGET,0.0
TMO,126,75,tech_RSI,0.0
TMO,126,75,tech_MACD_hist,0.0
TMO,126,75,ret_VIXY,0.0
TMO,126,75,mom21_VIXY,0.0
TMO,126,75,ret_HYG,0.0
TMO,126,75,mom21_HYG,0.022378
TMO,126,75,ret_USO,0.0
TMO,126,75,mom21_USO,0.009601
TMO,126,75,ret_TLT,0.0
TMO,126,75,mom21_TLT,0.025586
TMO,126,75,ret_UUP,0.0
TMO,126,75,mom21_UUP,0.0
TMO,126,75,ret_SPY,0.0
TMO,126,75,mom21_SPY,0.0
TMO,126,75,vol_vel,0.0
TMO,126,75,vol_of_vol,0.009509
TMO,126,75,vol_regime_zscore,0.026227
TMO,126,75,vol_chg_21d,0.006482
TMO,126,75,event_fed_gravity,0.077021
TMO,126,75,event_earn_gravity,0.0
TMO,126,75,event_div_gravity,0.0
TMO,126,75,event_cpi_gravity,0.074051
TMO,126,75,event_nfp_gravity,0.153646
TMO,126,75,put_call_skew_30d,0.0
TMO,126,75,term_structure_slope,0.006544
TMO,126,75,vrp_wedge,0.0
TMO,126,75,iv_atm_z_score,0.035493
TMO,126,75,macro_yield_curve_slope,0.074303
TMO,126,75,macro_hy_spread,0.05304
TMO,126,75,macro_hy_spread_chg_5d,0.00747
TMO,126,75,macro_breakeven_5y,0.014044
TMO,126,75,macro_inflation_fwd_5y5y,0.034854
TMO,126,75,macro_inflation_fwd_chg_21d,0.018656
TMO,126,75,macro_inflation_fwd_abs_chg_21d,0.008884
TMO,126,75,macro_inflation_fwd_chg_63d,0.012328
TMO,126,75,macro_inflation_fwd_zscore,0.023425
TMO,126,75,macro_dollar_ret,0.0
TMO,126,75,beta_spy,0.027181
TMO,126,75,res_vol,0.048303
TMO,126,75,res_vol_vel,0.0
TMO,126,75,price_regime,0.059796
TMO,126,75,corr_sector_21d,0.012883
TMO,126,75,corr_sector_252d,0.03082
TMO,126,75,sector_wedge,0.022643
TMO,126,76,rv_5d,0.0
TMO,126,76,rv_10d,0.0
TMO,126,76,rv_21d,0.008818
TMO,126,76,rv_63d,0.020003
TMO,126,76,rv_126d,0.027328
TMO,126,76,ewma_vol,0.023058
TMO,126,76,garch_cond_vol,0.010219
TMO,126,76,ret_TARGET,0.0
TMO,126,76,tech_RSI,0.0
TMO,126,76,tech_MACD_hist,0.0
TMO,126,76,ret_VIXY,0.0
TMO,126,76,mom21_VIXY,0.0
TMO,126,76,ret_HYG,0.0
TMO,126,76,mom21_HYG,0.019013
TMO,126,76,ret_USO,0.0
TMO,126,76,mom21_USO,0.0
TMO,126,76,ret_TLT,0.0
TMO,126,76,mom21_TLT,0.030877
TMO,126,76,ret_UUP,0.0
TMO,126,76,mom21_UUP,0.0
TMO,126,76,ret_SPY,0.0
TMO,126,76,mom21_SPY,0.0
TMO,126,76,vol_vel,0.0
TMO,126,76,vol_of_vol,0.017732
TMO,126,76,vol_regime_zscore,0.014749
TMO,126,76,vol_chg_21d,0.0
TMO,126,76,event_fed_gravity,0.085107
TMO,126,76,event_earn_gravity,0.0
TMO,126,76,event_div_gravity,0.0
TMO,126,76,event_cpi_gravity,0.089107
TMO,126,76,event_nfp_gravity,0.097555
TMO,126,76,put_call_skew_30d,0.0
TMO,126,76,term_structure_slope,0.0
TMO,126,76,vrp_wedge,0.0
TMO,126,76,iv_atm_z_score,0.048802
TMO,126,76,macro_yield_curve_slope,0.076297
TMO,126,76,macro_hy_spread,0.041742
TMO,126,76,macro_hy_spread_chg_5d,0.0
TMO,126,76,macro_breakeven_5y,0.012696
TMO,126,76,macro_inflation_fwd_5y5y,0.038505
TMO,126,76,macro_inflation_fwd_chg_21d,0.0523
TMO,126,76,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,76,macro_inflation_fwd_chg_63d,0.013491
TMO,126,76,macro_inflation_fwd_zscore,0.032369
TMO,126,76,macro_dollar_ret,0.0
TMO,126,76,beta_spy,0.045038
TMO,126,76,res_vol,0.051269
TMO,126,76,res_vol_vel,0.0
TMO,126,76,price_regime,0.067125
TMO,126,76,corr_sector_21d,0.017507
TMO,126,76,corr_sector_252d,0.029355
TMO,126,76,sector_wedge,0.029938
TMO,126,77,rv_5d,0.0
TMO,126,77,rv_10d,0.007403
TMO,126,77,rv_21d,0.008668
TMO,126,77,rv_63d,0.020116
TMO,126,77,rv_126d,0.033964
TMO,126,77,ewma_vol,0.016015
TMO,126,77,garch_cond_vol,0.009446
TMO,126,77,ret_TARGET,0.0
TMO,126,77,tech_RSI,0.0
TMO,126,77,tech_MACD_hist,0.00609
TMO,126,77,ret_VIXY,0.0
TMO,126,77,mom21_VIXY,0.020432
TMO,126,77,ret_HYG,0.0
TMO,126,77,mom21_HYG,0.021521
TMO,126,77,ret_USO,0.0
TMO,126,77,mom21_USO,0.011299
TMO,126,77,ret_TLT,0.0
TMO,126,77,mom21_TLT,0.010764
TMO,126,77,ret_UUP,0.0
TMO,126,77,mom21_UUP,0.0
TMO,126,77,ret_SPY,0.0
TMO,126,77,mom21_SPY,0.0
TMO,126,77,vol_vel,0.0
TMO,126,77,vol_of_vol,0.011873
TMO,126,77,vol_regime_zscore,0.017976
TMO,126,77,vol_chg_21d,0.010766
TMO,126,77,event_fed_gravity,0.060588
TMO,126,77,event_earn_gravity,0.0
TMO,126,77,event_div_gravity,0.0
TMO,126,77,event_cpi_gravity,0.105748
TMO,126,77,event_nfp_gravity,0.127742
TMO,126,77,put_call_skew_30d,0.0
TMO,126,77,term_structure_slope,0.0
TMO,126,77,vrp_wedge,0.0
TMO,126,77,iv_atm_z_score,0.042513
TMO,126,77,macro_yield_curve_slope,0.086922
TMO,126,77,macro_hy_spread,0.047862
TMO,126,77,macro_hy_spread_chg_5d,0.0
TMO,126,77,macro_breakeven_5y,0.014607
TMO,126,77,macro_inflation_fwd_5y5y,0.050891
TMO,126,77,macro_inflation_fwd_chg_21d,0.0
TMO,126,77,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,77,macro_inflation_fwd_chg_63d,0.012707
TMO,126,77,macro_inflation_fwd_zscore,0.027661
TMO,126,77,macro_dollar_ret,0.0
TMO,126,77,beta_spy,0.032356
TMO,126,77,res_vol,0.046037
TMO,126,77,res_vol_vel,0.0
TMO,126,77,price_regime,0.058114
TMO,126,77,corr_sector_21d,0.022638
TMO,126,77,corr_sector_252d,0.030619
TMO,126,77,sector_wedge,0.026662
TMO,126,78,rv_5d,0.022515
TMO,126,78,rv_10d,0.0
TMO,126,78,rv_21d,0.005438
TMO,126,78,rv_63d,0.014236
TMO,126,78,rv_126d,0.059717
TMO,126,78,ewma_vol,0.011789
TMO,126,78,garch_cond_vol,0.012464
TMO,126,78,ret_TARGET,0.0
TMO,126,78,tech_RSI,0.0
TMO,126,78,tech_MACD_hist,0.114516
TMO,126,78,ret_VIXY,0.0
TMO,126,78,mom21_VIXY,0.011337
TMO,126,78,ret_HYG,0.0
TMO,126,78,mom21_HYG,0.017914
TMO,126,78,ret_USO,0.0
TMO,126,78,mom21_USO,0.008357
TMO,126,78,ret_TLT,0.0
TMO,126,78,mom21_TLT,0.011207
TMO,126,78,ret_UUP,0.0
TMO,126,78,mom21_UUP,0.0
TMO,126,78,ret_SPY,0.0
TMO,126,78,mom21_SPY,0.0
TMO,126,78,vol_vel,0.0
TMO,126,78,vol_of_vol,0.00804
TMO,126,78,vol_regime_zscore,0.017364
TMO,126,78,vol_chg_21d,0.007463
TMO,126,78,event_fed_gravity,0.065012
TMO,126,78,event_earn_gravity,0.0
TMO,126,78,event_div_gravity,0.0
TMO,126,78,event_cpi_gravity,0.071502
TMO,126,78,event_nfp_gravity,0.091283
TMO,126,78,put_call_skew_30d,0.005857
TMO,126,78,term_structure_slope,0.0
TMO,126,78,vrp_wedge,0.022026
TMO,126,78,iv_atm_z_score,0.037982
TMO,126,78,macro_yield_curve_slope,0.07269
TMO,126,78,macro_hy_spread,0.043143
TMO,126,78,macro_hy_spread_chg_5d,0.0
TMO,126,78,macro_breakeven_5y,0.018524
TMO,126,78,macro_inflation_fwd_5y5y,0.050698
TMO,126,78,macro_inflation_fwd_chg_21d,0.0
TMO,126,78,macro_inflation_fwd_abs_chg_21d,0.005428
TMO,126,78,macro_inflation_fwd_chg_63d,0.008279
TMO,126,78,macro_inflation_fwd_zscore,0.021151
TMO,126,78,macro_dollar_ret,0.0
TMO,126,78,beta_spy,0.018816
TMO,126,78,res_vol,0.036328
TMO,126,78,res_vol_vel,0.0
TMO,126,78,price_regime,0.044235
TMO,126,78,corr_sector_21d,0.017976
TMO,126,78,corr_sector_252d,0.029697
TMO,126,78,sector_wedge,0.017015
TMO,126,79,rv_5d,0.024226
TMO,126,79,rv_10d,0.0
TMO,126,79,rv_21d,0.008534
TMO,126,79,rv_63d,0.014965
TMO,126,79,rv_126d,0.039061
TMO,126,79,ewma_vol,0.011297
TMO,126,79,garch_cond_vol,0.010772
TMO,126,79,ret_TARGET,0.0
TMO,126,79,tech_RSI,0.005059
TMO,126,79,tech_MACD_hist,0.129754
TMO,126,79,ret_VIXY,0.0
TMO,126,79,mom21_VIXY,0.01376
TMO,126,79,ret_HYG,0.00639
TMO,126,79,mom21_HYG,0.020491
TMO,126,79,ret_USO,0.0
TMO,126,79,mom21_USO,0.007115
TMO,126,79,ret_TLT,0.0
TMO,126,79,mom21_TLT,0.009204
TMO,126,79,ret_UUP,0.0
TMO,126,79,mom21_UUP,0.0
TMO,126,79,ret_SPY,0.0
TMO,126,79,mom21_SPY,0.0
TMO,126,79,vol_vel,0.010592
TMO,126,79,vol_of_vol,0.009402
TMO,126,79,vol_regime_zscore,0.017299
TMO,126,79,vol_chg_21d,0.011218
TMO,126,79,event_fed_gravity,0.071301
TMO,126,79,event_earn_gravity,0.0
TMO,126,79,event_div_gravity,0.0
TMO,126,79,event_cpi_gravity,0.062302
TMO,126,79,event_nfp_gravity,0.096253
TMO,126,79,put_call_skew_30d,0.0
TMO,126,79,term_structure_slope,0.0
TMO,126,79,vrp_wedge,0.007108
TMO,126,79,iv_atm_z_score,0.018183
TMO,126,79,macro_yield_curve_slope,0.07481
TMO,126,79,macro_hy_spread,0.03616
TMO,126,79,macro_hy_spread_chg_5d,0.005018
TMO,126,79,macro_breakeven_5y,0.011367
TMO,126,79,macro_inflation_fwd_5y5y,0.049936
TMO,126,79,macro_inflation_fwd_chg_21d,0.00488
TMO,126,79,macro_inflation_fwd_abs_chg_21d,0.005028
TMO,126,79,macro_inflation_fwd_chg_63d,0.009298
TMO,126,79,macro_inflation_fwd_zscore,0.025838
TMO,126,79,macro_dollar_ret,0.0
TMO,126,79,beta_spy,0.01543
TMO,126,79,res_vol,0.041439
TMO,126,79,res_vol_vel,0.004985
TMO,126,79,price_regime,0.043274
TMO,126,79,corr_sector_21d,0.021216
TMO,126,79,corr_sector_252d,0.029014
TMO,126,79,sector_wedge,0.018023
TMO,126,80,rv_5d,0.026042
TMO,126,80,rv_10d,0.0
TMO,126,80,rv_21d,0.0
TMO,126,80,rv_63d,0.017066
TMO,126,80,rv_126d,0.053924
TMO,126,80,ewma_vol,0.012135
TMO,126,80,garch_cond_vol,0.010192
TMO,126,80,ret_TARGET,0.0
TMO,126,80,tech_RSI,0.0
TMO,126,80,tech_MACD_hist,0.013151
TMO,126,80,ret_VIXY,0.0
TMO,126,80,mom21_VIXY,0.013778
TMO,126,80,ret_HYG,0.0
TMO,126,80,mom21_HYG,0.021145
TMO,126,80,ret_USO,0.0
TMO,126,80,mom21_USO,0.014387
TMO,126,80,ret_TLT,0.0
TMO,126,80,mom21_TLT,0.010303
TMO,126,80,ret_UUP,0.0
TMO,126,80,mom21_UUP,0.0
TMO,126,80,ret_SPY,0.0
TMO,126,80,mom21_SPY,0.0
TMO,126,80,vol_vel,0.0
TMO,126,80,vol_of_vol,0.009344
TMO,126,80,vol_regime_zscore,0.017429
TMO,126,80,vol_chg_21d,0.019743
TMO,126,80,event_fed_gravity,0.066271
TMO,126,80,event_earn_gravity,0.0
TMO,126,80,event_div_gravity,0.0
TMO,126,80,event_cpi_gravity,0.071725
TMO,126,80,event_nfp_gravity,0.101699
TMO,126,80,put_call_skew_30d,0.050495
TMO,126,80,term_structure_slope,0.0
TMO,126,80,vrp_wedge,0.008823
TMO,126,80,iv_atm_z_score,0.021308
TMO,126,80,macro_yield_curve_slope,0.086753
TMO,126,80,macro_hy_spread,0.041611
TMO,126,80,macro_hy_spread_chg_5d,0.005579
TMO,126,80,macro_breakeven_5y,0.012403
TMO,126,80,macro_inflation_fwd_5y5y,0.048099
TMO,126,80,macro_inflation_fwd_chg_21d,0.005126
TMO,126,80,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,80,macro_inflation_fwd_chg_63d,0.012713
TMO,126,80,macro_inflation_fwd_zscore,0.024438
TMO,126,80,macro_dollar_ret,0.0
TMO,126,80,beta_spy,0.015315
TMO,126,80,res_vol,0.04537
TMO,126,80,res_vol_vel,0.007155
TMO,126,80,price_regime,0.055963
TMO,126,80,corr_sector_21d,0.018749
TMO,126,80,corr_sector_252d,0.03634
TMO,126,80,sector_wedge,0.025427
TMO,126,81,rv_5d,0.009942
