ticker,horizon,step,feature,importance
TMO,126,81,rv_10d,0.010172
TMO,126,81,rv_21d,0.00516
TMO,126,81,rv_63d,0.017356
TMO,126,81,rv_126d,0.051383
TMO,126,81,ewma_vol,0.009858
TMO,126,81,garch_cond_vol,0.007301
TMO,126,81,ret_TARGET,0.0
TMO,126,81,tech_RSI,0.0
TMO,126,81,tech_MACD_hist,0.0
TMO,126,81,ret_VIXY,0.0
TMO,126,81,mom21_VIXY,0.01234
TMO,126,81,ret_HYG,0.0
TMO,126,81,mom21_HYG,0.017547
TMO,126,81,ret_USO,0.0
TMO,126,81,mom21_USO,0.017844
TMO,126,81,ret_TLT,0.0
TMO,126,81,mom21_TLT,0.01171
TMO,126,81,ret_UUP,0.0
TMO,126,81,mom21_UUP,0.0
TMO,126,81,ret_SPY,0.0
TMO,126,81,mom21_SPY,0.0
TMO,126,81,vol_vel,0.0
TMO,126,81,vol_of_vol,0.008766
TMO,126,81,vol_regime_zscore,0.022216
TMO,126,81,vol_chg_21d,0.019285
TMO,126,81,event_fed_gravity,0.070262
TMO,126,81,event_earn_gravity,0.0
TMO,126,81,event_div_gravity,0.0
TMO,126,81,event_cpi_gravity,0.050529
TMO,126,81,event_nfp_gravity,0.090689
TMO,126,81,put_call_skew_30d,0.116273
TMO,126,81,term_structure_slope,0.0
TMO,126,81,vrp_wedge,0.014826
TMO,126,81,iv_atm_z_score,0.02214
TMO,126,81,macro_yield_curve_slope,0.080344
TMO,126,81,macro_hy_spread,0.038214
TMO,126,81,macro_hy_spread_chg_5d,0.006834
TMO,126,81,macro_breakeven_5y,0.011052
TMO,126,81,macro_inflation_fwd_5y5y,0.049794
TMO,126,81,macro_inflation_fwd_chg_21d,0.005272
TMO,126,81,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,81,macro_inflation_fwd_chg_63d,0.008624
TMO,126,81,macro_inflation_fwd_zscore,0.025489
TMO,126,81,macro_dollar_ret,0.0
TMO,126,81,beta_spy,0.016025
TMO,126,81,res_vol,0.036746
TMO,126,81,res_vol_vel,0.004996
TMO,126,81,price_regime,0.051217
TMO,126,81,corr_sector_21d,0.02179
TMO,126,81,corr_sector_252d,0.035062
TMO,126,81,sector_wedge,0.022944
TMO,126,82,rv_5d,0.0
TMO,126,82,rv_10d,0.011889
TMO,126,82,rv_21d,0.0064
TMO,126,82,rv_63d,0.015439
TMO,126,82,rv_126d,0.052678
TMO,126,82,ewma_vol,0.008911
TMO,126,82,garch_cond_vol,0.011119
TMO,126,82,ret_TARGET,0.0
TMO,126,82,tech_RSI,0.0
TMO,126,82,tech_MACD_hist,0.007032
TMO,126,82,ret_VIXY,0.0
TMO,126,82,mom21_VIXY,0.016395
TMO,126,82,ret_HYG,0.0
TMO,126,82,mom21_HYG,0.021029
TMO,126,82,ret_USO,0.0
TMO,126,82,mom21_USO,0.018724
TMO,126,82,ret_TLT,0.0
TMO,126,82,mom21_TLT,0.012815
TMO,126,82,ret_UUP,0.0
TMO,126,82,mom21_UUP,0.0
TMO,126,82,ret_SPY,0.0
TMO,126,82,mom21_SPY,0.0
TMO,126,82,vol_vel,0.005585
TMO,126,82,vol_of_vol,0.007568
TMO,126,82,vol_regime_zscore,0.014594
TMO,126,82,vol_chg_21d,0.01237
TMO,126,82,event_fed_gravity,0.060977
TMO,126,82,event_earn_gravity,0.0
TMO,126,82,event_div_gravity,0.0
TMO,126,82,event_cpi_gravity,0.067191
TMO,126,82,event_nfp_gravity,0.103682
TMO,126,82,put_call_skew_30d,0.127022
TMO,126,82,term_structure_slope,0.0
TMO,126,82,vrp_wedge,0.0
TMO,126,82,iv_atm_z_score,0.013908
TMO,126,82,macro_yield_curve_slope,0.079842
TMO,126,82,macro_hy_spread,0.0368
TMO,126,82,macro_hy_spread_chg_5d,0.006409
TMO,126,82,macro_breakeven_5y,0.01122
TMO,126,82,macro_inflation_fwd_5y5y,0.041837
TMO,126,82,macro_inflation_fwd_chg_21d,0.0
TMO,126,82,macro_inflation_fwd_abs_chg_21d,0.005401
TMO,126,82,macro_inflation_fwd_chg_63d,0.009864
TMO,126,82,macro_inflation_fwd_zscore,0.019653
TMO,126,82,macro_dollar_ret,0.0
TMO,126,82,beta_spy,0.018435
TMO,126,82,res_vol,0.038726
TMO,126,82,res_vol_vel,0.006304
TMO,126,82,price_regime,0.040524
TMO,126,82,corr_sector_21d,0.028131
TMO,126,82,corr_sector_252d,0.038245
TMO,126,82,sector_wedge,0.023282
TMO,126,83,rv_5d,0.0
TMO,126,83,rv_10d,0.0
TMO,126,83,rv_21d,0.0
TMO,126,83,rv_63d,0.016603
TMO,126,83,rv_126d,0.061693
TMO,126,83,ewma_vol,0.009871
TMO,126,83,garch_cond_vol,0.012622
TMO,126,83,ret_TARGET,0.0
TMO,126,83,tech_RSI,0.0
TMO,126,83,tech_MACD_hist,0.0
TMO,126,83,ret_VIXY,0.0
TMO,126,83,mom21_VIXY,0.017185
TMO,126,83,ret_HYG,0.0
TMO,126,83,mom21_HYG,0.018978
TMO,126,83,ret_USO,0.0
TMO,126,83,mom21_USO,0.015401
TMO,126,83,ret_TLT,0.0
TMO,126,83,mom21_TLT,0.012788
TMO,126,83,ret_UUP,0.0
TMO,126,83,mom21_UUP,0.0
TMO,126,83,ret_SPY,0.0
TMO,126,83,mom21_SPY,0.005072
TMO,126,83,vol_vel,0.0
TMO,126,83,vol_of_vol,0.008585
TMO,126,83,vol_regime_zscore,0.015261
TMO,126,83,vol_chg_21d,0.006519
TMO,126,83,event_fed_gravity,0.071182
TMO,126,83,event_earn_gravity,0.0
TMO,126,83,event_div_gravity,0.0
TMO,126,83,event_cpi_gravity,0.070805
TMO,126,83,event_nfp_gravity,0.064976
TMO,126,83,put_call_skew_30d,0.137187
TMO,126,83,term_structure_slope,0.0
TMO,126,83,vrp_wedge,0.020244
TMO,126,83,iv_atm_z_score,0.016067
TMO,126,83,macro_yield_curve_slope,0.087331
TMO,126,83,macro_hy_spread,0.036029
TMO,126,83,macro_hy_spread_chg_5d,0.006858
TMO,126,83,macro_breakeven_5y,0.011085
TMO,126,83,macro_inflation_fwd_5y5y,0.051628
TMO,126,83,macro_inflation_fwd_chg_21d,0.005002
TMO,126,83,macro_inflation_fwd_abs_chg_21d,0.005869
TMO,126,83,macro_inflation_fwd_chg_63d,0.008955
TMO,126,83,macro_inflation_fwd_zscore,0.021731
TMO,126,83,macro_dollar_ret,0.0
TMO,126,83,beta_spy,0.018805
TMO,126,83,res_vol,0.040102
TMO,126,83,res_vol_vel,0.007041
TMO,126,83,price_regime,0.037476
TMO,126,83,corr_sector_21d,0.025344
TMO,126,83,corr_sector_252d,0.037487
TMO,126,83,sector_wedge,0.01822
TMO,126,84,rv_5d,0.04966
TMO,126,84,rv_10d,0.0
TMO,126,84,rv_21d,0.011459
TMO,126,84,rv_63d,0.014919
TMO,126,84,rv_126d,0.056647
TMO,126,84,ewma_vol,0.008212
TMO,126,84,garch_cond_vol,0.007795
TMO,126,84,ret_TARGET,0.0
TMO,126,84,tech_RSI,0.0
TMO,126,84,tech_MACD_hist,0.0
TMO,126,84,ret_VIXY,0.0
TMO,126,84,mom21_VIXY,0.015237
TMO,126,84,ret_HYG,0.0
TMO,126,84,mom21_HYG,0.01778
TMO,126,84,ret_USO,0.0
TMO,126,84,mom21_USO,0.005561
TMO,126,84,ret_TLT,0.0
TMO,126,84,mom21_TLT,0.01272
TMO,126,84,ret_UUP,0.0
TMO,126,84,mom21_UUP,0.0
TMO,126,84,ret_SPY,0.0
TMO,126,84,mom21_SPY,0.0
TMO,126,84,vol_vel,0.0
TMO,126,84,vol_of_vol,0.008705
TMO,126,84,vol_regime_zscore,0.011321
TMO,126,84,vol_chg_21d,0.007455
TMO,126,84,event_fed_gravity,0.059468
TMO,126,84,event_earn_gravity,0.0
TMO,126,84,event_div_gravity,0.0
TMO,126,84,event_cpi_gravity,0.073141
TMO,126,84,event_nfp_gravity,0.081592
TMO,126,84,put_call_skew_30d,0.146798
TMO,126,84,term_structure_slope,0.0
TMO,126,84,vrp_wedge,0.007218
TMO,126,84,iv_atm_z_score,0.018328
TMO,126,84,macro_yield_curve_slope,0.081585
TMO,126,84,macro_hy_spread,0.026328
TMO,126,84,macro_hy_spread_chg_5d,0.006311
TMO,126,84,macro_breakeven_5y,0.009553
TMO,126,84,macro_inflation_fwd_5y5y,0.048894
TMO,126,84,macro_inflation_fwd_chg_21d,0.0
TMO,126,84,macro_inflation_fwd_abs_chg_21d,0.005678
TMO,126,84,macro_inflation_fwd_chg_63d,0.008026
TMO,126,84,macro_inflation_fwd_zscore,0.019496
TMO,126,84,macro_dollar_ret,0.0
TMO,126,84,beta_spy,0.022367
TMO,126,84,res_vol,0.040056
TMO,126,84,res_vol_vel,0.006712
TMO,126,84,price_regime,0.031749
TMO,126,84,corr_sector_21d,0.022645
TMO,126,84,corr_sector_252d,0.035862
TMO,126,84,sector_wedge,0.02072
TMO,126,85,rv_5d,0.052797
TMO,126,85,rv_10d,0.0
TMO,126,85,rv_21d,0.013371
TMO,126,85,rv_63d,0.019312
TMO,126,85,rv_126d,0.058089
TMO,126,85,ewma_vol,0.006345
TMO,126,85,garch_cond_vol,0.011504
TMO,126,85,ret_TARGET,0.0
TMO,126,85,tech_RSI,0.0
TMO,126,85,tech_MACD_hist,0.0
TMO,126,85,ret_VIXY,0.0
TMO,126,85,mom21_VIXY,0.018185
TMO,126,85,ret_HYG,0.0
TMO,126,85,mom21_HYG,0.018403
TMO,126,85,ret_USO,0.0
TMO,126,85,mom21_USO,0.007078
TMO,126,85,ret_TLT,0.0
TMO,126,85,mom21_TLT,0.013889
TMO,126,85,ret_UUP,0.0
TMO,126,85,mom21_UUP,0.0
TMO,126,85,ret_SPY,0.0
TMO,126,85,mom21_SPY,0.005769
TMO,126,85,vol_vel,0.0
TMO,126,85,vol_of_vol,0.00824
TMO,126,85,vol_regime_zscore,0.018818
TMO,126,85,vol_chg_21d,0.007633
TMO,126,85,event_fed_gravity,0.06202
TMO,126,85,event_earn_gravity,0.0
TMO,126,85,event_div_gravity,0.0
TMO,126,85,event_cpi_gravity,0.067126
TMO,126,85,event_nfp_gravity,0.096754
TMO,126,85,put_call_skew_30d,0.082085
TMO,126,85,term_structure_slope,0.0
TMO,126,85,vrp_wedge,0.0
TMO,126,85,iv_atm_z_score,0.01613
TMO,126,85,macro_yield_curve_slope,0.09502
TMO,126,85,macro_hy_spread,0.032852
TMO,126,85,macro_hy_spread_chg_5d,0.007192
TMO,126,85,macro_breakeven_5y,0.00978
TMO,126,85,macro_inflation_fwd_5y5y,0.047052
TMO,126,85,macro_inflation_fwd_chg_21d,0.005251
TMO,126,85,macro_inflation_fwd_abs_chg_21d,0.00691
TMO,126,85,macro_inflation_fwd_chg_63d,0.009289
TMO,126,85,macro_inflation_fwd_zscore,0.020656
TMO,126,85,macro_dollar_ret,0.0
TMO,126,85,beta_spy,0.024944
TMO,126,85,res_vol,0.044095
TMO,126,85,res_vol_vel,0.007425
TMO,126,85,price_regime,0.036956
TMO,126,85,corr_sector_21d,0.009755
TMO,126,85,corr_sector_252d,0.037458
TMO,126,85,sector_wedge,0.021818
TMO,126,86,rv_5d,0.049286
TMO,126,86,rv_10d,0.0
TMO,126,86,rv_21d,0.0
TMO,126,86,rv_63d,0.016687
TMO,126,86,rv_126d,0.055805
TMO,126,86,ewma_vol,0.008178
TMO,126,86,garch_cond_vol,0.005988
TMO,126,86,ret_TARGET,0.0
TMO,126,86,tech_RSI,0.0
TMO,126,86,tech_MACD_hist,0.0
TMO,126,86,ret_VIXY,0.0
TMO,126,86,mom21_VIXY,0.014857
TMO,126,86,ret_HYG,0.0
TMO,126,86,mom21_HYG,0.018469
TMO,126,86,ret_USO,0.0
TMO,126,86,mom21_USO,0.01875
TMO,126,86,ret_TLT,0.0
TMO,126,86,mom21_TLT,0.012371
TMO,126,86,ret_UUP,0.0
TMO,126,86,mom21_UUP,0.0
TMO,126,86,ret_SPY,0.0
TMO,126,86,mom21_SPY,0.0
TMO,126,86,vol_vel,0.0
TMO,126,86,vol_of_vol,0.007427
TMO,126,86,vol_regime_zscore,0.015043
TMO,126,86,vol_chg_21d,0.004895
TMO,126,86,event_fed_gravity,0.072526
TMO,126,86,event_earn_gravity,0.0
TMO,126,86,event_div_gravity,0.0
TMO,126,86,event_cpi_gravity,0.06423
TMO,126,86,event_nfp_gravity,0.078123
TMO,126,86,put_call_skew_30d,0.114042
TMO,126,86,term_structure_slope,0.0
TMO,126,86,vrp_wedge,0.005682
TMO,126,86,iv_atm_z_score,0.015892
TMO,126,86,macro_yield_curve_slope,0.084323
TMO,126,86,macro_hy_spread,0.033321
TMO,126,86,macro_hy_spread_chg_5d,0.006182
TMO,126,86,macro_breakeven_5y,0.010544
TMO,126,86,macro_inflation_fwd_5y5y,0.048762
TMO,126,86,macro_inflation_fwd_chg_21d,0.004991
TMO,126,86,macro_inflation_fwd_abs_chg_21d,0.006009
TMO,126,86,macro_inflation_fwd_chg_63d,0.009814
TMO,126,86,macro_inflation_fwd_zscore,0.017871
TMO,126,86,macro_dollar_ret,0.0
TMO,126,86,beta_spy,0.022287
TMO,126,86,res_vol,0.041736
TMO,126,86,res_vol_vel,0.006884
TMO,126,86,price_regime,0.046899
TMO,126,86,corr_sector_21d,0.026828
TMO,126,86,corr_sector_252d,0.036117
TMO,126,86,sector_wedge,0.019179
TMO,126,87,rv_5d,0.047469
TMO,126,87,rv_10d,0.0
TMO,126,87,rv_21d,0.008437
TMO,126,87,rv_63d,0.023725
TMO,126,87,rv_126d,0.051016
TMO,126,87,ewma_vol,0.008281
TMO,126,87,garch_cond_vol,0.00772
TMO,126,87,ret_TARGET,0.0
TMO,126,87,tech_RSI,0.0
TMO,126,87,tech_MACD_hist,0.0
TMO,126,87,ret_VIXY,0.0
TMO,126,87,mom21_VIXY,0.013837
TMO,126,87,ret_HYG,0.0
TMO,126,87,mom21_HYG,0.017098
TMO,126,87,ret_USO,0.0
TMO,126,87,mom21_USO,0.00864
TMO,126,87,ret_TLT,0.0
TMO,126,87,mom21_TLT,0.013387
TMO,126,87,ret_UUP,0.0
TMO,126,87,mom21_UUP,0.0
TMO,126,87,ret_SPY,0.0
TMO,126,87,mom21_SPY,0.005971
TMO,126,87,vol_vel,0.0
TMO,126,87,vol_of_vol,0.007734
TMO,126,87,vol_regime_zscore,0.015561
TMO,126,87,vol_chg_21d,0.0
TMO,126,87,event_fed_gravity,0.066674
TMO,126,87,event_earn_gravity,0.0
TMO,126,87,event_div_gravity,0.0
TMO,126,87,event_cpi_gravity,0.047232
TMO,126,87,event_nfp_gravity,0.098843
TMO,126,87,put_call_skew_30d,0.124617
TMO,126,87,term_structure_slope,0.0
TMO,126,87,vrp_wedge,0.0
TMO,126,87,iv_atm_z_score,0.014619
TMO,126,87,macro_yield_curve_slope,0.086337
TMO,126,87,macro_hy_spread,0.043776
TMO,126,87,macro_hy_spread_chg_5d,0.006528
TMO,126,87,macro_breakeven_5y,0.011416
TMO,126,87,macro_inflation_fwd_5y5y,0.043929
TMO,126,87,macro_inflation_fwd_chg_21d,0.004602
TMO,126,87,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,87,macro_inflation_fwd_chg_63d,0.009245
TMO,126,87,macro_inflation_fwd_zscore,0.015596
TMO,126,87,macro_dollar_ret,0.0
TMO,126,87,beta_spy,0.021064
TMO,126,87,res_vol,0.039222
TMO,126,87,res_vol_vel,0.00584
TMO,126,87,price_regime,0.046663
TMO,126,87,corr_sector_21d,0.019506
TMO,126,87,corr_sector_252d,0.044494
TMO,126,87,sector_wedge,0.02092
TMO,126,88,rv_5d,0.045479
TMO,126,88,rv_10d,0.0
TMO,126,88,rv_21d,0.012611
TMO,126,88,rv_63d,0.024499
TMO,126,88,rv_126d,0.05678
TMO,126,88,ewma_vol,0.007595
TMO,126,88,garch_cond_vol,0.006873
TMO,126,88,ret_TARGET,0.0
TMO,126,88,tech_RSI,0.0
TMO,126,88,tech_MACD_hist,0.006944
TMO,126,88,ret_VIXY,0.0
TMO,126,88,mom21_VIXY,0.013897
TMO,126,88,ret_HYG,0.0
TMO,126,88,mom21_HYG,0.016692
TMO,126,88,ret_USO,0.0
TMO,126,88,mom21_USO,0.011894
TMO,126,88,ret_TLT,0.0
TMO,126,88,mom21_TLT,0.013576
TMO,126,88,ret_UUP,0.0
TMO,126,88,mom21_UUP,0.0
TMO,126,88,ret_SPY,0.0
TMO,126,88,mom21_SPY,0.0
TMO,126,88,vol_vel,0.0
TMO,126,88,vol_of_vol,0.006923
TMO,126,88,vol_regime_zscore,0.017936
TMO,126,88,vol_chg_21d,0.006769
TMO,126,88,event_fed_gravity,0.051464
TMO,126,88,event_earn_gravity,0.0
TMO,126,88,event_div_gravity,0.0
TMO,126,88,event_cpi_gravity,0.077169
TMO,126,88,event_nfp_gravity,0.068811
TMO,126,88,put_call_skew_30d,0.119768
TMO,126,88,term_structure_slope,0.0
TMO,126,88,vrp_wedge,0.0
TMO,126,88,iv_atm_z_score,0.014498
TMO,126,88,macro_yield_curve_slope,0.083407
TMO,126,88,macro_hy_spread,0.047426
TMO,126,88,macro_hy_spread_chg_5d,0.006297
TMO,126,88,macro_breakeven_5y,0.010884
TMO,126,88,macro_inflation_fwd_5y5y,0.044284
TMO,126,88,macro_inflation_fwd_chg_21d,0.0
TMO,126,88,macro_inflation_fwd_abs_chg_21d,0.005493
TMO,126,88,macro_inflation_fwd_chg_63d,0.010627
TMO,126,88,macro_inflation_fwd_zscore,0.015659
TMO,126,88,macro_dollar_ret,0.0
TMO,126,88,beta_spy,0.023838
TMO,126,88,res_vol,0.037078
TMO,126,88,res_vol_vel,0.005377
TMO,126,88,price_regime,0.035874
TMO,126,88,corr_sector_21d,0.029742
TMO,126,88,corr_sector_252d,0.043928
TMO,126,88,sector_wedge,0.01991
TMO,126,89,rv_5d,0.043969
TMO,126,89,rv_10d,0.0
TMO,126,89,rv_21d,0.009507
TMO,126,89,rv_63d,0.027796
TMO,126,89,rv_126d,0.060911
TMO,126,89,ewma_vol,0.009503
TMO,126,89,garch_cond_vol,0.006428
TMO,126,89,ret_TARGET,0.0
TMO,126,89,tech_RSI,0.0
TMO,126,89,tech_MACD_hist,0.0
TMO,126,89,ret_VIXY,0.0
TMO,126,89,mom21_VIXY,0.014349
TMO,126,89,ret_HYG,0.0
TMO,126,89,mom21_HYG,0.017293
TMO,126,89,ret_USO,0.0
TMO,126,89,mom21_USO,0.007841
TMO,126,89,ret_TLT,0.0
TMO,126,89,mom21_TLT,0.011491
TMO,126,89,ret_UUP,0.0
TMO,126,89,mom21_UUP,0.0
TMO,126,89,ret_SPY,0.0
TMO,126,89,mom21_SPY,0.0
TMO,126,89,vol_vel,0.0
TMO,126,89,vol_of_vol,0.007104
TMO,126,89,vol_regime_zscore,0.019458
TMO,126,89,vol_chg_21d,0.006678
TMO,126,89,event_fed_gravity,0.043725
TMO,126,89,event_earn_gravity,0.0
TMO,126,89,event_div_gravity,0.0
TMO,126,89,event_cpi_gravity,0.071403
TMO,126,89,event_nfp_gravity,0.084121
TMO,126,89,put_call_skew_30d,0.128056
TMO,126,89,term_structure_slope,0.0
TMO,126,89,vrp_wedge,0.0
TMO,126,89,iv_atm_z_score,0.015237
TMO,126,89,macro_yield_curve_slope,0.085058
TMO,126,89,macro_hy_spread,0.043245
TMO,126,89,macro_hy_spread_chg_5d,0.007298
TMO,126,89,macro_breakeven_5y,0.01251
TMO,126,89,macro_inflation_fwd_5y5y,0.047431
TMO,126,89,macro_inflation_fwd_chg_21d,0.0
TMO,126,89,macro_inflation_fwd_abs_chg_21d,0.00575
TMO,126,89,macro_inflation_fwd_chg_63d,0.009852
TMO,126,89,macro_inflation_fwd_zscore,0.013171
TMO,126,89,macro_dollar_ret,0.0
TMO,126,89,beta_spy,0.024988
TMO,126,89,res_vol,0.041783
TMO,126,89,res_vol_vel,0.0
TMO,126,89,price_regime,0.039237
TMO,126,89,corr_sector_21d,0.026007
TMO,126,89,corr_sector_252d,0.034502
TMO,126,89,sector_wedge,0.024299
TMO,126,90,rv_5d,0.049837
TMO,126,90,rv_10d,0.0
TMO,126,90,rv_21d,0.006216
TMO,126,90,rv_63d,0.027463
TMO,126,90,rv_126d,0.057788
TMO,126,90,ewma_vol,0.008799
TMO,126,90,garch_cond_vol,0.009206
TMO,126,90,ret_TARGET,0.0
TMO,126,90,tech_RSI,0.0
TMO,126,90,tech_MACD_hist,0.0
TMO,126,90,ret_VIXY,0.0
TMO,126,90,mom21_VIXY,0.01417
TMO,126,90,ret_HYG,0.0
TMO,126,90,mom21_HYG,0.017407
TMO,126,90,ret_USO,0.0
TMO,126,90,mom21_USO,0.010043
TMO,126,90,ret_TLT,0.0
TMO,126,90,mom21_TLT,0.014301
TMO,126,90,ret_UUP,0.0
TMO,126,90,mom21_UUP,0.0
TMO,126,90,ret_SPY,0.0
TMO,126,90,mom21_SPY,0.00523
TMO,126,90,vol_vel,0.0
TMO,126,90,vol_of_vol,0.008034
TMO,126,90,vol_regime_zscore,0.014488
TMO,126,90,vol_chg_21d,0.005208
TMO,126,90,event_fed_gravity,0.062922
TMO,126,90,event_earn_gravity,0.0
TMO,126,90,event_div_gravity,0.0
TMO,126,90,event_cpi_gravity,0.069821
TMO,126,90,event_nfp_gravity,0.094621
TMO,126,90,put_call_skew_30d,0.080598
TMO,126,90,term_structure_slope,0.0
TMO,126,90,vrp_wedge,0.0
TMO,126,90,iv_atm_z_score,0.012423
TMO,126,90,macro_yield_curve_slope,0.08593
TMO,126,90,macro_hy_spread,0.03859
TMO,126,90,macro_hy_spread_chg_5d,0.007241
TMO,126,90,macro_breakeven_5y,0.009394
TMO,126,90,macro_inflation_fwd_5y5y,0.042237
TMO,126,90,macro_inflation_fwd_chg_21d,0.007258
TMO,126,90,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,90,macro_inflation_fwd_chg_63d,0.009418
TMO,126,90,macro_inflation_fwd_zscore,0.013969
TMO,126,90,macro_dollar_ret,0.0
TMO,126,90,beta_spy,0.023467
TMO,126,90,res_vol,0.036808
TMO,126,90,res_vol_vel,0.007263
TMO,126,90,price_regime,0.046534
TMO,126,90,corr_sector_21d,0.041169
TMO,126,90,corr_sector_252d,0.036645
TMO,126,90,sector_wedge,0.025502
TMO,126,91,rv_5d,0.030953
TMO,126,91,rv_10d,0.0
TMO,126,91,rv_21d,0.006444
TMO,126,91,rv_63d,0.024112
TMO,126,91,rv_126d,0.052399
TMO,126,91,ewma_vol,0.008875
TMO,126,91,garch_cond_vol,0.010027
TMO,126,91,ret_TARGET,0.0
TMO,126,91,tech_RSI,0.0
TMO,126,91,tech_MACD_hist,0.0
TMO,126,91,ret_VIXY,0.0
TMO,126,91,mom21_VIXY,0.012452
TMO,126,91,ret_HYG,0.0
TMO,126,91,mom21_HYG,0.017332
TMO,126,91,ret_USO,0.0
TMO,126,91,mom21_USO,0.013733
TMO,126,91,ret_TLT,0.0
TMO,126,91,mom21_TLT,0.012743
TMO,126,91,ret_UUP,0.0
TMO,126,91,mom21_UUP,0.0
TMO,126,91,ret_SPY,0.0
TMO,126,91,mom21_SPY,0.0
TMO,126,91,vol_vel,0.0
TMO,126,91,vol_of_vol,0.008187
TMO,126,91,vol_regime_zscore,0.01077
TMO,126,91,vol_chg_21d,0.004692
TMO,126,91,event_fed_gravity,0.062288
TMO,126,91,event_earn_gravity,0.0
TMO,126,91,event_div_gravity,0.0
TMO,126,91,event_cpi_gravity,0.081119
TMO,126,91,event_nfp_gravity,0.092285
TMO,126,91,put_call_skew_30d,0.123098
TMO,126,91,term_structure_slope,0.0
TMO,126,91,vrp_wedge,0.007306
TMO,126,91,iv_atm_z_score,0.015746
TMO,126,91,macro_yield_curve_slope,0.083208
TMO,126,91,macro_hy_spread,0.034244
TMO,126,91,macro_hy_spread_chg_5d,0.006701
TMO,126,91,macro_breakeven_5y,0.009159
TMO,126,91,macro_inflation_fwd_5y5y,0.039925
TMO,126,91,macro_inflation_fwd_chg_21d,0.004953
TMO,126,91,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,91,macro_inflation_fwd_chg_63d,0.010136
TMO,126,91,macro_inflation_fwd_zscore,0.015862
TMO,126,91,macro_dollar_ret,0.0
TMO,126,91,beta_spy,0.024981
TMO,126,91,res_vol,0.038755
TMO,126,91,res_vol_vel,0.0
TMO,126,91,price_regime,0.044892
TMO,126,91,corr_sector_21d,0.037242
TMO,126,91,corr_sector_252d,0.036768
TMO,126,91,sector_wedge,0.018613
TMO,126,92,rv_5d,0.046077
TMO,126,92,rv_10d,0.0
TMO,126,92,rv_21d,0.004459
TMO,126,92,rv_63d,0.032218
TMO,126,92,rv_126d,0.048036
TMO,126,92,ewma_vol,0.008144
TMO,126,92,garch_cond_vol,0.009701
TMO,126,92,ret_TARGET,0.0
TMO,126,92,tech_RSI,0.0
TMO,126,92,tech_MACD_hist,0.0
TMO,126,92,ret_VIXY,0.0
TMO,126,92,mom21_VIXY,0.013071
TMO,126,92,ret_HYG,0.0
TMO,126,92,mom21_HYG,0.016432
TMO,126,92,ret_USO,0.0
TMO,126,92,mom21_USO,0.013309
TMO,126,92,ret_TLT,0.0
TMO,126,92,mom21_TLT,0.013757
TMO,126,92,ret_UUP,0.0
TMO,126,92,mom21_UUP,0.0
TMO,126,92,ret_SPY,0.0
TMO,126,92,mom21_SPY,0.0
TMO,126,92,vol_vel,0.0
TMO,126,92,vol_of_vol,0.0078
TMO,126,92,vol_regime_zscore,0.011175
TMO,126,92,vol_chg_21d,0.005692
TMO,126,92,event_fed_gravity,0.084342
TMO,126,92,event_earn_gravity,0.0
TMO,126,92,event_div_gravity,0.0
TMO,126,92,event_cpi_gravity,0.064529
TMO,126,92,event_nfp_gravity,0.0753
TMO,126,92,put_call_skew_30d,0.099195
TMO,126,92,term_structure_slope,0.0
TMO,126,92,vrp_wedge,0.006392
TMO,126,92,iv_atm_z_score,0.011624
TMO,126,92,macro_yield_curve_slope,0.085358
TMO,126,92,macro_hy_spread,0.035044
