ticker,horizon,step,feature,importance
TMO,126,92,macro_hy_spread_chg_5d,0.006469
TMO,126,92,macro_breakeven_5y,0.0085
TMO,126,92,macro_inflation_fwd_5y5y,0.047395
TMO,126,92,macro_inflation_fwd_chg_21d,0.004428
TMO,126,92,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,92,macro_inflation_fwd_chg_63d,0.009783
TMO,126,92,macro_inflation_fwd_zscore,0.014438
TMO,126,92,macro_dollar_ret,0.0
TMO,126,92,beta_spy,0.023421
TMO,126,92,res_vol,0.032179
TMO,126,92,res_vol_vel,0.0
TMO,126,92,price_regime,0.037186
TMO,126,92,corr_sector_21d,0.066679
TMO,126,92,corr_sector_252d,0.036671
TMO,126,92,sector_wedge,0.021196
TMO,126,93,rv_5d,0.024643
TMO,126,93,rv_10d,0.0
TMO,126,93,rv_21d,0.004742
TMO,126,93,rv_63d,0.027926
TMO,126,93,rv_126d,0.048846
TMO,126,93,ewma_vol,0.009406
TMO,126,93,garch_cond_vol,0.009117
TMO,126,93,ret_TARGET,0.0
TMO,126,93,tech_RSI,0.004478
TMO,126,93,tech_MACD_hist,0.0
TMO,126,93,ret_VIXY,0.0
TMO,126,93,mom21_VIXY,0.014826
TMO,126,93,ret_HYG,0.0
TMO,126,93,mom21_HYG,0.015202
TMO,126,93,ret_USO,0.0
TMO,126,93,mom21_USO,0.016103
TMO,126,93,ret_TLT,0.0
TMO,126,93,mom21_TLT,0.014417
TMO,126,93,ret_UUP,0.0
TMO,126,93,mom21_UUP,0.0
TMO,126,93,ret_SPY,0.0
TMO,126,93,mom21_SPY,0.0
TMO,126,93,vol_vel,0.0
TMO,126,93,vol_of_vol,0.006945
TMO,126,93,vol_regime_zscore,0.011026
TMO,126,93,vol_chg_21d,0.004503
TMO,126,93,event_fed_gravity,0.065361
TMO,126,93,event_earn_gravity,0.0
TMO,126,93,event_div_gravity,0.0
TMO,126,93,event_cpi_gravity,0.059771
TMO,126,93,event_nfp_gravity,0.125769
TMO,126,93,put_call_skew_30d,0.120261
TMO,126,93,term_structure_slope,0.0
TMO,126,93,vrp_wedge,0.00635
TMO,126,93,iv_atm_z_score,0.012428
TMO,126,93,macro_yield_curve_slope,0.080142
TMO,126,93,macro_hy_spread,0.031768
TMO,126,93,macro_hy_spread_chg_5d,0.006901
TMO,126,93,macro_breakeven_5y,0.009307
TMO,126,93,macro_inflation_fwd_5y5y,0.04081
TMO,126,93,macro_inflation_fwd_chg_21d,0.0
TMO,126,93,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,93,macro_inflation_fwd_chg_63d,0.010293
TMO,126,93,macro_inflation_fwd_zscore,0.015195
TMO,126,93,macro_dollar_ret,0.0
TMO,126,93,beta_spy,0.024906
TMO,126,93,res_vol,0.03397
TMO,126,93,res_vol_vel,0.006097
TMO,126,93,price_regime,0.044187
TMO,126,93,corr_sector_21d,0.036162
TMO,126,93,corr_sector_252d,0.03751
TMO,126,93,sector_wedge,0.020629
TMO,126,94,rv_5d,0.0
TMO,126,94,rv_10d,0.0
TMO,126,94,rv_21d,0.04618
TMO,126,94,rv_63d,0.029186
TMO,126,94,rv_126d,0.047441
TMO,126,94,ewma_vol,0.006979
TMO,126,94,garch_cond_vol,0.007906
TMO,126,94,ret_TARGET,0.0
TMO,126,94,tech_RSI,0.006996
TMO,126,94,tech_MACD_hist,0.006671
TMO,126,94,ret_VIXY,0.0
TMO,126,94,mom21_VIXY,0.013825
TMO,126,94,ret_HYG,0.0
TMO,126,94,mom21_HYG,0.015141
TMO,126,94,ret_USO,0.0
TMO,126,94,mom21_USO,0.013737
TMO,126,94,ret_TLT,0.0
TMO,126,94,mom21_TLT,0.012893
TMO,126,94,ret_UUP,0.0
TMO,126,94,mom21_UUP,0.0
TMO,126,94,ret_SPY,0.0
TMO,126,94,mom21_SPY,0.0
TMO,126,94,vol_vel,0.004604
TMO,126,94,vol_of_vol,0.007698
TMO,126,94,vol_regime_zscore,0.012743
TMO,126,94,vol_chg_21d,0.006009
TMO,126,94,event_fed_gravity,0.057112
TMO,126,94,event_earn_gravity,0.0
TMO,126,94,event_div_gravity,0.0
TMO,126,94,event_cpi_gravity,0.070711
TMO,126,94,event_nfp_gravity,0.117274
TMO,126,94,put_call_skew_30d,0.097032
TMO,126,94,term_structure_slope,0.0
TMO,126,94,vrp_wedge,0.006078
TMO,126,94,iv_atm_z_score,0.009433
TMO,126,94,macro_yield_curve_slope,0.0829
TMO,126,94,macro_hy_spread,0.039468
TMO,126,94,macro_hy_spread_chg_5d,0.006407
TMO,126,94,macro_breakeven_5y,0.009302
TMO,126,94,macro_inflation_fwd_5y5y,0.046634
TMO,126,94,macro_inflation_fwd_chg_21d,0.0
TMO,126,94,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,94,macro_inflation_fwd_chg_63d,0.010354
TMO,126,94,macro_inflation_fwd_zscore,0.013566
TMO,126,94,macro_dollar_ret,0.0
TMO,126,94,beta_spy,0.02703
TMO,126,94,res_vol,0.030729
TMO,126,94,res_vol_vel,0.006198
TMO,126,94,price_regime,0.035806
TMO,126,94,corr_sector_21d,0.036267
TMO,126,94,corr_sector_252d,0.039768
TMO,126,94,sector_wedge,0.019924
TMO,126,95,rv_5d,0.036232
TMO,126,95,rv_10d,0.0
TMO,126,95,rv_21d,0.007084
TMO,126,95,rv_63d,0.033943
TMO,126,95,rv_126d,0.048442
TMO,126,95,ewma_vol,0.007783
TMO,126,95,garch_cond_vol,0.007727
TMO,126,95,ret_TARGET,0.0
TMO,126,95,tech_RSI,0.007021
TMO,126,95,tech_MACD_hist,0.007971
TMO,126,95,ret_VIXY,0.0
TMO,126,95,mom21_VIXY,0.012671
TMO,126,95,ret_HYG,0.0
TMO,126,95,mom21_HYG,0.018088
TMO,126,95,ret_USO,0.0
TMO,126,95,mom21_USO,0.015565
TMO,126,95,ret_TLT,0.0
TMO,126,95,mom21_TLT,0.015032
TMO,126,95,ret_UUP,0.0
TMO,126,95,mom21_UUP,0.0
TMO,126,95,ret_SPY,0.0
TMO,126,95,mom21_SPY,0.0
TMO,126,95,vol_vel,0.0
TMO,126,95,vol_of_vol,0.008752
TMO,126,95,vol_regime_zscore,0.015173
TMO,126,95,vol_chg_21d,0.007937
TMO,126,95,event_fed_gravity,0.073498
TMO,126,95,event_earn_gravity,0.0
TMO,126,95,event_div_gravity,0.0
TMO,126,95,event_cpi_gravity,0.070553
TMO,126,95,event_nfp_gravity,0.091496
TMO,126,95,put_call_skew_30d,0.084663
TMO,126,95,term_structure_slope,0.0
TMO,126,95,vrp_wedge,0.007146
TMO,126,95,iv_atm_z_score,0.016357
TMO,126,95,macro_yield_curve_slope,0.083563
TMO,126,95,macro_hy_spread,0.040059
TMO,126,95,macro_hy_spread_chg_5d,0.006311
TMO,126,95,macro_breakeven_5y,0.010045
TMO,126,95,macro_inflation_fwd_5y5y,0.051476
TMO,126,95,macro_inflation_fwd_chg_21d,0.0
TMO,126,95,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,95,macro_inflation_fwd_chg_63d,0.010197
TMO,126,95,macro_inflation_fwd_zscore,0.016265
TMO,126,95,macro_dollar_ret,0.0
TMO,126,95,beta_spy,0.025744
TMO,126,95,res_vol,0.036222
TMO,126,95,res_vol_vel,0.0
TMO,126,95,price_regime,0.049411
TMO,126,95,corr_sector_21d,0.008088
TMO,126,95,corr_sector_252d,0.046199
TMO,126,95,sector_wedge,0.02329
TMO,126,96,rv_5d,0.020942
TMO,126,96,rv_10d,0.0
TMO,126,96,rv_21d,0.006939
TMO,126,96,rv_63d,0.028298
TMO,126,96,rv_126d,0.057778
TMO,126,96,ewma_vol,0.00721
TMO,126,96,garch_cond_vol,0.006624
TMO,126,96,ret_TARGET,0.0
TMO,126,96,tech_RSI,0.0
TMO,126,96,tech_MACD_hist,0.007297
TMO,126,96,ret_VIXY,0.0
TMO,126,96,mom21_VIXY,0.011619
TMO,126,96,ret_HYG,0.0
TMO,126,96,mom21_HYG,0.019493
TMO,126,96,ret_USO,0.0
TMO,126,96,mom21_USO,0.014749
TMO,126,96,ret_TLT,0.0
TMO,126,96,mom21_TLT,0.013135
TMO,126,96,ret_UUP,0.0
TMO,126,96,mom21_UUP,0.0
TMO,126,96,ret_SPY,0.0
TMO,126,96,mom21_SPY,0.0
TMO,126,96,vol_vel,0.0
TMO,126,96,vol_of_vol,0.007318
TMO,126,96,vol_regime_zscore,0.011824
TMO,126,96,vol_chg_21d,0.00828
TMO,126,96,event_fed_gravity,0.086767
TMO,126,96,event_earn_gravity,0.0
TMO,126,96,event_div_gravity,0.0
TMO,126,96,event_cpi_gravity,0.050812
TMO,126,96,event_nfp_gravity,0.081904
TMO,126,96,put_call_skew_30d,0.118696
TMO,126,96,term_structure_slope,0.0
TMO,126,96,vrp_wedge,0.006621
TMO,126,96,iv_atm_z_score,0.018993
TMO,126,96,macro_yield_curve_slope,0.083632
TMO,126,96,macro_hy_spread,0.04222
TMO,126,96,macro_hy_spread_chg_5d,0.007163
TMO,126,96,macro_breakeven_5y,0.011638
TMO,126,96,macro_inflation_fwd_5y5y,0.057502
TMO,126,96,macro_inflation_fwd_chg_21d,0.0
TMO,126,96,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,96,macro_inflation_fwd_chg_63d,0.010394
TMO,126,96,macro_inflation_fwd_zscore,0.015313
TMO,126,96,macro_dollar_ret,0.0
TMO,126,96,beta_spy,0.022413
TMO,126,96,res_vol,0.033966
TMO,126,96,res_vol_vel,0.0
TMO,126,96,price_regime,0.054508
TMO,126,96,corr_sector_21d,0.007016
TMO,126,96,corr_sector_252d,0.047343
TMO,126,96,sector_wedge,0.021593
TMO,126,97,rv_5d,0.025156
TMO,126,97,rv_10d,0.005258
TMO,126,97,rv_21d,0.007615
TMO,126,97,rv_63d,0.028478
TMO,126,97,rv_126d,0.058635
TMO,126,97,ewma_vol,0.006702
TMO,126,97,garch_cond_vol,0.006945
TMO,126,97,ret_TARGET,0.0
TMO,126,97,tech_RSI,0.0
TMO,126,97,tech_MACD_hist,0.007727
TMO,126,97,ret_VIXY,0.0
TMO,126,97,mom21_VIXY,0.014408
TMO,126,97,ret_HYG,0.0
TMO,126,97,mom21_HYG,0.015767
TMO,126,97,ret_USO,0.0
TMO,126,97,mom21_USO,0.014164
TMO,126,97,ret_TLT,0.0
TMO,126,97,mom21_TLT,0.014262
TMO,126,97,ret_UUP,0.0
TMO,126,97,mom21_UUP,0.0
TMO,126,97,ret_SPY,0.0
TMO,126,97,mom21_SPY,0.0
TMO,126,97,vol_vel,0.0
TMO,126,97,vol_of_vol,0.007736
TMO,126,97,vol_regime_zscore,0.014474
TMO,126,97,vol_chg_21d,0.006388
TMO,126,97,event_fed_gravity,0.041493
TMO,126,97,event_earn_gravity,0.0
TMO,126,97,event_div_gravity,0.0
TMO,126,97,event_cpi_gravity,0.090115
TMO,126,97,event_nfp_gravity,0.085882
TMO,126,97,put_call_skew_30d,0.114728
TMO,126,97,term_structure_slope,0.0
TMO,126,97,vrp_wedge,0.004852
TMO,126,97,iv_atm_z_score,0.01568
TMO,126,97,macro_yield_curve_slope,0.075394
TMO,126,97,macro_hy_spread,0.043173
TMO,126,97,macro_hy_spread_chg_5d,0.007541
TMO,126,97,macro_breakeven_5y,0.014165
TMO,126,97,macro_inflation_fwd_5y5y,0.048985
TMO,126,97,macro_inflation_fwd_chg_21d,0.004689
TMO,126,97,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,97,macro_inflation_fwd_chg_63d,0.009853
TMO,126,97,macro_inflation_fwd_zscore,0.015027
TMO,126,97,macro_dollar_ret,0.0
TMO,126,97,beta_spy,0.029093
TMO,126,97,res_vol,0.029475
TMO,126,97,res_vol_vel,0.0
TMO,126,97,price_regime,0.05664
TMO,126,97,corr_sector_21d,0.005656
TMO,126,97,corr_sector_252d,0.054879
TMO,126,97,sector_wedge,0.018967
TMO,126,98,rv_5d,0.012319
TMO,126,98,rv_10d,0.022413
TMO,126,98,rv_21d,0.005546
TMO,126,98,rv_63d,0.037574
TMO,126,98,rv_126d,0.061907
TMO,126,98,ewma_vol,0.005216
TMO,126,98,garch_cond_vol,0.008495
TMO,126,98,ret_TARGET,0.0
TMO,126,98,tech_RSI,0.0
TMO,126,98,tech_MACD_hist,0.007873
TMO,126,98,ret_VIXY,0.0
TMO,126,98,mom21_VIXY,0.010817
TMO,126,98,ret_HYG,0.0
TMO,126,98,mom21_HYG,0.017951
TMO,126,98,ret_USO,0.0
TMO,126,98,mom21_USO,0.009535
TMO,126,98,ret_TLT,0.0
TMO,126,98,mom21_TLT,0.016809
TMO,126,98,ret_UUP,0.0
TMO,126,98,mom21_UUP,0.0
TMO,126,98,ret_SPY,0.0
TMO,126,98,mom21_SPY,0.0
TMO,126,98,vol_vel,0.0
TMO,126,98,vol_of_vol,0.007727
TMO,126,98,vol_regime_zscore,0.019468
TMO,126,98,vol_chg_21d,0.00583
TMO,126,98,event_fed_gravity,0.040733
TMO,126,98,event_earn_gravity,0.0
TMO,126,98,event_div_gravity,0.0
TMO,126,98,event_cpi_gravity,0.079026
TMO,126,98,event_nfp_gravity,0.08742
TMO,126,98,put_call_skew_30d,0.117061
TMO,126,98,term_structure_slope,0.0
TMO,126,98,vrp_wedge,0.0
TMO,126,98,iv_atm_z_score,0.011584
TMO,126,98,macro_yield_curve_slope,0.077353
TMO,126,98,macro_hy_spread,0.042235
TMO,126,98,macro_hy_spread_chg_5d,0.008715
TMO,126,98,macro_breakeven_5y,0.014328
TMO,126,98,macro_inflation_fwd_5y5y,0.046521
TMO,126,98,macro_inflation_fwd_chg_21d,0.004816
TMO,126,98,macro_inflation_fwd_abs_chg_21d,0.00607
TMO,126,98,macro_inflation_fwd_chg_63d,0.015066
TMO,126,98,macro_inflation_fwd_zscore,0.017654
TMO,126,98,macro_dollar_ret,0.0
TMO,126,98,beta_spy,0.034386
TMO,126,98,res_vol,0.030021
TMO,126,98,res_vol_vel,0.005061
TMO,126,98,price_regime,0.039906
TMO,126,98,corr_sector_21d,0.007093
TMO,126,98,corr_sector_252d,0.043885
TMO,126,98,sector_wedge,0.021584
TMO,126,99,rv_5d,0.016101
TMO,126,99,rv_10d,0.036775
TMO,126,99,rv_21d,0.006622
TMO,126,99,rv_63d,0.037656
TMO,126,99,rv_126d,0.057643
TMO,126,99,ewma_vol,0.007938
TMO,126,99,garch_cond_vol,0.008602
TMO,126,99,ret_TARGET,0.0
TMO,126,99,tech_RSI,0.0
TMO,126,99,tech_MACD_hist,0.007611
TMO,126,99,ret_VIXY,0.0
TMO,126,99,mom21_VIXY,0.011754
TMO,126,99,ret_HYG,0.0
TMO,126,99,mom21_HYG,0.018052
TMO,126,99,ret_USO,0.0
TMO,126,99,mom21_USO,0.00975
TMO,126,99,ret_TLT,0.0
TMO,126,99,mom21_TLT,0.016728
TMO,126,99,ret_UUP,0.0
TMO,126,99,mom21_UUP,0.0
TMO,126,99,ret_SPY,0.0
TMO,126,99,mom21_SPY,0.0
TMO,126,99,vol_vel,0.0
TMO,126,99,vol_of_vol,0.008194
TMO,126,99,vol_regime_zscore,0.015383
TMO,126,99,vol_chg_21d,0.005406
TMO,126,99,event_fed_gravity,0.066212
TMO,126,99,event_earn_gravity,0.0
TMO,126,99,event_div_gravity,0.0
TMO,126,99,event_cpi_gravity,0.06134
TMO,126,99,event_nfp_gravity,0.064047
TMO,126,99,put_call_skew_30d,0.110144
TMO,126,99,term_structure_slope,0.010774
TMO,126,99,vrp_wedge,0.005339
TMO,126,99,iv_atm_z_score,0.01224
TMO,126,99,macro_yield_curve_slope,0.077128
TMO,126,99,macro_hy_spread,0.038973
TMO,126,99,macro_hy_spread_chg_5d,0.007718
TMO,126,99,macro_breakeven_5y,0.014606
TMO,126,99,macro_inflation_fwd_5y5y,0.041562
TMO,126,99,macro_inflation_fwd_chg_21d,0.005594
TMO,126,99,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,99,macro_inflation_fwd_chg_63d,0.010407
TMO,126,99,macro_inflation_fwd_zscore,0.016694
TMO,126,99,macro_dollar_ret,0.0
TMO,126,99,beta_spy,0.040149
TMO,126,99,res_vol,0.032887
TMO,126,99,res_vol_vel,0.005116
TMO,126,99,price_regime,0.033425
TMO,126,99,corr_sector_21d,0.010172
TMO,126,99,corr_sector_252d,0.049679
TMO,126,99,sector_wedge,0.021581
TMO,126,100,rv_5d,0.021711
TMO,126,100,rv_10d,0.0
TMO,126,100,rv_21d,0.006865
TMO,126,100,rv_63d,0.047065
TMO,126,100,rv_126d,0.055161
TMO,126,100,ewma_vol,0.007139
TMO,126,100,garch_cond_vol,0.010626
TMO,126,100,ret_TARGET,0.0
TMO,126,100,tech_RSI,0.0
TMO,126,100,tech_MACD_hist,0.008272
TMO,126,100,ret_VIXY,0.0
TMO,126,100,mom21_VIXY,0.014377
TMO,126,100,ret_HYG,0.0
TMO,126,100,mom21_HYG,0.020046
TMO,126,100,ret_USO,0.0
TMO,126,100,mom21_USO,0.008606
TMO,126,100,ret_TLT,0.0
TMO,126,100,mom21_TLT,0.014694
TMO,126,100,ret_UUP,0.0
TMO,126,100,mom21_UUP,0.0
TMO,126,100,ret_SPY,0.0
TMO,126,100,mom21_SPY,0.0
TMO,126,100,vol_vel,0.0
TMO,126,100,vol_of_vol,0.009154
TMO,126,100,vol_regime_zscore,0.01484
TMO,126,100,vol_chg_21d,0.004725
TMO,126,100,event_fed_gravity,0.079891
TMO,126,100,event_earn_gravity,0.0
TMO,126,100,event_div_gravity,0.0
TMO,126,100,event_cpi_gravity,0.043146
TMO,126,100,event_nfp_gravity,0.086171
TMO,126,100,put_call_skew_30d,0.109218
TMO,126,100,term_structure_slope,0.0
TMO,126,100,vrp_wedge,0.00673
TMO,126,100,iv_atm_z_score,0.016265
TMO,126,100,macro_yield_curve_slope,0.079161
TMO,126,100,macro_hy_spread,0.038693
TMO,126,100,macro_hy_spread_chg_5d,0.005983
TMO,126,100,macro_breakeven_5y,0.018191
TMO,126,100,macro_inflation_fwd_5y5y,0.044737
TMO,126,100,macro_inflation_fwd_chg_21d,0.005847
TMO,126,100,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,100,macro_inflation_fwd_chg_63d,0.01433
TMO,126,100,macro_inflation_fwd_zscore,0.017878
TMO,126,100,macro_dollar_ret,0.0
TMO,126,100,beta_spy,0.035397
TMO,126,100,res_vol,0.029992
TMO,126,100,res_vol_vel,0.0
TMO,126,100,price_regime,0.041814
TMO,126,100,corr_sector_21d,0.007698
TMO,126,100,corr_sector_252d,0.053069
TMO,126,100,sector_wedge,0.022506
TMO,126,101,rv_5d,0.00828
TMO,126,101,rv_10d,0.015928
TMO,126,101,rv_21d,0.0
TMO,126,101,rv_63d,0.041092
TMO,126,101,rv_126d,0.064561
TMO,126,101,ewma_vol,0.00755
TMO,126,101,garch_cond_vol,0.014428
TMO,126,101,ret_TARGET,0.0
TMO,126,101,tech_RSI,0.0
TMO,126,101,tech_MACD_hist,0.008104
TMO,126,101,ret_VIXY,0.0
TMO,126,101,mom21_VIXY,0.014097
TMO,126,101,ret_HYG,0.0
TMO,126,101,mom21_HYG,0.019337
TMO,126,101,ret_USO,0.0
TMO,126,101,mom21_USO,0.008675
TMO,126,101,ret_TLT,0.0
TMO,126,101,mom21_TLT,0.015483
TMO,126,101,ret_UUP,0.0
TMO,126,101,mom21_UUP,0.0
TMO,126,101,ret_SPY,0.0
TMO,126,101,mom21_SPY,0.0
TMO,126,101,vol_vel,0.0
TMO,126,101,vol_of_vol,0.008626
TMO,126,101,vol_regime_zscore,0.033869
TMO,126,101,vol_chg_21d,0.005069
TMO,126,101,event_fed_gravity,0.057697
TMO,126,101,event_earn_gravity,0.0
TMO,126,101,event_div_gravity,0.0
TMO,126,101,event_cpi_gravity,0.073567
TMO,126,101,event_nfp_gravity,0.086948
TMO,126,101,put_call_skew_30d,0.058967
TMO,126,101,term_structure_slope,0.0
TMO,126,101,vrp_wedge,0.006377
TMO,126,101,iv_atm_z_score,0.016035
TMO,126,101,macro_yield_curve_slope,0.079012
TMO,126,101,macro_hy_spread,0.045208
TMO,126,101,macro_hy_spread_chg_5d,0.007014
TMO,126,101,macro_breakeven_5y,0.022688
TMO,126,101,macro_inflation_fwd_5y5y,0.043918
TMO,126,101,macro_inflation_fwd_chg_21d,0.005651
TMO,126,101,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,101,macro_inflation_fwd_chg_63d,0.015598
TMO,126,101,macro_inflation_fwd_zscore,0.017145
TMO,126,101,macro_dollar_ret,0.0
TMO,126,101,beta_spy,0.039449
TMO,126,101,res_vol,0.029861
TMO,126,101,res_vol_vel,0.006019
TMO,126,101,price_regime,0.038172
TMO,126,101,corr_sector_21d,0.007862
TMO,126,101,corr_sector_252d,0.057968
TMO,126,101,sector_wedge,0.019744
TMO,126,102,rv_5d,0.012994
TMO,126,102,rv_10d,0.0
TMO,126,102,rv_21d,0.034086
TMO,126,102,rv_63d,0.040954
TMO,126,102,rv_126d,0.058889
TMO,126,102,ewma_vol,0.011293
TMO,126,102,garch_cond_vol,0.015337
TMO,126,102,ret_TARGET,0.0
TMO,126,102,tech_RSI,0.0
TMO,126,102,tech_MACD_hist,0.009089
TMO,126,102,ret_VIXY,0.0
TMO,126,102,mom21_VIXY,0.012576
TMO,126,102,ret_HYG,0.0
TMO,126,102,mom21_HYG,0.021881
TMO,126,102,ret_USO,0.0
TMO,126,102,mom21_USO,0.008251
TMO,126,102,ret_TLT,0.0
TMO,126,102,mom21_TLT,0.016021
TMO,126,102,ret_UUP,0.0
TMO,126,102,mom21_UUP,0.0
TMO,126,102,ret_SPY,0.0
TMO,126,102,mom21_SPY,0.0
TMO,126,102,vol_vel,0.0
TMO,126,102,vol_of_vol,0.008429
TMO,126,102,vol_regime_zscore,0.016964
TMO,126,102,vol_chg_21d,0.005004
TMO,126,102,event_fed_gravity,0.074816
TMO,126,102,event_earn_gravity,0.0
TMO,126,102,event_div_gravity,0.0
TMO,126,102,event_cpi_gravity,0.08002
TMO,126,102,event_nfp_gravity,0.102066
TMO,126,102,put_call_skew_30d,0.006375
TMO,126,102,term_structure_slope,0.025894
TMO,126,102,vrp_wedge,0.008711
TMO,126,102,iv_atm_z_score,0.016447
TMO,126,102,macro_yield_curve_slope,0.072476
TMO,126,102,macro_hy_spread,0.037029
TMO,126,102,macro_hy_spread_chg_5d,0.006417
TMO,126,102,macro_breakeven_5y,0.024866
TMO,126,102,macro_inflation_fwd_5y5y,0.03892
TMO,126,102,macro_inflation_fwd_chg_21d,0.005546
TMO,126,102,macro_inflation_fwd_abs_chg_21d,0.005249
TMO,126,102,macro_inflation_fwd_chg_63d,0.010426
TMO,126,102,macro_inflation_fwd_zscore,0.017941
TMO,126,102,macro_dollar_ret,0.0
TMO,126,102,beta_spy,0.050065
TMO,126,102,res_vol,0.024337
TMO,126,102,res_vol_vel,0.0
TMO,126,102,price_regime,0.034981
TMO,126,102,corr_sector_21d,0.007749
TMO,126,102,corr_sector_252d,0.057865
TMO,126,102,sector_wedge,0.020035
TMO,126,103,rv_5d,0.017711
TMO,126,103,rv_10d,0.005416
TMO,126,103,rv_21d,0.044433
TMO,126,103,rv_63d,0.038886
TMO,126,103,rv_126d,0.057934
TMO,126,103,ewma_vol,0.010888
TMO,126,103,garch_cond_vol,0.018246
TMO,126,103,ret_TARGET,0.0
TMO,126,103,tech_RSI,0.0
TMO,126,103,tech_MACD_hist,0.007647
TMO,126,103,ret_VIXY,0.0
TMO,126,103,mom21_VIXY,0.012897
TMO,126,103,ret_HYG,0.0
TMO,126,103,mom21_HYG,0.022371
TMO,126,103,ret_USO,0.0
TMO,126,103,mom21_USO,0.007288
TMO,126,103,ret_TLT,0.0
TMO,126,103,mom21_TLT,0.016978
TMO,126,103,ret_UUP,0.0
TMO,126,103,mom21_UUP,0.0
TMO,126,103,ret_SPY,0.0
TMO,126,103,mom21_SPY,0.0
TMO,126,103,vol_vel,0.0
TMO,126,103,vol_of_vol,0.009042
TMO,126,103,vol_regime_zscore,0.019997
TMO,126,103,vol_chg_21d,0.005627
TMO,126,103,event_fed_gravity,0.051837
TMO,126,103,event_earn_gravity,0.0
TMO,126,103,event_div_gravity,0.0
TMO,126,103,event_cpi_gravity,0.089887
TMO,126,103,event_nfp_gravity,0.052332
TMO,126,103,put_call_skew_30d,0.0
TMO,126,103,term_structure_slope,0.026196
TMO,126,103,vrp_wedge,0.010658
TMO,126,103,iv_atm_z_score,0.007176
TMO,126,103,macro_yield_curve_slope,0.07532
TMO,126,103,macro_hy_spread,0.04687
TMO,126,103,macro_hy_spread_chg_5d,0.006543
TMO,126,103,macro_breakeven_5y,0.030895
TMO,126,103,macro_inflation_fwd_5y5y,0.04133
TMO,126,103,macro_inflation_fwd_chg_21d,0.005456
TMO,126,103,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,103,macro_inflation_fwd_chg_63d,0.011386
TMO,126,103,macro_inflation_fwd_zscore,0.017089
TMO,126,103,macro_dollar_ret,0.0
TMO,126,103,beta_spy,0.055395
TMO,126,103,res_vol,0.028185
TMO,126,103,res_vol_vel,0.006467
TMO,126,103,price_regime,0.04853
TMO,126,103,corr_sector_21d,0.026619
TMO,126,103,corr_sector_252d,0.051464
TMO,126,103,sector_wedge,0.015002
TMO,126,104,rv_5d,0.021972
TMO,126,104,rv_10d,0.007191
TMO,126,104,rv_21d,0.030932
TMO,126,104,rv_63d,0.037908
TMO,126,104,rv_126d,0.063719
TMO,126,104,ewma_vol,0.012907
TMO,126,104,garch_cond_vol,0.01687
TMO,126,104,ret_TARGET,0.0
