ticker,horizon,step,feature,importance
TMO,126,104,tech_RSI,0.0
TMO,126,104,tech_MACD_hist,0.013411
TMO,126,104,ret_VIXY,0.0
TMO,126,104,mom21_VIXY,0.013198
TMO,126,104,ret_HYG,0.0
TMO,126,104,mom21_HYG,0.023253
TMO,126,104,ret_USO,0.0
TMO,126,104,mom21_USO,0.008264
TMO,126,104,ret_TLT,0.0
TMO,126,104,mom21_TLT,0.010845
TMO,126,104,ret_UUP,0.0
TMO,126,104,mom21_UUP,0.0
TMO,126,104,ret_SPY,0.0
TMO,126,104,mom21_SPY,0.006245
TMO,126,104,vol_vel,0.0
TMO,126,104,vol_of_vol,0.008835
TMO,126,104,vol_regime_zscore,0.016041
TMO,126,104,vol_chg_21d,0.014583
TMO,126,104,event_fed_gravity,0.054899
TMO,126,104,event_earn_gravity,0.0
TMO,126,104,event_div_gravity,0.0
TMO,126,104,event_cpi_gravity,0.068458
TMO,126,104,event_nfp_gravity,0.092128
TMO,126,104,put_call_skew_30d,0.004802
TMO,126,104,term_structure_slope,0.023743
TMO,126,104,vrp_wedge,0.0
TMO,126,104,iv_atm_z_score,0.008055
TMO,126,104,macro_yield_curve_slope,0.076282
TMO,126,104,macro_hy_spread,0.036702
TMO,126,104,macro_hy_spread_chg_5d,0.007079
TMO,126,104,macro_breakeven_5y,0.030749
TMO,126,104,macro_inflation_fwd_5y5y,0.039501
TMO,126,104,macro_inflation_fwd_chg_21d,0.006061
TMO,126,104,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,104,macro_inflation_fwd_chg_63d,0.009786
TMO,126,104,macro_inflation_fwd_zscore,0.016918
TMO,126,104,macro_dollar_ret,0.0
TMO,126,104,beta_spy,0.050222
TMO,126,104,res_vol,0.025459
TMO,126,104,res_vol_vel,0.006331
TMO,126,104,price_regime,0.048807
TMO,126,104,corr_sector_21d,0.019506
TMO,126,104,corr_sector_252d,0.044624
TMO,126,104,sector_wedge,0.023713
TMO,126,105,rv_5d,0.0084
TMO,126,105,rv_10d,0.013438
TMO,126,105,rv_21d,0.028524
TMO,126,105,rv_63d,0.048144
TMO,126,105,rv_126d,0.060831
TMO,126,105,ewma_vol,0.014983
TMO,126,105,garch_cond_vol,0.018829
TMO,126,105,ret_TARGET,0.0
TMO,126,105,tech_RSI,0.0
TMO,126,105,tech_MACD_hist,0.0
TMO,126,105,ret_VIXY,0.0
TMO,126,105,mom21_VIXY,0.00698
TMO,126,105,ret_HYG,0.0
TMO,126,105,mom21_HYG,0.021258
TMO,126,105,ret_USO,0.0
TMO,126,105,mom21_USO,0.00749
TMO,126,105,ret_TLT,0.0
TMO,126,105,mom21_TLT,0.011295
TMO,126,105,ret_UUP,0.0
TMO,126,105,mom21_UUP,0.0
TMO,126,105,ret_SPY,0.0
TMO,126,105,mom21_SPY,0.0
TMO,126,105,vol_vel,0.0
TMO,126,105,vol_of_vol,0.008602
TMO,126,105,vol_regime_zscore,0.018979
TMO,126,105,vol_chg_21d,0.0
TMO,126,105,event_fed_gravity,0.060894
TMO,126,105,event_earn_gravity,0.0
TMO,126,105,event_div_gravity,0.0
TMO,126,105,event_cpi_gravity,0.048919
TMO,126,105,event_nfp_gravity,0.082966
TMO,126,105,put_call_skew_30d,0.010192
TMO,126,105,term_structure_slope,0.023564
TMO,126,105,vrp_wedge,0.00722
TMO,126,105,iv_atm_z_score,0.007609
TMO,126,105,macro_yield_curve_slope,0.078023
TMO,126,105,macro_hy_spread,0.041333
TMO,126,105,macro_hy_spread_chg_5d,0.006667
TMO,126,105,macro_breakeven_5y,0.029596
TMO,126,105,macro_inflation_fwd_5y5y,0.048046
TMO,126,105,macro_inflation_fwd_chg_21d,0.005836
TMO,126,105,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,105,macro_inflation_fwd_chg_63d,0.010057
TMO,126,105,macro_inflation_fwd_zscore,0.018201
TMO,126,105,macro_dollar_ret,0.0
TMO,126,105,beta_spy,0.054091
TMO,126,105,res_vol,0.032319
TMO,126,105,res_vol_vel,0.007091
TMO,126,105,price_regime,0.056403
TMO,126,105,corr_sector_21d,0.025979
TMO,126,105,corr_sector_252d,0.054716
TMO,126,105,sector_wedge,0.022526
TMO,126,106,rv_5d,0.021392
TMO,126,106,rv_10d,0.006691
TMO,126,106,rv_21d,0.051103
TMO,126,106,rv_63d,0.025093
TMO,126,106,rv_126d,0.0539
TMO,126,106,ewma_vol,0.014728
TMO,126,106,garch_cond_vol,0.021412
TMO,126,106,ret_TARGET,0.0
TMO,126,106,tech_RSI,0.0
TMO,126,106,tech_MACD_hist,0.0
TMO,126,106,ret_VIXY,0.0
TMO,126,106,mom21_VIXY,0.010536
TMO,126,106,ret_HYG,0.0
TMO,126,106,mom21_HYG,0.02168
TMO,126,106,ret_USO,0.0
TMO,126,106,mom21_USO,0.008505
TMO,126,106,ret_TLT,0.0
TMO,126,106,mom21_TLT,0.011521
TMO,126,106,ret_UUP,0.0
TMO,126,106,mom21_UUP,0.0
TMO,126,106,ret_SPY,0.0
TMO,126,106,mom21_SPY,0.007966
TMO,126,106,vol_vel,0.0
TMO,126,106,vol_of_vol,0.008947
TMO,126,106,vol_regime_zscore,0.020167
TMO,126,106,vol_chg_21d,0.009506
TMO,126,106,event_fed_gravity,0.058231
TMO,126,106,event_earn_gravity,0.0
TMO,126,106,event_div_gravity,0.0
TMO,126,106,event_cpi_gravity,0.036956
TMO,126,106,event_nfp_gravity,0.070503
TMO,126,106,put_call_skew_30d,0.041354
TMO,126,106,term_structure_slope,0.022441
TMO,126,106,vrp_wedge,0.007013
TMO,126,106,iv_atm_z_score,0.00823
TMO,126,106,macro_yield_curve_slope,0.069475
TMO,126,106,macro_hy_spread,0.042664
TMO,126,106,macro_hy_spread_chg_5d,0.006218
TMO,126,106,macro_breakeven_5y,0.037242
TMO,126,106,macro_inflation_fwd_5y5y,0.036012
TMO,126,106,macro_inflation_fwd_chg_21d,0.00523
TMO,126,106,macro_inflation_fwd_abs_chg_21d,0.004987
TMO,126,106,macro_inflation_fwd_chg_63d,0.010052
TMO,126,106,macro_inflation_fwd_zscore,0.015819
TMO,126,106,macro_dollar_ret,0.0
TMO,126,106,beta_spy,0.039574
TMO,126,106,res_vol,0.035511
TMO,126,106,res_vol_vel,0.005812
TMO,126,106,price_regime,0.054769
TMO,126,106,corr_sector_21d,0.019131
TMO,126,106,corr_sector_252d,0.047285
TMO,126,106,sector_wedge,0.032343
TMO,126,107,rv_5d,0.014142
TMO,126,107,rv_10d,0.004867
TMO,126,107,rv_21d,0.107834
TMO,126,107,rv_63d,0.026048
TMO,126,107,rv_126d,0.052121
TMO,126,107,ewma_vol,0.020338
TMO,126,107,garch_cond_vol,0.010919
TMO,126,107,ret_TARGET,0.0
TMO,126,107,tech_RSI,0.0
TMO,126,107,tech_MACD_hist,0.008823
TMO,126,107,ret_VIXY,0.0
TMO,126,107,mom21_VIXY,0.0
TMO,126,107,ret_HYG,0.0
TMO,126,107,mom21_HYG,0.019231
TMO,126,107,ret_USO,0.0
TMO,126,107,mom21_USO,0.006844
TMO,126,107,ret_TLT,0.0
TMO,126,107,mom21_TLT,0.010038
TMO,126,107,ret_UUP,0.0
TMO,126,107,mom21_UUP,0.0
TMO,126,107,ret_SPY,0.0
TMO,126,107,mom21_SPY,0.009132
TMO,126,107,vol_vel,0.005249
TMO,126,107,vol_of_vol,0.008524
TMO,126,107,vol_regime_zscore,0.022011
TMO,126,107,vol_chg_21d,0.005865
TMO,126,107,event_fed_gravity,0.046872
TMO,126,107,event_earn_gravity,0.0
TMO,126,107,event_div_gravity,0.0
TMO,126,107,event_cpi_gravity,0.026268
TMO,126,107,event_nfp_gravity,0.115498
TMO,126,107,put_call_skew_30d,0.017989
TMO,126,107,term_structure_slope,0.017584
TMO,126,107,vrp_wedge,0.0
TMO,126,107,iv_atm_z_score,0.007084
TMO,126,107,macro_yield_curve_slope,0.061481
TMO,126,107,macro_hy_spread,0.037813
TMO,126,107,macro_hy_spread_chg_5d,0.006641
TMO,126,107,macro_breakeven_5y,0.036339
TMO,126,107,macro_inflation_fwd_5y5y,0.033389
TMO,126,107,macro_inflation_fwd_chg_21d,0.004471
TMO,126,107,macro_inflation_fwd_abs_chg_21d,0.005274
TMO,126,107,macro_inflation_fwd_chg_63d,0.010621
TMO,126,107,macro_inflation_fwd_zscore,0.01452
TMO,126,107,macro_dollar_ret,0.0
TMO,126,107,beta_spy,0.036113
TMO,126,107,res_vol,0.034833
TMO,126,107,res_vol_vel,0.0
TMO,126,107,price_regime,0.057246
TMO,126,107,corr_sector_21d,0.019968
TMO,126,107,corr_sector_252d,0.04328
TMO,126,107,sector_wedge,0.03473
TMO,126,108,rv_5d,0.020347
TMO,126,108,rv_10d,0.0
TMO,126,108,rv_21d,0.092691
TMO,126,108,rv_63d,0.021212
TMO,126,108,rv_126d,0.056591
TMO,126,108,ewma_vol,0.014242
TMO,126,108,garch_cond_vol,0.011154
TMO,126,108,ret_TARGET,0.0
TMO,126,108,tech_RSI,0.0
TMO,126,108,tech_MACD_hist,0.009141
TMO,126,108,ret_VIXY,0.0
TMO,126,108,mom21_VIXY,0.013657
TMO,126,108,ret_HYG,0.0
TMO,126,108,mom21_HYG,0.020646
TMO,126,108,ret_USO,0.0
TMO,126,108,mom21_USO,0.007123
TMO,126,108,ret_TLT,0.0
TMO,126,108,mom21_TLT,0.011127
TMO,126,108,ret_UUP,0.0
TMO,126,108,mom21_UUP,0.0
TMO,126,108,ret_SPY,0.0
TMO,126,108,mom21_SPY,0.008698
TMO,126,108,vol_vel,0.0
TMO,126,108,vol_of_vol,0.008933
TMO,126,108,vol_regime_zscore,0.020405
TMO,126,108,vol_chg_21d,0.010434
TMO,126,108,event_fed_gravity,0.035433
TMO,126,108,event_earn_gravity,0.0
TMO,126,108,event_div_gravity,0.0
TMO,126,108,event_cpi_gravity,0.068313
TMO,126,108,event_nfp_gravity,0.071918
TMO,126,108,put_call_skew_30d,0.025958
TMO,126,108,term_structure_slope,0.016606
TMO,126,108,vrp_wedge,0.009063
TMO,126,108,iv_atm_z_score,0.007554
TMO,126,108,macro_yield_curve_slope,0.065878
TMO,126,108,macro_hy_spread,0.034415
TMO,126,108,macro_hy_spread_chg_5d,0.006052
TMO,126,108,macro_breakeven_5y,0.04169
TMO,126,108,macro_inflation_fwd_5y5y,0.034592
TMO,126,108,macro_inflation_fwd_chg_21d,0.00502
TMO,126,108,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,108,macro_inflation_fwd_chg_63d,0.009269
TMO,126,108,macro_inflation_fwd_zscore,0.016027
TMO,126,108,macro_dollar_ret,0.0
TMO,126,108,beta_spy,0.038188
TMO,126,108,res_vol,0.036943
TMO,126,108,res_vol_vel,0.0
TMO,126,108,price_regime,0.057108
TMO,126,108,corr_sector_21d,0.014652
TMO,126,108,corr_sector_252d,0.041434
TMO,126,108,sector_wedge,0.037485
TMO,126,109,rv_5d,0.01282
TMO,126,109,rv_10d,0.0
TMO,126,109,rv_21d,0.094936
TMO,126,109,rv_63d,0.023344
TMO,126,109,rv_126d,0.05262
TMO,126,109,ewma_vol,0.014348
TMO,126,109,garch_cond_vol,0.014491
TMO,126,109,ret_TARGET,0.0
TMO,126,109,tech_RSI,0.0
TMO,126,109,tech_MACD_hist,0.0
TMO,126,109,ret_VIXY,0.0
TMO,126,109,mom21_VIXY,0.005189
TMO,126,109,ret_HYG,0.0
TMO,126,109,mom21_HYG,0.021092
TMO,126,109,ret_USO,0.0
TMO,126,109,mom21_USO,0.008191
TMO,126,109,ret_TLT,0.0
TMO,126,109,mom21_TLT,0.011504
TMO,126,109,ret_UUP,0.0
TMO,126,109,mom21_UUP,0.0
TMO,126,109,ret_SPY,0.0
TMO,126,109,mom21_SPY,0.009032
TMO,126,109,vol_vel,0.005696
TMO,126,109,vol_of_vol,0.008309
TMO,126,109,vol_regime_zscore,0.020484
TMO,126,109,vol_chg_21d,0.006019
TMO,126,109,event_fed_gravity,0.049628
TMO,126,109,event_earn_gravity,0.0
TMO,126,109,event_div_gravity,0.0
TMO,126,109,event_cpi_gravity,0.041961
TMO,126,109,event_nfp_gravity,0.083472
TMO,126,109,put_call_skew_30d,0.010368
TMO,126,109,term_structure_slope,0.018161
TMO,126,109,vrp_wedge,0.004527
TMO,126,109,iv_atm_z_score,0.011834
TMO,126,109,macro_yield_curve_slope,0.069199
TMO,126,109,macro_hy_spread,0.040667
TMO,126,109,macro_hy_spread_chg_5d,0.007828
TMO,126,109,macro_breakeven_5y,0.044809
TMO,126,109,macro_inflation_fwd_5y5y,0.034138
TMO,126,109,macro_inflation_fwd_chg_21d,0.004841
TMO,126,109,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,109,macro_inflation_fwd_chg_63d,0.010571
TMO,126,109,macro_inflation_fwd_zscore,0.014038
TMO,126,109,macro_dollar_ret,0.0
TMO,126,109,beta_spy,0.038512
TMO,126,109,res_vol,0.042228
TMO,126,109,res_vol_vel,0.0
TMO,126,109,price_regime,0.065261
TMO,126,109,corr_sector_21d,0.020067
TMO,126,109,corr_sector_252d,0.042945
TMO,126,109,sector_wedge,0.03687
TMO,126,110,rv_5d,0.020329
TMO,126,110,rv_10d,0.0
TMO,126,110,rv_21d,0.03904
TMO,126,110,rv_63d,0.032355
TMO,126,110,rv_126d,0.063093
TMO,126,110,ewma_vol,0.013075
TMO,126,110,garch_cond_vol,0.010045
TMO,126,110,ret_TARGET,0.0
TMO,126,110,tech_RSI,0.0
TMO,126,110,tech_MACD_hist,0.005126
TMO,126,110,ret_VIXY,0.0
TMO,126,110,mom21_VIXY,0.012597
TMO,126,110,ret_HYG,0.0
TMO,126,110,mom21_HYG,0.023059
TMO,126,110,ret_USO,0.0
TMO,126,110,mom21_USO,0.008298
TMO,126,110,ret_TLT,0.0
TMO,126,110,mom21_TLT,0.012082
TMO,126,110,ret_UUP,0.0
TMO,126,110,mom21_UUP,0.0
TMO,126,110,ret_SPY,0.0
TMO,126,110,mom21_SPY,0.0
TMO,126,110,vol_vel,0.004868
TMO,126,110,vol_of_vol,0.008921
TMO,126,110,vol_regime_zscore,0.024174
TMO,126,110,vol_chg_21d,0.007646
TMO,126,110,event_fed_gravity,0.054499
TMO,126,110,event_earn_gravity,0.0
TMO,126,110,event_div_gravity,0.0
TMO,126,110,event_cpi_gravity,0.053556
TMO,126,110,event_nfp_gravity,0.073501
TMO,126,110,put_call_skew_30d,0.016423
TMO,126,110,term_structure_slope,0.018687
TMO,126,110,vrp_wedge,0.0
TMO,126,110,iv_atm_z_score,0.013897
TMO,126,110,macro_yield_curve_slope,0.072103
TMO,126,110,macro_hy_spread,0.035387
TMO,126,110,macro_hy_spread_chg_5d,0.007325
TMO,126,110,macro_breakeven_5y,0.041281
TMO,126,110,macro_inflation_fwd_5y5y,0.037318
TMO,126,110,macro_inflation_fwd_chg_21d,0.005518
TMO,126,110,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,110,macro_inflation_fwd_chg_63d,0.009375
TMO,126,110,macro_inflation_fwd_zscore,0.013986
TMO,126,110,macro_dollar_ret,0.0
TMO,126,110,beta_spy,0.042488
TMO,126,110,res_vol,0.036433
TMO,126,110,res_vol_vel,0.006241
TMO,126,110,price_regime,0.059795
TMO,126,110,corr_sector_21d,0.034178
TMO,126,110,corr_sector_252d,0.044912
TMO,126,110,sector_wedge,0.038387
TMO,126,111,rv_5d,0.014383
TMO,126,111,rv_10d,0.0
TMO,126,111,rv_21d,0.056276
TMO,126,111,rv_63d,0.037151
TMO,126,111,rv_126d,0.057169
TMO,126,111,ewma_vol,0.013111
TMO,126,111,garch_cond_vol,0.010386
TMO,126,111,ret_TARGET,0.0
TMO,126,111,tech_RSI,0.0
TMO,126,111,tech_MACD_hist,0.008187
TMO,126,111,ret_VIXY,0.0
TMO,126,111,mom21_VIXY,0.006427
TMO,126,111,ret_HYG,0.0
TMO,126,111,mom21_HYG,0.023327
TMO,126,111,ret_USO,0.0
TMO,126,111,mom21_USO,0.007733
TMO,126,111,ret_TLT,0.0
TMO,126,111,mom21_TLT,0.010678
TMO,126,111,ret_UUP,0.0
TMO,126,111,mom21_UUP,0.0
TMO,126,111,ret_SPY,0.0
TMO,126,111,mom21_SPY,0.008478
TMO,126,111,vol_vel,0.005426
TMO,126,111,vol_of_vol,0.007852
TMO,126,111,vol_regime_zscore,0.019345
TMO,126,111,vol_chg_21d,0.014243
TMO,126,111,event_fed_gravity,0.064098
TMO,126,111,event_earn_gravity,0.0
TMO,126,111,event_div_gravity,0.0
TMO,126,111,event_cpi_gravity,0.032983
TMO,126,111,event_nfp_gravity,0.088904
TMO,126,111,put_call_skew_30d,0.011747
TMO,126,111,term_structure_slope,0.017233
TMO,126,111,vrp_wedge,0.004518
TMO,126,111,iv_atm_z_score,0.014191
TMO,126,111,macro_yield_curve_slope,0.068753
TMO,126,111,macro_hy_spread,0.037897
TMO,126,111,macro_hy_spread_chg_5d,0.007327
TMO,126,111,macro_breakeven_5y,0.03815
TMO,126,111,macro_inflation_fwd_5y5y,0.036438
TMO,126,111,macro_inflation_fwd_chg_21d,0.005389
TMO,126,111,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,111,macro_inflation_fwd_chg_63d,0.008976
TMO,126,111,macro_inflation_fwd_zscore,0.014962
TMO,126,111,macro_dollar_ret,0.0
TMO,126,111,beta_spy,0.036182
TMO,126,111,res_vol,0.037839
TMO,126,111,res_vol_vel,0.005424
TMO,126,111,price_regime,0.059584
TMO,126,111,corr_sector_21d,0.026961
TMO,126,111,corr_sector_252d,0.042671
TMO,126,111,sector_wedge,0.039602
TMO,126,112,rv_5d,0.019382
TMO,126,112,rv_10d,0.004302
TMO,126,112,rv_21d,0.028975
TMO,126,112,rv_63d,0.036378
TMO,126,112,rv_126d,0.057149
TMO,126,112,ewma_vol,0.013266
TMO,126,112,garch_cond_vol,0.012467
TMO,126,112,ret_TARGET,0.0
TMO,126,112,tech_RSI,0.0
TMO,126,112,tech_MACD_hist,0.0
TMO,126,112,ret_VIXY,0.0
TMO,126,112,mom21_VIXY,0.007219
TMO,126,112,ret_HYG,0.0
TMO,126,112,mom21_HYG,0.023466
TMO,126,112,ret_USO,0.0
TMO,126,112,mom21_USO,0.007385
TMO,126,112,ret_TLT,0.0
TMO,126,112,mom21_TLT,0.009482
TMO,126,112,ret_UUP,0.0
TMO,126,112,mom21_UUP,0.0
TMO,126,112,ret_SPY,0.0
TMO,126,112,mom21_SPY,0.00896
TMO,126,112,vol_vel,0.005756
TMO,126,112,vol_of_vol,0.008342
TMO,126,112,vol_regime_zscore,0.017393
TMO,126,112,vol_chg_21d,0.009434
TMO,126,112,event_fed_gravity,0.065377
TMO,126,112,event_earn_gravity,0.0
TMO,126,112,event_div_gravity,0.0
TMO,126,112,event_cpi_gravity,0.028613
TMO,126,112,event_nfp_gravity,0.095058
TMO,126,112,put_call_skew_30d,0.045212
TMO,126,112,term_structure_slope,0.0
TMO,126,112,vrp_wedge,0.0
TMO,126,112,iv_atm_z_score,0.012244
TMO,126,112,macro_yield_curve_slope,0.069139
TMO,126,112,macro_hy_spread,0.040363
TMO,126,112,macro_hy_spread_chg_5d,0.006956
TMO,126,112,macro_breakeven_5y,0.038084
TMO,126,112,macro_inflation_fwd_5y5y,0.039182
TMO,126,112,macro_inflation_fwd_chg_21d,0.004948
TMO,126,112,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,112,macro_inflation_fwd_chg_63d,0.008871
TMO,126,112,macro_inflation_fwd_zscore,0.017387
TMO,126,112,macro_dollar_ret,0.0
TMO,126,112,beta_spy,0.039744
TMO,126,112,res_vol,0.043967
TMO,126,112,res_vol_vel,0.006253
TMO,126,112,price_regime,0.069469
TMO,126,112,corr_sector_21d,0.016304
TMO,126,112,corr_sector_252d,0.046709
TMO,126,112,sector_wedge,0.036765
TMO,126,113,rv_5d,0.01356
TMO,126,113,rv_10d,0.0
TMO,126,113,rv_21d,0.040834
TMO,126,113,rv_63d,0.040505
TMO,126,113,rv_126d,0.056308
TMO,126,113,ewma_vol,0.011717
TMO,126,113,garch_cond_vol,0.01321
TMO,126,113,ret_TARGET,0.0
TMO,126,113,tech_RSI,0.0
TMO,126,113,tech_MACD_hist,0.0
TMO,126,113,ret_VIXY,0.004364
TMO,126,113,mom21_VIXY,0.005762
TMO,126,113,ret_HYG,0.0
TMO,126,113,mom21_HYG,0.022972
TMO,126,113,ret_USO,0.0
TMO,126,113,mom21_USO,0.008402
TMO,126,113,ret_TLT,0.0
TMO,126,113,mom21_TLT,0.012776
TMO,126,113,ret_UUP,0.0
TMO,126,113,mom21_UUP,0.0
TMO,126,113,ret_SPY,0.0
TMO,126,113,mom21_SPY,0.009877
TMO,126,113,vol_vel,0.005879
TMO,126,113,vol_of_vol,0.01007
TMO,126,113,vol_regime_zscore,0.018978
TMO,126,113,vol_chg_21d,0.0
TMO,126,113,event_fed_gravity,0.051772
TMO,126,113,event_earn_gravity,0.0
TMO,126,113,event_div_gravity,0.0
TMO,126,113,event_cpi_gravity,0.048365
TMO,126,113,event_nfp_gravity,0.07728
TMO,126,113,put_call_skew_30d,0.0
TMO,126,113,term_structure_slope,0.012584
TMO,126,113,vrp_wedge,0.004921
TMO,126,113,iv_atm_z_score,0.014955
TMO,126,113,macro_yield_curve_slope,0.07062
TMO,126,113,macro_hy_spread,0.045634
TMO,126,113,macro_hy_spread_chg_5d,0.007616
TMO,126,113,macro_breakeven_5y,0.046338
TMO,126,113,macro_inflation_fwd_5y5y,0.034065
TMO,126,113,macro_inflation_fwd_chg_21d,0.005352
TMO,126,113,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,113,macro_inflation_fwd_chg_63d,0.010862
TMO,126,113,macro_inflation_fwd_zscore,0.019419
TMO,126,113,macro_dollar_ret,0.0
TMO,126,113,beta_spy,0.03863
TMO,126,113,res_vol,0.041032
TMO,126,113,res_vol_vel,0.006125
TMO,126,113,price_regime,0.079392
TMO,126,113,corr_sector_21d,0.028106
TMO,126,113,corr_sector_252d,0.043795
TMO,126,113,sector_wedge,0.037925
TMO,126,114,rv_5d,0.0
TMO,126,114,rv_10d,0.0
TMO,126,114,rv_21d,0.0402
TMO,126,114,rv_63d,0.036971
TMO,126,114,rv_126d,0.049359
TMO,126,114,ewma_vol,0.013862
TMO,126,114,garch_cond_vol,0.015248
TMO,126,114,ret_TARGET,0.0
TMO,126,114,tech_RSI,0.0
TMO,126,114,tech_MACD_hist,0.007279
TMO,126,114,ret_VIXY,0.0
TMO,126,114,mom21_VIXY,0.011023
TMO,126,114,ret_HYG,0.0
TMO,126,114,mom21_HYG,0.021946
TMO,126,114,ret_USO,0.0
TMO,126,114,mom21_USO,0.008561
TMO,126,114,ret_TLT,0.0
TMO,126,114,mom21_TLT,0.012266
TMO,126,114,ret_UUP,0.0
TMO,126,114,mom21_UUP,0.0
TMO,126,114,ret_SPY,0.0
TMO,126,114,mom21_SPY,0.009409
TMO,126,114,vol_vel,0.005554
TMO,126,114,vol_of_vol,0.008747
TMO,126,114,vol_regime_zscore,0.01685
TMO,126,114,vol_chg_21d,0.009893
TMO,126,114,event_fed_gravity,0.031239
TMO,126,114,event_earn_gravity,0.0
TMO,126,114,event_div_gravity,0.0
TMO,126,114,event_cpi_gravity,0.07107
TMO,126,114,event_nfp_gravity,0.087155
TMO,126,114,put_call_skew_30d,0.024852
TMO,126,114,term_structure_slope,0.014657
TMO,126,114,vrp_wedge,0.0
TMO,126,114,iv_atm_z_score,0.01026
TMO,126,114,macro_yield_curve_slope,0.079805
TMO,126,114,macro_hy_spread,0.044184
TMO,126,114,macro_hy_spread_chg_5d,0.006408
TMO,126,114,macro_breakeven_5y,0.040655
TMO,126,114,macro_inflation_fwd_5y5y,0.037405
TMO,126,114,macro_inflation_fwd_chg_21d,0.004686
TMO,126,114,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,114,macro_inflation_fwd_chg_63d,0.008915
TMO,126,114,macro_inflation_fwd_zscore,0.015898
TMO,126,114,macro_dollar_ret,0.0
TMO,126,114,beta_spy,0.038696
TMO,126,114,res_vol,0.0435
TMO,126,114,res_vol_vel,0.0
TMO,126,114,price_regime,0.076367
TMO,126,114,corr_sector_21d,0.017156
TMO,126,114,corr_sector_252d,0.048111
TMO,126,114,sector_wedge,0.031811
TMO,126,115,rv_5d,0.012991
TMO,126,115,rv_10d,0.0
TMO,126,115,rv_21d,0.057843
TMO,126,115,rv_63d,0.037321
TMO,126,115,rv_126d,0.05297
TMO,126,115,ewma_vol,0.020708
TMO,126,115,garch_cond_vol,0.013131
TMO,126,115,ret_TARGET,0.0
TMO,126,115,tech_RSI,0.0
TMO,126,115,tech_MACD_hist,0.00856
TMO,126,115,ret_VIXY,0.0
TMO,126,115,mom21_VIXY,0.008431
TMO,126,115,ret_HYG,0.0
TMO,126,115,mom21_HYG,0.020758
TMO,126,115,ret_USO,0.0
TMO,126,115,mom21_USO,0.008592
TMO,126,115,ret_TLT,0.0
TMO,126,115,mom21_TLT,0.008735
TMO,126,115,ret_UUP,0.0
TMO,126,115,mom21_UUP,0.0
TMO,126,115,ret_SPY,0.0
TMO,126,115,mom21_SPY,0.007848
