ticker,horizon,step,feature,importance
TMO,126,115,vol_vel,0.005348
TMO,126,115,vol_of_vol,0.008914
TMO,126,115,vol_regime_zscore,0.021519
TMO,126,115,vol_chg_21d,0.007529
TMO,126,115,event_fed_gravity,0.0496
TMO,126,115,event_earn_gravity,0.0
TMO,126,115,event_div_gravity,0.0
TMO,126,115,event_cpi_gravity,0.045829
TMO,126,115,event_nfp_gravity,0.076302
TMO,126,115,put_call_skew_30d,0.007069
TMO,126,115,term_structure_slope,0.020271
TMO,126,115,vrp_wedge,0.00475
TMO,126,115,iv_atm_z_score,0.015898
TMO,126,115,macro_yield_curve_slope,0.076046
TMO,126,115,macro_hy_spread,0.039725
TMO,126,115,macro_hy_spread_chg_5d,0.006984
TMO,126,115,macro_breakeven_5y,0.043019
TMO,126,115,macro_inflation_fwd_5y5y,0.03891
TMO,126,115,macro_inflation_fwd_chg_21d,0.0049
TMO,126,115,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,115,macro_inflation_fwd_chg_63d,0.009448
TMO,126,115,macro_inflation_fwd_zscore,0.018362
TMO,126,115,macro_dollar_ret,0.0
TMO,126,115,beta_spy,0.03686
TMO,126,115,res_vol,0.037905
TMO,126,115,res_vol_vel,0.0
TMO,126,115,price_regime,0.063383
TMO,126,115,corr_sector_21d,0.027128
TMO,126,115,corr_sector_252d,0.04337
TMO,126,115,sector_wedge,0.033042
TMO,126,116,rv_5d,0.007782
TMO,126,116,rv_10d,0.005506
TMO,126,116,rv_21d,0.03707
TMO,126,116,rv_63d,0.039526
TMO,126,116,rv_126d,0.057855
TMO,126,116,ewma_vol,0.018663
TMO,126,116,garch_cond_vol,0.011171
TMO,126,116,ret_TARGET,0.0
TMO,126,116,tech_RSI,0.0
TMO,126,116,tech_MACD_hist,0.0
TMO,126,116,ret_VIXY,0.0
TMO,126,116,mom21_VIXY,0.01184
TMO,126,116,ret_HYG,0.0
TMO,126,116,mom21_HYG,0.022105
TMO,126,116,ret_USO,0.0
TMO,126,116,mom21_USO,0.009179
TMO,126,116,ret_TLT,0.0
TMO,126,116,mom21_TLT,0.010845
TMO,126,116,ret_UUP,0.0
TMO,126,116,mom21_UUP,0.0
TMO,126,116,ret_SPY,0.0
TMO,126,116,mom21_SPY,0.011978
TMO,126,116,vol_vel,0.0
TMO,126,116,vol_of_vol,0.008551
TMO,126,116,vol_regime_zscore,0.020054
TMO,126,116,vol_chg_21d,0.009183
TMO,126,116,event_fed_gravity,0.053807
TMO,126,116,event_earn_gravity,0.0
TMO,126,116,event_div_gravity,0.0
TMO,126,116,event_cpi_gravity,0.048746
TMO,126,116,event_nfp_gravity,0.070069
TMO,126,116,put_call_skew_30d,0.007217
TMO,126,116,term_structure_slope,0.012728
TMO,126,116,vrp_wedge,0.0
TMO,126,116,iv_atm_z_score,0.017655
TMO,126,116,macro_yield_curve_slope,0.077135
TMO,126,116,macro_hy_spread,0.045442
TMO,126,116,macro_hy_spread_chg_5d,0.006837
TMO,126,116,macro_breakeven_5y,0.044674
TMO,126,116,macro_inflation_fwd_5y5y,0.041438
TMO,126,116,macro_inflation_fwd_chg_21d,0.005121
TMO,126,116,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,116,macro_inflation_fwd_chg_63d,0.010309
TMO,126,116,macro_inflation_fwd_zscore,0.018126
TMO,126,116,macro_dollar_ret,0.0
TMO,126,116,beta_spy,0.035001
TMO,126,116,res_vol,0.044454
TMO,126,116,res_vol_vel,0.004745
TMO,126,116,price_regime,0.072733
TMO,126,116,corr_sector_21d,0.024827
TMO,126,116,corr_sector_252d,0.041539
TMO,126,116,sector_wedge,0.03609
TMO,126,117,rv_5d,0.013587
TMO,126,117,rv_10d,0.006271
TMO,126,117,rv_21d,0.04527
TMO,126,117,rv_63d,0.040851
TMO,126,117,rv_126d,0.048465
TMO,126,117,ewma_vol,0.020411
TMO,126,117,garch_cond_vol,0.010522
TMO,126,117,ret_TARGET,0.0
TMO,126,117,tech_RSI,0.0
TMO,126,117,tech_MACD_hist,0.007883
TMO,126,117,ret_VIXY,0.0
TMO,126,117,mom21_VIXY,0.011416
TMO,126,117,ret_HYG,0.0
TMO,126,117,mom21_HYG,0.020853
TMO,126,117,ret_USO,0.0
TMO,126,117,mom21_USO,0.007042
TMO,126,117,ret_TLT,0.0
TMO,126,117,mom21_TLT,0.012442
TMO,126,117,ret_UUP,0.0
TMO,126,117,mom21_UUP,0.0
TMO,126,117,ret_SPY,0.0
TMO,126,117,mom21_SPY,0.010545
TMO,126,117,vol_vel,0.005438
TMO,126,117,vol_of_vol,0.008095
TMO,126,117,vol_regime_zscore,0.01799
TMO,126,117,vol_chg_21d,0.004875
TMO,126,117,event_fed_gravity,0.055651
TMO,126,117,event_earn_gravity,0.0
TMO,126,117,event_div_gravity,0.0
TMO,126,117,event_cpi_gravity,0.029463
TMO,126,117,event_nfp_gravity,0.081182
TMO,126,117,put_call_skew_30d,0.026385
TMO,126,117,term_structure_slope,0.019091
TMO,126,117,vrp_wedge,0.005378
TMO,126,117,iv_atm_z_score,0.011773
TMO,126,117,macro_yield_curve_slope,0.070035
TMO,126,117,macro_hy_spread,0.043992
TMO,126,117,macro_hy_spread_chg_5d,0.005622
TMO,126,117,macro_breakeven_5y,0.040955
TMO,126,117,macro_inflation_fwd_5y5y,0.038955
TMO,126,117,macro_inflation_fwd_chg_21d,0.005093
TMO,126,117,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,117,macro_inflation_fwd_chg_63d,0.010613
TMO,126,117,macro_inflation_fwd_zscore,0.016666
TMO,126,117,macro_dollar_ret,0.0
TMO,126,117,beta_spy,0.037368
TMO,126,117,res_vol,0.04497
TMO,126,117,res_vol_vel,0.0
TMO,126,117,price_regime,0.061782
TMO,126,117,corr_sector_21d,0.023804
TMO,126,117,corr_sector_252d,0.040491
TMO,126,117,sector_wedge,0.038774
TMO,126,118,rv_5d,0.012642
TMO,126,118,rv_10d,0.0
TMO,126,118,rv_21d,0.040995
TMO,126,118,rv_63d,0.037546
TMO,126,118,rv_126d,0.059274
TMO,126,118,ewma_vol,0.013028
TMO,126,118,garch_cond_vol,0.009505
TMO,126,118,ret_TARGET,0.0
TMO,126,118,tech_RSI,0.0
TMO,126,118,tech_MACD_hist,0.00509
TMO,126,118,ret_VIXY,0.0
TMO,126,118,mom21_VIXY,0.008522
TMO,126,118,ret_HYG,0.0
TMO,126,118,mom21_HYG,0.024616
TMO,126,118,ret_USO,0.0
TMO,126,118,mom21_USO,0.007397
TMO,126,118,ret_TLT,0.0
TMO,126,118,mom21_TLT,0.010785
TMO,126,118,ret_UUP,0.0
TMO,126,118,mom21_UUP,0.0
TMO,126,118,ret_SPY,0.0
TMO,126,118,mom21_SPY,0.012457
TMO,126,118,vol_vel,0.006049
TMO,126,118,vol_of_vol,0.009687
TMO,126,118,vol_regime_zscore,0.017523
TMO,126,118,vol_chg_21d,0.010622
TMO,126,118,event_fed_gravity,0.069162
TMO,126,118,event_earn_gravity,0.0
TMO,126,118,event_div_gravity,0.0
TMO,126,118,event_cpi_gravity,0.03056
TMO,126,118,event_nfp_gravity,0.078332
TMO,126,118,put_call_skew_30d,0.027267
TMO,126,118,term_structure_slope,0.005323
TMO,126,118,vrp_wedge,0.005478
TMO,126,118,iv_atm_z_score,0.010153
TMO,126,118,macro_yield_curve_slope,0.073081
TMO,126,118,macro_hy_spread,0.041853
TMO,126,118,macro_hy_spread_chg_5d,0.007293
TMO,126,118,macro_breakeven_5y,0.041297
TMO,126,118,macro_inflation_fwd_5y5y,0.044695
TMO,126,118,macro_inflation_fwd_chg_21d,0.005187
TMO,126,118,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,118,macro_inflation_fwd_chg_63d,0.009312
TMO,126,118,macro_inflation_fwd_zscore,0.017313
TMO,126,118,macro_dollar_ret,0.0
TMO,126,118,beta_spy,0.039001
TMO,126,118,res_vol,0.048762
TMO,126,118,res_vol_vel,0.0
TMO,126,118,price_regime,0.06482
TMO,126,118,corr_sector_21d,0.008606
TMO,126,118,corr_sector_252d,0.043013
TMO,126,118,sector_wedge,0.043753
TMO,126,119,rv_5d,0.018764
TMO,126,119,rv_10d,0.005448
TMO,126,119,rv_21d,0.014147
TMO,126,119,rv_63d,0.044241
TMO,126,119,rv_126d,0.059398
TMO,126,119,ewma_vol,0.012812
TMO,126,119,garch_cond_vol,0.00871
TMO,126,119,ret_TARGET,0.0
TMO,126,119,tech_RSI,0.0
TMO,126,119,tech_MACD_hist,0.0
TMO,126,119,ret_VIXY,0.0
TMO,126,119,mom21_VIXY,0.009343
TMO,126,119,ret_HYG,0.0
TMO,126,119,mom21_HYG,0.025793
TMO,126,119,ret_USO,0.0
TMO,126,119,mom21_USO,0.007643
TMO,126,119,ret_TLT,0.0
TMO,126,119,mom21_TLT,0.011367
TMO,126,119,ret_UUP,0.0
TMO,126,119,mom21_UUP,0.0
TMO,126,119,ret_SPY,0.0
TMO,126,119,mom21_SPY,0.012578
TMO,126,119,vol_vel,0.005963
TMO,126,119,vol_of_vol,0.009189
TMO,126,119,vol_regime_zscore,0.022489
TMO,126,119,vol_chg_21d,0.005841
TMO,126,119,event_fed_gravity,0.061633
TMO,126,119,event_earn_gravity,0.0
TMO,126,119,event_div_gravity,0.0
TMO,126,119,event_cpi_gravity,0.028807
TMO,126,119,event_nfp_gravity,0.08922
TMO,126,119,put_call_skew_30d,0.004984
TMO,126,119,term_structure_slope,0.005499
TMO,126,119,vrp_wedge,0.005246
TMO,126,119,iv_atm_z_score,0.016932
TMO,126,119,macro_yield_curve_slope,0.078158
TMO,126,119,macro_hy_spread,0.047407
TMO,126,119,macro_hy_spread_chg_5d,0.009474
TMO,126,119,macro_breakeven_5y,0.046651
TMO,126,119,macro_inflation_fwd_5y5y,0.044203
TMO,126,119,macro_inflation_fwd_chg_21d,0.004979
TMO,126,119,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,119,macro_inflation_fwd_chg_63d,0.012269
TMO,126,119,macro_inflation_fwd_zscore,0.019625
TMO,126,119,macro_dollar_ret,0.0
TMO,126,119,beta_spy,0.037197
TMO,126,119,res_vol,0.040348
TMO,126,119,res_vol_vel,0.0
TMO,126,119,price_regime,0.062077
TMO,126,119,corr_sector_21d,0.026093
TMO,126,119,corr_sector_252d,0.045081
TMO,126,119,sector_wedge,0.040389
TMO,126,120,rv_5d,0.0122
TMO,126,120,rv_10d,0.005373
TMO,126,120,rv_21d,0.013318
TMO,126,120,rv_63d,0.041678
TMO,126,120,rv_126d,0.052889
TMO,126,120,ewma_vol,0.011121
TMO,126,120,garch_cond_vol,0.00937
TMO,126,120,ret_TARGET,0.0
TMO,126,120,tech_RSI,0.0
TMO,126,120,tech_MACD_hist,0.0
TMO,126,120,ret_VIXY,0.0
TMO,126,120,mom21_VIXY,0.009721
TMO,126,120,ret_HYG,0.0
TMO,126,120,mom21_HYG,0.019895
TMO,126,120,ret_USO,0.0
TMO,126,120,mom21_USO,0.006631
TMO,126,120,ret_TLT,0.0
TMO,126,120,mom21_TLT,0.010701
TMO,126,120,ret_UUP,0.0
TMO,126,120,mom21_UUP,0.0
TMO,126,120,ret_SPY,0.0
TMO,126,120,mom21_SPY,0.013758
TMO,126,120,vol_vel,0.00536
TMO,126,120,vol_of_vol,0.008023
TMO,126,120,vol_regime_zscore,0.019693
TMO,126,120,vol_chg_21d,0.005345
TMO,126,120,event_fed_gravity,0.048307
TMO,126,120,event_earn_gravity,0.0
TMO,126,120,event_div_gravity,0.0
TMO,126,120,event_cpi_gravity,0.046934
TMO,126,120,event_nfp_gravity,0.103215
TMO,126,120,put_call_skew_30d,0.039371
TMO,126,120,term_structure_slope,0.015916
TMO,126,120,vrp_wedge,0.004583
TMO,126,120,iv_atm_z_score,0.01289
TMO,126,120,macro_yield_curve_slope,0.075605
TMO,126,120,macro_hy_spread,0.041878
TMO,126,120,macro_hy_spread_chg_5d,0.006974
TMO,126,120,macro_breakeven_5y,0.042147
TMO,126,120,macro_inflation_fwd_5y5y,0.043966
TMO,126,120,macro_inflation_fwd_chg_21d,0.004564
TMO,126,120,macro_inflation_fwd_abs_chg_21d,0.005245
TMO,126,120,macro_inflation_fwd_chg_63d,0.010917
TMO,126,120,macro_inflation_fwd_zscore,0.018723
TMO,126,120,macro_dollar_ret,0.0
TMO,126,120,beta_spy,0.034302
TMO,126,120,res_vol,0.036969
TMO,126,120,res_vol_vel,0.0
TMO,126,120,price_regime,0.057736
TMO,126,120,corr_sector_21d,0.028317
TMO,126,120,corr_sector_252d,0.042592
TMO,126,120,sector_wedge,0.033771
TMO,126,121,rv_5d,0.008329
TMO,126,121,rv_10d,0.0
TMO,126,121,rv_21d,0.016282
TMO,126,121,rv_63d,0.042234
TMO,126,121,rv_126d,0.056978
TMO,126,121,ewma_vol,0.012096
TMO,126,121,garch_cond_vol,0.011497
TMO,126,121,ret_TARGET,0.0
TMO,126,121,tech_RSI,0.0
TMO,126,121,tech_MACD_hist,0.009477
TMO,126,121,ret_VIXY,0.0
TMO,126,121,mom21_VIXY,0.012864
TMO,126,121,ret_HYG,0.0
TMO,126,121,mom21_HYG,0.020724
TMO,126,121,ret_USO,0.0
TMO,126,121,mom21_USO,0.007335
TMO,126,121,ret_TLT,0.0
TMO,126,121,mom21_TLT,0.00857
TMO,126,121,ret_UUP,0.0
TMO,126,121,mom21_UUP,0.0
TMO,126,121,ret_SPY,0.0
TMO,126,121,mom21_SPY,0.011765
TMO,126,121,vol_vel,0.005025
TMO,126,121,vol_of_vol,0.007956
TMO,126,121,vol_regime_zscore,0.019843
TMO,126,121,vol_chg_21d,0.00532
TMO,126,121,event_fed_gravity,0.0559
TMO,126,121,event_earn_gravity,0.0
TMO,126,121,event_div_gravity,0.0
TMO,126,121,event_cpi_gravity,0.052114
TMO,126,121,event_nfp_gravity,0.076327
TMO,126,121,put_call_skew_30d,0.046635
TMO,126,121,term_structure_slope,0.011912
TMO,126,121,vrp_wedge,0.0
TMO,126,121,iv_atm_z_score,0.010735
TMO,126,121,macro_yield_curve_slope,0.077353
TMO,126,121,macro_hy_spread,0.046828
TMO,126,121,macro_hy_spread_chg_5d,0.007513
TMO,126,121,macro_breakeven_5y,0.0475
TMO,126,121,macro_inflation_fwd_5y5y,0.041241
TMO,126,121,macro_inflation_fwd_chg_21d,0.005592
TMO,126,121,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,121,macro_inflation_fwd_chg_63d,0.018152
TMO,126,121,macro_inflation_fwd_zscore,0.01587
TMO,126,121,macro_dollar_ret,0.0
TMO,126,121,beta_spy,0.037031
TMO,126,121,res_vol,0.039951
TMO,126,121,res_vol_vel,0.0
TMO,126,121,price_regime,0.058382
TMO,126,121,corr_sector_21d,0.018955
TMO,126,121,corr_sector_252d,0.041331
TMO,126,121,sector_wedge,0.034385
TMO,126,122,rv_5d,0.014418
TMO,126,122,rv_10d,0.004729
TMO,126,122,rv_21d,0.016493
TMO,126,122,rv_63d,0.047696
TMO,126,122,rv_126d,0.051472
TMO,126,122,ewma_vol,0.013363
TMO,126,122,garch_cond_vol,0.011481
TMO,126,122,ret_TARGET,0.0
TMO,126,122,tech_RSI,0.0
TMO,126,122,tech_MACD_hist,0.009042
TMO,126,122,ret_VIXY,0.0
TMO,126,122,mom21_VIXY,0.009219
TMO,126,122,ret_HYG,0.0
TMO,126,122,mom21_HYG,0.021134
TMO,126,122,ret_USO,0.0
TMO,126,122,mom21_USO,0.006734
TMO,126,122,ret_TLT,0.0
TMO,126,122,mom21_TLT,0.006611
TMO,126,122,ret_UUP,0.0
TMO,126,122,mom21_UUP,0.0
TMO,126,122,ret_SPY,0.0
TMO,126,122,mom21_SPY,0.012837
TMO,126,122,vol_vel,0.006216
TMO,126,122,vol_of_vol,0.008302
TMO,126,122,vol_regime_zscore,0.020184
TMO,126,122,vol_chg_21d,0.006677
TMO,126,122,event_fed_gravity,0.046826
TMO,126,122,event_earn_gravity,0.0
TMO,126,122,event_div_gravity,0.0
TMO,126,122,event_cpi_gravity,0.05419
TMO,126,122,event_nfp_gravity,0.104464
TMO,126,122,put_call_skew_30d,0.008593
TMO,126,122,term_structure_slope,0.011006
TMO,126,122,vrp_wedge,0.005204
TMO,126,122,iv_atm_z_score,0.015757
TMO,126,122,macro_yield_curve_slope,0.07501
TMO,126,122,macro_hy_spread,0.047154
TMO,126,122,macro_hy_spread_chg_5d,0.007176
TMO,126,122,macro_breakeven_5y,0.043939
TMO,126,122,macro_inflation_fwd_5y5y,0.045826
TMO,126,122,macro_inflation_fwd_chg_21d,0.00496
TMO,126,122,macro_inflation_fwd_abs_chg_21d,0.004894
TMO,126,122,macro_inflation_fwd_chg_63d,0.016351
TMO,126,122,macro_inflation_fwd_zscore,0.016518
TMO,126,122,macro_dollar_ret,0.0
TMO,126,122,beta_spy,0.02951
TMO,126,122,res_vol,0.032203
TMO,126,122,res_vol_vel,0.005635
TMO,126,122,price_regime,0.059668
TMO,126,122,corr_sector_21d,0.019089
TMO,126,122,corr_sector_252d,0.041568
TMO,126,122,sector_wedge,0.037851
TMO,126,123,rv_5d,0.015002
TMO,126,123,rv_10d,0.005498
TMO,126,123,rv_21d,0.012925
TMO,126,123,rv_63d,0.048498
TMO,126,123,rv_126d,0.052816
TMO,126,123,ewma_vol,0.011512
TMO,126,123,garch_cond_vol,0.013843
TMO,126,123,ret_TARGET,0.0
TMO,126,123,tech_RSI,0.0
TMO,126,123,tech_MACD_hist,0.0
TMO,126,123,ret_VIXY,0.0
TMO,126,123,mom21_VIXY,0.013858
TMO,126,123,ret_HYG,0.0
TMO,126,123,mom21_HYG,0.021278
TMO,126,123,ret_USO,0.0
TMO,126,123,mom21_USO,0.007549
TMO,126,123,ret_TLT,0.0
TMO,126,123,mom21_TLT,0.012686
TMO,126,123,ret_UUP,0.0
TMO,126,123,mom21_UUP,0.0
TMO,126,123,ret_SPY,0.0
TMO,126,123,mom21_SPY,0.012244
TMO,126,123,vol_vel,0.005699
TMO,126,123,vol_of_vol,0.008663
TMO,126,123,vol_regime_zscore,0.018168
TMO,126,123,vol_chg_21d,0.005216
TMO,126,123,event_fed_gravity,0.046643
TMO,126,123,event_earn_gravity,0.0
TMO,126,123,event_div_gravity,0.0
TMO,126,123,event_cpi_gravity,0.046066
TMO,126,123,event_nfp_gravity,0.089124
TMO,126,123,put_call_skew_30d,0.009019
TMO,126,123,term_structure_slope,0.0
TMO,126,123,vrp_wedge,0.007363
TMO,126,123,iv_atm_z_score,0.013373
TMO,126,123,macro_yield_curve_slope,0.079602
TMO,126,123,macro_hy_spread,0.052874
TMO,126,123,macro_hy_spread_chg_5d,0.00657
TMO,126,123,macro_breakeven_5y,0.043807
TMO,126,123,macro_inflation_fwd_5y5y,0.043743
TMO,126,123,macro_inflation_fwd_chg_21d,0.005698
TMO,126,123,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,123,macro_inflation_fwd_chg_63d,0.010715
TMO,126,123,macro_inflation_fwd_zscore,0.015146
TMO,126,123,macro_dollar_ret,0.0
TMO,126,123,beta_spy,0.03671
TMO,126,123,res_vol,0.044114
TMO,126,123,res_vol_vel,0.005777
TMO,126,123,price_regime,0.061879
TMO,126,123,corr_sector_21d,0.03443
TMO,126,123,corr_sector_252d,0.045426
TMO,126,123,sector_wedge,0.036467
TMO,126,124,rv_5d,0.010857
TMO,126,124,rv_10d,0.005098
TMO,126,124,rv_21d,0.016051
TMO,126,124,rv_63d,0.041374
TMO,126,124,rv_126d,0.05849
TMO,126,124,ewma_vol,0.012136
TMO,126,124,garch_cond_vol,0.01207
TMO,126,124,ret_TARGET,0.0
TMO,126,124,tech_RSI,0.0
TMO,126,124,tech_MACD_hist,0.0
TMO,126,124,ret_VIXY,0.0
TMO,126,124,mom21_VIXY,0.009822
TMO,126,124,ret_HYG,0.0
TMO,126,124,mom21_HYG,0.023186
TMO,126,124,ret_USO,0.0
TMO,126,124,mom21_USO,0.007915
TMO,126,124,ret_TLT,0.0
TMO,126,124,mom21_TLT,0.0
TMO,126,124,ret_UUP,0.0
TMO,126,124,mom21_UUP,0.0
TMO,126,124,ret_SPY,0.0
TMO,126,124,mom21_SPY,0.011699
TMO,126,124,vol_vel,0.0
TMO,126,124,vol_of_vol,0.00876
TMO,126,124,vol_regime_zscore,0.014574
TMO,126,124,vol_chg_21d,0.009067
TMO,126,124,event_fed_gravity,0.068419
TMO,126,124,event_earn_gravity,0.0
TMO,126,124,event_div_gravity,0.0
TMO,126,124,event_cpi_gravity,0.024335
TMO,126,124,event_nfp_gravity,0.079539
TMO,126,124,put_call_skew_30d,0.020179
TMO,126,124,term_structure_slope,0.019933
TMO,126,124,vrp_wedge,0.007878
TMO,126,124,iv_atm_z_score,0.013293
TMO,126,124,macro_yield_curve_slope,0.080472
TMO,126,124,macro_hy_spread,0.05485
TMO,126,124,macro_hy_spread_chg_5d,0.007244
TMO,126,124,macro_breakeven_5y,0.043249
TMO,126,124,macro_inflation_fwd_5y5y,0.049197
TMO,126,124,macro_inflation_fwd_chg_21d,0.006064
TMO,126,124,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,124,macro_inflation_fwd_chg_63d,0.010452
TMO,126,124,macro_inflation_fwd_zscore,0.015693
TMO,126,124,macro_dollar_ret,0.0
TMO,126,124,beta_spy,0.036964
TMO,126,124,res_vol,0.04817
TMO,126,124,res_vol_vel,0.006347
TMO,126,124,price_regime,0.074334
TMO,126,124,corr_sector_21d,0.007605
TMO,126,124,corr_sector_252d,0.048368
TMO,126,124,sector_wedge,0.036314
TMO,126,125,rv_5d,0.015765
TMO,126,125,rv_10d,0.012765
TMO,126,125,rv_21d,0.018085
TMO,126,125,rv_63d,0.040233
TMO,126,125,rv_126d,0.053036
TMO,126,125,ewma_vol,0.012776
TMO,126,125,garch_cond_vol,0.012051
TMO,126,125,ret_TARGET,0.0
TMO,126,125,tech_RSI,0.0
TMO,126,125,tech_MACD_hist,0.0
TMO,126,125,ret_VIXY,0.0
TMO,126,125,mom21_VIXY,0.008042
TMO,126,125,ret_HYG,0.0
TMO,126,125,mom21_HYG,0.022525
TMO,126,125,ret_USO,0.0
TMO,126,125,mom21_USO,0.006861
TMO,126,125,ret_TLT,0.0
TMO,126,125,mom21_TLT,0.007748
TMO,126,125,ret_UUP,0.0
TMO,126,125,mom21_UUP,0.0
TMO,126,125,ret_SPY,0.0
TMO,126,125,mom21_SPY,0.011964
TMO,126,125,vol_vel,0.004534
TMO,126,125,vol_of_vol,0.009246
TMO,126,125,vol_regime_zscore,0.016571
TMO,126,125,vol_chg_21d,0.005468
TMO,126,125,event_fed_gravity,0.06329
TMO,126,125,event_earn_gravity,0.0
TMO,126,125,event_div_gravity,0.0
TMO,126,125,event_cpi_gravity,0.017166
TMO,126,125,event_nfp_gravity,0.073423
TMO,126,125,put_call_skew_30d,0.041737
TMO,126,125,term_structure_slope,0.01313
TMO,126,125,vrp_wedge,0.005841
TMO,126,125,iv_atm_z_score,0.018311
TMO,126,125,macro_yield_curve_slope,0.069134
TMO,126,125,macro_hy_spread,0.053058
TMO,126,125,macro_hy_spread_chg_5d,0.007163
TMO,126,125,macro_breakeven_5y,0.046621
TMO,126,125,macro_inflation_fwd_5y5y,0.044747
TMO,126,125,macro_inflation_fwd_chg_21d,0.005227
TMO,126,125,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,125,macro_inflation_fwd_chg_63d,0.014734
TMO,126,125,macro_inflation_fwd_zscore,0.012712
TMO,126,125,macro_dollar_ret,0.0
TMO,126,125,beta_spy,0.032579
TMO,126,125,res_vol,0.040997
TMO,126,125,res_vol_vel,0.005977
TMO,126,125,price_regime,0.067406
TMO,126,125,corr_sector_21d,0.02511
TMO,126,125,corr_sector_252d,0.047629
TMO,126,125,sector_wedge,0.036338
TMO,126,126,rv_5d,0.016732
TMO,126,126,rv_10d,0.005275
TMO,126,126,rv_21d,0.014389
TMO,126,126,rv_63d,0.04609
TMO,126,126,rv_126d,0.046766
TMO,126,126,ewma_vol,0.015317
TMO,126,126,garch_cond_vol,0.01042
TMO,126,126,ret_TARGET,0.0
TMO,126,126,tech_RSI,0.0
TMO,126,126,tech_MACD_hist,0.0
TMO,126,126,ret_VIXY,0.0
TMO,126,126,mom21_VIXY,0.008774
TMO,126,126,ret_HYG,0.0
TMO,126,126,mom21_HYG,0.023757
TMO,126,126,ret_USO,0.0
TMO,126,126,mom21_USO,0.007976
TMO,126,126,ret_TLT,0.0
TMO,126,126,mom21_TLT,0.008647
TMO,126,126,ret_UUP,0.0
TMO,126,126,mom21_UUP,0.0
TMO,126,126,ret_SPY,0.0
TMO,126,126,mom21_SPY,0.011255
TMO,126,126,vol_vel,0.005481
TMO,126,126,vol_of_vol,0.009138
TMO,126,126,vol_regime_zscore,0.020304
TMO,126,126,vol_chg_21d,0.007769
TMO,126,126,event_fed_gravity,0.052395
TMO,126,126,event_earn_gravity,0.0
TMO,126,126,event_div_gravity,0.0
TMO,126,126,event_cpi_gravity,0.028878
TMO,126,126,event_nfp_gravity,0.109263
