ticker,horizon,step,feature,importance
TMO,126,126,put_call_skew_30d,0.010143
TMO,126,126,term_structure_slope,0.020703
TMO,126,126,vrp_wedge,0.006121
TMO,126,126,iv_atm_z_score,0.010756
TMO,126,126,macro_yield_curve_slope,0.073489
TMO,126,126,macro_hy_spread,0.045923
TMO,126,126,macro_hy_spread_chg_5d,0.007523
TMO,126,126,macro_breakeven_5y,0.046509
TMO,126,126,macro_inflation_fwd_5y5y,0.047958
TMO,126,126,macro_inflation_fwd_chg_21d,0.005987
TMO,126,126,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,126,macro_inflation_fwd_chg_63d,0.014566
TMO,126,126,macro_inflation_fwd_zscore,0.015988
TMO,126,126,macro_dollar_ret,0.0
TMO,126,126,beta_spy,0.032296
TMO,126,126,res_vol,0.038923
TMO,126,126,res_vol_vel,0.0
TMO,126,126,price_regime,0.071564
TMO,126,126,corr_sector_21d,0.013023
TMO,126,126,corr_sector_252d,0.048786
TMO,126,126,sector_wedge,0.041116
TMO,126,127,rv_5d,0.012406
TMO,126,127,rv_10d,0.005949
TMO,126,127,rv_21d,0.033774
TMO,126,127,rv_63d,0.042547
TMO,126,127,rv_126d,0.050383
TMO,126,127,ewma_vol,0.010039
TMO,126,127,garch_cond_vol,0.008918
TMO,126,127,ret_TARGET,0.0
TMO,126,127,tech_RSI,0.0
TMO,126,127,tech_MACD_hist,0.0
TMO,126,127,ret_VIXY,0.0
TMO,126,127,mom21_VIXY,0.0097
TMO,126,127,ret_HYG,0.0
TMO,126,127,mom21_HYG,0.023749
TMO,126,127,ret_USO,0.0
TMO,126,127,mom21_USO,0.007614
TMO,126,127,ret_TLT,0.0
TMO,126,127,mom21_TLT,0.004557
TMO,126,127,ret_UUP,0.0
TMO,126,127,mom21_UUP,0.0
TMO,126,127,ret_SPY,0.0
TMO,126,127,mom21_SPY,0.010342
TMO,126,127,vol_vel,0.0
TMO,126,127,vol_of_vol,0.00822
TMO,126,127,vol_regime_zscore,0.021735
TMO,126,127,vol_chg_21d,0.005401
TMO,126,127,event_fed_gravity,0.046461
TMO,126,127,event_earn_gravity,0.0
TMO,126,127,event_div_gravity,0.0
TMO,126,127,event_cpi_gravity,0.045095
TMO,126,127,event_nfp_gravity,0.090399
TMO,126,127,put_call_skew_30d,0.020966
TMO,126,127,term_structure_slope,0.017523
TMO,126,127,vrp_wedge,0.005566
TMO,126,127,iv_atm_z_score,0.014919
TMO,126,127,macro_yield_curve_slope,0.072793
TMO,126,127,macro_hy_spread,0.047052
TMO,126,127,macro_hy_spread_chg_5d,0.008288
TMO,126,127,macro_breakeven_5y,0.046438
TMO,126,127,macro_inflation_fwd_5y5y,0.052307
TMO,126,127,macro_inflation_fwd_chg_21d,0.006004
TMO,126,127,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,127,macro_inflation_fwd_chg_63d,0.010361
TMO,126,127,macro_inflation_fwd_zscore,0.013813
TMO,126,127,macro_dollar_ret,0.0
TMO,126,127,beta_spy,0.037266
TMO,126,127,res_vol,0.036621
TMO,126,127,res_vol_vel,0.007024
TMO,126,127,price_regime,0.069029
TMO,126,127,corr_sector_21d,0.020628
TMO,126,127,corr_sector_252d,0.039184
TMO,126,127,sector_wedge,0.036928
TMO,126,128,rv_5d,0.013405
TMO,126,128,rv_10d,0.004741
TMO,126,128,rv_21d,0.013634
TMO,126,128,rv_63d,0.043805
TMO,126,128,rv_126d,0.047396
TMO,126,128,ewma_vol,0.010976
TMO,126,128,garch_cond_vol,0.015178
TMO,126,128,ret_TARGET,0.0
TMO,126,128,tech_RSI,0.0
TMO,126,128,tech_MACD_hist,0.0
TMO,126,128,ret_VIXY,0.0
TMO,126,128,mom21_VIXY,0.011173
TMO,126,128,ret_HYG,0.0
TMO,126,128,mom21_HYG,0.023333
TMO,126,128,ret_USO,0.0
TMO,126,128,mom21_USO,0.006846
TMO,126,128,ret_TLT,0.0
TMO,126,128,mom21_TLT,0.00579
TMO,126,128,ret_UUP,0.0
TMO,126,128,mom21_UUP,0.0
TMO,126,128,ret_SPY,0.0
TMO,126,128,mom21_SPY,0.012493
TMO,126,128,vol_vel,0.0
TMO,126,128,vol_of_vol,0.0096
TMO,126,128,vol_regime_zscore,0.016464
TMO,126,128,vol_chg_21d,0.005885
TMO,126,128,event_fed_gravity,0.05514
TMO,126,128,event_earn_gravity,0.0
TMO,126,128,event_div_gravity,0.0
TMO,126,128,event_cpi_gravity,0.052479
TMO,126,128,event_nfp_gravity,0.078405
TMO,126,128,put_call_skew_30d,0.017623
TMO,126,128,term_structure_slope,0.018946
TMO,126,128,vrp_wedge,0.005014
TMO,126,128,iv_atm_z_score,0.011217
TMO,126,128,macro_yield_curve_slope,0.073602
TMO,126,128,macro_hy_spread,0.053376
TMO,126,128,macro_hy_spread_chg_5d,0.008434
TMO,126,128,macro_breakeven_5y,0.047538
TMO,126,128,macro_inflation_fwd_5y5y,0.051659
TMO,126,128,macro_inflation_fwd_chg_21d,0.005364
TMO,126,128,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,128,macro_inflation_fwd_chg_63d,0.011575
TMO,126,128,macro_inflation_fwd_zscore,0.015646
TMO,126,128,macro_dollar_ret,0.0
TMO,126,128,beta_spy,0.036052
TMO,126,128,res_vol,0.035185
TMO,126,128,res_vol_vel,0.005773
TMO,126,128,price_regime,0.067729
TMO,126,128,corr_sector_21d,0.027022
TMO,126,128,corr_sector_252d,0.046639
TMO,126,128,sector_wedge,0.034863
TMO,126,129,rv_5d,0.01397
TMO,126,129,rv_10d,0.004816
TMO,126,129,rv_21d,0.030317
TMO,126,129,rv_63d,0.035315
TMO,126,129,rv_126d,0.053503
TMO,126,129,ewma_vol,0.016212
TMO,126,129,garch_cond_vol,0.021993
TMO,126,129,ret_TARGET,0.0
TMO,126,129,tech_RSI,0.0
TMO,126,129,tech_MACD_hist,0.004632
TMO,126,129,ret_VIXY,0.0
TMO,126,129,mom21_VIXY,0.010955
TMO,126,129,ret_HYG,0.0
TMO,126,129,mom21_HYG,0.023509
TMO,126,129,ret_USO,0.0
TMO,126,129,mom21_USO,0.007712
TMO,126,129,ret_TLT,0.0
TMO,126,129,mom21_TLT,0.0
TMO,126,129,ret_UUP,0.0
TMO,126,129,mom21_UUP,0.0
TMO,126,129,ret_SPY,0.0
TMO,126,129,mom21_SPY,0.012716
TMO,126,129,vol_vel,0.005082
TMO,126,129,vol_of_vol,0.008577
TMO,126,129,vol_regime_zscore,0.020859
TMO,126,129,vol_chg_21d,0.008542
TMO,126,129,event_fed_gravity,0.051092
TMO,126,129,event_earn_gravity,0.0
TMO,126,129,event_div_gravity,0.0
TMO,126,129,event_cpi_gravity,0.064988
TMO,126,129,event_nfp_gravity,0.049397
TMO,126,129,put_call_skew_30d,0.04611
TMO,126,129,term_structure_slope,0.0
TMO,126,129,vrp_wedge,0.006182
TMO,126,129,iv_atm_z_score,0.012388
TMO,126,129,macro_yield_curve_slope,0.070566
TMO,126,129,macro_hy_spread,0.049078
TMO,126,129,macro_hy_spread_chg_5d,0.007814
TMO,126,129,macro_breakeven_5y,0.04922
TMO,126,129,macro_inflation_fwd_5y5y,0.055419
TMO,126,129,macro_inflation_fwd_chg_21d,0.006201
TMO,126,129,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,129,macro_inflation_fwd_chg_63d,0.010314
TMO,126,129,macro_inflation_fwd_zscore,0.015351
TMO,126,129,macro_dollar_ret,0.0
TMO,126,129,beta_spy,0.032839
TMO,126,129,res_vol,0.03737
TMO,126,129,res_vol_vel,0.0
TMO,126,129,price_regime,0.072832
TMO,126,129,corr_sector_21d,0.007579
TMO,126,129,corr_sector_252d,0.045994
TMO,126,129,sector_wedge,0.030555
TMO,126,130,rv_5d,0.015193
TMO,126,130,rv_10d,0.0
TMO,126,130,rv_21d,0.012019
TMO,126,130,rv_63d,0.043996
TMO,126,130,rv_126d,0.056207
TMO,126,130,ewma_vol,0.019658
TMO,126,130,garch_cond_vol,0.013672
TMO,126,130,ret_TARGET,0.0
TMO,126,130,tech_RSI,0.0
TMO,126,130,tech_MACD_hist,0.00567
TMO,126,130,ret_VIXY,0.0
TMO,126,130,mom21_VIXY,0.013463
TMO,126,130,ret_HYG,0.0
TMO,126,130,mom21_HYG,0.021616
TMO,126,130,ret_USO,0.0
TMO,126,130,mom21_USO,0.008075
TMO,126,130,ret_TLT,0.0
TMO,126,130,mom21_TLT,0.008838
TMO,126,130,ret_UUP,0.0
TMO,126,130,mom21_UUP,0.0
TMO,126,130,ret_SPY,0.0
TMO,126,130,mom21_SPY,0.011472
TMO,126,130,vol_vel,0.005393
TMO,126,130,vol_of_vol,0.008444
TMO,126,130,vol_regime_zscore,0.01744
TMO,126,130,vol_chg_21d,0.006559
TMO,126,130,event_fed_gravity,0.066308
TMO,126,130,event_earn_gravity,0.0
TMO,126,130,event_div_gravity,0.0
TMO,126,130,event_cpi_gravity,0.047734
TMO,126,130,event_nfp_gravity,0.052677
TMO,126,130,put_call_skew_30d,0.026037
TMO,126,130,term_structure_slope,0.0
TMO,126,130,vrp_wedge,0.005989
TMO,126,130,iv_atm_z_score,0.01512
TMO,126,130,macro_yield_curve_slope,0.073515
TMO,126,130,macro_hy_spread,0.058709
TMO,126,130,macro_hy_spread_chg_5d,0.00678
TMO,126,130,macro_breakeven_5y,0.058712
TMO,126,130,macro_inflation_fwd_5y5y,0.055467
TMO,126,130,macro_inflation_fwd_chg_21d,0.0
TMO,126,130,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,130,macro_inflation_fwd_chg_63d,0.013542
TMO,126,130,macro_inflation_fwd_zscore,0.015026
TMO,126,130,macro_dollar_ret,0.0
TMO,126,130,beta_spy,0.034901
TMO,126,130,res_vol,0.035652
TMO,126,130,res_vol_vel,0.0
TMO,126,130,price_regime,0.061353
TMO,126,130,corr_sector_21d,0.0242
TMO,126,130,corr_sector_252d,0.044125
TMO,126,130,sector_wedge,0.036436
TMO,126,131,rv_5d,0.019516
TMO,126,131,rv_10d,0.0
TMO,126,131,rv_21d,0.045733
TMO,126,131,rv_63d,0.032493
TMO,126,131,rv_126d,0.047123
TMO,126,131,ewma_vol,0.013885
TMO,126,131,garch_cond_vol,0.026771
TMO,126,131,ret_TARGET,0.0
TMO,126,131,tech_RSI,0.0
TMO,126,131,tech_MACD_hist,0.0
TMO,126,131,ret_VIXY,0.004576
TMO,126,131,mom21_VIXY,0.010576
TMO,126,131,ret_HYG,0.0
TMO,126,131,mom21_HYG,0.020199
TMO,126,131,ret_USO,0.0
TMO,126,131,mom21_USO,0.006714
TMO,126,131,ret_TLT,0.0
TMO,126,131,mom21_TLT,0.006215
TMO,126,131,ret_UUP,0.0
TMO,126,131,mom21_UUP,0.0
TMO,126,131,ret_SPY,0.0
TMO,126,131,mom21_SPY,0.012589
TMO,126,131,vol_vel,0.005069
TMO,126,131,vol_of_vol,0.006847
TMO,126,131,vol_regime_zscore,0.016422
TMO,126,131,vol_chg_21d,0.005337
TMO,126,131,event_fed_gravity,0.061579
TMO,126,131,event_earn_gravity,0.0
TMO,126,131,event_div_gravity,0.0
TMO,126,131,event_cpi_gravity,0.03626
TMO,126,131,event_nfp_gravity,0.067614
TMO,126,131,put_call_skew_30d,0.037192
TMO,126,131,term_structure_slope,0.022552
TMO,126,131,vrp_wedge,0.00554
TMO,126,131,iv_atm_z_score,0.011886
TMO,126,131,macro_yield_curve_slope,0.06931
TMO,126,131,macro_hy_spread,0.04936
TMO,126,131,macro_hy_spread_chg_5d,0.007719
TMO,126,131,macro_breakeven_5y,0.045057
TMO,126,131,macro_inflation_fwd_5y5y,0.052033
TMO,126,131,macro_inflation_fwd_chg_21d,0.005865
TMO,126,131,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,131,macro_inflation_fwd_chg_63d,0.010102
TMO,126,131,macro_inflation_fwd_zscore,0.013256
TMO,126,131,macro_dollar_ret,0.0
TMO,126,131,beta_spy,0.031718
TMO,126,131,res_vol,0.031548
TMO,126,131,res_vol_vel,0.005429
TMO,126,131,price_regime,0.057422
TMO,126,131,corr_sector_21d,0.020924
TMO,126,131,corr_sector_252d,0.043041
TMO,126,131,sector_wedge,0.034529
TMO,126,132,rv_5d,0.014105
TMO,126,132,rv_10d,0.0
TMO,126,132,rv_21d,0.037593
TMO,126,132,rv_63d,0.03553
TMO,126,132,rv_126d,0.050594
TMO,126,132,ewma_vol,0.019996
TMO,126,132,garch_cond_vol,0.010663
TMO,126,132,ret_TARGET,0.0
TMO,126,132,tech_RSI,0.0
TMO,126,132,tech_MACD_hist,0.0
TMO,126,132,ret_VIXY,0.0
TMO,126,132,mom21_VIXY,0.009665
TMO,126,132,ret_HYG,0.0
TMO,126,132,mom21_HYG,0.02077
TMO,126,132,ret_USO,0.0
TMO,126,132,mom21_USO,0.006276
TMO,126,132,ret_TLT,0.0
TMO,126,132,mom21_TLT,0.006679
TMO,126,132,ret_UUP,0.0
TMO,126,132,mom21_UUP,0.0
TMO,126,132,ret_SPY,0.0
TMO,126,132,mom21_SPY,0.012773
TMO,126,132,vol_vel,0.006048
TMO,126,132,vol_of_vol,0.00829
TMO,126,132,vol_regime_zscore,0.013596
TMO,126,132,vol_chg_21d,0.009275
TMO,126,132,event_fed_gravity,0.059583
TMO,126,132,event_earn_gravity,0.0
TMO,126,132,event_div_gravity,0.0
TMO,126,132,event_cpi_gravity,0.035209
TMO,126,132,event_nfp_gravity,0.07155
TMO,126,132,put_call_skew_30d,0.046371
TMO,126,132,term_structure_slope,0.022598
TMO,126,132,vrp_wedge,0.005615
TMO,126,132,iv_atm_z_score,0.010721
TMO,126,132,macro_yield_curve_slope,0.067962
TMO,126,132,macro_hy_spread,0.051843
TMO,126,132,macro_hy_spread_chg_5d,0.007101
TMO,126,132,macro_breakeven_5y,0.048487
TMO,126,132,macro_inflation_fwd_5y5y,0.060233
TMO,126,132,macro_inflation_fwd_chg_21d,0.00576
TMO,126,132,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,132,macro_inflation_fwd_chg_63d,0.009942
TMO,126,132,macro_inflation_fwd_zscore,0.014009
TMO,126,132,macro_dollar_ret,0.0
TMO,126,132,beta_spy,0.032674
TMO,126,132,res_vol,0.034917
TMO,126,132,res_vol_vel,0.0
TMO,126,132,price_regime,0.060147
TMO,126,132,corr_sector_21d,0.01209
TMO,126,132,corr_sector_252d,0.040813
TMO,126,132,sector_wedge,0.040524
TMO,126,133,rv_5d,0.014533
TMO,126,133,rv_10d,0.0
TMO,126,133,rv_21d,0.045496
TMO,126,133,rv_63d,0.032061
TMO,126,133,rv_126d,0.051605
TMO,126,133,ewma_vol,0.017552
TMO,126,133,garch_cond_vol,0.010117
TMO,126,133,ret_TARGET,0.0
TMO,126,133,tech_RSI,0.0
TMO,126,133,tech_MACD_hist,0.007369
TMO,126,133,ret_VIXY,0.0
TMO,126,133,mom21_VIXY,0.01151
TMO,126,133,ret_HYG,0.0
TMO,126,133,mom21_HYG,0.019197
TMO,126,133,ret_USO,0.0
TMO,126,133,mom21_USO,0.008985
TMO,126,133,ret_TLT,0.0
TMO,126,133,mom21_TLT,0.006281
TMO,126,133,ret_UUP,0.0
TMO,126,133,mom21_UUP,0.0
TMO,126,133,ret_SPY,0.0
TMO,126,133,mom21_SPY,0.011561
TMO,126,133,vol_vel,0.006101
TMO,126,133,vol_of_vol,0.007888
TMO,126,133,vol_regime_zscore,0.015965
TMO,126,133,vol_chg_21d,0.004646
TMO,126,133,event_fed_gravity,0.058141
TMO,126,133,event_earn_gravity,0.0
TMO,126,133,event_div_gravity,0.0
TMO,126,133,event_cpi_gravity,0.031521
TMO,126,133,event_nfp_gravity,0.061131
TMO,126,133,put_call_skew_30d,0.036152
TMO,126,133,term_structure_slope,0.023257
TMO,126,133,vrp_wedge,0.005209
TMO,126,133,iv_atm_z_score,0.017938
TMO,126,133,macro_yield_curve_slope,0.065299
TMO,126,133,macro_hy_spread,0.043606
TMO,126,133,macro_hy_spread_chg_5d,0.007746
TMO,126,133,macro_breakeven_5y,0.048324
TMO,126,133,macro_inflation_fwd_5y5y,0.055951
TMO,126,133,macro_inflation_fwd_chg_21d,0.005129
TMO,126,133,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,133,macro_inflation_fwd_chg_63d,0.012456
TMO,126,133,macro_inflation_fwd_zscore,0.013212
TMO,126,133,macro_dollar_ret,0.0
TMO,126,133,beta_spy,0.028794
TMO,126,133,res_vol,0.036995
TMO,126,133,res_vol_vel,0.005288
TMO,126,133,price_regime,0.066234
TMO,126,133,corr_sector_21d,0.029672
TMO,126,133,corr_sector_252d,0.039488
TMO,126,133,sector_wedge,0.037592
TMO,126,134,rv_5d,0.01697
TMO,126,134,rv_10d,0.0
TMO,126,134,rv_21d,0.022814
TMO,126,134,rv_63d,0.03766
TMO,126,134,rv_126d,0.065594
TMO,126,134,ewma_vol,0.013979
TMO,126,134,garch_cond_vol,0.009874
TMO,126,134,ret_TARGET,0.0
TMO,126,134,tech_RSI,0.0
TMO,126,134,tech_MACD_hist,0.0
TMO,126,134,ret_VIXY,0.0
TMO,126,134,mom21_VIXY,0.010528
TMO,126,134,ret_HYG,0.0
TMO,126,134,mom21_HYG,0.021749
TMO,126,134,ret_USO,0.0
TMO,126,134,mom21_USO,0.009919
TMO,126,134,ret_TLT,0.0
TMO,126,134,mom21_TLT,0.00913
TMO,126,134,ret_UUP,0.0
TMO,126,134,mom21_UUP,0.0
TMO,126,134,ret_SPY,0.0
TMO,126,134,mom21_SPY,0.018302
TMO,126,134,vol_vel,0.0
TMO,126,134,vol_of_vol,0.009722
TMO,126,134,vol_regime_zscore,0.019718
TMO,126,134,vol_chg_21d,0.006265
TMO,126,134,event_fed_gravity,0.051713
TMO,126,134,event_earn_gravity,0.0
TMO,126,134,event_div_gravity,0.0
TMO,126,134,event_cpi_gravity,0.061203
TMO,126,134,event_nfp_gravity,0.053449
TMO,126,134,put_call_skew_30d,0.047076
TMO,126,134,term_structure_slope,0.0
TMO,126,134,vrp_wedge,0.005604
TMO,126,134,iv_atm_z_score,0.015736
TMO,126,134,macro_yield_curve_slope,0.073566
TMO,126,134,macro_hy_spread,0.041643
TMO,126,134,macro_hy_spread_chg_5d,0.007237
TMO,126,134,macro_breakeven_5y,0.050212
TMO,126,134,macro_inflation_fwd_5y5y,0.070913
TMO,126,134,macro_inflation_fwd_chg_21d,0.006014
TMO,126,134,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,134,macro_inflation_fwd_chg_63d,0.011533
TMO,126,134,macro_inflation_fwd_zscore,0.015513
TMO,126,134,macro_dollar_ret,0.0
TMO,126,134,beta_spy,0.032067
TMO,126,134,res_vol,0.035524
TMO,126,134,res_vol_vel,0.0
TMO,126,134,price_regime,0.06345
TMO,126,134,corr_sector_21d,0.006908
TMO,126,134,corr_sector_252d,0.042882
TMO,126,134,sector_wedge,0.035531
TMO,126,135,rv_5d,0.015359
TMO,126,135,rv_10d,0.004628
TMO,126,135,rv_21d,0.048622
TMO,126,135,rv_63d,0.032224
TMO,126,135,rv_126d,0.051591
TMO,126,135,ewma_vol,0.014571
TMO,126,135,garch_cond_vol,0.029549
TMO,126,135,ret_TARGET,0.0
TMO,126,135,tech_RSI,0.0
TMO,126,135,tech_MACD_hist,0.010006
TMO,126,135,ret_VIXY,0.0
TMO,126,135,mom21_VIXY,0.006662
TMO,126,135,ret_HYG,0.0
TMO,126,135,mom21_HYG,0.02075
TMO,126,135,ret_USO,0.0
TMO,126,135,mom21_USO,0.006446
TMO,126,135,ret_TLT,0.0
TMO,126,135,mom21_TLT,0.004924
TMO,126,135,ret_UUP,0.0
TMO,126,135,mom21_UUP,0.0
TMO,126,135,ret_SPY,0.0
TMO,126,135,mom21_SPY,0.013124
TMO,126,135,vol_vel,0.005234
TMO,126,135,vol_of_vol,0.008154
TMO,126,135,vol_regime_zscore,0.020453
TMO,126,135,vol_chg_21d,0.005188
TMO,126,135,event_fed_gravity,0.041953
TMO,126,135,event_earn_gravity,0.0
TMO,126,135,event_div_gravity,0.0
TMO,126,135,event_cpi_gravity,0.067276
TMO,126,135,event_nfp_gravity,0.070913
TMO,126,135,put_call_skew_30d,0.041073
TMO,126,135,term_structure_slope,0.0
TMO,126,135,vrp_wedge,0.005389
TMO,126,135,iv_atm_z_score,0.011173
TMO,126,135,macro_yield_curve_slope,0.069038
TMO,126,135,macro_hy_spread,0.038188
TMO,126,135,macro_hy_spread_chg_5d,0.008148
TMO,126,135,macro_breakeven_5y,0.04959
TMO,126,135,macro_inflation_fwd_5y5y,0.054767
TMO,126,135,macro_inflation_fwd_chg_21d,0.004953
TMO,126,135,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,135,macro_inflation_fwd_chg_63d,0.009037
TMO,126,135,macro_inflation_fwd_zscore,0.014715
TMO,126,135,macro_dollar_ret,0.0
TMO,126,135,beta_spy,0.029548
TMO,126,135,res_vol,0.037318
TMO,126,135,res_vol_vel,0.0
TMO,126,135,price_regime,0.05878
TMO,126,135,corr_sector_21d,0.012488
TMO,126,135,corr_sector_252d,0.041776
TMO,126,135,sector_wedge,0.036392
TMO,126,136,rv_5d,0.01413
TMO,126,136,rv_10d,0.00467
TMO,126,136,rv_21d,0.016481
TMO,126,136,rv_63d,0.034854
TMO,126,136,rv_126d,0.049665
TMO,126,136,ewma_vol,0.010364
TMO,126,136,garch_cond_vol,0.011662
TMO,126,136,ret_TARGET,0.0
TMO,126,136,tech_RSI,0.0
TMO,126,136,tech_MACD_hist,0.005525
TMO,126,136,ret_VIXY,0.0
TMO,126,136,mom21_VIXY,0.006436
TMO,126,136,ret_HYG,0.0
TMO,126,136,mom21_HYG,0.021888
TMO,126,136,ret_USO,0.0
TMO,126,136,mom21_USO,0.006953
TMO,126,136,ret_TLT,0.0
TMO,126,136,mom21_TLT,0.006119
TMO,126,136,ret_UUP,0.0
TMO,126,136,mom21_UUP,0.0
TMO,126,136,ret_SPY,0.0
TMO,126,136,mom21_SPY,0.011733
TMO,126,136,vol_vel,0.004829
TMO,126,136,vol_of_vol,0.007147
TMO,126,136,vol_regime_zscore,0.019097
TMO,126,136,vol_chg_21d,0.005638
TMO,126,136,event_fed_gravity,0.056936
TMO,126,136,event_earn_gravity,0.0
TMO,126,136,event_div_gravity,0.0
TMO,126,136,event_cpi_gravity,0.057356
TMO,126,136,event_nfp_gravity,0.07918
TMO,126,136,put_call_skew_30d,0.035842
TMO,126,136,term_structure_slope,0.018735
TMO,126,136,vrp_wedge,0.004932
TMO,126,136,iv_atm_z_score,0.015855
TMO,126,136,macro_yield_curve_slope,0.070487
TMO,126,136,macro_hy_spread,0.037216
TMO,126,136,macro_hy_spread_chg_5d,0.00828
TMO,126,136,macro_breakeven_5y,0.048808
TMO,126,136,macro_inflation_fwd_5y5y,0.060302
TMO,126,136,macro_inflation_fwd_chg_21d,0.005643
TMO,126,136,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,136,macro_inflation_fwd_chg_63d,0.017706
TMO,126,136,macro_inflation_fwd_zscore,0.016284
TMO,126,136,macro_dollar_ret,0.0
TMO,126,136,beta_spy,0.029237
TMO,126,136,res_vol,0.034535
TMO,126,136,res_vol_vel,0.0
TMO,126,136,price_regime,0.077574
TMO,126,136,corr_sector_21d,0.007352
TMO,126,136,corr_sector_252d,0.040455
TMO,126,136,sector_wedge,0.040093
TMO,126,137,rv_5d,0.015498
TMO,126,137,rv_10d,0.005224
TMO,126,137,rv_21d,0.071013
TMO,126,137,rv_63d,0.028027
TMO,126,137,rv_126d,0.052762
TMO,126,137,ewma_vol,0.013087
TMO,126,137,garch_cond_vol,0.010836
TMO,126,137,ret_TARGET,0.0
TMO,126,137,tech_RSI,0.0
TMO,126,137,tech_MACD_hist,0.007577
TMO,126,137,ret_VIXY,0.00498
TMO,126,137,mom21_VIXY,0.006105
TMO,126,137,ret_HYG,0.0
TMO,126,137,mom21_HYG,0.022941
TMO,126,137,ret_USO,0.0
TMO,126,137,mom21_USO,0.006389
TMO,126,137,ret_TLT,0.0
TMO,126,137,mom21_TLT,0.017617
TMO,126,137,ret_UUP,0.0
TMO,126,137,mom21_UUP,0.0
TMO,126,137,ret_SPY,0.0
TMO,126,137,mom21_SPY,0.011527
TMO,126,137,vol_vel,0.0
TMO,126,137,vol_of_vol,0.007292
TMO,126,137,vol_regime_zscore,0.020952
TMO,126,137,vol_chg_21d,0.00821
TMO,126,137,event_fed_gravity,0.046172
TMO,126,137,event_earn_gravity,0.0
TMO,126,137,event_div_gravity,0.0
TMO,126,137,event_cpi_gravity,0.051582
TMO,126,137,event_nfp_gravity,0.060232
TMO,126,137,put_call_skew_30d,0.037593
TMO,126,137,term_structure_slope,0.007501
TMO,126,137,vrp_wedge,0.004892
TMO,126,137,iv_atm_z_score,0.009356
TMO,126,137,macro_yield_curve_slope,0.061429
TMO,126,137,macro_hy_spread,0.038065
TMO,126,137,macro_hy_spread_chg_5d,0.00696
TMO,126,137,macro_breakeven_5y,0.045078
TMO,126,137,macro_inflation_fwd_5y5y,0.054901
