ticker,horizon,step,feature,importance
TMO,126,137,macro_inflation_fwd_chg_21d,0.004835
TMO,126,137,macro_inflation_fwd_abs_chg_21d,0.006055
TMO,126,137,macro_inflation_fwd_chg_63d,0.011009
TMO,126,137,macro_inflation_fwd_zscore,0.017005
TMO,126,137,macro_dollar_ret,0.0
TMO,126,137,beta_spy,0.026388
TMO,126,137,res_vol,0.042812
TMO,126,137,res_vol_vel,0.0
TMO,126,137,price_regime,0.064005
TMO,126,137,corr_sector_21d,0.011307
TMO,126,137,corr_sector_252d,0.043505
TMO,126,137,sector_wedge,0.039281
TMO,126,138,rv_5d,0.013815
TMO,126,138,rv_10d,0.124939
TMO,126,138,rv_21d,0.020863
TMO,126,138,rv_63d,0.027098
TMO,126,138,rv_126d,0.051732
TMO,126,138,ewma_vol,0.007109
TMO,126,138,garch_cond_vol,0.005231
TMO,126,138,ret_TARGET,0.0
TMO,126,138,tech_RSI,0.0
TMO,126,138,tech_MACD_hist,0.006225
TMO,126,138,ret_VIXY,0.0
TMO,126,138,mom21_VIXY,0.006188
TMO,126,138,ret_HYG,0.0
TMO,126,138,mom21_HYG,0.021106
TMO,126,138,ret_USO,0.0
TMO,126,138,mom21_USO,0.007421
TMO,126,138,ret_TLT,0.0
TMO,126,138,mom21_TLT,0.006067
TMO,126,138,ret_UUP,0.0
TMO,126,138,mom21_UUP,0.0
TMO,126,138,ret_SPY,0.0
TMO,126,138,mom21_SPY,0.018889
TMO,126,138,vol_vel,0.005112
TMO,126,138,vol_of_vol,0.006096
TMO,126,138,vol_regime_zscore,0.018579
TMO,126,138,vol_chg_21d,0.00629
TMO,126,138,event_fed_gravity,0.052261
TMO,126,138,event_earn_gravity,0.0
TMO,126,138,event_div_gravity,0.0
TMO,126,138,event_cpi_gravity,0.048462
TMO,126,138,event_nfp_gravity,0.05268
TMO,126,138,put_call_skew_30d,0.024628
TMO,126,138,term_structure_slope,0.010243
TMO,126,138,vrp_wedge,0.004979
TMO,126,138,iv_atm_z_score,0.00908
TMO,126,138,macro_yield_curve_slope,0.064515
TMO,126,138,macro_hy_spread,0.037758
TMO,126,138,macro_hy_spread_chg_5d,0.006126
TMO,126,138,macro_breakeven_5y,0.044583
TMO,126,138,macro_inflation_fwd_5y5y,0.047842
TMO,126,138,macro_inflation_fwd_chg_21d,0.005067
TMO,126,138,macro_inflation_fwd_abs_chg_21d,0.005071
TMO,126,138,macro_inflation_fwd_chg_63d,0.011002
TMO,126,138,macro_inflation_fwd_zscore,0.013337
TMO,126,138,macro_dollar_ret,0.0
TMO,126,138,beta_spy,0.028308
TMO,126,138,res_vol,0.042704
TMO,126,138,res_vol_vel,0.0
TMO,126,138,price_regime,0.05335
TMO,126,138,corr_sector_21d,0.008687
TMO,126,138,corr_sector_252d,0.04187
TMO,126,138,sector_wedge,0.034687
TMO,126,139,rv_5d,0.012153
TMO,126,139,rv_10d,0.0
TMO,126,139,rv_21d,0.021216
TMO,126,139,rv_63d,0.028407
TMO,126,139,rv_126d,0.056843
TMO,126,139,ewma_vol,0.011736
TMO,126,139,garch_cond_vol,0.00754
TMO,126,139,ret_TARGET,0.0
TMO,126,139,tech_RSI,0.0
TMO,126,139,tech_MACD_hist,0.004768
TMO,126,139,ret_VIXY,0.0
TMO,126,139,mom21_VIXY,0.008398
TMO,126,139,ret_HYG,0.0
TMO,126,139,mom21_HYG,0.021972
TMO,126,139,ret_USO,0.0
TMO,126,139,mom21_USO,0.007635
TMO,126,139,ret_TLT,0.0
TMO,126,139,mom21_TLT,0.009369
TMO,126,139,ret_UUP,0.0
TMO,126,139,mom21_UUP,0.0
TMO,126,139,ret_SPY,0.0
TMO,126,139,mom21_SPY,0.0
TMO,126,139,vol_vel,0.0
TMO,126,139,vol_of_vol,0.006654
TMO,126,139,vol_regime_zscore,0.017038
TMO,126,139,vol_chg_21d,0.006886
TMO,126,139,event_fed_gravity,0.047357
TMO,126,139,event_earn_gravity,0.0
TMO,126,139,event_div_gravity,0.0
TMO,126,139,event_cpi_gravity,0.049485
TMO,126,139,event_nfp_gravity,0.082037
TMO,126,139,put_call_skew_30d,0.052354
TMO,126,139,term_structure_slope,0.022889
TMO,126,139,vrp_wedge,0.007161
TMO,126,139,iv_atm_z_score,0.008871
TMO,126,139,macro_yield_curve_slope,0.072881
TMO,126,139,macro_hy_spread,0.051174
TMO,126,139,macro_hy_spread_chg_5d,0.006571
TMO,126,139,macro_breakeven_5y,0.045665
TMO,126,139,macro_inflation_fwd_5y5y,0.05418
TMO,126,139,macro_inflation_fwd_chg_21d,0.005592
TMO,126,139,macro_inflation_fwd_abs_chg_21d,0.005494
TMO,126,139,macro_inflation_fwd_chg_63d,0.011423
TMO,126,139,macro_inflation_fwd_zscore,0.015427
TMO,126,139,macro_dollar_ret,0.0
TMO,126,139,beta_spy,0.026407
TMO,126,139,res_vol,0.048242
TMO,126,139,res_vol_vel,0.0
TMO,126,139,price_regime,0.067678
TMO,126,139,corr_sector_21d,0.009195
TMO,126,139,corr_sector_252d,0.045645
TMO,126,139,sector_wedge,0.043655
TMO,126,140,rv_5d,0.015864
TMO,126,140,rv_10d,0.0
TMO,126,140,rv_21d,0.055937
TMO,126,140,rv_63d,0.025545
TMO,126,140,rv_126d,0.058227
TMO,126,140,ewma_vol,0.007584
TMO,126,140,garch_cond_vol,0.008847
TMO,126,140,ret_TARGET,0.0
TMO,126,140,tech_RSI,0.0
TMO,126,140,tech_MACD_hist,0.010278
TMO,126,140,ret_VIXY,0.0
TMO,126,140,mom21_VIXY,0.010121
TMO,126,140,ret_HYG,0.0
TMO,126,140,mom21_HYG,0.020045
TMO,126,140,ret_USO,0.0
TMO,126,140,mom21_USO,0.007531
TMO,126,140,ret_TLT,0.0
TMO,126,140,mom21_TLT,0.005958
TMO,126,140,ret_UUP,0.0
TMO,126,140,mom21_UUP,0.0
TMO,126,140,ret_SPY,0.0
TMO,126,140,mom21_SPY,0.0
TMO,126,140,vol_vel,0.0
TMO,126,140,vol_of_vol,0.00793
TMO,126,140,vol_regime_zscore,0.019541
TMO,126,140,vol_chg_21d,0.006289
TMO,126,140,event_fed_gravity,0.047869
TMO,126,140,event_earn_gravity,0.0
TMO,126,140,event_div_gravity,0.0
TMO,126,140,event_cpi_gravity,0.045959
TMO,126,140,event_nfp_gravity,0.073059
TMO,126,140,put_call_skew_30d,0.025861
TMO,126,140,term_structure_slope,0.0083
TMO,126,140,vrp_wedge,0.006093
TMO,126,140,iv_atm_z_score,0.007851
TMO,126,140,macro_yield_curve_slope,0.075513
TMO,126,140,macro_hy_spread,0.03921
TMO,126,140,macro_hy_spread_chg_5d,0.00992
TMO,126,140,macro_breakeven_5y,0.043025
TMO,126,140,macro_inflation_fwd_5y5y,0.05265
TMO,126,140,macro_inflation_fwd_chg_21d,0.004715
TMO,126,140,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,140,macro_inflation_fwd_chg_63d,0.01156
TMO,126,140,macro_inflation_fwd_zscore,0.015234
TMO,126,140,macro_dollar_ret,0.0
TMO,126,140,beta_spy,0.030685
TMO,126,140,res_vol,0.05792
TMO,126,140,res_vol_vel,0.0
TMO,126,140,price_regime,0.076595
TMO,126,140,corr_sector_21d,0.009154
TMO,126,140,corr_sector_252d,0.052198
TMO,126,140,sector_wedge,0.046931
TMO,126,141,rv_5d,0.014779
TMO,126,141,rv_10d,0.0
TMO,126,141,rv_21d,0.085578
TMO,126,141,rv_63d,0.026992
TMO,126,141,rv_126d,0.059297
TMO,126,141,ewma_vol,0.009985
TMO,126,141,garch_cond_vol,0.011072
TMO,126,141,ret_TARGET,0.0
TMO,126,141,tech_RSI,0.0
TMO,126,141,tech_MACD_hist,0.004888
TMO,126,141,ret_VIXY,0.0
TMO,126,141,mom21_VIXY,0.004373
TMO,126,141,ret_HYG,0.0
TMO,126,141,mom21_HYG,0.019922
TMO,126,141,ret_USO,0.0
TMO,126,141,mom21_USO,0.007796
TMO,126,141,ret_TLT,0.0
TMO,126,141,mom21_TLT,0.005338
TMO,126,141,ret_UUP,0.0
TMO,126,141,mom21_UUP,0.0
TMO,126,141,ret_SPY,0.0
TMO,126,141,mom21_SPY,0.011935
TMO,126,141,vol_vel,0.0
TMO,126,141,vol_of_vol,0.007107
TMO,126,141,vol_regime_zscore,0.017327
TMO,126,141,vol_chg_21d,0.008982
TMO,126,141,event_fed_gravity,0.05358
TMO,126,141,event_earn_gravity,0.0
TMO,126,141,event_div_gravity,0.0
TMO,126,141,event_cpi_gravity,0.042192
TMO,126,141,event_nfp_gravity,0.049129
TMO,126,141,put_call_skew_30d,0.075877
TMO,126,141,term_structure_slope,0.00542
TMO,126,141,vrp_wedge,0.005831
TMO,126,141,iv_atm_z_score,0.011954
TMO,126,141,macro_yield_curve_slope,0.076613
TMO,126,141,macro_hy_spread,0.03465
TMO,126,141,macro_hy_spread_chg_5d,0.009024
TMO,126,141,macro_breakeven_5y,0.041642
TMO,126,141,macro_inflation_fwd_5y5y,0.04881
TMO,126,141,macro_inflation_fwd_chg_21d,0.005139
TMO,126,141,macro_inflation_fwd_abs_chg_21d,0.005733
TMO,126,141,macro_inflation_fwd_chg_63d,0.010251
TMO,126,141,macro_inflation_fwd_zscore,0.016642
TMO,126,141,macro_dollar_ret,0.0
TMO,126,141,beta_spy,0.024771
TMO,126,141,res_vol,0.033393
TMO,126,141,res_vol_vel,0.0
TMO,126,141,price_regime,0.05681
TMO,126,141,corr_sector_21d,0.00766
TMO,126,141,corr_sector_252d,0.053143
TMO,126,141,sector_wedge,0.036364
TMO,126,142,rv_5d,0.011643
TMO,126,142,rv_10d,0.014194
TMO,126,142,rv_21d,0.061705
TMO,126,142,rv_63d,0.0255
TMO,126,142,rv_126d,0.058015
TMO,126,142,ewma_vol,0.009641
TMO,126,142,garch_cond_vol,0.009917
TMO,126,142,ret_TARGET,0.0
TMO,126,142,tech_RSI,0.0
TMO,126,142,tech_MACD_hist,0.0
TMO,126,142,ret_VIXY,0.0
TMO,126,142,mom21_VIXY,0.014191
TMO,126,142,ret_HYG,0.0
TMO,126,142,mom21_HYG,0.019413
TMO,126,142,ret_USO,0.0
TMO,126,142,mom21_USO,0.008215
TMO,126,142,ret_TLT,0.0
TMO,126,142,mom21_TLT,0.006935
TMO,126,142,ret_UUP,0.0
TMO,126,142,mom21_UUP,0.0
TMO,126,142,ret_SPY,0.0
TMO,126,142,mom21_SPY,0.005063
TMO,126,142,vol_vel,0.0
TMO,126,142,vol_of_vol,0.006909
TMO,126,142,vol_regime_zscore,0.016014
TMO,126,142,vol_chg_21d,0.005608
TMO,126,142,event_fed_gravity,0.043612
TMO,126,142,event_earn_gravity,0.0
TMO,126,142,event_div_gravity,0.0
TMO,126,142,event_cpi_gravity,0.053419
TMO,126,142,event_nfp_gravity,0.067267
TMO,126,142,put_call_skew_30d,0.097498
TMO,126,142,term_structure_slope,0.014
TMO,126,142,vrp_wedge,0.00446
TMO,126,142,iv_atm_z_score,0.010185
TMO,126,142,macro_yield_curve_slope,0.079633
TMO,126,142,macro_hy_spread,0.034586
TMO,126,142,macro_hy_spread_chg_5d,0.008222
TMO,126,142,macro_breakeven_5y,0.038685
TMO,126,142,macro_inflation_fwd_5y5y,0.040068
TMO,126,142,macro_inflation_fwd_chg_21d,0.004776
TMO,126,142,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,142,macro_inflation_fwd_chg_63d,0.012309
TMO,126,142,macro_inflation_fwd_zscore,0.014704
TMO,126,142,macro_dollar_ret,0.0
TMO,126,142,beta_spy,0.027386
TMO,126,142,res_vol,0.031053
TMO,126,142,res_vol_vel,0.0
TMO,126,142,price_regime,0.052019
TMO,126,142,corr_sector_21d,0.006684
TMO,126,142,corr_sector_252d,0.051853
TMO,126,142,sector_wedge,0.034619
TMO,126,143,rv_5d,0.009781
TMO,126,143,rv_10d,0.028855
TMO,126,143,rv_21d,0.044535
TMO,126,143,rv_63d,0.028982
TMO,126,143,rv_126d,0.067708
TMO,126,143,ewma_vol,0.007904
TMO,126,143,garch_cond_vol,0.012824
TMO,126,143,ret_TARGET,0.0
TMO,126,143,tech_RSI,0.0
TMO,126,143,tech_MACD_hist,0.009474
TMO,126,143,ret_VIXY,0.0
TMO,126,143,mom21_VIXY,0.009819
TMO,126,143,ret_HYG,0.0
TMO,126,143,mom21_HYG,0.020428
TMO,126,143,ret_USO,0.0
TMO,126,143,mom21_USO,0.006252
TMO,126,143,ret_TLT,0.0
TMO,126,143,mom21_TLT,0.006977
TMO,126,143,ret_UUP,0.0
TMO,126,143,mom21_UUP,0.0
TMO,126,143,ret_SPY,0.0
TMO,126,143,mom21_SPY,0.0
TMO,126,143,vol_vel,0.0
TMO,126,143,vol_of_vol,0.007428
TMO,126,143,vol_regime_zscore,0.016647
TMO,126,143,vol_chg_21d,0.00602
TMO,126,143,event_fed_gravity,0.044966
TMO,126,143,event_earn_gravity,0.0
TMO,126,143,event_div_gravity,0.0
TMO,126,143,event_cpi_gravity,0.053298
TMO,126,143,event_nfp_gravity,0.060543
TMO,126,143,put_call_skew_30d,0.098814
TMO,126,143,term_structure_slope,0.009132
TMO,126,143,vrp_wedge,0.004288
TMO,126,143,iv_atm_z_score,0.00978
TMO,126,143,macro_yield_curve_slope,0.081844
TMO,126,143,macro_hy_spread,0.029625
TMO,126,143,macro_hy_spread_chg_5d,0.00877
TMO,126,143,macro_breakeven_5y,0.042833
TMO,126,143,macro_inflation_fwd_5y5y,0.035838
TMO,126,143,macro_inflation_fwd_chg_21d,0.005368
TMO,126,143,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,143,macro_inflation_fwd_chg_63d,0.010382
TMO,126,143,macro_inflation_fwd_zscore,0.015516
TMO,126,143,macro_dollar_ret,0.0
TMO,126,143,beta_spy,0.025558
TMO,126,143,res_vol,0.031003
TMO,126,143,res_vol_vel,0.0
TMO,126,143,price_regime,0.0538
TMO,126,143,corr_sector_21d,0.009722
TMO,126,143,corr_sector_252d,0.052686
TMO,126,143,sector_wedge,0.032599
TMO,126,144,rv_5d,0.010558
TMO,126,144,rv_10d,0.0
TMO,126,144,rv_21d,0.014354
TMO,126,144,rv_63d,0.025138
TMO,126,144,rv_126d,0.066398
TMO,126,144,ewma_vol,0.009018
TMO,126,144,garch_cond_vol,0.008914
TMO,126,144,ret_TARGET,0.0
TMO,126,144,tech_RSI,0.0
TMO,126,144,tech_MACD_hist,0.012661
TMO,126,144,ret_VIXY,0.0
TMO,126,144,mom21_VIXY,0.009261
TMO,126,144,ret_HYG,0.0
TMO,126,144,mom21_HYG,0.017457
TMO,126,144,ret_USO,0.0
TMO,126,144,mom21_USO,0.007289
TMO,126,144,ret_TLT,0.0
TMO,126,144,mom21_TLT,0.007255
TMO,126,144,ret_UUP,0.0
TMO,126,144,mom21_UUP,0.0
TMO,126,144,ret_SPY,0.0
TMO,126,144,mom21_SPY,0.0
TMO,126,144,vol_vel,0.004575
TMO,126,144,vol_of_vol,0.00591
TMO,126,144,vol_regime_zscore,0.018545
TMO,126,144,vol_chg_21d,0.004646
TMO,126,144,event_fed_gravity,0.033728
TMO,126,144,event_earn_gravity,0.0
TMO,126,144,event_div_gravity,0.0
TMO,126,144,event_cpi_gravity,0.066631
TMO,126,144,event_nfp_gravity,0.049289
TMO,126,144,put_call_skew_30d,0.143869
TMO,126,144,term_structure_slope,0.019352
TMO,126,144,vrp_wedge,0.004504
TMO,126,144,iv_atm_z_score,0.008173
TMO,126,144,macro_yield_curve_slope,0.082467
TMO,126,144,macro_hy_spread,0.026638
TMO,126,144,macro_hy_spread_chg_5d,0.007492
TMO,126,144,macro_breakeven_5y,0.045878
TMO,126,144,macro_inflation_fwd_5y5y,0.038126
TMO,126,144,macro_inflation_fwd_chg_21d,0.004446
TMO,126,144,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,144,macro_inflation_fwd_chg_63d,0.009451
TMO,126,144,macro_inflation_fwd_zscore,0.015324
TMO,126,144,macro_dollar_ret,0.0
TMO,126,144,beta_spy,0.024693
TMO,126,144,res_vol,0.051163
TMO,126,144,res_vol_vel,0.0
TMO,126,144,price_regime,0.051309
TMO,126,144,corr_sector_21d,0.011374
TMO,126,144,corr_sector_252d,0.047919
TMO,126,144,sector_wedge,0.036191
TMO,126,145,rv_5d,0.01495
TMO,126,145,rv_10d,0.011543
TMO,126,145,rv_21d,0.037094
TMO,126,145,rv_63d,0.024694
TMO,126,145,rv_126d,0.078415
TMO,126,145,ewma_vol,0.008489
TMO,126,145,garch_cond_vol,0.010361
TMO,126,145,ret_TARGET,0.0
TMO,126,145,tech_RSI,0.0
TMO,126,145,tech_MACD_hist,0.0
TMO,126,145,ret_VIXY,0.0
TMO,126,145,mom21_VIXY,0.009289
TMO,126,145,ret_HYG,0.0
TMO,126,145,mom21_HYG,0.021026
TMO,126,145,ret_USO,0.0
TMO,126,145,mom21_USO,0.006975
TMO,126,145,ret_TLT,0.0
TMO,126,145,mom21_TLT,0.009172
TMO,126,145,ret_UUP,0.0
TMO,126,145,mom21_UUP,0.0
TMO,126,145,ret_SPY,0.0
TMO,126,145,mom21_SPY,0.0
TMO,126,145,vol_vel,0.0
TMO,126,145,vol_of_vol,0.006882
TMO,126,145,vol_regime_zscore,0.017726
TMO,126,145,vol_chg_21d,0.0
TMO,126,145,event_fed_gravity,0.080544
TMO,126,145,event_earn_gravity,0.0
TMO,126,145,event_div_gravity,0.0
TMO,126,145,event_cpi_gravity,0.034558
TMO,126,145,event_nfp_gravity,0.073097
TMO,126,145,put_call_skew_30d,0.053761
TMO,126,145,term_structure_slope,0.007771
TMO,126,145,vrp_wedge,0.005753
TMO,126,145,iv_atm_z_score,0.010789
TMO,126,145,macro_yield_curve_slope,0.084448
TMO,126,145,macro_hy_spread,0.029735
TMO,126,145,macro_hy_spread_chg_5d,0.00827
TMO,126,145,macro_breakeven_5y,0.04688
TMO,126,145,macro_inflation_fwd_5y5y,0.038642
TMO,126,145,macro_inflation_fwd_chg_21d,0.005701
TMO,126,145,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,145,macro_inflation_fwd_chg_63d,0.011323
TMO,126,145,macro_inflation_fwd_zscore,0.015064
TMO,126,145,macro_dollar_ret,0.0
TMO,126,145,beta_spy,0.031391
TMO,126,145,res_vol,0.047599
TMO,126,145,res_vol_vel,0.0
TMO,126,145,price_regime,0.059025
TMO,126,145,corr_sector_21d,0.008862
TMO,126,145,corr_sector_252d,0.05132
TMO,126,145,sector_wedge,0.038852
TMO,126,146,rv_5d,0.012567
TMO,126,146,rv_10d,0.011969
TMO,126,146,rv_21d,0.019373
TMO,126,146,rv_63d,0.023644
TMO,126,146,rv_126d,0.07209
TMO,126,146,ewma_vol,0.008874
TMO,126,146,garch_cond_vol,0.007436
TMO,126,146,ret_TARGET,0.0
TMO,126,146,tech_RSI,0.0
TMO,126,146,tech_MACD_hist,0.0
TMO,126,146,ret_VIXY,0.0
TMO,126,146,mom21_VIXY,0.010204
TMO,126,146,ret_HYG,0.0
TMO,126,146,mom21_HYG,0.02159
TMO,126,146,ret_USO,0.0
TMO,126,146,mom21_USO,0.006964
TMO,126,146,ret_TLT,0.0
TMO,126,146,mom21_TLT,0.007493
TMO,126,146,ret_UUP,0.0
TMO,126,146,mom21_UUP,0.0
TMO,126,146,ret_SPY,0.0
TMO,126,146,mom21_SPY,0.007231
TMO,126,146,vol_vel,0.00598
TMO,126,146,vol_of_vol,0.007109
TMO,126,146,vol_regime_zscore,0.016304
TMO,126,146,vol_chg_21d,0.005512
TMO,126,146,event_fed_gravity,0.066201
TMO,126,146,event_earn_gravity,0.0
TMO,126,146,event_div_gravity,0.0
TMO,126,146,event_cpi_gravity,0.03035
TMO,126,146,event_nfp_gravity,0.110932
TMO,126,146,put_call_skew_30d,0.0309
TMO,126,146,term_structure_slope,0.015416
TMO,126,146,vrp_wedge,0.004724
TMO,126,146,iv_atm_z_score,0.013111
TMO,126,146,macro_yield_curve_slope,0.089169
TMO,126,146,macro_hy_spread,0.028786
TMO,126,146,macro_hy_spread_chg_5d,0.007926
TMO,126,146,macro_breakeven_5y,0.048971
TMO,126,146,macro_inflation_fwd_5y5y,0.041821
TMO,126,146,macro_inflation_fwd_chg_21d,0.005479
TMO,126,146,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,146,macro_inflation_fwd_chg_63d,0.010999
TMO,126,146,macro_inflation_fwd_zscore,0.017403
TMO,126,146,macro_dollar_ret,0.0
TMO,126,146,beta_spy,0.031042
TMO,126,146,res_vol,0.050371
TMO,126,146,res_vol_vel,0.0
TMO,126,146,price_regime,0.057346
TMO,126,146,corr_sector_21d,0.007449
TMO,126,146,corr_sector_252d,0.04861
TMO,126,146,sector_wedge,0.038652
TMO,126,147,rv_5d,0.015891
TMO,126,147,rv_10d,0.013177
TMO,126,147,rv_21d,0.025677
TMO,126,147,rv_63d,0.028456
TMO,126,147,rv_126d,0.073904
TMO,126,147,ewma_vol,0.008827
TMO,126,147,garch_cond_vol,0.010235
TMO,126,147,ret_TARGET,0.0
TMO,126,147,tech_RSI,0.0
TMO,126,147,tech_MACD_hist,0.0
TMO,126,147,ret_VIXY,0.0
TMO,126,147,mom21_VIXY,0.009967
TMO,126,147,ret_HYG,0.0
TMO,126,147,mom21_HYG,0.019817
TMO,126,147,ret_USO,0.0
TMO,126,147,mom21_USO,0.007495
TMO,126,147,ret_TLT,0.0
TMO,126,147,mom21_TLT,0.006536
TMO,126,147,ret_UUP,0.0
TMO,126,147,mom21_UUP,0.0
TMO,126,147,ret_SPY,0.0
TMO,126,147,mom21_SPY,0.005715
TMO,126,147,vol_vel,0.0
TMO,126,147,vol_of_vol,0.007253
TMO,126,147,vol_regime_zscore,0.016126
TMO,126,147,vol_chg_21d,0.0
TMO,126,147,event_fed_gravity,0.067288
TMO,126,147,event_earn_gravity,0.0
TMO,126,147,event_div_gravity,0.0
TMO,126,147,event_cpi_gravity,0.041897
TMO,126,147,event_nfp_gravity,0.091798
TMO,126,147,put_call_skew_30d,0.019441
TMO,126,147,term_structure_slope,0.010019
TMO,126,147,vrp_wedge,0.007289
TMO,126,147,iv_atm_z_score,0.016212
TMO,126,147,macro_yield_curve_slope,0.089429
TMO,126,147,macro_hy_spread,0.032839
TMO,126,147,macro_hy_spread_chg_5d,0.008488
TMO,126,147,macro_breakeven_5y,0.048048
TMO,126,147,macro_inflation_fwd_5y5y,0.044854
TMO,126,147,macro_inflation_fwd_chg_21d,0.005377
TMO,126,147,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,147,macro_inflation_fwd_chg_63d,0.011114
TMO,126,147,macro_inflation_fwd_zscore,0.015856
TMO,126,147,macro_dollar_ret,0.0
TMO,126,147,beta_spy,0.029438
TMO,126,147,res_vol,0.059911
TMO,126,147,res_vol_vel,0.0
TMO,126,147,price_regime,0.054506
TMO,126,147,corr_sector_21d,0.006664
TMO,126,147,corr_sector_252d,0.049148
TMO,126,147,sector_wedge,0.041307
TMO,126,148,rv_5d,0.015117
TMO,126,148,rv_10d,0.012592
TMO,126,148,rv_21d,0.027185
TMO,126,148,rv_63d,0.029581
TMO,126,148,rv_126d,0.074954
TMO,126,148,ewma_vol,0.010665
TMO,126,148,garch_cond_vol,0.007986
TMO,126,148,ret_TARGET,0.0
TMO,126,148,tech_RSI,0.0
TMO,126,148,tech_MACD_hist,0.0
TMO,126,148,ret_VIXY,0.0
TMO,126,148,mom21_VIXY,0.0
TMO,126,148,ret_HYG,0.0
TMO,126,148,mom21_HYG,0.018311
TMO,126,148,ret_USO,0.0
TMO,126,148,mom21_USO,0.007308
TMO,126,148,ret_TLT,0.0
TMO,126,148,mom21_TLT,0.008854
TMO,126,148,ret_UUP,0.0
TMO,126,148,mom21_UUP,0.0
TMO,126,148,ret_SPY,0.0
TMO,126,148,mom21_SPY,0.0
TMO,126,148,vol_vel,0.0
TMO,126,148,vol_of_vol,0.006698
TMO,126,148,vol_regime_zscore,0.015508
TMO,126,148,vol_chg_21d,0.0
TMO,126,148,event_fed_gravity,0.060581
TMO,126,148,event_earn_gravity,0.0
TMO,126,148,event_div_gravity,0.0
TMO,126,148,event_cpi_gravity,0.054504
TMO,126,148,event_nfp_gravity,0.099782
TMO,126,148,put_call_skew_30d,0.020655
TMO,126,148,term_structure_slope,0.008418
TMO,126,148,vrp_wedge,0.006961
TMO,126,148,iv_atm_z_score,0.009174
TMO,126,148,macro_yield_curve_slope,0.097113
TMO,126,148,macro_hy_spread,0.031644
TMO,126,148,macro_hy_spread_chg_5d,0.007595
TMO,126,148,macro_breakeven_5y,0.052558
TMO,126,148,macro_inflation_fwd_5y5y,0.043706
TMO,126,148,macro_inflation_fwd_chg_21d,0.005569
TMO,126,148,macro_inflation_fwd_abs_chg_21d,0.0
TMO,126,148,macro_inflation_fwd_chg_63d,0.011557
TMO,126,148,macro_inflation_fwd_zscore,0.018373
TMO,126,148,macro_dollar_ret,0.0
TMO,126,148,beta_spy,0.025731
TMO,126,148,res_vol,0.05466
TMO,126,148,res_vol_vel,0.004526
TMO,126,148,price_regime,0.053952
TMO,126,148,corr_sector_21d,0.007075
TMO,126,148,corr_sector_252d,0.048906
TMO,126,148,sector_wedge,0.042205
